BENCH: googlenet
TOP: 1
Layer, DPMeta time(s), DPMeta std(s), DPMeta trials, DPMeta Tuning(min), DPMeta+Meta tuning(min), Meta-1 time(s), Meta-1 std(s), trials-1, Meta 10k time(s), Meta 10k std(s), trials-10k, speedup-1, speedup-10k
31, 0.0001538557, 0.0000002114, 100, 1.36, 2.09, 0.0001616233, 0.0000002069, 22, 0.0001130635, 0.0000002640, 82, 1.05, 0.73
32, 0.0001969945, 0.0000003218, 100, 1.24, 1.96, 0.0002011564, 0.0000001425, 17, 0.0001158438, 0.0000004676, 90, 1.02, 0.59
33, 0.0001200517, 0.0000006266, 100, 1.21, 1.47, 0.0001383640, 0.0000000462, 18, 0.0001383640, 0.0000000462, 18, 1.15, 1.15
34, 0.0002077612, 0.0000003294, 16, 0.51, 1.23, 0.0002077612, 0.0000003294, 25, 0.0001188549, 0.0000000672, 93, 1.00, 0.57
35, 0.0001351187, 0.0000004409, 85, 1.25, 1.58, 0.0001432813, 0.0000069316, 23, 0.0001432813, 0.0000069316, 23, 1.06, 1.06
36, 0.0000990232, 0.0000008120, 100, 1.30, 1.98, 0.0001100760, 0.0000000439, 47, 0.0001100760, 0.0000000439, 47, 1.11, 1.11
37, 0.0001163798, 0.0000003270, 98, 1.28, 1.71, 0.0001163904, 0.0000004566, 30, 0.0001163904, 0.0000004566, 30, 1.00, 1.00
38, 0.0000900197, 0.0000004652, 100, 1.23, 1.84, 0.0001124049, 0.0000001817, 42, 0.0001124049, 0.0000001817, 42, 1.25, 1.25
39, 0.0000616027, 0.0000009503, 100, 1.32, 1.90, 0.0000842018, 0.0000001188, 40, 0.0000842018, 0.0000001188, 40, 1.37, 1.37
40, 0.0000850801, 0.0000001234, 47, 0.60, 0.83, 0.0000850801, 0.0000001234, 16, 0.0000850801, 0.0000001234, 16, 1.00, 1.00
41, 0.0000852462, 0.0000000873, 96, 1.39, 2.11, 0.0000996281, 0.0000000982, 43, 0.0000427516, 0.0000000272, 579, 1.17, 0.50
42, 0.0002751020, 0.0000011966, 88, 1.76, 2.48, 0.0004014151, 0.0000001988, 50, 0.0002994887, 0.0000004786, 108, 1.46, 1.09
43, 0.0005587378, 0.0000004938, 99, 1.72, 2.44, 0.0006491953, 0.0000003418, 41, 0.0002541841, 0.0000003527, 111, 1.16, 0.45
44, 0.0003341580, 0.0000004214, 95, 1.57, 2.29, 0.0004485444, 0.0000004751, 32, 0.0002480284, 0.0000002316, 124, 1.34, 0.74
45, 0.0003037843, 0.0000030979, 100, 1.68, 2.40, 0.0005613087, 0.0000007212, 15, 0.0003027179, 0.0000029314, 86, 1.85, 1.00
46, 0.0003758070, 0.0000010114, 100, 1.46, 2.18, 0.0003947922, 0.0000005178, 21, 0.0002000324, 0.0000001179, 98, 1.05, 0.53
47, 0.0003471373, 0.0000066189, 20, 0.59, 1.31, 0.0003471373, 0.0000066189, 4, 0.0002283287, 0.0000005343, 114, 1.00, 0.66
48, 0.0002897940, 0.0000006109, 99, 1.39, 2.11, 0.0003839761, 0.0000003100, 45, 0.0001783894, 0.0000000349, 80, 1.32, 0.62
49, 0.0002284232, 0.0000027871, 91, 1.47, 2.19, 0.0002613915, 0.0000006110, 6, 0.0001540977, 0.0000000764, 90, 1.14, 0.67
50, 0.0002129297, 0.0000004294, 100, 1.45, 2.17, 0.0002621255, 0.0000376576, 35, 0.0001650150, 0.0000003090, 71, 1.23, 0.77
51, 0.0001594020, 0.0000003442, 100, 1.34, 2.06, 0.0002029956, 0.0000025897, 43, 0.0001137585, 0.0000002505, 109, 1.27, 0.71
52, 0.0000962580, 0.0000010522, 100, 1.41, 2.00, 0.0001339021, 0.0000002377, 41, 0.0001339021, 0.0000002377, 41, 1.39, 1.39
53, 0.0001950394, 0.0000000570, 50, 0.63, 1.36, 0.0001950394, 0.0000000570, 14, 0.0000905539, 0.0000001219, 81, 1.00, 0.46
54, 0.0004477038, 0.0000009460, 95, 1.48, 2.20, 0.0004612347, 0.0000003020, 31, 0.0001149460, 0.0000001292, 624, 1.03, 0.26
55, 0.0008417047, 0.0000052541, 100, 2.10, 2.82, 0.0009753088, 0.0000007981, 23, 0.0005019318, 0.0000004769, 286, 1.16, 0.60
56, 0.0004157777, 0.0000017876, 99, 1.77, 2.49, 0.0004299026, 0.0000005979, 18, 0.0004108848, 0.0000007321, 97, 1.03, 0.99
57, 0.0004675718, 0.0000005216, 92, 1.56, 2.29, 0.0005099027, 0.0000002557, 2, 0.0003651741, 0.0000003552, 101, 1.09, 0.78
58, 0.0004317057, 0.0000009876, 70, 1.59, 2.32, 0.0004883865, 0.0000015487, 7, 0.0002432732, 0.0000023914, 118, 1.13, 0.56
59, 0.0002618487, 0.0000037488, 100, 1.64, 2.36, 0.0005682250, 0.0000012141, 22, 0.0001455151, 0.0000000361, 77, 2.17, 0.56
60, 0.0000143372, 0.0000000671, 11, 0.14, 0.17, 0.0000143372, 0.0000000671, 2, 0.0000143372, 0.0000000671, 2, 1.00, 1.00
61, 0.0000127673, 0.0000002241, 11, 0.14, 0.15, 0.0000127673, 0.0000002241, 1, 0.0000127673, 0.0000002241, 1, 1.00, 1.00
62, 0.0010829422, 0.0000033807, 81, 2.17, 2.89, 0.0012812006, 0.0000005252, 49, 0.0003694202, 0.0000021573, 228, 1.18, 0.34
63, 0.0000188163, 0.0000000872, 16, 0.43, 0.73, 0.0000188163, 0.0000000872, 21, 0.0000188163, 0.0000000872, 21, 1.00, 1.00
64, 0.0000329034, 0.0000001033, 11, 0.15, 0.16, 0.0000329034, 0.0000001033, 1, 0.0000329034, 0.0000001033, 1, 1.00, 1.00
65, 0.0009605185, 0.0000006960, 100, 1.71, 2.43, 0.0011442305, 0.0000011260, 30, 0.0004575908, 0.0000003311, 75, 1.19, 0.48
66, 0.0011910466, 0.0000011395, 13, 0.82, 1.54, 0.0011910466, 0.0000011395, 20, 0.0002662993, 0.0000003467, 672, 1.00, 0.22
67, 0.0005478997, 0.0000015873, 98, 2.00, 2.72, 0.0005701875, 0.0000018460, 21, 0.0005234408, 0.0000013337, 221, 1.04, 0.96
68, 0.0000638207, 0.0000002499, 11, 0.16, 0.17, 0.0001462988, 0.0000000857, 1, 0.0001462988, 0.0000000857, 1, 2.29, 2.29
69, 0.0000135061, 0.0000000510, 31, 0.42, 0.64, 0.0000135061, 0.0000000510, 15, 0.0000135061, 0.0000000510, 15, 1.00, 1.00
70, 0.0007343217, 0.0000002523, 95, 1.73, 2.45, 0.0010875020, 0.0000008132, 8, 0.0007143255, 0.0000004379, 258, 1.48, 0.97
71, 0.0000321572, 0.0000001685, 11, 0.15, 0.16, 0.0000410522, 0.0000008489, 1, 0.0000410522, 0.0000008489, 1, 1.28, 1.28
72, 0.0000110385, 0.0000000103, 24, 0.30, 0.88, 0.0000110385, 0.0000000103, 40, 0.0000110385, 0.0000000103, 40, 1.00, 1.00
73, 0.0006776805, 0.0000076422, 96, 1.91, 2.63, 0.0015444801, 0.0000013141, 14, 0.0007629324, 0.0000007493, 364, 2.28, 1.13
74, 0.0000169687, 0.0000001809, 11, 0.14, 0.16, 0.0000250129, 0.0000000546, 1, 0.0000250129, 0.0000000546, 1, 1.47, 1.47
75, 0.0000095711, 0.0000001105, 32, 0.34, 0.67, 0.0000095711, 0.0000001105, 23, 0.0000095711, 0.0000001105, 23, 1.00, 1.00
76, 0.0000094122, 0.0000000467, 31, 0.31, 1.00, 0.0000094122, 0.0000000467, 48, 0.0000094122, 0.0000000467, 48, 1.00, 1.00
77, 0.0000012367, 0.0000002110, 11, 0.13, 0.14, 0.0000508218, 0.0000005046, 1, 0.0000508218, 0.0000005046, 1, 41.10, 41.10
78, 0.0000390159, 0.0000004092, 49, 0.66, 1.39, 0.0000390159, 0.0000004092, 2, 0.0000344519, 0.0000000200, 52, 1.00, 0.88
79, 0.0000282433, 0.0000005728, 39, 0.53, 0.79, 0.0000317937, 0.0000004617, 18, 0.0000317937, 0.0000004617, 18, 1.13, 1.13
TOP: 100
Layer, DPMeta time(s), DPMeta std(s), DPMeta trials, DPMeta Tuning(min), DPMeta+Meta tuning(min), Meta-100 time(s), Meta-100 std(s), trials-100, Meta 10k time(s), Meta 10k std(s), trials-10k, speedup-100, speedup-10k
0, 0.0000776102, 0.0000001555, 50, 0.56, 1.31, 0.0000776102, 0.0000001555, 52, 0.0000776102, 0.0000001555, 52, 1.00, 1.00
1, 0.0000959932, 0.0000006818, 100, 1.22, 1.59, 0.0001157527, 0.0000000899, 26, 0.0001157527, 0.0000000899, 26, 1.21, 1.21
2, 0.0001118031, 0.0000003096, 50, 0.53, 1.01, 0.0001118031, 0.0000003096, 33, 0.0001118031, 0.0000003096, 33, 1.00, 1.00
3, 0.0000774148, 0.0000002297, 50, 0.56, 0.59, 0.0000774148, 0.0000002297, 2, 0.0000774148, 0.0000002297, 2, 1.00, 1.00
4, 0.0000569608, 0.0000010446, 100, 1.29, 1.41, 0.0000988113, 0.0000002293, 8, 0.0000988113, 0.0000002293, 8, 1.73, 1.73
5, 0.0000803750, 0.0000001176, 50, 0.53, 1.35, 0.0000803750, 0.0000001176, 57, 0.0000803750, 0.0000001176, 57, 1.00, 1.00
6, 0.0000981215, 0.0000004348, 100, 1.24, 1.99, 0.0000997974, 0.0000017241, 52, 0.0000997974, 0.0000017241, 52, 1.02, 1.02
7, 0.0000847262, 0.0000000784, 50, 0.53, 1.37, 0.0000847262, 0.0000000784, 58, 0.0000847262, 0.0000000784, 58, 1.00, 1.00
8, 0.0000610177, 0.0000001152, 100, 1.28, 1.39, 0.0000613661, 0.0000001146, 8, 0.0000613661, 0.0000001146, 8, 1.01, 1.01
9, 0.0001104720, 0.0000007757, 97, 1.23, 1.40, 0.0001126830, 0.0000006447, 12, 0.0001126830, 0.0000006447, 12, 1.02, 1.02
10, 0.0000650908, 0.0000002909, 100, 1.28, 1.77, 0.0000778573, 0.0000000331, 34, 0.0000778573, 0.0000000331, 34, 1.20, 1.20
11, 0.0000759878, 0.0000001171, 98, 1.25, 1.81, 0.0000779840, 0.0000000871, 39, 0.0000779840, 0.0000000871, 39, 1.03, 1.03
12, 0.0000701213, 0.0000005739, 99, 1.11, 1.83, 0.0000714122, 0.0000000711, 50, 0.0000714122, 0.0000000711, 50, 1.02, 1.02
13, 0.0000748993, 0.0000000516, 50, 0.61, 1.13, 0.0000748993, 0.0000000516, 36, 0.0000748993, 0.0000000516, 36, 1.00, 1.00
14, 0.0000494290, 0.0000005620, 100, 1.17, 2.10, 0.0000555991, 0.0000000995, 64, 0.0000555991, 0.0000000995, 64, 1.12, 1.12
15, 0.0000481246, 0.0000000911, 50, 0.54, 0.98, 0.0000481246, 0.0000000911, 31, 0.0000481246, 0.0000000911, 31, 1.00, 1.00
16, 0.0000279639, 0.0000000271, 46, 0.65, 2.10, 0.0000279639, 0.0000000271, 82, 0.0000273229, 0.0000006809, 138, 1.00, 0.98
17, 0.0002351115, 0.0000009217, 88, 1.32, 2.43, 0.0002445885, 0.0000002824, 77, 0.0002445885, 0.0000002824, 77, 1.04, 1.04
18, 0.0002110110, 0.0000003268, 100, 1.34, 2.78, 0.0002174969, 0.0000023070, 78, 0.0001513045, 0.0000004793, 118, 1.03, 0.72
19, 0.0001722658, 0.0000007089, 90, 1.61, 3.05, 0.0001855360, 0.0000000772, 80, 0.0001803369, 0.0000128031, 108, 1.08, 1.05
20, 0.0002355815, 0.0000004654, 95, 1.47, 2.92, 0.0002797342, 0.0000001267, 100, 0.0002690959, 0.0000006086, 101, 1.19, 1.14
21, 0.0001418120, 0.0000005724, 98, 1.45, 2.90, 0.0001500271, 0.0000004274, 97, 0.0001490305, 0.0000002154, 111, 1.06, 1.05
22, 0.0002053213, 0.0000008941, 100, 1.28, 2.71, 0.0002080102, 0.0000000500, 99, 0.0002080102, 0.0000000500, 99, 1.01, 1.01
23, 0.0002129382, 0.0000008657, 100, 1.40, 2.84, 0.0002181632, 0.0000001223, 94, 0.0001929579, 0.0000003269, 115, 1.02, 0.91
24, 0.0002098430, 0.0000006609, 99, 1.35, 2.80, 0.0002100750, 0.0000001182, 85, 0.0001788485, 0.0000025212, 125, 1.00, 0.85
25, 0.0000954313, 0.0000002215, 100, 1.44, 2.68, 0.0001229892, 0.0000024670, 86, 0.0001229892, 0.0000024670, 86, 1.29, 1.29
26, 0.0001131067, 0.0000007002, 95, 1.47, 2.67, 0.0001158489, 0.0000000595, 83, 0.0001158489, 0.0000000595, 83, 1.02, 1.02
27, 0.0001692587, 0.0000001716, 96, 1.34, 2.30, 0.0001746695, 0.0000002230, 67, 0.0001746695, 0.0000002230, 67, 1.03, 1.03
28, 0.0001432420, 0.0000002788, 88, 1.40, 2.02, 0.0001448083, 0.0000001118, 43, 0.0001448083, 0.0000001118, 43, 1.01, 1.01
29, 0.0001041482, 0.0000010749, 99, 1.40, 2.37, 0.0001115031, 0.0000001620, 67, 0.0001115031, 0.0000001620, 67, 1.07, 1.07
30, 0.0001167368, 0.0000019392, 99, 1.14, 1.36, 0.0001183222, 0.0000004845, 15, 0.0001183222, 0.0000004845, 15, 1.01, 1.01
31, 0.0000923528, 0.0000009539, 89, 1.45, 2.63, 0.0001130635, 0.0000002640, 82, 0.0001130635, 0.0000002640, 82, 1.22, 1.22
32, 0.0001102148, 0.0000005613, 100, 1.32, 2.62, 0.0001158438, 0.0000004676, 90, 0.0001158438, 0.0000004676, 90, 1.05, 1.05
33, 0.0001383640, 0.0000000462, 50, 0.55, 0.81, 0.0001383640, 0.0000000462, 18, 0.0001383640, 0.0000000462, 18, 1.00, 1.00
34, 0.0001153698, 0.0000006514, 100, 1.44, 2.78, 0.0001188549, 0.0000000672, 93, 0.0001188549, 0.0000000672, 93, 1.03, 1.03
35, 0.0001350603, 0.0000007768, 85, 1.21, 1.55, 0.0001432813, 0.0000069316, 23, 0.0001432813, 0.0000069316, 23, 1.06, 1.06
36, 0.0000997665, 0.0000003127, 100, 1.31, 1.99, 0.0001100760, 0.0000000439, 47, 0.0001100760, 0.0000000439, 47, 1.10, 1.10
37, 0.0001119767, 0.0000003783, 98, 1.45, 1.89, 0.0001163904, 0.0000004566, 30, 0.0001163904, 0.0000004566, 30, 1.04, 1.04
38, 0.0000818928, 0.0000002922, 100, 1.16, 1.77, 0.0001124049, 0.0000001817, 42, 0.0001124049, 0.0000001817, 42, 1.37, 1.37
39, 0.0000842018, 0.0000001188, 50, 0.59, 1.17, 0.0000842018, 0.0000001188, 40, 0.0000842018, 0.0000001188, 40, 1.00, 1.00
40, 0.0000643910, 0.0000003131, 86, 1.47, 1.71, 0.0000850801, 0.0000001234, 16, 0.0000850801, 0.0000001234, 16, 1.32, 1.32
41, 0.0000945288, 0.0000014315, 48, 0.77, 2.22, 0.0000945288, 0.0000014315, 69, 0.0000427516, 0.0000000272, 579, 1.00, 0.45
42, 0.0001995097, 0.0000019253, 92, 1.68, 3.13, 0.0003312350, 0.0000007696, 95, 0.0002994887, 0.0000004786, 108, 1.66, 1.50
43, 0.0003075951, 0.0000001237, 42, 0.74, 2.18, 0.0003075951, 0.0000001237, 82, 0.0002541841, 0.0000003527, 111, 1.00, 0.83
44, 0.0002050913, 0.0000012544, 100, 1.91, 3.36, 0.0003250478, 0.0000018139, 76, 0.0002480284, 0.0000002316, 124, 1.58, 1.21
45, 0.0002047463, 0.0000007631, 100, 1.50, 2.74, 0.0003027179, 0.0000029314, 86, 0.0003027179, 0.0000029314, 86, 1.48, 1.48
46, 0.0001715740, 0.0000007562, 100, 1.36, 2.78, 0.0002000324, 0.0000001179, 98, 0.0002000324, 0.0000001179, 98, 1.17, 1.17
47, 0.0002274883, 0.0000012502, 97, 1.56, 3.01, 0.0002299859, 0.0000003233, 91, 0.0002283287, 0.0000005343, 114, 1.01, 1.00
48, 0.0001462837, 0.0000008099, 100, 1.46, 2.61, 0.0001783894, 0.0000000349, 80, 0.0001783894, 0.0000000349, 80, 1.22, 1.22
49, 0.0001269335, 0.0000004405, 100, 1.30, 2.60, 0.0001540977, 0.0000000764, 90, 0.0001540977, 0.0000000764, 90, 1.21, 1.21
50, 0.0001579505, 0.0000000702, 99, 1.54, 2.57, 0.0001650150, 0.0000003090, 71, 0.0001650150, 0.0000003090, 71, 1.04, 1.04
51, 0.0001129698, 0.0000009227, 99, 1.29, 2.73, 0.0001359247, 0.0000042240, 74, 0.0001137585, 0.0000002505, 109, 1.20, 1.01
52, 0.0000954945, 0.0000003752, 100, 1.42, 2.01, 0.0001339021, 0.0000002377, 41, 0.0001339021, 0.0000002377, 41, 1.40, 1.40
53, 0.0000752093, 0.0000004454, 99, 1.33, 2.50, 0.0000905539, 0.0000001219, 81, 0.0000905539, 0.0000001219, 81, 1.20, 1.20
54, 0.0001913465, 0.0000002469, 50, 0.73, 2.18, 0.0001913465, 0.0000002469, 69, 0.0001149460, 0.0000001292, 624, 1.00, 0.60
55, 0.0005119353, 0.0000015677, 100, 1.65, 3.10, 0.0005221037, 0.0000008471, 84, 0.0005019318, 0.0000004769, 286, 1.02, 0.98
56, 0.0003937455, 0.0000009501, 99, 1.71, 3.11, 0.0004108848, 0.0000007321, 97, 0.0004108848, 0.0000007321, 97, 1.04, 1.04
57, 0.0003502828, 0.0000007737, 95, 1.64, 3.09, 0.0003986090, 0.0000010078, 71, 0.0003651741, 0.0000003552, 101, 1.14, 1.04
58, 0.0002299098, 0.0000003150, 62, 1.52, 2.97, 0.0002820891, 0.0000001490, 87, 0.0002432732, 0.0000023914, 118, 1.23, 1.06
59, 0.0001455151, 0.0000000361, 50, 0.78, 1.89, 0.0001455151, 0.0000000361, 77, 0.0001455151, 0.0000000361, 77, 1.00, 1.00
60, 0.0000143372, 0.0000000671, 11, 0.14, 0.17, 0.0000143372, 0.0000000671, 2, 0.0000143372, 0.0000000671, 2, 1.00, 1.00
61, 0.0000127673, 0.0000002241, 11, 0.13, 0.15, 0.0000127673, 0.0000002241, 1, 0.0000127673, 0.0000002241, 1, 1.00, 1.00
62, 0.0010754350, 0.0000003728, 93, 2.00, 3.45, 0.0012024992, 0.0000182139, 67, 0.0003694202, 0.0000021573, 228, 1.12, 0.34
63, 0.0000188163, 0.0000000872, 16, 0.38, 0.68, 0.0000188163, 0.0000000872, 21, 0.0000188163, 0.0000000872, 21, 1.00, 1.00
64, 0.0000329034, 0.0000001033, 11, 0.15, 0.16, 0.0000329034, 0.0000001033, 1, 0.0000329034, 0.0000001033, 1, 1.00, 1.00
65, 0.0003052243, 0.0000020085, 99, 1.88, 2.96, 0.0004575908, 0.0000003311, 75, 0.0004575908, 0.0000003311, 75, 1.50, 1.50
66, 0.0011910466, 0.0000011395, 13, 0.89, 2.33, 0.0011910466, 0.0000011395, 20, 0.0002662993, 0.0000003467, 672, 1.00, 0.22
67, 0.0005422010, 0.0000008025, 99, 1.95, 3.39, 0.0005478361, 0.0000002473, 94, 0.0005234408, 0.0000013337, 221, 1.01, 0.97
68, 0.0000649593, 0.0000003578, 11, 0.16, 0.17, 0.0001462988, 0.0000000857, 1, 0.0001462988, 0.0000000857, 1, 2.25, 2.25
69, 0.0000135061, 0.0000000510, 31, 0.42, 0.64, 0.0000135061, 0.0000000510, 15, 0.0000135061, 0.0000000510, 15, 1.00, 1.00
70, 0.0007141533, 0.0000005036, 98, 1.63, 3.07, 0.0007180215, 0.0000004339, 89, 0.0007143255, 0.0000004379, 258, 1.01, 1.00
71, 0.0000318438, 0.0000002185, 11, 0.15, 0.16, 0.0000410522, 0.0000008489, 1, 0.0000410522, 0.0000008489, 1, 1.29, 1.29
72, 0.0000110385, 0.0000000103, 24, 0.37, 0.95, 0.0000110385, 0.0000000103, 40, 0.0000110385, 0.0000000103, 40, 1.00, 1.00
73, 0.0009562452, 0.0000022000, 89, 1.52, 2.97, 0.0009602159, 0.0000027233, 65, 0.0007629324, 0.0000007493, 364, 1.00, 0.80
74, 0.0000162002, 0.0000002253, 11, 0.15, 0.16, 0.0000250129, 0.0000000546, 1, 0.0000250129, 0.0000000546, 1, 1.54, 1.54
75, 0.0000095711, 0.0000001105, 32, 0.41, 0.74, 0.0000095711, 0.0000001105, 23, 0.0000095711, 0.0000001105, 23, 1.00, 1.00
76, 0.0000094122, 0.0000000467, 31, 0.32, 1.01, 0.0000094122, 0.0000000467, 48, 0.0000094122, 0.0000000467, 48, 1.00, 1.00
77, 0.0000012417, 0.0000001799, 11, 0.13, 0.14, 0.0000508218, 0.0000005046, 1, 0.0000508218, 0.0000005046, 1, 40.93, 40.93
78, 0.0000344519, 0.0000000200, 49, 0.67, 1.42, 0.0000344519, 0.0000000200, 52, 0.0000344519, 0.0000000200, 52, 1.00, 1.00
79, 0.0000273755, 0.0000006483, 39, 0.53, 0.79, 0.0000317937, 0.0000004617, 18, 0.0000317937, 0.0000004617, 18, 1.16, 1.16
TOP: 200
Layer, DPMeta time(s), DPMeta std(s), DPMeta trials, DPMeta Tuning(min), DPMeta+Meta tuning(min), Meta-200 time(s), Meta-200 std(s), trials-200, Meta 10k time(s), Meta 10k std(s), trials-10k, speedup-200, speedup-10k
0, 0.0000776102, 0.0000001555, 50, 0.54, 1.29, 0.0000776102, 0.0000001555, 52, 0.0000776102, 0.0000001555, 52, 1.00, 1.00
1, 0.0000920145, 0.0000003000, 100, 1.23, 1.60, 0.0001157527, 0.0000000899, 26, 0.0001157527, 0.0000000899, 26, 1.26, 1.26
2, 0.0000776278, 0.0000009474, 100, 1.14, 1.62, 0.0001118031, 0.0000003096, 33, 0.0001118031, 0.0000003096, 33, 1.44, 1.44
3, 0.0000774148, 0.0000002297, 50, 0.56, 0.58, 0.0000774148, 0.0000002297, 2, 0.0000774148, 0.0000002297, 2, 1.00, 1.00
4, 0.0000571007, 0.0000008761, 100, 1.28, 1.40, 0.0000988113, 0.0000002293, 8, 0.0000988113, 0.0000002293, 8, 1.73, 1.73
5, 0.0000803750, 0.0000001176, 50, 0.51, 1.34, 0.0000803750, 0.0000001176, 57, 0.0000803750, 0.0000001176, 57, 1.00, 1.00
6, 0.0000809460, 0.0000009354, 100, 1.24, 1.99, 0.0000997974, 0.0000017241, 52, 0.0000997974, 0.0000017241, 52, 1.23, 1.23
7, 0.0000847262, 0.0000000784, 50, 0.54, 1.38, 0.0000847262, 0.0000000784, 58, 0.0000847262, 0.0000000784, 58, 1.00, 1.00
8, 0.0000613661, 0.0000001146, 50, 0.57, 0.68, 0.0000613661, 0.0000001146, 8, 0.0000613661, 0.0000001146, 8, 1.00, 1.00
9, 0.0001035563, 0.0000001407, 98, 1.34, 1.51, 0.0001126830, 0.0000006447, 12, 0.0001126830, 0.0000006447, 12, 1.09, 1.09
10, 0.0000778573, 0.0000000331, 50, 0.66, 1.15, 0.0000778573, 0.0000000331, 34, 0.0000778573, 0.0000000331, 34, 1.00, 1.00
11, 0.0000779840, 0.0000000871, 50, 0.57, 1.13, 0.0000779840, 0.0000000871, 39, 0.0000779840, 0.0000000871, 39, 1.00, 1.00
12, 0.0000419972, 0.0000004023, 100, 1.15, 1.88, 0.0000714122, 0.0000000711, 50, 0.0000714122, 0.0000000711, 50, 1.70, 1.70
13, 0.0000419388, 0.0000006845, 100, 1.19, 1.71, 0.0000748993, 0.0000000516, 36, 0.0000748993, 0.0000000516, 36, 1.79, 1.79
14, 0.0000491508, 0.0000003910, 99, 1.08, 2.00, 0.0000555991, 0.0000000995, 64, 0.0000555991, 0.0000000995, 64, 1.13, 1.13
15, 0.0000481246, 0.0000000911, 50, 0.54, 0.99, 0.0000481246, 0.0000000911, 31, 0.0000481246, 0.0000000911, 31, 1.00, 1.00
16, 0.0000273229, 0.0000006809, 46, 0.65, 2.65, 0.0000273229, 0.0000006809, 138, 0.0000273229, 0.0000006809, 138, 1.00, 1.00
17, 0.0002353133, 0.0000004021, 85, 1.33, 2.44, 0.0002445885, 0.0000002824, 77, 0.0002445885, 0.0000002824, 77, 1.04, 1.04
18, 0.0001462003, 0.0000008360, 97, 1.57, 3.28, 0.0001513045, 0.0000004793, 118, 0.0001513045, 0.0000004793, 118, 1.03, 1.03
19, 0.0001803369, 0.0000128031, 22, 0.64, 2.20, 0.0001803369, 0.0000128031, 108, 0.0001803369, 0.0000128031, 108, 1.00, 1.00
20, 0.0001966462, 0.0000006248, 95, 1.57, 3.02, 0.0002690959, 0.0000006086, 101, 0.0002690959, 0.0000006086, 101, 1.37, 1.37
21, 0.0001258500, 0.0000001697, 100, 1.48, 3.08, 0.0001490305, 0.0000002154, 111, 0.0001490305, 0.0000002154, 111, 1.18, 1.18
22, 0.0002045012, 0.0000003939, 100, 1.29, 2.72, 0.0002080102, 0.0000000500, 99, 0.0002080102, 0.0000000500, 99, 1.02, 1.02
23, 0.0001925710, 0.0000003032, 84, 1.55, 3.21, 0.0001929579, 0.0000003269, 115, 0.0001929579, 0.0000003269, 115, 1.00, 1.00
24, 0.0001716238, 0.0000009647, 100, 1.61, 3.42, 0.0001788485, 0.0000025212, 125, 0.0001788485, 0.0000025212, 125, 1.04, 1.04
25, 0.0000955582, 0.0000005946, 100, 1.35, 2.60, 0.0001229892, 0.0000024670, 86, 0.0001229892, 0.0000024670, 86, 1.29, 1.29
26, 0.0001138598, 0.0000009531, 96, 1.55, 2.75, 0.0001158489, 0.0000000595, 83, 0.0001158489, 0.0000000595, 83, 1.02, 1.02
27, 0.0001683392, 0.0000007810, 95, 1.37, 2.33, 0.0001746695, 0.0000002230, 67, 0.0001746695, 0.0000002230, 67, 1.04, 1.04
28, 0.0001327452, 0.0000007206, 88, 1.43, 2.05, 0.0001448083, 0.0000001118, 43, 0.0001448083, 0.0000001118, 43, 1.09, 1.09
29, 0.0000980515, 0.0000014445, 98, 1.36, 2.33, 0.0001115031, 0.0000001620, 67, 0.0001115031, 0.0000001620, 67, 1.14, 1.14
30, 0.0001180800, 0.0000013572, 100, 1.39, 1.61, 0.0001183222, 0.0000004845, 15, 0.0001183222, 0.0000004845, 15, 1.00, 1.00
31, 0.0001112948, 0.0000005599, 90, 1.44, 2.62, 0.0001130635, 0.0000002640, 82, 0.0001130635, 0.0000002640, 82, 1.02, 1.02
32, 0.0001008060, 0.0000006842, 100, 1.27, 2.57, 0.0001158438, 0.0000004676, 90, 0.0001158438, 0.0000004676, 90, 1.15, 1.15
33, 0.0001375187, 0.0000004285, 99, 1.18, 1.44, 0.0001383640, 0.0000000462, 18, 0.0001383640, 0.0000000462, 18, 1.01, 1.01
34, 0.0001028582, 0.0000003430, 99, 1.47, 2.81, 0.0001188549, 0.0000000672, 93, 0.0001188549, 0.0000000672, 93, 1.16, 1.16
35, 0.0001354087, 0.0000012849, 86, 1.19, 1.52, 0.0001432813, 0.0000069316, 23, 0.0001432813, 0.0000069316, 23, 1.06, 1.06
36, 0.0000992615, 0.0000003795, 100, 1.33, 2.01, 0.0001100760, 0.0000000439, 47, 0.0001100760, 0.0000000439, 47, 1.11, 1.11
37, 0.0001157198, 0.0000001492, 99, 1.37, 1.81, 0.0001163904, 0.0000004566, 30, 0.0001163904, 0.0000004566, 30, 1.01, 1.01
38, 0.0000909880, 0.0000006299, 100, 1.22, 1.83, 0.0001124049, 0.0000001817, 42, 0.0001124049, 0.0000001817, 42, 1.24, 1.24
39, 0.0000609160, 0.0000002662, 100, 1.30, 1.88, 0.0000842018, 0.0000001188, 40, 0.0000842018, 0.0000001188, 40, 1.38, 1.38
40, 0.0000723693, 0.0000003727, 96, 1.30, 1.53, 0.0000850801, 0.0000001234, 16, 0.0000850801, 0.0000001234, 16, 1.18, 1.18
41, 0.0000843961, 0.0000001335, 48, 0.72, 3.61, 0.0000843961, 0.0000001335, 162, 0.0000427516, 0.0000000272, 579, 1.00, 0.51
42, 0.0002994887, 0.0000004786, 46, 0.80, 2.36, 0.0002994887, 0.0000004786, 108, 0.0002994887, 0.0000004786, 108, 1.00, 1.00
