BENCH: densenet201
TOP: 1
Layer, DPMeta time(s), DPMeta std(s), DPMeta trials, DPMeta Tuning(min), DPMeta+Meta tuning(min), Meta-1 time(s), Meta-1 std(s), trials-1, Meta 10k time(s), Meta 10k std(s), trials-10k, speedup-1, speedup-10k
105, 0.0004376637, 0.0000052493, 89, 1.98, 2.20, 0.0011731401, 0.0000008720, 12, 0.0007318077, 0.0000047241, 117, 2.68, 1.67
106, 0.0013662540, 0.0000053669, 97, 2.27, 2.49, 0.0017309214, 0.0000026623, 25, 0.0003467723, 0.0000000739, 389, 1.27, 0.25
107, 0.0007861392, 0.0000006924, 91, 1.86, 2.09, 0.0009610433, 0.0000027378, 8, 0.0006182077, 0.0000012539, 104, 1.22, 0.79
108, 0.0000625807, 0.0000001248, 11, 0.22, 0.23, 0.0001681825, 0.0000002735, 1, 0.0001681825, 0.0000002735, 1, 2.69, 2.69
109, 0.0000134476, 0.0000000323, 16, 0.24, 0.43, 0.0000134476, 0.0000000323, 22, 0.0000134476, 0.0000000323, 22, 1.00, 1.00
110, 0.0009759882, 0.0000008993, 95, 1.79, 2.02, 0.0010018915, 0.0000031657, 25, 0.0006131540, 0.0000002841, 119, 1.03, 0.63
111, 0.0000321318, 0.0000001264, 11, 0.15, 0.16, 0.0000866633, 0.0000000158, 1, 0.0000866633, 0.0000000158, 1, 2.70, 2.70
112, 0.0000107061, 0.0000000244, 31, 0.42, 0.48, 0.0000107061, 0.0000000244, 6, 0.0000107061, 0.0000000244, 6, 1.00, 1.00
113, 0.0030271165, 0.0000435459, 50, 1.10, 1.32, 0.0030271165, 0.0000435459, 10, 0.0011908392, 0.0000034689, 133, 1.00, 0.39
114, 0.0000276768, 0.0000002506, 11, 0.15, 0.16, 0.0000796435, 0.0000001809, 1, 0.0000796435, 0.0000001809, 1, 2.88, 2.88
115, 0.0000106896, 0.0000000339, 31, 0.35, 0.47, 0.0000106896, 0.0000000339, 13, 0.0000106896, 0.0000000339, 13, 1.00, 1.00
116, 0.0000110286, 0.0000000095, 33, 0.34, 0.56, 0.0000110286, 0.0000000095, 11, 0.0000109139, 0.0000000205, 30, 1.00, 0.99
117, 0.0000016267, 0.0000002654, 11, 0.13, 0.14, 0.0000498263, 0.0000001461, 1, 0.0000498263, 0.0000001461, 1, 30.63, 30.63
118, 0.0000362890, 0.0000000167, 45, 0.75, 0.82, 0.0000362890, 0.0000000167, 8, 0.0000362890, 0.0000000167, 8, 1.00, 1.00
119, 0.0000220212, 0.0000000172, 50, 0.54, 0.58, 0.0000220212, 0.0000000172, 4, 0.0000220212, 0.0000000172, 4, 1.00, 1.00
TOP: 50
Layer, DPMeta time(s), DPMeta std(s), DPMeta trials, DPMeta Tuning(min), DPMeta+Meta tuning(min), Meta-50 time(s), Meta-50 std(s), trials-50, Meta 10k time(s), Meta 10k std(s), trials-10k, speedup-50, speedup-10k
0, 0.0001262548, 0.0000003221, 100, 1.28, 1.55, 0.0001524546, 0.0000001360, 30, 0.0001524546, 0.0000001360, 30, 1.21, 1.21
1, 0.0001301715, 0.0000008657, 100, 1.26, 1.55, 0.0001430836, 0.0000004773, 32, 0.0001430836, 0.0000004773, 32, 1.10, 1.10
2, 0.0001485117, 0.0000005668, 93, 1.46, 1.66, 0.0001619337, 0.0000004406, 23, 0.0001619337, 0.0000004406, 23, 1.09, 1.09
3, 0.0001200415, 0.0000007336, 100, 1.33, 1.44, 0.0001404985, 0.0000001543, 13, 0.0001404985, 0.0000001543, 13, 1.17, 1.17
4, 0.0001167415, 0.0000002328, 97, 1.50, 1.89, 0.0001579556, 0.0000003172, 44, 0.0001579556, 0.0000003172, 44, 1.35, 1.35
5, 0.0001337315, 0.0000004577, 100, 1.37, 1.55, 0.0001817848, 0.0000074631, 21, 0.0001817848, 0.0000074631, 21, 1.36, 1.36
6, 0.0001204832, 0.0000005514, 99, 1.20, 1.45, 0.0001206120, 0.0000001759, 28, 0.0001206120, 0.0000001759, 28, 1.00, 1.00
7, 0.0001190848, 0.0000008021, 100, 1.24, 1.42, 0.0001263768, 0.0000000109, 21, 0.0001263768, 0.0000000109, 21, 1.06, 1.06
8, 0.0001460183, 0.0000003918, 50, 0.58, 0.72, 0.0001460183, 0.0000003918, 16, 0.0001460183, 0.0000003918, 16, 1.00, 1.00
9, 0.0001274277, 0.0000003155, 20, 0.56, 0.64, 0.0001274277, 0.0000003155, 9, 0.0001274277, 0.0000003155, 9, 1.00, 1.00
10, 0.0001231412, 0.0000002226, 100, 1.23, 1.67, 0.0001480362, 0.0000054804, 23, 0.0001147655, 0.0000000799, 60, 1.20, 0.93
11, 0.0001642451, 0.0000006741, 50, 0.60, 0.81, 0.0001642451, 0.0000006741, 24, 0.0001642451, 0.0000006741, 24, 1.00, 1.00
12, 0.0001550703, 0.0000003563, 50, 0.69, 1.00, 0.0001550703, 0.0000003563, 34, 0.0001550703, 0.0000003563, 34, 1.00, 1.00
13, 0.0001301932, 0.0000002065, 100, 1.26, 1.70, 0.0001517787, 0.0000015428, 27, 0.0001384362, 0.0000005561, 54, 1.17, 1.06
14, 0.0000986380, 0.0000004786, 99, 1.12, 1.39, 0.0001431403, 0.0000003163, 30, 0.0001431403, 0.0000003163, 30, 1.45, 1.45
15, 0.0001084280, 0.0000004251, 99, 1.39, 1.59, 0.0001116605, 0.0000051538, 23, 0.0001116605, 0.0000051538, 23, 1.03, 1.03
16, 0.0001532868, 0.0000010476, 97, 1.44, 1.88, 0.0002265233, 0.0000038426, 7, 0.0001999873, 0.0000052352, 58, 1.48, 1.30
17, 0.0001156515, 0.0000005029, 100, 1.34, 1.79, 0.0001196255, 0.0000000587, 39, 0.0001141573, 0.0000001707, 61, 1.03, 0.99
18, 0.0001231410, 0.0000000859, 50, 0.68, 1.12, 0.0001231410, 0.0000000859, 49, 0.0001078656, 0.0000001567, 57, 1.00, 0.88
19, 0.0001279575, 0.0000000718, 50, 0.59, 0.80, 0.0001279575, 0.0000000718, 24, 0.0001279575, 0.0000000718, 24, 1.00, 1.00
20, 0.0001332582, 0.0000059197, 100, 1.46, 1.87, 0.0001404641, 0.0000002167, 46, 0.0001404641, 0.0000002167, 46, 1.05, 1.05
21, 0.0001317350, 0.0000001329, 50, 0.58, 1.02, 0.0001317350, 0.0000001329, 3, 0.0001011585, 0.0000000298, 59, 1.00, 0.77
22, 0.0000905927, 0.0000004874, 100, 1.23, 1.54, 0.0001728204, 0.0000002492, 36, 0.0001728204, 0.0000002492, 36, 1.91, 1.91
23, 0.0001008178, 0.0000005988, 99, 1.34, 1.51, 0.0001115860, 0.0000001220, 19, 0.0001115860, 0.0000001220, 19, 1.11, 1.11
24, 0.0000692090, 0.0000008343, 100, 1.32, 1.68, 0.0000967273, 0.0000000302, 41, 0.0000967273, 0.0000000302, 41, 1.40, 1.40
25, 0.0001334317, 0.0000004364, 98, 1.20, 1.24, 0.0001353649, 0.0000001613, 5, 0.0001353649, 0.0000001613, 5, 1.01, 1.01
26, 0.0001073356, 0.0000011830, 19, 0.62, 1.03, 0.0001073356, 0.0000011830, 46, 0.0001073356, 0.0000011830, 46, 1.00, 1.00
27, 0.0000705577, 0.0000001715, 99, 1.17, 1.43, 0.0000729402, 0.0000001161, 29, 0.0000729402, 0.0000001161, 29, 1.03, 1.03
28, 0.0000692093, 0.0000003508, 100, 1.22, 1.65, 0.0000769598, 0.0000001186, 48, 0.0000769598, 0.0000001186, 48, 1.11, 1.11
29, 0.0001154389, 0.0000000682, 18, 0.52, 0.91, 0.0001154389, 0.0000000682, 44, 0.0001154389, 0.0000000682, 44, 1.00, 1.00
30, 0.0000797743, 0.0000002842, 99, 1.44, 1.47, 0.0000958400, 0.0000060192, 4, 0.0000958400, 0.0000060192, 4, 1.20, 1.20
31, 0.0000790613, 0.0000000740, 50, 0.57, 0.57, 0.0000790613, 0.0000000740, 1, 0.0000790613, 0.0000000740, 1, 1.00, 1.00
32, 0.0000398753, 0.0000003062, 93, 1.28, 1.72, 0.0000712757, 0.0000000870, 39, 0.0000297239, 0.0000000630, 167, 1.79, 0.75
33, 0.0004760940, 0.0000068947, 98, 1.63, 2.08, 0.0005964062, 0.0000081871, 13, 0.0002886978, 0.0000001107, 89, 1.25, 0.61
34, 0.0005195793, 0.0000095250, 100, 1.78, 2.22, 0.0007500191, 0.0000144737, 23, 0.0003150282, 0.0000006363, 85, 1.44, 0.61
35, 0.0003623390, 0.0000089032, 82, 1.59, 2.03, 0.0005140790, 0.0000000997, 39, 0.0003543222, 0.0000006080, 113, 1.42, 0.98
36, 0.0003765328, 0.0000006562, 98, 1.53, 1.97, 0.0006583094, 0.0000005498, 24, 0.0002339532, 0.0000001272, 92, 1.75, 0.62
37, 0.0003752595, 0.0000003786, 50, 0.78, 1.10, 0.0003752595, 0.0000003786, 36, 0.0003752595, 0.0000003786, 36, 1.00, 1.00
38, 0.0002533028, 0.0000076790, 99, 1.83, 2.28, 0.0005268107, 0.0000007945, 17, 0.0002745514, 0.0000005743, 101, 2.08, 1.08
39, 0.0004551335, 0.0000006486, 50, 0.77, 1.21, 0.0004551335, 0.0000006486, 8, 0.0002431547, 0.0000000730, 74, 1.00, 0.53
40, 0.0003319923, 0.0000014466, 100, 1.59, 2.04, 0.0006668096, 0.0000008816, 19, 0.0002803233, 0.0000004371, 96, 2.01, 0.84
41, 0.0002767582, 0.0000004510, 99, 1.35, 1.67, 0.0002852396, 0.0000001159, 36, 0.0002852396, 0.0000001159, 36, 1.03, 1.03
42, 0.0003837662, 0.0000003512, 91, 1.51, 1.96, 0.0004083192, 0.0000004715, 19, 0.0002090036, 0.0000015186, 107, 1.06, 0.54
43, 0.0004169898, 0.0000003516, 100, 1.56, 2.00, 0.0007116802, 0.0000013490, 33, 0.0003177034, 0.0000001247, 53, 1.71, 0.76
44, 0.0003928968, 0.0000007004, 50, 0.66, 1.07, 0.0003928968, 0.0000007004, 46, 0.0003928968, 0.0000007004, 46, 1.00, 1.00
45, 0.0006013917, 0.0000007782, 21, 0.76, 1.20, 0.0006013917, 0.0000007782, 29, 0.0002323057, 0.0000004305, 116, 1.00, 0.39
46, 0.0003702677, 0.0000003575, 98, 1.57, 1.68, 0.0003881797, 0.0000003648, 12, 0.0003881797, 0.0000003648, 12, 1.05, 1.05
47, 0.0002666697, 0.0000017498, 100, 1.69, 1.94, 0.0002748222, 0.0000002129, 28, 0.0002748222, 0.0000002129, 28, 1.03, 1.03
48, 0.0003640946, 0.0000002463, 50, 0.73, 0.87, 0.0003640946, 0.0000002463, 16, 0.0003640946, 0.0000002463, 16, 1.00, 1.00
49, 0.0002326177, 0.0000009073, 95, 1.43, 1.63, 0.0003417179, 0.0000001360, 22, 0.0003417179, 0.0000001360, 22, 1.47, 1.47
50, 0.0001663337, 0.0000007418, 100, 1.39, 1.62, 0.0003919113, 0.0000021530, 26, 0.0003919113, 0.0000021530, 26, 2.36, 2.36
51, 0.0003161032, 0.0000004629, 50, 0.73, 0.86, 0.0003161032, 0.0000004629, 14, 0.0003161032, 0.0000004629, 14, 1.00, 1.00
52, 0.0002683115, 0.0000011664, 90, 1.45, 1.90, 0.0004161574, 0.0000010101, 28, 0.0004032279, 0.0000006680, 53, 1.55, 1.50
53, 0.0001725570, 0.0000016789, 96, 1.55, 1.97, 0.0002710597, 0.0000008526, 48, 0.0002710597, 0.0000008526, 48, 1.57, 1.57
54, 0.0003278373, 0.0000015372, 100, 1.61, 2.05, 0.0003774533, 0.0000006245, 31, 0.0003373366, 0.0000004737, 58, 1.15, 1.03
55, 0.0003375257, 0.0000006901, 98, 1.50, 1.94, 0.0004135887, 0.0000036127, 42, 0.0002667159, 0.0000006023, 77, 1.23, 0.79
56, 0.0003844989, 0.0000002651, 49, 0.66, 1.02, 0.0003844989, 0.0000002651, 40, 0.0003844989, 0.0000002651, 40, 1.00, 1.00
57, 0.0001881738, 0.0000002157, 100, 1.61, 1.69, 0.0002600385, 0.0000000920, 9, 0.0002600385, 0.0000000920, 9, 1.38, 1.38
58, 0.0001853472, 0.0000017595, 98, 1.36, 1.50, 0.0003429710, 0.0000097588, 15, 0.0003429710, 0.0000097588, 15, 1.85, 1.85
59, 0.0002560247, 0.0000007485, 96, 1.46, 1.88, 0.0003345649, 0.0000004863, 47, 0.0003345649, 0.0000004863, 47, 1.31, 1.31
60, 0.0002852633, 0.0000005539, 99, 1.54, 1.81, 0.0002944812, 0.0000004565, 30, 0.0002944812, 0.0000004565, 30, 1.03, 1.03
61, 0.0002666697, 0.0000009428, 99, 1.47, 1.71, 0.0002801046, 0.0000005702, 28, 0.0002801046, 0.0000005702, 28, 1.05, 1.05
62, 0.0002329836, 0.0000001647, 24, 0.66, 1.10, 0.0002329836, 0.0000001647, 37, 0.0002043754, 0.0000002917, 62, 1.00, 0.88
63, 0.0002095575, 0.0000034383, 100, 1.52, 1.96, 0.0002951767, 0.0000000865, 23, 0.0002543333, 0.0000003589, 63, 1.41, 1.21
64, 0.0001609683, 0.0000000731, 98, 1.51, 1.95, 0.0002272266, 0.0000004630, 32, 0.0002237612, 0.0000030872, 52, 1.41, 1.39
65, 0.0001847472, 0.0000006116, 100, 1.35, 1.76, 0.0001863748, 0.0000016197, 46, 0.0001863748, 0.0000016197, 46, 1.01, 1.01
66, 0.0001783772, 0.0000003418, 100, 1.41, 1.85, 0.0003152819, 0.0000003159, 12, 0.0002103934, 0.0000001001, 53, 1.77, 1.18
67, 0.0001562358, 0.0000021847, 50, 0.64, 0.78, 0.0001562358, 0.0000021847, 16, 0.0001562358, 0.0000021847, 16, 1.00, 1.00
68, 0.0001004897, 0.0000003793, 85, 1.50, 1.66, 0.0001031032, 0.0000000316, 18, 0.0001031032, 0.0000000316, 18, 1.03, 1.03
69, 0.0002066825, 0.0000007334, 95, 1.42, 1.86, 0.0002638867, 0.0000803300, 18, 0.0002182561, 0.0000003791, 58, 1.28, 1.06
70, 0.0001523567, 0.0000013044, 100, 1.38, 1.56, 0.0001815784, 0.0000006576, 20, 0.0001815784, 0.0000006576, 20, 1.19, 1.19
71, 0.0001070530, 0.0000004727, 100, 1.20, 1.64, 0.0001954545, 0.0000007072, 11, 0.0001358896, 0.0000000641, 58, 1.83, 1.27
72, 0.0001398965, 0.0000007793, 100, 1.27, 1.63, 0.0001653203, 0.0000000850, 41, 0.0001653203, 0.0000000850, 41, 1.18, 1.18
73, 0.0001028228, 0.0000027353, 100, 1.24, 1.43, 0.0001445288, 0.0000004094, 21, 0.0001445288, 0.0000004094, 21, 1.41, 1.41
74, 0.0001018562, 0.0000003966, 94, 1.41, 1.72, 0.0001376898, 0.0000002460, 35, 0.0001376898, 0.0000002460, 35, 1.35, 1.35
75, 0.0001191343, 0.0000011063, 98, 1.42, 1.67, 0.0001230713, 0.0000020719, 29, 0.0001230713, 0.0000020719, 29, 1.03, 1.03
76, 0.0000836027, 0.0000006545, 99, 1.14, 1.28, 0.0000960866, 0.0000001571, 16, 0.0000960866, 0.0000001571, 16, 1.15, 1.15
77, 0.0001120597, 0.0000007828, 95, 1.45, 1.89, 0.0001290379, 0.0000079650, 6, 0.0001213328, 0.0000000520, 51, 1.15, 1.08
78, 0.0001075645, 0.0000002877, 100, 1.43, 1.87, 0.0001154574, 0.0000015199, 3, 0.0000724183, 0.0000000713, 52, 1.07, 0.67
79, 0.0000771873, 0.0000007474, 98, 1.43, 1.81, 0.0000880600, 0.0000000380, 43, 0.0000880600, 0.0000000380, 43, 1.14, 1.14
80, 0.0000648509, 0.0000000611, 50, 0.61, 1.02, 0.0000648509, 0.0000000611, 46, 0.0000648509, 0.0000000611, 46, 1.00, 1.00
81, 0.0001019281, 0.0000004983, 50, 0.69, 1.13, 0.0001019281, 0.0000004983, 4, 0.0000575271, 0.0000000631, 392, 1.00, 0.56
82, 0.0002649198, 0.0000012273, 98, 1.69, 2.14, 0.0005722398, 0.0000013504, 28, 0.0003111030, 0.0000003443, 96, 2.16, 1.17
83, 0.0004072967, 0.0000006188, 100, 1.45, 1.89, 0.0004662293, 0.0000077367, 12, 0.0003035432, 0.0000002716, 109, 1.14, 0.75
84, 0.0003290757, 0.0000028458, 100, 1.59, 2.03, 0.0005953630, 0.0000013595, 10, 0.0002591844, 0.0000004193, 125, 1.81, 0.79
85, 0.0003924337, 0.0000002164, 22, 0.76, 0.89, 0.0003924337, 0.0000002164, 15, 0.0003924337, 0.0000002164, 15, 1.00, 1.00
86, 0.0003713992, 0.0000009730, 84, 1.90, 2.34, 0.0004938823, 0.0000008303, 30, 0.0002092102, 0.0000006870, 82, 1.33, 0.56
87, 0.0002458030, 0.0000004884, 100, 1.52, 1.95, 0.0002883648, 0.0000004475, 48, 0.0002883648, 0.0000004475, 48, 1.17, 1.17
88, 0.0001724887, 0.0000006799, 100, 1.37, 1.50, 0.0003083295, 0.0000004701, 14, 0.0003083295, 0.0000004701, 14, 1.79, 1.79
89, 0.0003627008, 0.0000003152, 94, 1.47, 1.64, 0.0003924438, 0.0000049393, 19, 0.0003924438, 0.0000049393, 19, 1.08, 1.08
90, 0.0002571247, 0.0000005994, 98, 1.56, 1.72, 0.0003239974, 0.0000001365, 18, 0.0003239974, 0.0000001365, 18, 1.26, 1.26
91, 0.0001025562, 0.0000003158, 99, 1.46, 1.46, 0.0001899945, 0.0000010796, 1, 0.0001899945, 0.0000010796, 1, 1.85, 1.85
92, 0.0001332523, 0.0000011214, 49, 0.70, 1.15, 0.0001332523, 0.0000011214, 50, 0.0001332523, 0.0000011214, 50, 1.00, 1.00
93, 0.0001348998, 0.0000008852, 90, 1.41, 1.82, 0.0001557647, 0.0000051492, 47, 0.0001557647, 0.0000051492, 47, 1.15, 1.15
94, 0.0004219017, 0.0000013041, 99, 1.51, 1.95, 0.0004727875, 0.0000006323, 31, 0.0002153583, 0.0000003117, 217, 1.12, 0.51
95, 0.0006793386, 0.0001645755, 13, 0.75, 1.19, 0.0006793386, 0.0001645755, 44, 0.0004677724, 0.0000073012, 111, 1.00, 0.69
96, 0.0006250322, 0.0000004453, 98, 1.80, 2.24, 0.0008634863, 0.0000001883, 26, 0.0003347149, 0.0000003010, 66, 1.38, 0.54
97, 0.0003694375, 0.0000042800, 98, 1.95, 2.39, 0.0004539827, 0.0000002146, 19, 0.0002515278, 0.0000000683, 96, 1.23, 0.68
98, 0.0003127418, 0.0000000866, 99, 1.66, 2.11, 0.0005500135, 0.0000025661, 21, 0.0003567677, 0.0000007697, 92, 1.76, 1.14
99, 0.0002421643, 0.0000005918, 92, 1.71, 2.14, 0.0004527685, 0.0001590787, 49, 0.0004527685, 0.0001590787, 49, 1.87, 1.87
100, 0.0000143192, 0.0000000054, 11, 0.15, 0.17, 0.0000143192, 0.0000000054, 2, 0.0000143192, 0.0000000054, 2, 1.00, 1.00
101, 0.0000154150, 0.0000002886, 11, 0.14, 0.16, 0.0000310546, 0.0000002436, 2, 0.0000310546, 0.0000002436, 2, 2.01, 2.01
102, 0.0007849008, 0.0000011529, 97, 2.24, 2.68, 0.0012347669, 0.0000012888, 12, 0.0006612931, 0.0000002903, 106, 1.57, 0.84
103, 0.0000195742, 0.0000000116, 16, 0.38, 0.41, 0.0000195742, 0.0000000116, 3, 0.0000195742, 0.0000000116, 3, 1.00, 1.00
104, 0.0000345515, 0.0000000070, 11, 0.15, 0.17, 0.0000345515, 0.0000000070, 2, 0.0000345515, 0.0000000070, 2, 1.00, 1.00
105, 0.0008013478, 0.0000141111, 93, 1.99, 2.43, 0.0009171995, 0.0000012635, 41, 0.0007318077, 0.0000047241, 117, 1.14, 0.91
106, 0.0012819307, 0.0000017004, 17, 0.97, 1.41, 0.0012819307, 0.0000017004, 42, 0.0003467723, 0.0000000739, 389, 1.00, 0.27
107, 0.0008014660, 0.0000043116, 88, 1.89, 2.34, 0.0009610433, 0.0000027378, 8, 0.0006182077, 0.0000012539, 104, 1.20, 0.77
108, 0.0000624557, 0.0000001700, 11, 0.16, 0.17, 0.0001681825, 0.0000002735, 1, 0.0001681825, 0.0000002735, 1, 2.69, 2.69
109, 0.0000134476, 0.0000000323, 16, 0.24, 0.43, 0.0000134476, 0.0000000323, 22, 0.0000134476, 0.0000000323, 22, 1.00, 1.00
110, 0.0008738350, 0.0000007423, 98, 1.67, 2.12, 0.0010018915, 0.0000031657, 25, 0.0006131540, 0.0000002841, 119, 1.15, 0.70
111, 0.0000317803, 0.0000002085, 11, 0.15, 0.16, 0.0000866633, 0.0000000158, 1, 0.0000866633, 0.0000000158, 1, 2.73, 2.73
112, 0.0000107061, 0.0000000244, 31, 0.43, 0.48, 0.0000107061, 0.0000000244, 6, 0.0000107061, 0.0000000244, 6, 1.00, 1.00
113, 0.0030271165, 0.0000435459, 50, 1.14, 1.58, 0.0030271165, 0.0000435459, 10, 0.0011908392, 0.0000034689, 133, 1.00, 0.39
114, 0.0000275568, 0.0000002046, 11, 0.15, 0.16, 0.0000796435, 0.0000001809, 1, 0.0000796435, 0.0000001809, 1, 2.89, 2.89
115, 0.0000106896, 0.0000000339, 31, 0.35, 0.47, 0.0000106896, 0.0000000339, 13, 0.0000106896, 0.0000000339, 13, 1.00, 1.00
116, 0.0000109139, 0.0000000205, 31, 0.32, 0.59, 0.0000109139, 0.0000000205, 30, 0.0000109139, 0.0000000205, 30, 1.00, 1.00
117, 0.0000013817, 0.0000002076, 11, 0.13, 0.14, 0.0000498263, 0.0000001461, 1, 0.0000498263, 0.0000001461, 1, 36.06, 36.06
118, 0.0000362890, 0.0000000167, 47, 0.76, 0.83, 0.0000362890, 0.0000000167, 8, 0.0000362890, 0.0000000167, 8, 1.00, 1.00
119, 0.0000220212, 0.0000000172, 50, 0.50, 0.53, 0.0000220212, 0.0000000172, 4, 0.0000220212, 0.0000000172, 4, 1.00, 1.00
TOP: 100
Layer, DPMeta time(s), DPMeta std(s), DPMeta trials, DPMeta Tuning(min), DPMeta+Meta tuning(min), Meta-100 time(s), Meta-100 std(s), trials-100, Meta 10k time(s), Meta 10k std(s), trials-10k, speedup-100, speedup-10k
0, 0.0001262397, 0.0000000961, 99, 1.19, 1.45, 0.0001524546, 0.0000001360, 30, 0.0001524546, 0.0000001360, 30, 1.21, 1.21
1, 0.0001425385, 0.0000001932, 100, 1.26, 1.54, 0.0001430836, 0.0000004773, 32, 0.0001430836, 0.0000004773, 32, 1.00, 1.00
2, 0.0001478083, 0.0000009881, 96, 1.46, 1.66, 0.0001619337, 0.0000004406, 23, 0.0001619337, 0.0000004406, 23, 1.10, 1.10
3, 0.0001198145, 0.0000005631, 100, 1.35, 1.46, 0.0001404985, 0.0000001543, 13, 0.0001404985, 0.0000001543, 13, 1.17, 1.17
4, 0.0001166195, 0.0000004836, 96, 1.43, 1.82, 0.0001579556, 0.0000003172, 44, 0.0001579556, 0.0000003172, 44, 1.35, 1.35
5, 0.0001331817, 0.0000001814, 100, 1.37, 1.56, 0.0001817848, 0.0000074631, 21, 0.0001817848, 0.0000074631, 21, 1.36, 1.36
6, 0.0001206120, 0.0000001759, 50, 0.60, 0.84, 0.0001206120, 0.0000001759, 28, 0.0001206120, 0.0000001759, 28, 1.00, 1.00
7, 0.0001263768, 0.0000000109, 50, 0.57, 0.76, 0.0001263768, 0.0000000109, 21, 0.0001263768, 0.0000000109, 21, 1.00, 1.00
8, 0.0001272098, 0.0000005919, 100, 1.35, 1.49, 0.0001460183, 0.0000003918, 16, 0.0001460183, 0.0000003918, 16, 1.15, 1.15
9, 0.0001274277, 0.0000003155, 21, 0.54, 0.62, 0.0001274277, 0.0000003155, 9, 0.0001274277, 0.0000003155, 9, 1.00, 1.00
10, 0.0000936678, 0.0000011875, 100, 1.26, 1.79, 0.0001147655, 0.0000000799, 60, 0.0001147655, 0.0000000799, 60, 1.23, 1.23
11, 0.0001471667, 0.0000056127, 100, 1.40, 1.61, 0.0001642451, 0.0000006741, 24, 0.0001642451, 0.0000006741, 24, 1.12, 1.12
12, 0.0001550703, 0.0000003563, 50, 0.64, 0.94, 0.0001550703, 0.0000003563, 34, 0.0001550703, 0.0000003563, 34, 1.00, 1.00
13, 0.0001384362, 0.0000005561, 50, 0.57, 1.05, 0.0001384362, 0.0000005561, 54, 0.0001384362, 0.0000005561, 54, 1.00, 1.00
14, 0.0000987910, 0.0000005619, 100, 1.22, 1.49, 0.0001431403, 0.0000003163, 30, 0.0001431403, 0.0000003163, 30, 1.45, 1.45
15, 0.0001092278, 0.0000002568, 98, 1.28, 1.48, 0.0001116605, 0.0000051538, 23, 0.0001116605, 0.0000051538, 23, 1.02, 1.02
16, 0.0001427400, 0.0000008596, 100, 1.32, 1.83, 0.0001999873, 0.0000052352, 58, 0.0001999873, 0.0000052352, 58, 1.40, 1.40
17, 0.0001141573, 0.0000001707, 50, 0.61, 1.15, 0.0001141573, 0.0000001707, 61, 0.0001141573, 0.0000001707, 61, 1.00, 1.00
18, 0.0001071530, 0.0000003020, 100, 1.22, 1.72, 0.0001078656, 0.0000001567, 57, 0.0001078656, 0.0000001567, 57, 1.01, 1.01
19, 0.0001276815, 0.0000009198, 99, 1.33, 1.54, 0.0001279575, 0.0000000718, 24, 0.0001279575, 0.0000000718, 24, 1.00, 1.00
20, 0.0001404641, 0.0000002167, 50, 0.70, 1.11, 0.0001404641, 0.0000002167, 46, 0.0001404641, 0.0000002167, 46, 1.00, 1.00
21, 0.0001011585, 0.0000000298, 50, 0.59, 1.11, 0.0001011585, 0.0000000298, 59, 0.0001011585, 0.0000000298, 59, 1.00, 1.00
22, 0.0000901410, 0.0000004185, 100, 1.22, 1.54, 0.0001728204, 0.0000002492, 36, 0.0001728204, 0.0000002492, 36, 1.92, 1.92
23, 0.0001111513, 0.0000006463, 98, 1.41, 1.57, 0.0001115860, 0.0000001220, 19, 0.0001115860, 0.0000001220, 19, 1.00, 1.00
24, 0.0000689542, 0.0000008701, 100, 1.48, 1.84, 0.0000967273, 0.0000000302, 41, 0.0000967273, 0.0000000302, 41, 1.40, 1.40
25, 0.0001321898, 0.0000010849, 99, 1.34, 1.39, 0.0001353649, 0.0000001613, 5, 0.0001353649, 0.0000001613, 5, 1.02, 1.02
26, 0.0001073356, 0.0000011830, 21, 0.60, 1.01, 0.0001073356, 0.0000011830, 46, 0.0001073356, 0.0000011830, 46, 1.00, 1.00
27, 0.0000705258, 0.0000001193, 100, 1.38, 1.64, 0.0000729402, 0.0000001161, 29, 0.0000729402, 0.0000001161, 29, 1.03, 1.03
28, 0.0000687293, 0.0000003765, 100, 1.24, 1.66, 0.0000769598, 0.0000001186, 48, 0.0000769598, 0.0000001186, 48, 1.12, 1.12
29, 0.0001154389, 0.0000000682, 27, 0.55, 0.94, 0.0001154389, 0.0000000682, 44, 0.0001154389, 0.0000000682, 44, 1.00, 1.00
30, 0.0000798772, 0.0000003960, 99, 1.42, 1.46, 0.0000958400, 0.0000060192, 4, 0.0000958400, 0.0000060192, 4, 1.20, 1.20
31, 0.0000790613, 0.0000000740, 50, 0.63, 0.63, 0.0000790613, 0.0000000740, 1, 0.0000790613, 0.0000000740, 1, 1.00, 1.00
32, 0.0000322022, 0.0000000557, 96, 1.44, 2.32, 0.0000332605, 0.0000000373, 83, 0.0000297239, 0.0000000630, 167, 1.03, 0.92
33, 0.0002878232, 0.0000005199, 96, 1.51, 2.30, 0.0002886978, 0.0000001107, 89, 0.0002886978, 0.0000001107, 89, 1.00, 1.00
34, 0.0003088387, 0.0000007959, 100, 1.62, 2.38, 0.0003150282, 0.0000006363, 85, 0.0003150282, 0.0000006363, 85, 1.02, 1.02
35, 0.0003563925, 0.0000004838, 86, 1.54, 2.42, 0.0003645297, 0.0000052256, 100, 0.0003543222, 0.0000006080, 113, 1.02, 0.99
36, 0.0002339532, 0.0000001272, 50, 0.87, 1.68, 0.0002339532, 0.0000001272, 92, 0.0002339532, 0.0000001272, 92, 1.00, 1.00
