BENCH: alexnet
SIZE: 1
Layer, Time Droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-1 (s), tuning time Ansor-1, task Ansor-1, Time Ansor 10k (s), tuning time 10k (s), tasks Ansor, speedup top-1, speedup 10k, speed tuning time top-1, speed tuning time 10k
59, 0.00005469, 29.10, 93.29, 38, 0.00011288, 64.19, 64, 0.00011288, 64.19, 64, 2.06, 2.06, 0.69, 0.69
60, 0.00036781, 25.70, 154.08, 37, 0.00053799, 128.38, 128, 0.00053799, 128.38, 128, 1.46, 1.46, 0.83, 0.83
61, 0.00001760, 4.87, 69.06, 9, 0.00002755, 64.19, 64, 0.00002755, 64.19, 64, 1.57, 1.57, 0.93, 0.93
62, 0.00017006, 31.21, 159.59, 31, 0.00029789, 128.38, 128, 0.00029789, 128.38, 128, 1.75, 1.75, 0.80, 0.80
63, 0.00004077, 16.74, 80.93, 21, 0.00008038, 64.19, 64, 0.00008038, 64.19, 64, 1.97, 1.97, 0.79, 0.79
64, 0.00050154, 17.67, 210.24, 24, 0.00066766, 192.57, 192, 0.00066766, 192.57, 192, 1.33, 1.33, 0.92, 0.92
65, 0.00043883, 25.65, 154.03, 40, 0.00062360, 128.38, 128, 0.00062360, 128.38, 128, 1.42, 1.42, 0.83, 0.83
66, 0.00012933, 17.20, 145.58, 23, 0.00024324, 128.38, 128, 0.00024324, 128.38, 128, 1.88, 1.88, 0.88, 0.88
67, 0.00005533, 5.29, 69.48, 10, 0.00011788, 64.19, 64, 0.00011788, 64.19, 64, 2.13, 2.13, 0.92, 0.92
68, 0.00029299, 22.36, 150.74, 31, 0.00045880, 128.38, 128, 0.00045880, 128.38, 128, 1.57, 1.57, 0.85, 0.85
69, 0.00016568, 32.00, 160.38, 31, 0.00030104, 128.38, 128, 0.00030104, 128.38, 128, 1.82, 1.82, 0.80, 0.80
70, 0.00013579, 15.23, 79.42, 21, 0.00030215, 64.19, 64, 0.00030215, 64.19, 64, 2.23, 2.23, 0.81, 0.81
71, 0.00002080, 15.31, 143.69, 22, 0.00003456, 128.38, 128, 0.00003456, 128.38, 128, 1.66, 1.66, 0.89, 0.89
72, 0.00004368, 24.74, 88.93, 33, 0.00007987, 64.19, 64, 0.00007987, 64.19, 64, 1.83, 1.83, 0.72, 0.72
BENCH: densenet161
SIZE: 1
Layer, Time Droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-1 (s), tuning time Ansor-1, task Ansor-1, Time Ansor 10k (s), tuning time 10k (s), tasks Ansor, speedup top-1, speedup 10k, speed tuning time top-1, speed tuning time 10k
0, 0.00083497, 47.99, 49.01, 52, 0.00143770, 1.02,  1, 0.00082841, 130.00, 128, 1.72, 0.99, 0.02, 2.65
1, 0.00017577, 20.82, 21.84, 28, 0.00018089, 1.02,  1, 0.00007254, 130.00, 128, 1.03, 0.41, 0.05, 5.95
2, 0.00016867, 38.86, 39.87, 50, 0.00084549, 1.02,  1, 0.00028313, 65.00, 64, 5.01, 1.68, 0.03, 1.63
3, 0.00100669, 23.35, 24.36, 23, 0.00103955, 1.02,  1, 0.00075531, 130.00, 128, 1.03, 0.75, 0.04, 5.34
4, 0.00010873, 37.67, 38.69, 25, 0.00054412, 1.02,  1, 0.00026999, 65.00, 64, 5.00, 2.48, 0.03, 1.68
5, 0.00050094, 22.48, 23.50, 32, 0.00229011, 1.02,  1, 0.00064183, 65.00, 64, 4.57, 1.28, 0.04, 2.77
6, 0.00791688, 8.60, 9.62, 9, 0.01108330, 1.02,  1, 0.00167759, 195.01, 192, 1.40, 0.21, 0.11, 20.28
7, 0.00030392, 12.93, 13.95, 21, 0.00111035, 1.02,  1, 0.00057845, 65.00, 64, 3.65, 1.90, 0.07, 4.66
8, 0.00000467, 0.70, 1.71, 2, 0.00000509, 1.02,  1, 0.00000507, 65.00, 64, 1.09, 1.09, 0.59, 37.90
9, 0.00058933, 44.14, 45.15, 42, 0.00128900, 1.02,  1, 0.00074538, 130.00, 128, 2.19, 1.26, 0.02, 2.88
10, 0.00015634, 22.78, 23.79, 35, 0.00060115, 1.02,  1, 0.00022641, 65.00, 64, 3.85, 1.45, 0.04, 2.73
11, 0.00220443, 6.27, 7.29, 9, 0.00251699, 1.02,  1, 0.00161463, 130.00, 128, 1.14, 0.73, 0.14, 17.84
12, 0.00033692, 25.82, 26.83, 20, 0.00106268, 1.02,  1, 0.00022016, 585.02, 576, 3.15, 0.65, 0.04, 21.80
13, 0.00026236, 27.84, 28.85, 38, 0.00153610, 1.02,  1, 0.00048358, 65.00, 64, 5.85, 1.84, 0.04, 2.25
14, 0.00067329, 27.58, 28.60, 42, 0.00162596, 1.02,  1, 0.00070945, 130.00, 128, 2.41, 1.05, 0.04, 4.55
15, 0.00020038, 36.54, 37.56, 47, 0.00073902, 1.02,  1, 0.00023429, 65.00, 64, 3.69, 1.17, 0.03, 1.73
16, 0.00010006, 84.74, 85.76, 11, 0.00010006, 1.02,  1, 0.00004656, 65.00, 64, 1.00, 0.47, 0.01, 0.76
17, 0.01710760, 32.22, 33.24, 20, 0.03893963, 1.02,  1, 0.00194333, 910.03, 896, 2.28, 0.11, 0.03, 27.38
18, 0.00018061, 21.56, 22.57, 32, 0.00128113, 1.02,  1, 0.00037987, 65.00, 64, 7.09, 2.10, 0.04, 2.88
19, 0.00023025, 34.27, 35.28, 46, 0.00089847, 1.02,  1, 0.00043417, 65.00, 64, 3.90, 1.89, 0.03, 1.84
20, 0.00124559, 14.96, 15.97, 21, 0.00291504, 1.02,  1, 0.00080251, 65.00, 64, 2.34, 0.64, 0.06, 4.07
21, 0.00001730, 0.25, 1.27, 1, 0.00001730, 1.02,  1, 0.00000483, 65.00, 64, 1.00, 0.28, 0.80, 51.31
22, 0.00011010, 27.54, 28.56, 26, 0.00054560, 1.02,  1, 0.00023521, 65.00, 64, 4.96, 2.14, 0.04, 2.28
23, 0.00018336, 27.75, 28.77, 42, 0.00194842, 1.02,  1, 0.00034593, 65.00, 64, 10.63, 1.89, 0.04, 2.26
24, 0.00021623, 7.04, 8.05, 13, 0.00119151, 1.02,  1, 0.00034754, 65.00, 64, 5.51, 1.61, 0.13, 8.07
25, 0.00098938, 39.88, 40.90, 39, 0.00229147, 1.02,  1, 0.00066195, 130.00, 128, 2.32, 0.67, 0.02, 3.18
26, 0.00175493, 31.96, 32.97, 28, 0.00295158, 1.02,  1, 0.00062849, 585.02, 576, 1.68, 0.36, 0.03, 17.74
27, 0.00017313, 23.03, 24.04, 32, 0.00032675, 1.02,  1, 0.00028699, 65.00, 64, 1.89, 1.66, 0.04, 2.70
28, 0.00029725, 17.88, 18.90, 22, 0.00061909, 1.02,  1, 0.00026278, 65.00, 64, 2.08, 0.88, 0.05, 3.44
29, 0.00014078, 20.55, 21.57, 25, 0.00048331, 1.02,  1, 0.00036835, 65.00, 64, 3.43, 2.62, 0.05, 3.01
30, 0.00054407, 7.71, 8.73, 14, 0.00152847, 1.02,  1, 0.00073690, 65.00, 64, 2.81, 1.35, 0.12, 7.45
31, 0.00008584, 25.41, 26.42, 31, 0.00016099, 1.02,  1, 0.00016099, 65.00, 64, 1.88, 1.88, 0.04, 2.46
32, 0.00016869, 39.12, 40.13, 36, 0.00070350, 1.02,  1, 0.00032271, 65.00, 64, 4.17, 1.91, 0.03, 1.62
33, 0.00248228, 22.00, 23.02, 32, 0.00363949, 1.02,  1, 0.00188188, 195.01, 192, 1.47, 0.76, 0.04, 8.47
34, 0.00025561, 33.49, 34.50, 21, 0.00091301, 1.02,  1, 0.00022046, 65.00, 64, 3.57, 0.86, 0.03, 1.88
35, 0.00038298, 19.37, 20.38, 32, 0.00232941, 1.02,  1, 0.00062895, 65.00, 64, 6.08, 1.64, 0.05, 3.19
36, 0.00000748, 0.98, 2.00, 2, 0.00001153, 1.02,  1, 0.00000559, 65.00, 64, 1.54, 0.75, 0.51, 32.58
37, 0.00020649, 38.49, 39.51, 40, 0.00050048, 1.02,  1, 0.00030486, 65.00, 64, 2.42, 1.48, 0.03, 1.65
38, 0.00065819, 6.52, 7.54, 13, 0.00401942, 1.02,  1, 0.00091936, 130.00, 128, 6.11, 1.40, 0.13, 17.24
39, 0.00109950, 6.13, 7.15, 13, 0.00273892, 1.02,  1, 0.00114630, 130.00, 128, 2.49, 1.04, 0.14, 18.19
40, 0.00052217, 34.87, 35.89, 42, 0.00145317, 1.02,  1, 0.00071720, 65.00, 64, 2.78, 1.37, 0.03, 1.81
41, 0.00072244, 6.92, 7.94, 13, 0.00468923, 1.02,  1, 0.00078858, 130.00, 128, 6.49, 1.09, 0.13, 16.38
42, 0.00000727, 25.44, 26.46, 38, 0.00001550, 1.02,  1, 0.00000696, 65.00, 64, 2.13, 0.96, 0.04, 2.46
43, 0.00018218, 31.80, 32.82, 38, 0.00069094, 1.02,  1, 0.00030902, 65.00, 64, 3.79, 1.70, 0.03, 1.98
44, 0.00246611, 7.79, 8.81, 11, 0.00246611, 1.02,  1, 0.00097072, 130.00, 128, 1.00, 0.39, 0.12, 14.76
45, 0.00036845, 19.97, 20.99, 32, 0.00082192, 1.02,  1, 0.00059756, 65.00, 64, 2.23, 1.62, 0.05, 3.10
46, 0.00104751, 43.37, 44.39, 33, 0.00384962, 1.02,  1, 0.00095346, 130.00, 128, 3.68, 0.91, 0.02, 2.93
47, 0.00022006, 27.06, 28.08, 31, 0.00065497, 1.02,  1, 0.00032084, 65.00, 64, 2.98, 1.46, 0.04, 2.31
48, 0.00076934, 35.95, 36.96, 34, 0.00088459, 1.02,  1, 0.00084584, 130.00, 128, 1.15, 1.10, 0.03, 3.52
49, 0.00053804, 26.87, 27.89, 31, 0.00129191, 1.02,  1, 0.00054933, 65.00, 64, 2.40, 1.02, 0.04, 2.33
50, 0.00067570, 19.20, 20.22, 25, 0.00169795, 1.02,  1, 0.00084041, 65.00, 64, 2.51, 1.24, 0.05, 3.21
51, 0.00093016, 4.29, 5.31, 10, 0.00117989, 1.02,  1, 0.00027831, 65.00, 64, 1.27, 0.30, 0.19, 12.25
52, 0.00054065, 21.65, 22.66, 21, 0.00137236, 1.02,  1, 0.00084803, 65.00, 64, 2.54, 1.57, 0.04, 2.87
53, 0.00038460, 41.98, 42.99, 44, 0.00071337, 1.02,  1, 0.00053850, 65.00, 64, 1.85, 1.40, 0.02, 1.51
54, 0.00062812, 6.02, 7.03, 12, 0.00158923, 1.02,  1, 0.00081736, 130.00, 128, 2.53, 1.30, 0.14, 18.48
55, 0.00015888, 12.32, 13.33, 22, 0.00087727, 1.02,  1, 0.00025998, 65.00, 64, 5.52, 1.64, 0.08, 4.88
56, 0.00044589, 6.93, 7.95, 13, 0.00072558, 1.02,  1, 0.00070341, 65.00, 64, 1.63, 1.58, 0.13, 8.18
57, 0.00549728, 17.15, 18.16, 22, 0.01243737, 1.02,  1, 0.00388873, 325.01, 320, 2.26, 0.71, 0.06, 17.90
58, 0.00056779, 19.68, 20.70, 26, 0.00149470, 1.02,  1, 0.00083579, 65.00, 64, 2.63, 1.47, 0.05, 3.14
59, 0.00061942, 6.86, 7.88, 12, 0.00236081, 1.02,  1, 0.00028468, 65.00, 64, 3.81, 0.46, 0.13, 8.25
60, 0.00038488, 39.11, 40.13, 41, 0.00130141, 1.02,  1, 0.00045271, 65.00, 64, 3.38, 1.18, 0.03, 1.62
61, 0.00050315, 12.01, 13.02, 21, 0.00173528, 1.02,  1, 0.00072063, 65.00, 64, 3.45, 1.43, 0.08, 4.99
62, 0.00139696, 37.95, 38.97, 48, 0.00224109, 1.02,  1, 0.00110399, 130.00, 128, 1.60, 0.79, 0.03, 3.34
63, 0.00000723, 0.68, 1.69, 2, 0.00000972, 1.02,  1, 0.00000972, 65.00, 64, 1.34, 1.34, 0.60, 38.38
64, 0.00026497, 22.93, 23.94, 31, 0.00096042, 1.02,  1, 0.00047000, 65.00, 64, 3.62, 1.77, 0.04, 2.72
65, 0.00021330, 22.41, 23.43, 31, 0.00071671, 1.02,  1, 0.00039183, 65.00, 64, 3.36, 1.84, 0.04, 2.77
66, 0.00305537, 6.66, 7.67, 13, 0.00381156, 1.02,  1, 0.00207186, 195.01, 192, 1.25, 0.68, 0.13, 25.42
67, 0.00049316, 13.30, 14.32, 22, 0.00100092, 1.02,  1, 0.00076109, 65.00, 64, 2.03, 1.54, 0.07, 4.54
68, 0.00022294, 17.05, 18.06, 23, 0.00043782, 1.02,  1, 0.00043782, 65.00, 64, 1.96, 1.96, 0.06, 3.60
69, 0.00012035, 17.12, 18.14, 21, 0.00045935, 1.02,  1, 0.00019804, 65.00, 64, 3.82, 1.65, 0.06, 3.58
70, 0.00024805, 22.22, 23.23, 33, 0.00084057, 1.02,  1, 0.00032643, 65.00, 64, 3.39, 1.32, 0.04, 2.80
71, 0.00046615, 21.01, 22.03, 33, 0.00292203, 1.02,  1, 0.00062027, 65.00, 64, 6.27, 1.33, 0.05, 2.95
72, 0.00107443, 30.54, 31.56, 47, 0.01031520, 1.02,  1, 0.00019365, 65.00, 64, 9.60, 0.18, 0.03, 2.06
73, 0.00017304, 22.41, 23.43, 31, 0.00052725, 1.02,  1, 0.00036061, 65.00, 64, 3.05, 2.08, 0.04, 2.77
74, 0.00022871, 47.71, 48.72, 36, 0.00120502, 1.02,  1, 0.00043390, 65.00, 64, 5.27, 1.90, 0.02, 1.33
75, 0.00052550, 7.30, 8.31, 15, 0.00172927, 1.02,  1, 0.00078974, 65.00, 64, 3.29, 1.50, 0.12, 7.82
76, 0.00049915, 27.96, 28.97, 32, 0.00161621, 1.02,  1, 0.00062358, 65.00, 64, 3.24, 1.25, 0.04, 2.24
77, 0.00271049, 19.01, 20.03, 11, 0.01222767, 1.02,  1, 0.00230441, 195.01, 192, 4.51, 0.85, 0.05, 9.74
78, 0.00130467, 9.16, 10.18, 13, 0.00424824, 1.02,  1, 0.00082980, 130.00, 128, 3.26, 0.64, 0.10, 12.78
79, 0.00023203, 40.67, 41.68, 54, 0.00114767, 1.02,  1, 0.00032523, 65.00, 64, 4.95, 1.40, 0.02, 1.56
80, 0.00170873, 29.27, 30.28, 25, 0.00241909, 1.02,  1, 0.00124904, 130.00, 128, 1.42, 0.73, 0.03, 4.29
81, 0.00003280, 14.39, 15.41, 20, 0.00006463, 1.02,  1, 0.00003908, 65.00, 64, 1.97, 1.19, 0.07, 4.22
82, 0.00047756, 12.04, 13.05, 21, 0.00209884, 1.02,  1, 0.00073347, 65.00, 64, 4.39, 1.54, 0.08, 4.98
83, 0.00118681, 29.48, 30.50, 33, 0.00149445, 1.02,  1, 0.00080806, 130.00, 128, 1.26, 0.68, 0.03, 4.26
84, 0.00145107, 32.69, 33.71, 42, 0.00615554, 1.02,  1, 0.00146806, 130.00, 128, 4.24, 1.01, 0.03, 3.86
85, 0.00090057, 14.32, 15.34, 21, 0.00269634, 1.02,  1, 0.00110040, 130.00, 128, 2.99, 1.22, 0.07, 8.48
86, 0.00042739, 22.63, 23.64, 22, 0.00063222, 1.02,  1, 0.00063222, 65.00, 64, 1.48, 1.48, 0.04, 2.75
87, 0.00093358, 10.01, 11.03, 14, 0.00177396, 1.02,  1, 0.00081167, 130.00, 128, 1.90, 0.87, 0.09, 11.79
88, 0.00016660, 50.29, 51.30, 63, 0.00096027, 1.02,  1, 0.00031571, 65.00, 64, 5.76, 1.89, 0.02, 1.27
89, 0.00084850, 17.15, 18.17, 25, 0.00241483, 1.02,  1, 0.00087961, 130.00, 128, 2.85, 1.04, 0.06, 7.15
90, 0.00036359, 29.74, 30.76, 32, 0.00082758, 1.02,  1, 0.00056705, 65.00, 64, 2.28, 1.56, 0.03, 2.11
91, 0.00036204, 29.28, 30.30, 31, 0.00105892, 1.02,  1, 0.00068888, 65.00, 64, 2.92, 1.90, 0.03, 2.15
92, 0.00091483, 43.33, 44.34, 46, 0.00360693, 1.02,  1, 0.00072518, 130.00, 128, 3.94, 0.79, 0.02, 2.93
SIZE: 10
Layer, Time Droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-10 (s), tuning time Ansor-10, task Ansor-10, Time Ansor 10k (s), tuning time 10k (s), tasks Ansor, speedup top-10, speedup 10k, speed tuning time top-10, speed tuning time 10k
0, 0.00083459, 49.95, 60.11, 54, 0.00143770, 10.16, 10, 0.00082841, 130.00, 128, 1.72, 0.99, 0.17, 2.16
1, 0.00004932, 15.48, 25.64, 21, 0.00011540, 10.16, 10, 0.00007254, 130.00, 128, 2.34, 1.47, 0.40, 5.07
2, 0.00016265, 29.02, 39.18, 40, 0.00048566, 10.16, 10, 0.00028313, 65.00, 64, 2.99, 1.74, 0.26, 1.66
3, 0.00101433, 22.20, 32.35, 23, 0.00103955, 10.16, 10, 0.00075531, 130.00, 128, 1.02, 0.74, 0.31, 4.02
4, 0.00015530, 6.02, 16.17, 11, 0.00027226, 10.16, 10, 0.00026999, 65.00, 64, 1.75, 1.74, 0.63, 4.02
5, 0.00049117, 11.50, 21.66, 21, 0.00085626, 10.16, 10, 0.00064183, 65.00, 64, 1.74, 1.31, 0.47, 3.00
6, 0.00355611, 6.07, 16.23, 9, 0.00399484, 10.16, 10, 0.00167759, 195.01, 192, 1.12, 0.47, 0.63, 12.02
7, 0.00031734, 26.55, 36.71, 35, 0.00059883, 10.16, 10, 0.00057845, 65.00, 64, 1.89, 1.82, 0.28, 1.77
8, 0.00000489, 0.73, 10.88, 2, 0.00000508, 10.16, 10, 0.00000507, 65.00, 64, 1.04, 1.04, 0.93, 5.97
9, 0.00058936, 44.67, 54.83, 42, 0.00128900, 10.16, 10, 0.00074538, 130.00, 128, 2.19, 1.26, 0.19, 2.37
10, 0.00015009, 30.66, 40.82, 36, 0.00029942, 10.16, 10, 0.00022641, 65.00, 64, 1.99, 1.51, 0.25, 1.59
11, 0.00220329, 5.79, 15.95, 9, 0.00251699, 10.16, 10, 0.00161463, 130.00, 128, 1.14, 0.73, 0.64, 8.15
12, 0.00027967, 21.74, 31.90, 26, 0.00050217, 10.16, 10, 0.00022016, 585.02, 576, 1.80, 0.79, 0.32, 18.34
13, 0.00038501, 6.81, 16.96, 12, 0.00062445, 10.16, 10, 0.00048358, 65.00, 64, 1.62, 1.26, 0.60, 3.83
14, 0.00063459, 19.53, 29.68, 21, 0.00092902, 10.16, 10, 0.00070945, 130.00, 128, 1.46, 1.12, 0.34, 4.38
15, 0.00011157, 22.42, 32.58, 33, 0.00023429, 10.16, 10, 0.00023429, 65.00, 64, 2.10, 2.10, 0.31, 2.00
16, 0.00006711, 7.13, 17.29, 11, 0.00006711, 10.16, 10, 0.00004656, 65.00, 64, 1.00, 0.69, 0.59, 3.76
17, 0.00254512, 23.74, 33.89, 23, 0.00342002, 10.16, 10, 0.00194333, 910.03, 896, 1.34, 0.76, 0.30, 26.85
18, 0.00023289, 22.51, 32.67, 32, 0.00059701, 10.16, 10, 0.00037987, 65.00, 64, 2.56, 1.63, 0.31, 1.99
19, 0.00028885, 13.80, 23.96, 25, 0.00066948, 10.16, 10, 0.00043417, 65.00, 64, 2.32, 1.50, 0.42, 2.71
20, 0.00056469, 6.96, 17.12, 13, 0.00113919, 10.16, 10, 0.00080251, 65.00, 64, 2.02, 1.42, 0.59, 3.80
21, 0.00000785, 0.86, 11.01, 2, 0.00000807, 10.16, 10, 0.00000483, 65.00, 64, 1.03, 0.62, 0.92, 5.90
22, 0.00014130, 29.91, 40.07, 43, 0.00044920, 10.16, 10, 0.00023521, 65.00, 64, 3.18, 1.66, 0.25, 1.62
23, 0.00019250, 21.39, 31.55, 33, 0.00043017, 10.16, 10, 0.00034593, 65.00, 64, 2.23, 1.80, 0.32, 2.06
24, 0.00019704, 23.39, 33.55, 38, 0.00034754, 10.16, 10, 0.00034754, 65.00, 64, 1.76, 1.76, 0.30, 1.94
25, 0.00068403, 23.33, 33.49, 23, 0.00113235, 10.16, 10, 0.00066195, 130.00, 128, 1.66, 0.97, 0.30, 3.88
26, 0.00062873, 18.89, 29.05, 18, 0.00108041, 10.16, 10, 0.00062849, 585.02, 576, 1.72, 1.00, 0.35, 20.14
27, 0.00017220, 14.79, 24.95, 22, 0.00032675, 10.16, 10, 0.00028699, 65.00, 64, 1.90, 1.67, 0.41, 2.61
28, 0.00011740, 31.97, 42.13, 44, 0.00029339, 10.16, 10, 0.00026278, 65.00, 64, 2.50, 2.24, 0.24, 1.54
29, 0.00014112, 24.92, 35.07, 32, 0.00048331, 10.16, 10, 0.00036835, 65.00, 64, 3.42, 2.61, 0.29, 1.85
30, 0.00050092, 15.35, 25.50, 22, 0.00111398, 10.16, 10, 0.00073690, 65.00, 64, 2.22, 1.47, 0.40, 2.55
31, 0.00008626, 29.92, 40.08, 34, 0.00016099, 10.16, 10, 0.00016099, 65.00, 64, 1.87, 1.87, 0.25, 1.62
32, 0.00013722, 18.70, 28.86, 31, 0.00061979, 10.16, 10, 0.00032271, 65.00, 64, 4.52, 2.35, 0.35, 2.25
33, 0.00204386, 38.71, 48.87, 34, 0.00339060, 10.16, 10, 0.00188188, 195.01, 192, 1.66, 0.92, 0.21, 3.99
34, 0.00018475, 6.25, 16.40, 12, 0.00034295, 10.16, 10, 0.00022046, 65.00, 64, 1.86, 1.19, 0.62, 3.96
35, 0.00041890, 20.94, 31.09, 34, 0.00071493, 10.16, 10, 0.00062895, 65.00, 64, 1.71, 1.50, 0.33, 2.09
36, 0.00000790, 0.91, 11.06, 2, 0.00001067, 10.16, 10, 0.00000559, 65.00, 64, 1.35, 0.71, 0.92, 5.88
37, 0.00017825, 20.12, 30.27, 23, 0.00038694, 10.16, 10, 0.00030486, 65.00, 64, 2.17, 1.71, 0.34, 2.15
38, 0.00092228, 5.00, 15.16, 10, 0.00215766, 10.16, 10, 0.00091936, 130.00, 128, 2.34, 1.00, 0.67, 8.58
39, 0.00111668, 18.45, 28.61, 21, 0.00149306, 10.16, 10, 0.00114630, 130.00, 128, 1.34, 1.03, 0.36, 4.54
40, 0.00047305, 13.74, 23.89, 21, 0.00100239, 10.16, 10, 0.00071720, 65.00, 64, 2.12, 1.52, 0.43, 2.72
41, 0.00071322, 16.46, 26.62, 22, 0.00103723, 10.16, 10, 0.00078858, 130.00, 128, 1.45, 1.11, 0.38, 4.88
42, 0.00000731, 25.71, 35.86, 40, 0.00001550, 10.16, 10, 0.00000696, 65.00, 64, 2.12, 0.95, 0.28, 1.81
43, 0.00018317, 33.36, 43.52, 47, 0.00051242, 10.16, 10, 0.00030902, 65.00, 64, 2.80, 1.69, 0.23, 1.49
44, 0.00104212, 6.61, 16.76, 12, 0.00244204, 10.16, 10, 0.00097072, 130.00, 128, 2.34, 0.93, 0.61, 7.76
45, 0.00036864, 20.09, 30.24, 32, 0.00082192, 10.16, 10, 0.00059756, 65.00, 64, 2.23, 1.62, 0.34, 2.15
46, 0.00098121, 34.08, 44.24, 39, 0.00217569, 10.16, 10, 0.00095346, 130.00, 128, 2.22, 0.97, 0.23, 2.94
47, 0.00014115, 14.68, 24.83, 21, 0.00050429, 10.16, 10, 0.00032084, 65.00, 64, 3.57, 2.27, 0.41, 2.62
48, 0.00076933, 31.80, 41.96, 29, 0.00088459, 10.16, 10, 0.00084584, 130.00, 128, 1.15, 1.10, 0.24, 3.10
49, 0.00034443, 19.65, 29.81, 21, 0.00060120, 10.16, 10, 0.00054933, 65.00, 64, 1.75, 1.59, 0.34, 2.18
50, 0.00073211, 6.02, 16.18, 12, 0.00102509, 10.16, 10, 0.00084041, 65.00, 64, 1.40, 1.15, 0.63, 4.02
51, 0.00021810, 24.31, 34.46, 21, 0.00041038, 10.16, 10, 0.00027831, 65.00, 64, 1.88, 1.28, 0.29, 1.89
52, 0.00053286, 4.70, 14.86, 9, 0.00084803, 10.16, 10, 0.00084803, 65.00, 64, 1.59, 1.59, 0.68, 4.37
53, 0.00030064, 5.80, 15.96, 11, 0.00070716, 10.16, 10, 0.00053850, 65.00, 64, 2.35, 1.79, 0.64, 4.07
54, 0.00068923, 13.51, 23.67, 21, 0.00127515, 10.16, 10, 0.00081736, 130.00, 128, 1.85, 1.19, 0.43, 5.49
55, 0.00015639, 17.14, 27.30, 21, 0.00031528, 10.16, 10, 0.00025998, 65.00, 64, 2.02, 1.66, 0.37, 2.38
56, 0.00044283, 6.97, 17.13, 13, 0.00072558, 10.16, 10, 0.00070341, 65.00, 64, 1.64, 1.59, 0.59, 3.79
57, 0.00479576, 5.81, 15.97, 11, 0.00484506, 10.16, 10, 0.00388873, 325.01, 320, 1.01, 0.81, 0.64, 20.35
58, 0.00062399, 35.28, 45.44, 46, 0.00120500, 10.16, 10, 0.00083579, 65.00, 64, 1.93, 1.34, 0.22, 1.43
59, 0.00015033, 12.93, 23.09, 22, 0.00028468, 10.16, 10, 0.00028468, 65.00, 64, 1.89, 1.89, 0.44, 2.82
60, 0.00027973, 21.54, 31.70, 31, 0.00049963, 10.16, 10, 0.00045271, 65.00, 64, 1.79, 1.62, 0.32, 2.05
61, 0.00050886, 29.81, 39.97, 43, 0.00138854, 10.16, 10, 0.00072063, 65.00, 64, 2.73, 1.42, 0.25, 1.63
62, 0.00122297, 36.82, 46.98, 40, 0.00142310, 10.16, 10, 0.00110399, 130.00, 128, 1.16, 0.90, 0.22, 2.77
63, 0.00000769, 0.67, 10.83, 2, 0.00000972, 10.16, 10, 0.00000972, 65.00, 64, 1.26, 1.26, 0.94, 6.00
64, 0.00024356, 17.87, 28.02, 21, 0.00047486, 10.16, 10, 0.00047000, 65.00, 64, 1.95, 1.93, 0.36, 2.32
65, 0.00025032, 21.29, 31.45, 26, 0.00061387, 10.16, 10, 0.00039183, 65.00, 64, 2.45, 1.57, 0.32, 2.07
66, 0.00230996, 11.29, 21.44, 21, 0.00316161, 10.16, 10, 0.00207186, 195.01, 192, 1.37, 0.90, 0.47, 9.09
67, 0.00049453, 12.32, 22.48, 21, 0.00100092, 10.16, 10, 0.00076109, 65.00, 64, 2.02, 1.54, 0.45, 2.89
68, 0.00022202, 15.73, 25.89, 22, 0.00043782, 10.16, 10, 0.00043782, 65.00, 64, 1.97, 1.97, 0.39, 2.51
69, 0.00012653, 22.29, 32.44, 33, 0.00028364, 10.16, 10, 0.00019804, 65.00, 64, 2.24, 1.57, 0.31, 2.00
70, 0.00018405, 6.13, 16.29, 11, 0.00054269, 10.16, 10, 0.00032643, 65.00, 64, 2.95, 1.77, 0.62, 3.99
71, 0.00040771, 37.32, 47.47, 42, 0.00073992, 10.16, 10, 0.00062027, 65.00, 64, 1.81, 1.52, 0.21, 1.37
72, 0.00010885, 39.32, 49.48, 51, 0.00046481, 10.16, 10, 0.00019365, 65.00, 64, 4.27, 1.78, 0.21, 1.31
73, 0.00017205, 24.54, 34.70, 32, 0.00052725, 10.16, 10, 0.00036061, 65.00, 64, 3.06, 2.10, 0.29, 1.87
74, 0.00017408, 12.96, 23.12, 21, 0.00057400, 10.16, 10, 0.00043390, 65.00, 64, 3.30, 2.49, 0.44, 2.81
75, 0.00053866, 19.12, 29.28, 21, 0.00122422, 10.16, 10, 0.00078974, 65.00, 64, 2.27, 1.47, 0.35, 2.22
76, 0.00042903, 30.67, 40.83, 41, 0.00097441, 10.16, 10, 0.00062358, 65.00, 64, 2.27, 1.45, 0.25, 1.59
77, 0.00244198, 20.34, 30.49, 22, 0.00329054, 10.16, 10, 0.00230441, 195.01, 192, 1.35, 0.94, 0.33, 6.40
78, 0.00084632, 18.91, 29.07, 33, 0.00142165, 10.16, 10, 0.00082980, 130.00, 128, 1.68, 0.98, 0.35, 4.47
79, 0.00021218, 26.30, 36.45, 25, 0.00040826, 10.16, 10, 0.00032523, 65.00, 64, 1.92, 1.53, 0.28, 1.78
