BENCH: densenet169
TOP: 1
Layer, DPMeta time(s), DPMeta std(s), DPMeta trials, DPMeta Tuning(min), DPMeta+Meta tuning(min), Meta-1 time(s), Meta-1 std(s), trials-1, Meta 10k time(s), Meta 10k std(s), trials-10k, speedup-1, speedup-10k
92, 0.0000635775, 0.0000001992, 11, 0.16, 0.17, 0.0001029191, 0.0000421289, 1, 0.0001029191, 0.0000421289, 1, 1.62, 1.62
93, 0.0000125667, 0.0000000063, 16, 0.23, 0.26, 0.0000125667, 0.0000000063, 3, 0.0000125667, 0.0000000063, 3, 1.00, 1.00
94, 0.0003179323, 0.0000004570, 99, 1.72, 2.66, 0.0003941771, 0.0000004642, 90, 0.0003941771, 0.0000004642, 90, 1.24, 1.24
95, 0.0000401785, 0.0000002107, 11, 0.15, 0.16, 0.0000401785, 0.0000002107, 1, 0.0000401785, 0.0000002107, 1, 1.00, 1.00
96, 0.0000105607, 0.0000000444, 32, 0.44, 0.64, 0.0000105607, 0.0000000444, 19, 0.0000105607, 0.0000000444, 19, 1.00, 1.00
97, 0.0008222417, 0.0000008226, 91, 2.49, 4.52, 0.0009104970, 0.0000000559, 193, 0.0009104970, 0.0000000559, 193, 1.11, 1.11
98, 0.0000200353, 0.0000002095, 11, 0.15, 0.16, 0.0000302679, 0.0000000379, 1, 0.0000302679, 0.0000000379, 1, 1.51, 1.51
99, 0.0000100966, 0.0000000334, 30, 0.34, 0.45, 0.0000100966, 0.0000000334, 11, 0.0000100966, 0.0000000334, 11, 1.00, 1.00
100, 0.0000107671, 0.0000000245, 31, 0.32, 0.39, 0.0000107671, 0.0000000245, 7, 0.0000107671, 0.0000000245, 7, 1.00, 1.00
101, 0.0000013050, 0.0000002052, 11, 0.13, 0.14, 0.0000203535, 0.0000000110, 1, 0.0000203535, 0.0000000110, 1, 15.60, 15.60
102, 0.0000403235, 0.0000001312, 50, 0.74, 1.06, 0.0000403235, 0.0000001312, 30, 0.0000403235, 0.0000001312, 30, 1.00, 1.00
103, 0.0000216345, 0.0000000425, 35, 0.36, 0.79, 0.0000216345, 0.0000000425, 41, 0.0000216345, 0.0000000425, 41, 1.00, 1.00
TOP: 300
Layer, DPMeta time(s), DPMeta std(s), DPMeta trials, DPMeta Tuning(min), DPMeta+Meta tuning(min), Meta-300 time(s), Meta-300 std(s), trials-300, Meta 10k time(s), Meta 10k std(s), trials-10k, speedup-300, speedup-10k
0, 0.0001065630, 0.0000004499, 100, 1.22, 1.42, 0.0001326978, 0.0000003902, 19, 0.0001326978, 0.0000003902, 19, 1.25, 1.25
1, 0.0001096712, 0.0000004376, 100, 1.29, 1.60, 0.0001579025, 0.0000044886, 30, 0.0001579025, 0.0000044886, 30, 1.44, 1.44
2, 0.0001140962, 0.0000002529, 99, 1.21, 1.71, 0.0001335493, 0.0000000596, 48, 0.0001335493, 0.0000000596, 48, 1.17, 1.17
3, 0.0001088730, 0.0000004344, 100, 1.27, 1.84, 0.0001327208, 0.0000091694, 54, 0.0001327208, 0.0000091694, 54, 1.22, 1.22
4, 0.0001078813, 0.0000004067, 100, 1.29, 1.88, 0.0001291184, 0.0000001600, 57, 0.0001291184, 0.0000001600, 57, 1.20, 1.20
5, 0.0001215615, 0.0000007347, 99, 1.29, 1.48, 0.0001227238, 0.0000003824, 18, 0.0001227238, 0.0000003824, 18, 1.01, 1.01
6, 0.0000925160, 0.0000002883, 98, 1.28, 1.69, 0.0001003625, 0.0000001119, 39, 0.0001003625, 0.0000001119, 39, 1.08, 1.08
7, 0.0000837093, 0.0000006494, 94, 1.52, 1.95, 0.0000868633, 0.0000001021, 41, 0.0000868633, 0.0000001021, 41, 1.04, 1.04
8, 0.0001015813, 0.0000002999, 99, 1.15, 1.29, 0.0001022125, 0.0000000406, 14, 0.0001022125, 0.0000000406, 14, 1.01, 1.01
9, 0.0001039195, 0.0000009342, 100, 1.24, 1.47, 0.0001126988, 0.0000000544, 22, 0.0001126988, 0.0000000544, 22, 1.08, 1.08
10, 0.0001060137, 0.0000000277, 50, 0.66, 1.26, 0.0001060137, 0.0000000277, 57, 0.0001060137, 0.0000000277, 57, 1.00, 1.00
11, 0.0000917544, 0.0000001828, 48, 0.62, 0.89, 0.0000917544, 0.0000001828, 26, 0.0000917544, 0.0000001828, 26, 1.00, 1.00
12, 0.0001115178, 0.0000009264, 100, 1.33, 1.38, 0.0001130028, 0.0000002173, 5, 0.0001130028, 0.0000002173, 5, 1.01, 1.01
13, 0.0001137803, 0.0000000418, 50, 0.60, 1.08, 0.0001137803, 0.0000000418, 46, 0.0001137803, 0.0000000418, 46, 1.00, 1.00
14, 0.0001110791, 0.0000001172, 50, 0.57, 0.69, 0.0001110791, 0.0000001172, 11, 0.0001110791, 0.0000001172, 11, 1.00, 1.00
15, 0.0001080728, 0.0000010483, 100, 1.34, 1.95, 0.0001138745, 0.0000050703, 58, 0.0001138745, 0.0000050703, 58, 1.05, 1.05
16, 0.0001120217, 0.0000003640, 50, 0.63, 0.93, 0.0001120217, 0.0000003640, 29, 0.0001120217, 0.0000003640, 29, 1.00, 1.00
17, 0.0001234698, 0.0000008232, 100, 1.22, 1.26, 0.0001371265, 0.0000002303, 4, 0.0001371265, 0.0000002303, 4, 1.11, 1.11
18, 0.0000977161, 0.0000000470, 50, 0.58, 0.69, 0.0000977161, 0.0000000470, 11, 0.0000977161, 0.0000000470, 11, 1.00, 1.00
19, 0.0000991612, 0.0000004059, 93, 1.34, 1.50, 0.0001116529, 0.0000000283, 15, 0.0001116529, 0.0000000283, 15, 1.13, 1.13
20, 0.0000831660, 0.0000005031, 100, 1.28, 1.40, 0.0000858812, 0.0000004406, 11, 0.0000858812, 0.0000004406, 11, 1.03, 1.03
21, 0.0001000833, 0.0000000523, 50, 0.62, 0.82, 0.0001000833, 0.0000000523, 19, 0.0001000833, 0.0000000523, 19, 1.00, 1.00
22, 0.0000813775, 0.0000004378, 100, 1.25, 1.48, 0.0001023682, 0.0000000996, 22, 0.0001023682, 0.0000000996, 22, 1.26, 1.26
23, 0.0000940145, 0.0000005085, 99, 1.32, 1.38, 0.0000985432, 0.0000001942, 6, 0.0000985432, 0.0000001942, 6, 1.05, 1.05
24, 0.0000892190, 0.0000001046, 50, 0.66, 1.30, 0.0000892190, 0.0000001046, 61, 0.0000892190, 0.0000001046, 61, 1.00, 1.00
25, 0.0000608057, 0.0000002901, 98, 1.25, 1.65, 0.0000760821, 0.0000000669, 38, 0.0000760821, 0.0000000669, 38, 1.25, 1.25
26, 0.0000826227, 0.0000002736, 100, 1.35, 1.75, 0.0000961810, 0.0000000150, 38, 0.0000961810, 0.0000000150, 38, 1.16, 1.16
27, 0.0000797625, 0.0000007456, 99, 1.30, 1.72, 0.0000873150, 0.0000003550, 40, 0.0000873150, 0.0000003550, 40, 1.09, 1.09
28, 0.0000620635, 0.0000000271, 50, 0.61, 1.27, 0.0000620635, 0.0000000271, 63, 0.0000620635, 0.0000000271, 63, 1.00, 1.00
29, 0.0000623640, 0.0000000746, 100, 1.18, 1.72, 0.0000691199, 0.0000001042, 51, 0.0000691199, 0.0000001042, 51, 1.11, 1.11
30, 0.0000627340, 0.0000002716, 94, 1.44, 1.78, 0.0000645248, 0.0000001487, 33, 0.0000645248, 0.0000001487, 33, 1.03, 1.03
31, 0.0000656958, 0.0000005298, 99, 1.17, 1.46, 0.0000665407, 0.0000010412, 27, 0.0000665407, 0.0000010412, 27, 1.01, 1.01
32, 0.0000274138, 0.0000000198, 47, 0.65, 3.40, 0.0000274138, 0.0000000198, 262, 0.0000274138, 0.0000000198, 262, 1.00, 1.00
33, 0.0002957918, 0.0000011896, 100, 1.46, 2.49, 0.0003137251, 0.0000004345, 98, 0.0003137251, 0.0000004345, 98, 1.06, 1.06
34, 0.0002205210, 0.0000009973, 98, 1.41, 1.85, 0.0003137625, 0.0000764658, 42, 0.0003137625, 0.0000764658, 42, 1.42, 1.42
35, 0.0001965142, 0.0000001642, 95, 1.58, 1.70, 0.0002158514, 0.0000001812, 11, 0.0002158514, 0.0000001812, 11, 1.10, 1.10
36, 0.0002186425, 0.0000005022, 96, 1.67, 2.89, 0.0002627289, 0.0000003226, 116, 0.0002627289, 0.0000003226, 116, 1.20, 1.20
37, 0.0002911835, 0.0000020802, 100, 1.40, 2.13, 0.0002955811, 0.0000003621, 69, 0.0002955811, 0.0000003621, 69, 1.02, 1.02
38, 0.0002654665, 0.0000005244, 87, 1.43, 2.72, 0.0002711151, 0.0000004801, 123, 0.0002711151, 0.0000004801, 123, 1.02, 1.02
39, 0.0002865700, 0.0000008840, 99, 1.43, 2.23, 0.0002925075, 0.0000004276, 76, 0.0002925075, 0.0000004276, 76, 1.02, 1.02
40, 0.0002562998, 0.0000003792, 100, 1.40, 2.29, 0.0002778315, 0.0000112849, 85, 0.0002778315, 0.0000112849, 85, 1.08, 1.08
41, 0.0001524987, 0.0000014047, 99, 1.46, 2.57, 0.0001620116, 0.0000005113, 105, 0.0001620116, 0.0000005113, 105, 1.06, 1.06
42, 0.0002194684, 0.0000001661, 17, 0.54, 1.43, 0.0002194684, 0.0000001661, 85, 0.0002194684, 0.0000001661, 85, 1.00, 1.00
43, 0.0001908622, 0.0000008453, 97, 1.68, 2.24, 0.0002260257, 0.0000018238, 53, 0.0002260257, 0.0000018238, 53, 1.18, 1.18
44, 0.0001329550, 0.0000039055, 99, 1.59, 1.95, 0.0002144442, 0.0000003872, 34, 0.0002144442, 0.0000003872, 34, 1.61, 1.61
45, 0.0001643020, 0.0000003128, 98, 1.23, 2.39, 0.0001654408, 0.0000001206, 110, 0.0001654408, 0.0000001206, 110, 1.01, 1.01
46, 0.0001146182, 0.0000004212, 99, 1.35, 1.42, 0.0001179953, 0.0000023846, 7, 0.0001179953, 0.0000023846, 7, 1.03, 1.03
47, 0.0001323000, 0.0000003584, 100, 1.31, 1.68, 0.0002797067, 0.0000000307, 35, 0.0002797067, 0.0000000307, 35, 2.11, 2.11
48, 0.0001069047, 0.0000003827, 100, 1.26, 2.11, 0.0001091096, 0.0000000681, 80, 0.0001091096, 0.0000000681, 80, 1.02, 1.02
49, 0.0002319477, 0.0000002474, 63, 1.23, 1.48, 0.0002741955, 0.0000005799, 24, 0.0002741955, 0.0000005799, 24, 1.18, 1.18
50, 0.0002065911, 0.0000002639, 50, 0.68, 1.11, 0.0002065911, 0.0000002639, 41, 0.0002065911, 0.0000002639, 41, 1.00, 1.00
51, 0.0002119842, 0.0000018570, 99, 1.35, 1.45, 0.0002812965, 0.0000027495, 9, 0.0002812965, 0.0000027495, 9, 1.33, 1.33
52, 0.0001567520, 0.0000005133, 100, 1.34, 1.75, 0.0001596217, 0.0000000753, 39, 0.0001596217, 0.0000000753, 39, 1.02, 1.02
53, 0.0002096425, 0.0000004220, 100, 1.31, 1.95, 0.0002132304, 0.0000011747, 61, 0.0002132304, 0.0000011747, 61, 1.02, 1.02
54, 0.0001778287, 0.0000002054, 99, 1.30, 1.76, 0.0001997338, 0.0000003931, 44, 0.0001997338, 0.0000003931, 44, 1.12, 1.12
55, 0.0001711203, 0.0000038639, 100, 1.34, 1.91, 0.0001900211, 0.0000000202, 55, 0.0001900211, 0.0000000202, 55, 1.11, 1.11
56, 0.0001359400, 0.0000002381, 98, 1.31, 1.71, 0.0001756921, 0.0000000470, 38, 0.0001756921, 0.0000000470, 38, 1.29, 1.29
57, 0.0001594253, 0.0000007330, 88, 1.25, 1.83, 0.0001772436, 0.0000001391, 56, 0.0001772436, 0.0000001391, 56, 1.11, 1.11
58, 0.0001622637, 0.0000004349, 99, 1.30, 1.49, 0.0001671429, 0.0000002144, 19, 0.0001671429, 0.0000002144, 19, 1.03, 1.03
59, 0.0000758477, 0.0000020175, 66, 1.33, 1.74, 0.0001184007, 0.0000004179, 39, 0.0001184007, 0.0000004179, 39, 1.56, 1.56
60, 0.0001458915, 0.0000005426, 99, 1.53, 1.68, 0.0001479324, 0.0000005291, 14, 0.0001479324, 0.0000005291, 14, 1.01, 1.01
61, 0.0001035990, 0.0000000815, 50, 0.58, 1.25, 0.0001035990, 0.0000000815, 63, 0.0001035990, 0.0000000815, 63, 1.00, 1.00
62, 0.0001047395, 0.0000007135, 72, 1.33, 1.46, 0.0001533956, 0.0000002154, 13, 0.0001533956, 0.0000002154, 13, 1.46, 1.46
63, 0.0000557573, 0.0000002101, 63, 1.26, 1.48, 0.0000810979, 0.0000002230, 21, 0.0000810979, 0.0000002230, 21, 1.45, 1.45
64, 0.0001061521, 0.0000001192, 50, 0.63, 1.09, 0.0001061521, 0.0000001192, 44, 0.0001061521, 0.0000001192, 44, 1.00, 1.00
65, 0.0000925375, 0.0000001267, 48, 0.66, 3.81, 0.0000925375, 0.0000001267, 218, 0.0000826129, 0.0000018375, 449, 1.00, 0.89
66, 0.0001962543, 0.0000080797, 98, 1.51, 2.39, 0.0002338082, 0.0000156989, 84, 0.0002338082, 0.0000156989, 84, 1.19, 1.19
67, 0.0002090008, 0.0000007543, 98, 1.63, 2.75, 0.0004159325, 0.0000004057, 106, 0.0004159325, 0.0000004057, 106, 1.99, 1.99
68, 0.0002081022, 0.0000004811, 92, 1.76, 3.07, 0.0002300332, 0.0000028026, 125, 0.0002300332, 0.0000028026, 125, 1.11, 1.11
69, 0.0002642367, 0.0000004696, 90, 1.70, 2.66, 0.0002711131, 0.0000001415, 91, 0.0002711131, 0.0000001415, 91, 1.03, 1.03
70, 0.0002744902, 0.0000005027, 97, 1.33, 2.65, 0.0002798332, 0.0000031843, 125, 0.0002798332, 0.0000031843, 125, 1.02, 1.02
71, 0.0001814003, 0.0000027719, 98, 1.67, 2.93, 0.0002409023, 0.0000005703, 120, 0.0002409023, 0.0000005703, 120, 1.33, 1.33
72, 0.0001690720, 0.0000071500, 100, 1.43, 1.87, 0.0002591731, 0.0000003192, 42, 0.0002591731, 0.0000003192, 42, 1.53, 1.53
73, 0.0001805972, 0.0000008938, 100, 1.57, 2.83, 0.0001978963, 0.0000013528, 120, 0.0001978963, 0.0000013528, 120, 1.10, 1.10
74, 0.0001893563, 0.0000002248, 42, 0.62, 1.69, 0.0001893563, 0.0000002248, 102, 0.0001893563, 0.0000002248, 102, 1.00, 1.00
75, 0.0002001525, 0.0000013790, 96, 1.47, 1.56, 0.0002217268, 0.0000003307, 8, 0.0002217268, 0.0000003307, 8, 1.11, 1.11
76, 0.0000979428, 0.0000003199, 98, 1.44, 1.99, 0.0001862877, 0.0000001341, 52, 0.0001862877, 0.0000001341, 52, 1.90, 1.90
77, 0.0001151477, 0.0000004835, 99, 1.26, 1.78, 0.0001329432, 0.0000000691, 50, 0.0001329432, 0.0000000691, 50, 1.15, 1.15
78, 0.0001662942, 0.0000013429, 99, 1.64, 4.79, 0.0002016953, 0.0000002386, 260, 0.0001848576, 0.0000001987, 456, 1.21, 1.11
79, 0.0005091695, 0.0000005928, 92, 1.76, 3.32, 0.0005489751, 0.0000001227, 148, 0.0005489751, 0.0000001227, 148, 1.08, 1.08
80, 0.0002964303, 0.0000014773, 99, 2.05, 3.16, 0.0005168511, 0.0000023512, 106, 0.0005168511, 0.0000023512, 106, 1.74, 1.74
81, 0.0002460448, 0.0000008328, 96, 1.57, 2.27, 0.0002588977, 0.0000001919, 67, 0.0002588977, 0.0000001919, 67, 1.05, 1.05
82, 0.0001957125, 0.0000032465, 95, 1.82, 3.08, 0.0002773524, 0.0000006172, 119, 0.0002773524, 0.0000006172, 119, 1.42, 1.42
83, 0.0002694852, 0.0000005115, 97, 1.43, 2.05, 0.0002705208, 0.0000010877, 59, 0.0002705208, 0.0000010877, 59, 1.00, 1.00
84, 0.0000151545, 0.0000000126, 11, 0.14, 0.17, 0.0000151545, 0.0000000126, 2, 0.0000151545, 0.0000000126, 2, 1.00, 1.00
85, 0.0000123982, 0.0000000908, 11, 0.14, 0.15, 0.0000123982, 0.0000000908, 1, 0.0000123982, 0.0000000908, 1, 1.00, 1.00
86, 0.0004350937, 0.0000006381, 92, 2.05, 3.48, 0.0004782083, 0.0000007810, 136, 0.0004782083, 0.0000007810, 136, 1.10, 1.10
87, 0.0000268070, 0.0000005185, 11, 0.19, 0.22, 0.0000268070, 0.0000005185, 3, 0.0000268070, 0.0000005185, 3, 1.00, 1.00
88, 0.0000279485, 0.0000005982, 11, 0.15, 0.17, 0.0000325426, 0.0000017548, 2, 0.0000325426, 0.0000017548, 2, 1.16, 1.16
89, 0.0003310540, 0.0000011431, 99, 1.81, 3.75, 0.0004124479, 0.0000007860, 184, 0.0004124479, 0.0000007860, 184, 1.25, 1.25
90, 0.0003242840, 0.0000008233, 91, 1.96, 4.22, 0.0003252515, 0.0000000453, 215, 0.0003252515, 0.0000000453, 215, 1.00, 1.00
91, 0.0007682391, 0.0000015004, 17, 0.80, 2.31, 0.0007682391, 0.0000015004, 144, 0.0007682391, 0.0000015004, 144, 1.00, 1.00
92, 0.0000636008, 0.0000001829, 11, 0.16, 0.17, 0.0001029191, 0.0000421289, 1, 0.0001029191, 0.0000421289, 1, 1.62, 1.62
93, 0.0000125667, 0.0000000063, 16, 0.23, 0.26, 0.0000125667, 0.0000000063, 3, 0.0000125667, 0.0000000063, 3, 1.00, 1.00
94, 0.0003091722, 0.0000004945, 99, 1.86, 2.80, 0.0003941771, 0.0000004642, 90, 0.0003941771, 0.0000004642, 90, 1.27, 1.27
95, 0.0000321872, 0.0000002993, 11, 0.15, 0.16, 0.0000401785, 0.0000002107, 1, 0.0000401785, 0.0000002107, 1, 1.25, 1.25
96, 0.0000105607, 0.0000000444, 32, 0.44, 0.64, 0.0000105607, 0.0000000444, 19, 0.0000105607, 0.0000000444, 19, 1.00, 1.00
97, 0.0008494323, 0.0000046253, 93, 2.19, 4.22, 0.0009104970, 0.0000000559, 193, 0.0009104970, 0.0000000559, 193, 1.07, 1.07
98, 0.0000199587, 0.0000002313, 11, 0.15, 0.16, 0.0000302679, 0.0000000379, 1, 0.0000302679, 0.0000000379, 1, 1.52, 1.52
99, 0.0000100966, 0.0000000334, 30, 0.40, 0.52, 0.0000100966, 0.0000000334, 11, 0.0000100966, 0.0000000334, 11, 1.00, 1.00
100, 0.0000107671, 0.0000000245, 31, 0.32, 0.39, 0.0000107671, 0.0000000245, 7, 0.0000107671, 0.0000000245, 7, 1.00, 1.00
101, 0.0000013200, 0.0000002122, 11, 0.13, 0.14, 0.0000203535, 0.0000000110, 1, 0.0000203535, 0.0000000110, 1, 15.42, 15.42
102, 0.0000403235, 0.0000001312, 50, 0.73, 1.05, 0.0000403235, 0.0000001312, 30, 0.0000403235, 0.0000001312, 30, 1.00, 1.00
103, 0.0000216345, 0.0000000425, 35, 0.37, 0.80, 0.0000216345, 0.0000000425, 41, 0.0000216345, 0.0000000425, 41, 1.00, 1.00
TOP: 1000
Layer, DPMeta time(s), DPMeta std(s), DPMeta trials, DPMeta Tuning(min), DPMeta+Meta tuning(min), Meta-1000 time(s), Meta-1000 std(s), trials-1000, Meta 10k time(s), Meta 10k std(s), trials-10k, speedup-1000, speedup-10k
0, 0.0001087982, 0.0000002337, 99, 1.15, 1.35, 0.0001326978, 0.0000003902, 19, 0.0001326978, 0.0000003902, 19, 1.22, 1.22
1, 0.0001124478, 0.0000029612, 100, 1.27, 1.59, 0.0001579025, 0.0000044886, 30, 0.0001579025, 0.0000044886, 30, 1.40, 1.40
2, 0.0001141482, 0.0000001658, 100, 1.29, 1.80, 0.0001335493, 0.0000000596, 48, 0.0001335493, 0.0000000596, 48, 1.17, 1.17
3, 0.0001183563, 0.0000000493, 100, 1.23, 1.80, 0.0001327208, 0.0000091694, 54, 0.0001327208, 0.0000091694, 54, 1.12, 1.12
4, 0.0000995595, 0.0000003100, 100, 1.31, 1.91, 0.0001291184, 0.0000001600, 57, 0.0001291184, 0.0000001600, 57, 1.30, 1.30
5, 0.0001213865, 0.0000008476, 100, 1.35, 1.54, 0.0001227238, 0.0000003824, 18, 0.0001227238, 0.0000003824, 18, 1.01, 1.01
6, 0.0001003625, 0.0000001119, 50, 0.60, 1.01, 0.0001003625, 0.0000001119, 39, 0.0001003625, 0.0000001119, 39, 1.00, 1.00
7, 0.0000845527, 0.0000008119, 96, 1.41, 1.84, 0.0000868633, 0.0000001021, 41, 0.0000868633, 0.0000001021, 41, 1.03, 1.03
8, 0.0001015265, 0.0000002701, 99, 1.20, 1.35, 0.0001022125, 0.0000000406, 14, 0.0001022125, 0.0000000406, 14, 1.01, 1.01
9, 0.0001042648, 0.0000009498, 99, 1.11, 1.34, 0.0001126988, 0.0000000544, 22, 0.0001126988, 0.0000000544, 22, 1.08, 1.08
10, 0.0001060137, 0.0000000277, 50, 0.66, 1.26, 0.0001060137, 0.0000000277, 57, 0.0001060137, 0.0000000277, 57, 1.00, 1.00
11, 0.0000917544, 0.0000001828, 48, 0.63, 0.90, 0.0000917544, 0.0000001828, 26, 0.0000917544, 0.0000001828, 26, 1.00, 1.00
12, 0.0001117097, 0.0000004123, 99, 1.17, 1.22, 0.0001130028, 0.0000002173, 5, 0.0001130028, 0.0000002173, 5, 1.01, 1.01
13, 0.0001137803, 0.0000000418, 50, 0.68, 1.17, 0.0001137803, 0.0000000418, 46, 0.0001137803, 0.0000000418, 46, 1.00, 1.00
14, 0.0001110791, 0.0000001172, 50, 0.59, 0.70, 0.0001110791, 0.0000001172, 11, 0.0001110791, 0.0000001172, 11, 1.00, 1.00
15, 0.0001092428, 0.0000008416, 99, 1.20, 1.81, 0.0001138745, 0.0000050703, 58, 0.0001138745, 0.0000050703, 58, 1.04, 1.04
16, 0.0001120217, 0.0000003640, 49, 0.63, 0.93, 0.0001120217, 0.0000003640, 29, 0.0001120217, 0.0000003640, 29, 1.00, 1.00
17, 0.0001236200, 0.0000003511, 99, 1.19, 1.24, 0.0001371265, 0.0000002303, 4, 0.0001371265, 0.0000002303, 4, 1.11, 1.11
18, 0.0000977161, 0.0000000470, 50, 0.57, 0.68, 0.0000977161, 0.0000000470, 11, 0.0000977161, 0.0000000470, 11, 1.00, 1.00
19, 0.0001004180, 0.0000006745, 95, 1.47, 1.63, 0.0001116529, 0.0000000283, 15, 0.0001116529, 0.0000000283, 15, 1.11, 1.11
20, 0.0000858812, 0.0000004406, 50, 0.54, 0.65, 0.0000858812, 0.0000004406, 11, 0.0000858812, 0.0000004406, 11, 1.00, 1.00
21, 0.0000995647, 0.0000010138, 99, 1.14, 1.34, 0.0001000833, 0.0000000523, 19, 0.0001000833, 0.0000000523, 19, 1.01, 1.01
22, 0.0000969312, 0.0000006036, 99, 1.15, 1.39, 0.0001023682, 0.0000000996, 22, 0.0001023682, 0.0000000996, 22, 1.06, 1.06
23, 0.0000940695, 0.0000007233, 99, 1.30, 1.36, 0.0000985432, 0.0000001942, 6, 0.0000985432, 0.0000001942, 6, 1.05, 1.05
24, 0.0000892190, 0.0000001046, 50, 0.67, 1.31, 0.0000892190, 0.0000001046, 61, 0.0000892190, 0.0000001046, 61, 1.00, 1.00
25, 0.0000623825, 0.0000005600, 100, 1.17, 1.57, 0.0000760821, 0.0000000669, 38, 0.0000760821, 0.0000000669, 38, 1.22, 1.22
26, 0.0000961810, 0.0000000150, 50, 0.55, 0.95, 0.0000961810, 0.0000000150, 38, 0.0000961810, 0.0000000150, 38, 1.00, 1.00
27, 0.0000791158, 0.0000004933, 95, 1.30, 1.72, 0.0000873150, 0.0000003550, 40, 0.0000873150, 0.0000003550, 40, 1.10, 1.10
28, 0.0000620635, 0.0000000271, 50, 0.62, 1.28, 0.0000620635, 0.0000000271, 63, 0.0000620635, 0.0000000271, 63, 1.00, 1.00
29, 0.0000691199, 0.0000001042, 50, 0.54, 1.07, 0.0000691199, 0.0000001042, 51, 0.0000691199, 0.0000001042, 51, 1.00, 1.00
30, 0.0000599490, 0.0000004656, 92, 1.34, 1.68, 0.0000645248, 0.0000001487, 33, 0.0000645248, 0.0000001487, 33, 1.08, 1.08
31, 0.0000657225, 0.0000001321, 100, 1.27, 1.55, 0.0000665407, 0.0000010412, 27, 0.0000665407, 0.0000010412, 27, 1.01, 1.01
32, 0.0000274138, 0.0000000198, 47, 0.65, 3.40, 0.0000274138, 0.0000000198, 262, 0.0000274138, 0.0000000198, 262, 1.00, 1.00
33, 0.0002955988, 0.0000005756, 100, 1.49, 2.52, 0.0003137251, 0.0000004345, 98, 0.0003137251, 0.0000004345, 98, 1.06, 1.06
34, 0.0002213745, 0.0000005471, 98, 1.51, 1.96, 0.0003137625, 0.0000764658, 42, 0.0003137625, 0.0000764658, 42, 1.42, 1.42
35, 0.0002158514, 0.0000001812, 46, 0.69, 0.81, 0.0002158514, 0.0000001812, 11, 0.0002158514, 0.0000001812, 11, 1.00, 1.00
36, 0.0002175645, 0.0000003780, 97, 1.61, 2.83, 0.0002627289, 0.0000003226, 116, 0.0002627289, 0.0000003226, 116, 1.21, 1.21
37, 0.0002538298, 0.0000023950, 100, 1.38, 2.11, 0.0002955811, 0.0000003621, 69, 0.0002955811, 0.0000003621, 69, 1.16, 1.16
38, 0.0002656383, 0.0000008001, 89, 1.58, 2.87, 0.0002711151, 0.0000004801, 123, 0.0002711151, 0.0000004801, 123, 1.02, 1.02
39, 0.0002828702, 0.0000012452, 99, 1.40, 2.20, 0.0002925075, 0.0000004276, 76, 0.0002925075, 0.0000004276, 76, 1.03, 1.03
40, 0.0002563213, 0.0000004695, 100, 1.41, 2.31, 0.0002778315, 0.0000112849, 85, 0.0002778315, 0.0000112849, 85, 1.08, 1.08
41, 0.0001566753, 0.0000007858, 99, 1.50, 2.61, 0.0001620116, 0.0000005113, 105, 0.0001620116, 0.0000005113, 105, 1.03, 1.03
42, 0.0002194684, 0.0000001661, 20, 0.62, 1.52, 0.0002194684, 0.0000001661, 85, 0.0002194684, 0.0000001661, 85, 1.00, 1.00
43, 0.0002131975, 0.0000004826, 97, 1.66, 2.22, 0.0002260257, 0.0000018238, 53, 0.0002260257, 0.0000018238, 53, 1.06, 1.06
44, 0.0001488753, 0.0000014485, 97, 1.46, 1.82, 0.0002144442, 0.0000003872, 34, 0.0002144442, 0.0000003872, 34, 1.44, 1.44
45, 0.0001654408, 0.0000001206, 50, 0.76, 1.91, 0.0001654408, 0.0000001206, 110, 0.0001654408, 0.0000001206, 110, 1.00, 1.00
46, 0.0001086347, 0.0000005200, 98, 1.35, 1.43, 0.0001179953, 0.0000023846, 7, 0.0001179953, 0.0000023846, 7, 1.09, 1.09
47, 0.0002472030, 0.0000003742, 99, 1.31, 1.67, 0.0002797067, 0.0000000307, 35, 0.0002797067, 0.0000000307, 35, 1.13, 1.13
48, 0.0001072745, 0.0000001427, 100, 1.24, 2.08, 0.0001091096, 0.0000000681, 80, 0.0001091096, 0.0000000681, 80, 1.02, 1.02
49, 0.0001979225, 0.0000009895, 68, 1.36, 1.61, 0.0002741955, 0.0000005799, 24, 0.0002741955, 0.0000005799, 24, 1.39, 1.39
50, 0.0002065911, 0.0000002639, 50, 0.72, 1.15, 0.0002065911, 0.0000002639, 41, 0.0002065911, 0.0000002639, 41, 1.00, 1.00
51, 0.0002636765, 0.0000005652, 100, 1.32, 1.42, 0.0002812965, 0.0000027495, 9, 0.0002812965, 0.0000027495, 9, 1.07, 1.07
52, 0.0001552637, 0.0000004981, 100, 1.30, 1.71, 0.0001596217, 0.0000000753, 39, 0.0001596217, 0.0000000753, 39, 1.03, 1.03
53, 0.0002085475, 0.0000011866, 99, 1.20, 1.84, 0.0002132304, 0.0000011747, 61, 0.0002132304, 0.0000011747, 61, 1.02, 1.02
54, 0.0001768607, 0.0000001841, 99, 1.31, 1.78, 0.0001997338, 0.0000003931, 44, 0.0001997338, 0.0000003931, 44, 1.13, 1.13
55, 0.0001719837, 0.0000044957, 100, 1.36, 1.94, 0.0001900211, 0.0000000202, 55, 0.0001900211, 0.0000000202, 55, 1.10, 1.10
