BENCH: densenet161
TOP: 1
Layer, DPMeta time(s), DPMeta std(s), DPMeta trials, DPMeta Tuning(min), DPMeta+Meta tuning(min), Meta-1 time(s), Meta-1 std(s), trials-1, Meta 10k time(s), Meta 10k std(s), trials-10k, speedup-1, speedup-10k
50, 0.0002293867, 0.0000004768, 99, 1.63, 2.22, 0.0004076997, 0.0000006597, 15, 0.0003101232, 0.0000003403, 57, 1.78, 1.35
51, 0.0003102478, 0.0000009814, 99, 1.55, 1.81, 0.0004634271, 0.0001195046, 22, 0.0004634271, 0.0001195046, 22, 1.49, 1.49
52, 0.0002548859, 0.0000000801, 50, 0.73, 1.17, 0.0002548859, 0.0000000801, 37, 0.0002548859, 0.0000000801, 37, 1.00, 1.00
53, 0.0003400630, 0.0000002210, 99, 1.47, 1.65, 0.0003487060, 0.0000027677, 15, 0.0003487060, 0.0000027677, 15, 1.03, 1.03
54, 0.0002061463, 0.0000004260, 93, 1.64, 2.20, 0.0002461807, 0.0000006846, 47, 0.0002461807, 0.0000006846, 47, 1.19, 1.19
55, 0.0001680757, 0.0000013138, 98, 1.51, 1.91, 0.0002230478, 0.0000006901, 34, 0.0002230478, 0.0000006901, 34, 1.33, 1.33
56, 0.0002072413, 0.0000006004, 98, 1.45, 1.81, 0.0002072464, 0.0000005231, 31, 0.0002072464, 0.0000005231, 31, 1.00, 1.00
57, 0.0001475822, 0.0000011647, 96, 1.50, 1.93, 0.0001512890, 0.0000002805, 36, 0.0001512890, 0.0000002805, 36, 1.03, 1.03
58, 0.0002154776, 0.0000012831, 21, 0.63, 0.93, 0.0002154776, 0.0000012831, 25, 0.0002154776, 0.0000012831, 25, 1.00, 1.00
59, 0.0001731675, 0.0000002960, 92, 1.61, 2.20, 0.0002636666, 0.0000934886, 2, 0.0002357038, 0.0000658859, 52, 1.52, 1.36
60, 0.0001114783, 0.0000017170, 99, 1.14, 1.56, 0.0001121098, 0.0000005642, 36, 0.0001121098, 0.0000005642, 36, 1.01, 1.01
61, 0.0001338420, 0.0000008679, 91, 1.72, 2.31, 0.0002211240, 0.0000008027, 28, 0.0001474657, 0.0000001826, 445, 1.65, 1.10
62, 0.0012516610, 0.0000046744, 83, 2.17, 2.76, 0.0013583082, 0.0000025341, 41, 0.0004472460, 0.0000000526, 67, 1.09, 0.36
63, 0.0008426787, 0.0000005732, 100, 2.01, 2.60, 0.0012079116, 0.0000028342, 9, 0.0004977535, 0.0000004545, 79, 1.43, 0.59
64, 0.0003562617, 0.0000008388, 91, 1.73, 2.32, 0.0012532966, 0.0000007339, 23, 0.0005723301, 0.0000003183, 68, 3.52, 1.61
65, 0.0006586942, 0.0000033029, 96, 1.84, 2.43, 0.0008446677, 0.0000003115, 9, 0.0003614562, 0.0000003484, 94, 1.28, 0.55
66, 0.0009650637, 0.0000015159, 98, 1.71, 2.30, 0.0009827636, 0.0000174198, 22, 0.0006376395, 0.0000011011, 71, 1.02, 0.66
67, 0.0003929773, 0.0000004695, 100, 1.62, 1.92, 0.0005169820, 0.0000007468, 26, 0.0005169820, 0.0000007468, 26, 1.32, 1.32
68, 0.0003151678, 0.0000006831, 89, 1.81, 1.97, 0.0003385868, 0.0000000696, 14, 0.0003385868, 0.0000000696, 14, 1.07, 1.07
69, 0.0002809873, 0.0000012587, 67, 1.76, 1.83, 0.0003931402, 0.0001158168, 6, 0.0003931402, 0.0001158168, 6, 1.40, 1.40
70, 0.0005671113, 0.0000005032, 100, 1.51, 2.10, 0.0006046649, 0.0000007085, 7, 0.0002757303, 0.0000003757, 64, 1.07, 0.49
71, 0.0004345230, 0.0000001248, 100, 1.56, 2.15, 0.0005729509, 0.0000009111, 24, 0.0004984776, 0.0000002068, 56, 1.32, 1.15
72, 0.0002689340, 0.0000002239, 100, 1.41, 1.50, 0.0004102437, 0.0000021305, 7, 0.0004102437, 0.0000021305, 7, 1.53, 1.53
73, 0.0003237745, 0.0000002000, 100, 1.45, 1.65, 0.0003422800, 0.0000032156, 17, 0.0003422800, 0.0000032156, 17, 1.06, 1.06
74, 0.0005705563, 0.0000006887, 93, 1.76, 2.35, 0.0007009655, 0.0000010166, 8, 0.0006216690, 0.0000013313, 825, 1.23, 1.09
75, 0.0012205040, 0.0000005371, 99, 1.93, 2.52, 0.0020466861, 0.0000011379, 28, 0.0011065396, 0.0000017989, 104, 1.68, 0.91
76, 0.0012004270, 0.0000008821, 100, 2.29, 2.88, 0.0021403744, 0.0000005547, 35, 0.0009705348, 0.0000019577, 94, 1.78, 0.81
77, 0.0005730298, 0.0000002487, 99, 2.22, 2.81, 0.0015115280, 0.0000035187, 47, 0.0005959605, 0.0000002653, 162, 2.64, 1.04
78, 0.0012548010, 0.0000033859, 100, 2.08, 2.67, 0.0014322844, 0.0000033220, 18, 0.0006811960, 0.0000084792, 110, 1.14, 0.54
79, 0.0011254374, 0.0000003631, 13, 0.62, 1.21, 0.0011254374, 0.0000003631, 33, 0.0007861639, 0.0000062008, 87, 1.00, 0.70
80, 0.0005117248, 0.0000007246, 99, 1.78, 1.91, 0.0005395668, 0.0000007196, 11, 0.0005395668, 0.0000007196, 11, 1.05, 1.05
81, 0.0025379420, 0.0000165567, 98, 2.39, 2.98, 0.0027034375, 0.0000024737, 4, 0.0005937439, 0.0000019471, 539, 1.07, 0.23
82, 0.0000144917, 0.0000000349, 11, 0.14, 0.16, 0.0000144917, 0.0000000349, 2, 0.0000144917, 0.0000000349, 2, 1.00, 1.00
83, 0.0009691857, 0.0000026693, 85, 2.54, 3.13, 0.0012747596, 0.0000013236, 21, 0.0009079299, 0.0000007123, 133, 1.32, 0.94
84, 0.0000390264, 0.0000000432, 16, 0.27, 0.65, 0.0000390264, 0.0000000432, 32, 0.0000390264, 0.0000000432, 32, 1.00, 1.00
85, 0.0015669588, 0.0000024383, 100, 2.14, 2.73, 0.0015828819, 0.0000046032, 34, 0.0014018936, 0.0000021525, 149, 1.01, 0.89
86, 0.0001034013, 0.0000006548, 11, 0.17, 0.18, 0.0002096830, 0.0000016827, 1, 0.0002096830, 0.0000016827, 1, 2.03, 2.03
87, 0.0000155837, 0.0000000112, 32, 0.44, 0.66, 0.0000155837, 0.0000000112, 19, 0.0000155837, 0.0000000112, 19, 1.00, 1.00
88, 0.0017735195, 0.0000042674, 18, 0.95, 1.54, 0.0017735195, 0.0000042674, 37, 0.0009923612, 0.0000012468, 169, 1.00, 0.56
89, 0.0000471973, 0.0000001877, 11, 0.16, 0.17, 0.0001166262, 0.0000024506, 1, 0.0001166262, 0.0000024506, 1, 2.47, 2.47
90, 0.0000124762, 0.0000000120, 32, 0.42, 1.00, 0.0000124762, 0.0000000120, 50, 0.0000124762, 0.0000000120, 50, 1.00, 1.00
91, 0.0038268745, 0.0000137701, 99, 4.79, 5.38, 0.0046534609, 0.0000037901, 2, 0.0019063462, 0.0000003093, 174, 1.22, 0.50
92, 0.0000342605, 0.0000003041, 11, 0.21, 0.23, 0.0000902380, 0.0000000208, 1, 0.0000902380, 0.0000000208, 1, 2.63, 2.63
93, 0.0000110213, 0.0000000143, 26, 0.44, 0.68, 0.0000110213, 0.0000000143, 21, 0.0000110213, 0.0000000143, 21, 1.00, 1.00
94, 0.0000115724, 0.0000000435, 33, 0.37, 0.96, 0.0000115724, 0.0000000435, 13, 0.0000114185, 0.0000000301, 56, 1.00, 0.99
95, 0.0000015217, 0.0000001967, 11, 0.13, 0.14, 0.0000517039, 0.0000001267, 1, 0.0000517039, 0.0000001267, 1, 33.98, 33.98
96, 0.0000648607, 0.0000007010, 49, 0.83, 1.42, 0.0000648607, 0.0000007010, 42, 0.0000441394, 0.0000000595, 60, 1.00, 0.68
97, 0.0000218552, 0.0000000858, 55, 0.68, 0.77, 0.0000235131, 0.0000000616, 8, 0.0000235131, 0.0000000616, 8, 1.08, 1.08
TOP: 100
Layer, DPMeta time(s), DPMeta std(s), DPMeta trials, DPMeta Tuning(min), DPMeta+Meta tuning(min), Meta-100 time(s), Meta-100 std(s), trials-100, Meta 10k time(s), Meta 10k std(s), trials-10k, speedup-100, speedup-10k
0, 0.0002641672, 0.0000002944, 92, 1.48, 1.79, 0.0002658189, 0.0000009188, 26, 0.0002658189, 0.0000009188, 26, 1.01, 1.01
1, 0.0000942330, 0.0000007339, 92, 1.71, 2.22, 0.0001701885, 0.0000007689, 43, 0.0001701885, 0.0000007689, 43, 1.81, 1.81
2, 0.0001811642, 0.0000005752, 100, 1.38, 2.04, 0.0002032932, 0.0000003392, 56, 0.0002032932, 0.0000003392, 56, 1.12, 1.12
3, 0.0002914592, 0.0000006175, 95, 1.50, 2.08, 0.0003111478, 0.0000079500, 49, 0.0003111478, 0.0000079500, 49, 1.07, 1.07
4, 0.0001831260, 0.0000003316, 94, 1.58, 2.28, 0.0001939309, 0.0000002639, 60, 0.0001939309, 0.0000002639, 60, 1.06, 1.06
5, 0.0001988478, 0.0000011172, 94, 1.65, 2.07, 0.0002556783, 0.0000007127, 36, 0.0002556783, 0.0000007127, 36, 1.29, 1.29
6, 0.0001612540, 0.0000012892, 99, 1.49, 1.88, 0.0001718673, 0.0000000696, 33, 0.0001718673, 0.0000000696, 33, 1.07, 1.07
7, 0.0001754675, 0.0000010081, 100, 1.54, 2.25, 0.0002478253, 0.0000010178, 60, 0.0002478253, 0.0000010178, 60, 1.41, 1.41
8, 0.0001351420, 0.0000002667, 95, 1.52, 1.93, 0.0001944383, 0.0000002440, 35, 0.0001944383, 0.0000002440, 35, 1.44, 1.44
9, 0.0001064496, 0.0000001218, 11, 0.57, 0.93, 0.0001064496, 0.0000001218, 31, 0.0001064496, 0.0000001218, 31, 1.00, 1.00
10, 0.0002185915, 0.0000001921, 100, 1.41, 2.03, 0.0002322056, 0.0000004967, 53, 0.0002322056, 0.0000004967, 53, 1.06, 1.06
11, 0.0001181567, 0.0000003004, 100, 1.28, 1.69, 0.0001678021, 0.0000002769, 35, 0.0001678021, 0.0000002769, 35, 1.42, 1.42
12, 0.0001417687, 0.0000004337, 99, 1.39, 1.66, 0.0001496315, 0.0000002941, 23, 0.0001496315, 0.0000002941, 23, 1.06, 1.06
13, 0.0001627907, 0.0000001496, 99, 1.32, 1.52, 0.0001633828, 0.0000018889, 17, 0.0001633828, 0.0000018889, 17, 1.00, 1.00
14, 0.0001569805, 0.0000006316, 100, 1.32, 1.87, 0.0001974399, 0.0000003163, 47, 0.0001974399, 0.0000003163, 47, 1.26, 1.26
15, 0.0001447752, 0.0000000378, 50, 0.69, 1.39, 0.0001447752, 0.0000000378, 59, 0.0001447752, 0.0000000378, 59, 1.00, 1.00
16, 0.0001437787, 0.0000004984, 67, 1.36, 1.43, 0.0001721019, 0.0000003847, 6, 0.0001721019, 0.0000003847, 6, 1.20, 1.20
17, 0.0001599190, 0.0000002564, 100, 1.33, 2.06, 0.0001625610, 0.0000003090, 62, 0.0001625610, 0.0000003090, 62, 1.02, 1.02
18, 0.0001301333, 0.0000003528, 91, 1.48, 1.72, 0.0001318437, 0.0000005203, 20, 0.0001318437, 0.0000005203, 20, 1.01, 1.01
19, 0.0001114400, 0.0000009658, 100, 1.37, 2.11, 0.0001727110, 0.0000002599, 63, 0.0001727110, 0.0000002599, 63, 1.55, 1.55
20, 0.0001339968, 0.0000002557, 93, 1.34, 2.00, 0.0001404531, 0.0000000719, 56, 0.0001404531, 0.0000000719, 56, 1.05, 1.05
21, 0.0000965832, 0.0000030451, 94, 1.41, 2.04, 0.0001352059, 0.0000001717, 54, 0.0001352059, 0.0000001717, 54, 1.40, 1.40
22, 0.0001102098, 0.0000001968, 96, 1.31, 1.70, 0.0001238792, 0.0000002409, 33, 0.0001238792, 0.0000002409, 33, 1.12, 1.12
23, 0.0000936947, 0.0000005044, 100, 1.30, 1.71, 0.0001226854, 0.0000412530, 35, 0.0001226854, 0.0000412530, 35, 1.31, 1.31
24, 0.0000686327, 0.0000003194, 86, 1.63, 2.80, 0.0000800890, 0.0000001187, 84, 0.0000704339, 0.0000001066, 153, 1.17, 1.03
25, 0.0004863315, 0.0000004753, 20, 0.69, 1.66, 0.0004863315, 0.0000004753, 83, 0.0004863315, 0.0000004753, 83, 1.00, 1.00
26, 0.0004094288, 0.0000011799, 100, 1.83, 2.90, 0.0004729119, 0.0000008202, 91, 0.0004729119, 0.0000008202, 91, 1.16, 1.16
27, 0.0005018353, 0.0000015099, 99, 1.38, 2.31, 0.0005055777, 0.0000012233, 79, 0.0005055777, 0.0000012233, 79, 1.01, 1.01
28, 0.0004976787, 0.0000005184, 100, 1.65, 2.83, 0.0006077259, 0.0000017172, 96, 0.0005299140, 0.0000003224, 108, 1.22, 1.06
29, 0.0003268977, 0.0000104989, 100, 1.57, 2.53, 0.0003681739, 0.0000046537, 81, 0.0003681739, 0.0000046537, 81, 1.13, 1.13
30, 0.0003147612, 0.0000003974, 99, 1.66, 2.18, 0.0003561195, 0.0000000970, 44, 0.0003561195, 0.0000000970, 44, 1.13, 1.13
31, 0.0003417723, 0.0000001027, 45, 0.77, 1.92, 0.0003417723, 0.0000001027, 98, 0.0003417723, 0.0000001027, 98, 1.00, 1.00
32, 0.0004906541, 0.0000002850, 48, 0.88, 2.01, 0.0004906541, 0.0000002850, 96, 0.0004906541, 0.0000002850, 96, 1.00, 1.00
33, 0.0003526132, 0.0000005395, 89, 1.88, 2.32, 0.0003666901, 0.0000037573, 37, 0.0003666901, 0.0000037573, 37, 1.04, 1.04
34, 0.0002961810, 0.0000007173, 98, 1.56, 2.73, 0.0003032309, 0.0000097951, 77, 0.0002880735, 0.0000002509, 124, 1.02, 0.97
35, 0.0004643433, 0.0000004127, 100, 1.68, 2.86, 0.0004667101, 0.0000002132, 95, 0.0004249606, 0.0000000527, 105, 1.01, 0.92
36, 0.0003568217, 0.0000002995, 99, 1.31, 2.17, 0.0003703069, 0.0000093115, 73, 0.0003703069, 0.0000093115, 73, 1.04, 1.04
37, 0.0005067106, 0.0000000701, 50, 0.70, 0.88, 0.0005067106, 0.0000000701, 15, 0.0005067106, 0.0000000701, 15, 1.00, 1.00
38, 0.0004862359, 0.0000004956, 13, 0.57, 1.10, 0.0004862359, 0.0000004956, 45, 0.0004862359, 0.0000004956, 45, 1.00, 1.00
39, 0.0004889098, 0.0000004128, 95, 1.59, 2.77, 0.0004915140, 0.0000013992, 77, 0.0003240059, 0.0000026586, 116, 1.01, 0.66
40, 0.0004815468, 0.0000006790, 97, 1.61, 1.65, 0.0004916872, 0.0000131502, 4, 0.0004916872, 0.0000131502, 4, 1.02, 1.02
41, 0.0003135345, 0.0000013048, 99, 1.75, 2.29, 0.0005053593, 0.0000012615, 46, 0.0005053593, 0.0000012615, 46, 1.61, 1.61
42, 0.0003117628, 0.0000007851, 98, 1.55, 1.80, 0.0004307498, 0.0000003742, 21, 0.0004307498, 0.0000003742, 21, 1.38, 1.38
43, 0.0003939888, 0.0000005349, 100, 1.59, 1.67, 0.0004035113, 0.0000018043, 7, 0.0004035113, 0.0000018043, 7, 1.02, 1.02
44, 0.0003329547, 0.0000004285, 99, 1.34, 2.52, 0.0003409046, 0.0000017591, 78, 0.0002199090, 0.0000001189, 113, 1.02, 0.66
45, 0.0004228577, 0.0000004813, 100, 1.43, 1.83, 0.0004258675, 0.0000006901, 34, 0.0004258675, 0.0000006901, 34, 1.01, 1.01
46, 0.0003411948, 0.0000007654, 100, 1.57, 2.21, 0.0003956585, 0.0000064208, 54, 0.0003956585, 0.0000064208, 54, 1.16, 1.16
47, 0.0004723598, 0.0000006069, 87, 1.48, 1.87, 0.0004736140, 0.0000002618, 33, 0.0004736140, 0.0000002618, 33, 1.00, 1.00
48, 0.0003833868, 0.0000004837, 100, 1.69, 2.42, 0.0004631690, 0.0000003813, 62, 0.0004631690, 0.0000003813, 62, 1.21, 1.21
49, 0.0003051025, 0.0000003949, 96, 1.67, 2.30, 0.0003694174, 0.0000012607, 53, 0.0003694174, 0.0000012607, 53, 1.21, 1.21
50, 0.0001694855, 0.0000004096, 96, 1.70, 2.37, 0.0003101232, 0.0000003403, 57, 0.0003101232, 0.0000003403, 57, 1.83, 1.83
51, 0.0003632350, 0.0000002970, 96, 1.51, 1.77, 0.0004634271, 0.0001195046, 22, 0.0004634271, 0.0001195046, 22, 1.28, 1.28
52, 0.0002465582, 0.0000043570, 98, 1.48, 1.91, 0.0002548859, 0.0000000801, 37, 0.0002548859, 0.0000000801, 37, 1.03, 1.03
53, 0.0003399830, 0.0000005173, 100, 1.63, 1.81, 0.0003487060, 0.0000027677, 15, 0.0003487060, 0.0000027677, 15, 1.03, 1.03
54, 0.0002114080, 0.0000003408, 93, 1.60, 2.15, 0.0002461807, 0.0000006846, 47, 0.0002461807, 0.0000006846, 47, 1.16, 1.16
55, 0.0002230478, 0.0000006901, 50, 0.73, 1.13, 0.0002230478, 0.0000006901, 34, 0.0002230478, 0.0000006901, 34, 1.00, 1.00
56, 0.0002064713, 0.0000005704, 97, 1.36, 1.73, 0.0002072464, 0.0000005231, 31, 0.0002072464, 0.0000005231, 31, 1.00, 1.00
57, 0.0001512890, 0.0000002805, 49, 0.70, 1.12, 0.0001512890, 0.0000002805, 36, 0.0001512890, 0.0000002805, 36, 1.00, 1.00
58, 0.0002154776, 0.0000012831, 18, 0.61, 0.90, 0.0002154776, 0.0000012831, 25, 0.0002154776, 0.0000012831, 25, 1.00, 1.00
59, 0.0001851992, 0.0000006833, 100, 1.42, 2.03, 0.0002357038, 0.0000658859, 52, 0.0002357038, 0.0000658859, 52, 1.27, 1.27
60, 0.0001100798, 0.0000005762, 100, 1.25, 1.68, 0.0001121098, 0.0000005642, 36, 0.0001121098, 0.0000005642, 36, 1.02, 1.02
61, 0.0001421770, 0.0000021495, 94, 1.67, 2.85, 0.0001838768, 0.0000002352, 79, 0.0001474657, 0.0000001826, 445, 1.29, 1.04
62, 0.0004472460, 0.0000000526, 19, 0.76, 1.54, 0.0004472460, 0.0000000526, 67, 0.0004472460, 0.0000000526, 67, 1.00, 1.00
63, 0.0004495697, 0.0000017512, 96, 1.66, 2.59, 0.0004977535, 0.0000004545, 79, 0.0004977535, 0.0000004545, 79, 1.11, 1.11
64, 0.0004129858, 0.0000005568, 97, 1.76, 2.56, 0.0005723301, 0.0000003183, 68, 0.0005723301, 0.0000003183, 68, 1.39, 1.39
65, 0.0003038042, 0.0000005551, 98, 1.92, 3.02, 0.0003614562, 0.0000003484, 94, 0.0003614562, 0.0000003484, 94, 1.19, 1.19
66, 0.0005384610, 0.0000005135, 100, 1.74, 2.57, 0.0006376395, 0.0000011011, 71, 0.0006376395, 0.0000011011, 71, 1.18, 1.18
67, 0.0003411883, 0.0000014231, 100, 1.54, 1.84, 0.0005169820, 0.0000007468, 26, 0.0005169820, 0.0000007468, 26, 1.52, 1.52
68, 0.0002835190, 0.0000006386, 87, 2.14, 2.30, 0.0003385868, 0.0000000696, 14, 0.0003385868, 0.0000000696, 14, 1.19, 1.19
69, 0.0002782805, 0.0000011880, 62, 1.54, 1.61, 0.0003931402, 0.0001158168, 6, 0.0003931402, 0.0001158168, 6, 1.41, 1.41
70, 0.0002211313, 0.0000006091, 98, 1.70, 2.45, 0.0002757303, 0.0000003757, 64, 0.0002757303, 0.0000003757, 64, 1.25, 1.25
71, 0.0003424130, 0.0000004257, 91, 1.61, 2.27, 0.0004984776, 0.0000002068, 56, 0.0004984776, 0.0000002068, 56, 1.46, 1.46
72, 0.0002697288, 0.0000004524, 100, 1.55, 1.63, 0.0004102437, 0.0000021305, 7, 0.0004102437, 0.0000021305, 7, 1.52, 1.52
73, 0.0003249078, 0.0000007987, 98, 1.43, 1.63, 0.0003422800, 0.0000032156, 17, 0.0003422800, 0.0000032156, 17, 1.05, 1.05
74, 0.0005728715, 0.0000003056, 98, 2.14, 3.32, 0.0006254163, 0.0000012047, 80, 0.0006216690, 0.0000013313, 825, 1.09, 1.09
75, 0.0009243473, 0.0000008061, 99, 2.18, 3.35, 0.0013312770, 0.0000009027, 86, 0.0011065396, 0.0000017989, 104, 1.44, 1.20
76, 0.0007369478, 0.0000019397, 100, 2.11, 3.21, 0.0009705348, 0.0000019577, 94, 0.0009705348, 0.0000019577, 94, 1.32, 1.32
77, 0.0005828858, 0.0000006871, 100, 1.95, 3.12, 0.0012664257, 0.0000034747, 68, 0.0005959605, 0.0000002653, 162, 2.17, 1.02
78, 0.0010336227, 0.0000008437, 100, 1.86, 3.04, 0.0010772964, 0.0000012763, 67, 0.0006811960, 0.0000084792, 110, 1.04, 0.66
79, 0.0006773677, 0.0000004284, 92, 1.73, 2.76, 0.0007861639, 0.0000062008, 87, 0.0007861639, 0.0000062008, 87, 1.16, 1.16
80, 0.0005318447, 0.0000008057, 98, 1.74, 1.87, 0.0005395668, 0.0000007196, 11, 0.0005395668, 0.0000007196, 11, 1.01, 1.01
81, 0.0023699235, 0.0000010992, 65, 2.24, 3.41, 0.0026138836, 0.0000011243, 67, 0.0005937439, 0.0000019471, 539, 1.10, 0.25
82, 0.0000144917, 0.0000000349, 11, 0.14, 0.16, 0.0000144917, 0.0000000349, 2, 0.0000144917, 0.0000000349, 2, 1.00, 1.00
83, 0.0009728743, 0.0000012715, 86, 2.55, 3.72, 0.0012747596, 0.0000013236, 21, 0.0009079299, 0.0000007123, 133, 1.31, 0.93
84, 0.0000390264, 0.0000000432, 16, 0.27, 0.65, 0.0000390264, 0.0000000432, 32, 0.0000390264, 0.0000000432, 32, 1.00, 1.00
85, 0.0015036838, 0.0000090395, 100, 1.97, 3.15, 0.0015214401, 0.0000034931, 77, 0.0014018936, 0.0000021525, 149, 1.01, 0.93
86, 0.0001027315, 0.0000005376, 11, 0.18, 0.19, 0.0002096830, 0.0000016827, 1, 0.0002096830, 0.0000016827, 1, 2.04, 2.04
87, 0.0000155837, 0.0000000112, 32, 0.45, 0.67, 0.0000155837, 0.0000000112, 19, 0.0000155837, 0.0000000112, 19, 1.00, 1.00
88, 0.0011479582, 0.0000007353, 86, 2.39, 3.56, 0.0012174752, 0.0000078376, 67, 0.0009923612, 0.0000012468, 169, 1.06, 0.86
89, 0.0000495123, 0.0000033655, 11, 0.15, 0.17, 0.0001166262, 0.0000024506, 1, 0.0001166262, 0.0000024506, 1, 2.36, 2.36
90, 0.0000124762, 0.0000000120, 32, 0.39, 0.98, 0.0000124762, 0.0000000120, 50, 0.0000124762, 0.0000000120, 50, 1.00, 1.00
91, 0.0025264265, 0.0000014917, 23, 2.19, 3.37, 0.0025264265, 0.0000014917, 90, 0.0019063462, 0.0000003093, 174, 1.00, 0.75
92, 0.0000357305, 0.0000002440, 11, 0.18, 0.19, 0.0000902380, 0.0000000208, 1, 0.0000902380, 0.0000000208, 1, 2.53, 2.53
93, 0.0000110213, 0.0000000143, 25, 0.43, 0.68, 0.0000110213, 0.0000000143, 21, 0.0000110213, 0.0000000143, 21, 1.00, 1.00
94, 0.0000114185, 0.0000000301, 25, 0.32, 0.98, 0.0000114185, 0.0000000301, 56, 0.0000114185, 0.0000000301, 56, 1.00, 1.00
95, 0.0000015017, 0.0000002053, 11, 0.13, 0.14, 0.0000517039, 0.0000001267, 1, 0.0000517039, 0.0000001267, 1, 34.43, 34.43
96, 0.0000441394, 0.0000000595, 49, 0.86, 1.56, 0.0000441394, 0.0000000595, 60, 0.0000441394, 0.0000000595, 60, 1.00, 1.00
97, 0.0000224868, 0.0000005543, 55, 0.71, 0.80, 0.0000235131, 0.0000000616, 8, 0.0000235131, 0.0000000616, 8, 1.05, 1.05
TOP: 200
Layer, DPMeta time(s), DPMeta std(s), DPMeta trials, DPMeta Tuning(min), DPMeta+Meta tuning(min), Meta-200 time(s), Meta-200 std(s), trials-200, Meta 10k time(s), Meta 10k std(s), trials-10k, speedup-200, speedup-10k
0, 0.0002638055, 0.0000003910, 93, 1.65, 1.95, 0.0002658189, 0.0000009188, 26, 0.0002658189, 0.0000009188, 26, 1.01, 1.01
1, 0.0000943960, 0.0000002370, 93, 1.63, 2.14, 0.0001701885, 0.0000007689, 43, 0.0001701885, 0.0000007689, 43, 1.80, 1.80
2, 0.0001818028, 0.0000001645, 99, 1.30, 1.96, 0.0002032932, 0.0000003392, 56, 0.0002032932, 0.0000003392, 56, 1.12, 1.12
3, 0.0002908462, 0.0000002036, 96, 1.61, 2.19, 0.0003111478, 0.0000079500, 49, 0.0003111478, 0.0000079500, 49, 1.07, 1.07
4, 0.0001926228, 0.0000004991, 89, 1.55, 2.26, 0.0001939309, 0.0000002639, 60, 0.0001939309, 0.0000002639, 60, 1.01, 1.01
5, 0.0001980177, 0.0000008276, 91, 1.65, 2.07, 0.0002556783, 0.0000007127, 36, 0.0002556783, 0.0000007127, 36, 1.29, 1.29
6, 0.0001611842, 0.0000009931, 99, 1.47, 1.86, 0.0001718673, 0.0000000696, 33, 0.0001718673, 0.0000000696, 33, 1.07, 1.07
7, 0.0002466085, 0.0000010254, 99, 1.41, 2.11, 0.0002478253, 0.0000010178, 60, 0.0002478253, 0.0000010178, 60, 1.00, 1.00
8, 0.0001360503, 0.0000007128, 100, 1.37, 1.78, 0.0001944383, 0.0000002440, 35, 0.0001944383, 0.0000002440, 35, 1.43, 1.43
9, 0.0001064496, 0.0000001218, 16, 0.53, 0.89, 0.0001064496, 0.0000001218, 31, 0.0001064496, 0.0000001218, 31, 1.00, 1.00
10, 0.0002312298, 0.0000007657, 99, 1.37, 1.99, 0.0002322056, 0.0000004967, 53, 0.0002322056, 0.0000004967, 53, 1.00, 1.00
11, 0.0001336920, 0.0000004036, 100, 1.29, 1.70, 0.0001678021, 0.0000002769, 35, 0.0001678021, 0.0000002769, 35, 1.26, 1.26
12, 0.0001409053, 0.0000013956, 99, 1.41, 1.68, 0.0001496315, 0.0000002941, 23, 0.0001496315, 0.0000002941, 23, 1.06, 1.06
13, 0.0001547872, 0.0000002247, 100, 1.43, 1.63, 0.0001633828, 0.0000018889, 17, 0.0001633828, 0.0000018889, 17, 1.06, 1.06
14, 0.0001577988, 0.0000003161, 100, 1.32, 1.87, 0.0001974399, 0.0000003163, 47, 0.0001974399, 0.0000003163, 47, 1.25, 1.25
15, 0.0001447752, 0.0000000378, 50, 0.70, 1.40, 0.0001447752, 0.0000000378, 59, 0.0001447752, 0.0000000378, 59, 1.00, 1.00
16, 0.0001449922, 0.0000006619, 62, 1.28, 1.35, 0.0001721019, 0.0000003847, 6, 0.0001721019, 0.0000003847, 6, 1.19, 1.19
17, 0.0001585958, 0.0000004806, 100, 1.38, 2.11, 0.0001625610, 0.0000003090, 62, 0.0001625610, 0.0000003090, 62, 1.03, 1.03
18, 0.0001303435, 0.0000006401, 95, 1.53, 1.76, 0.0001318437, 0.0000005203, 20, 0.0001318437, 0.0000005203, 20, 1.01, 1.01
19, 0.0001112317, 0.0000007936, 99, 1.37, 2.12, 0.0001727110, 0.0000002599, 63, 0.0001727110, 0.0000002599, 63, 1.55, 1.55
20, 0.0001353003, 0.0000008302, 92, 1.57, 2.23, 0.0001404531, 0.0000000719, 56, 0.0001404531, 0.0000000719, 56, 1.04, 1.04
21, 0.0000987282, 0.0000016018, 97, 1.45, 2.08, 0.0001352059, 0.0000001717, 54, 0.0001352059, 0.0000001717, 54, 1.37, 1.37
22, 0.0001025915, 0.0000008699, 100, 1.38, 1.77, 0.0001238792, 0.0000002409, 33, 0.0001238792, 0.0000002409, 33, 1.21, 1.21
23, 0.0000934698, 0.0000004853, 100, 1.22, 1.63, 0.0001226854, 0.0000412530, 35, 0.0001226854, 0.0000412530, 35, 1.31, 1.31
24, 0.0000658043, 0.0000004049, 100, 1.34, 3.14, 0.0000704339, 0.0000001066, 153, 0.0000704339, 0.0000001066, 153, 1.07, 1.07
25, 0.0004863315, 0.0000004753, 15, 0.56, 1.54, 0.0004863315, 0.0000004753, 83, 0.0004863315, 0.0000004753, 83, 1.00, 1.00
