BENCH: resnet152
TOP: 1
Layer, DPMeta time(s), DPMeta std(s), DPMeta trials, DPMeta Tuning(min), DPMeta+Meta tuning(min), Meta-1 time(s), Meta-1 std(s), trials-1, Meta 10k time(s), Meta 10k std(s), trials-10k, speedup-1, speedup-10k
7, 0.0000636323, 0.0000003970, 95, 1.75, 2.55, 0.0001021127, 0.0000000979, 9, 0.0000373544, 0.0000000202, 187, 1.60, 0.59
8, 0.0001711102, 0.0000124005, 61, 1.38, 2.18, 0.0002371295, 0.0000004019, 12, 0.0000860842, 0.0000001107, 199, 1.39, 0.50
9, 0.0000808010, 0.0000006211, 94, 1.56, 2.36, 0.0001316408, 0.0000003180, 22, 0.0000556679, 0.0000000679, 386, 1.63, 0.69
10, 0.0000725823, 0.0000013796, 86, 1.62, 2.42, 0.0000779141, 0.0000000795, 8, 0.0000221380, 0.0000000284, 100, 1.07, 0.31
11, 0.0000541307, 0.0000002618, 100, 1.36, 2.16, 0.0000999966, 0.0000001892, 12, 0.0000408807, 0.0000000175, 148, 1.85, 0.76
12, 0.0000374638, 0.0000006121, 87, 1.60, 2.40, 0.0000409266, 0.0000000350, 22, 0.0000204089, 0.0000000218, 187, 1.09, 0.54
13, 0.0000643925, 0.0000006434, 97, 1.45, 2.25, 0.0000675158, 0.0000000344, 4, 0.0000403031, 0.0000000711, 167, 1.05, 0.63
14, 0.0000591350, 0.0000001058, 50, 0.55, 1.35, 0.0000591350, 0.0000001058, 15, 0.0000335604, 0.0000000025, 326, 1.00, 0.57
15, 0.0000193102, 0.0000007073, 91, 1.31, 2.11, 0.0000227017, 0.0000000387, 25, 0.0000158572, 0.0000000569, 104, 1.18, 0.82
16, 0.0000540837, 0.0000159595, 19, 0.50, 1.30, 0.0000540837, 0.0000159595, 4, 0.0000292794, 0.0000000333, 73, 1.00, 0.54
17, 0.0000796375, 0.0000009544, 100, 1.27, 2.07, 0.0001034039, 0.0000077760, 21, 0.0000455918, 0.0000000951, 35, 1.30, 0.57
18, 0.0000540557, 0.0000008498, 99, 1.21, 2.00, 0.0000607941, 0.0000023412, 13, 0.0000306240, 0.0000000077, 335, 1.12, 0.57
19, 0.0000295752, 0.0000008234, 50, 1.02, 1.82, 0.0000359300, 0.0000011827, 13, 0.0000156070, 0.0000001266, 88, 1.21, 0.53
20, 0.0001078013, 0.0000006172, 99, 1.35, 2.15, 0.0001231048, 0.0000001032, 17, 0.0000670722, 0.0000000731, 265, 1.14, 0.62
21, 0.0000255405, 0.0000003884, 90, 1.67, 2.47, 0.0000357153, 0.0000000491, 8, 0.0000169761, 0.0000002335, 113, 1.40, 0.66
22, 0.0001369400, 0.0000009340, 100, 1.42, 2.21, 0.0002408082, 0.0000024323, 4, 0.0000637153, 0.0000001906, 560, 1.76, 0.47
23, 0.0001283965, 0.0000004343, 92, 1.33, 2.13, 0.0001304950, 0.0000001303, 13, 0.0000491878, 0.0000000682, 279, 1.02, 0.38
24, 0.0000192419, 0.0000000247, 44, 0.74, 1.54, 0.0000192419, 0.0000000247, 14, 0.0000171515, 0.0000000064, 36, 1.00, 0.89
25, 0.0000801177, 0.0000007477, 99, 1.26, 2.06, 0.0001092487, 0.0000006257, 10, 0.0000431816, 0.0000000669, 134, 1.36, 0.54
26, 0.0001249498, 0.0000004454, 99, 1.39, 2.19, 0.0001410762, 0.0000004380, 21, 0.0000642478, 0.0000001534, 441, 1.13, 0.51
27, 0.0000971860, 0.0000000957, 91, 1.62, 2.42, 0.0001020534, 0.0000004114, 6, 0.0000496169, 0.0000000559, 257, 1.05, 0.51
28, 0.0000224866, 0.0000000477, 13, 0.62, 1.42, 0.0000224866, 0.0000000477, 4, 0.0000142890, 0.0000001871, 151, 1.00, 0.64
29, 0.0001360583, 0.0000005446, 100, 1.32, 2.12, 0.0002073656, 0.0000007502, 9, 0.0000949556, 0.0000012219, 198, 1.52, 0.70
30, 0.0002658063, 0.0000004764, 93, 1.41, 2.21, 0.0002660099, 0.0000000508, 6, 0.0000885565, 0.0000013973, 388, 1.00, 0.33
31, 0.0000098276, 0.0000000425, 31, 0.37, 0.79, 0.0000098276, 0.0000000425, 13, 0.0000098276, 0.0000000425, 13, 1.00, 1.00
32, 0.0000013083, 0.0000002523, 11, 0.13, 0.16, 0.0000530027, 0.0000028066, 1, 0.0000530027, 0.0000028066, 1, 40.51, 40.51
33, 0.0000494325, 0.0000000767, 50, 0.62, 1.42, 0.0000494325, 0.0000000767, 17, 0.0000246941, 0.0000000182, 72, 1.00, 0.50
34, 0.0000263318, 0.0000005808, 23, 0.32, 1.12, 0.0000298170, 0.0000001271, 4, 0.0000218204, 0.0000000723, 97, 1.13, 0.83
TOP: 50
Layer, DPMeta time(s), DPMeta std(s), DPMeta trials, DPMeta Tuning(min), DPMeta+Meta tuning(min), Meta-50 time(s), Meta-50 std(s), trials-50, Meta 10k time(s), Meta 10k std(s), trials-10k, speedup-50, speedup-10k
0, 0.0000150400, 0.0000005069, 11, 0.14, 0.20, 0.0000404736, 0.0000019294, 2, 0.0000404736, 0.0000019294, 2, 2.69, 2.69
1, 0.0001440137, 0.0000004202, 99, 1.77, 3.36, 0.0002307362, 0.0000192267, 50, 0.0001079195, 0.0000004175, 437, 1.60, 0.75
2, 0.0000868307, 0.0000015767, 47, 0.88, 2.48, 0.0000868307, 0.0000015767, 25, 0.0000696538, 0.0000000330, 277, 1.00, 0.80
3, 0.0001133045, 0.0000009118, 98, 1.37, 2.97, 0.0001741067, 0.0000003643, 47, 0.0000602543, 0.0000000271, 156, 1.54, 0.53
4, 0.0001671255, 0.0000005394, 100, 1.72, 3.32, 0.0003283129, 0.0000019352, 23, 0.0001058957, 0.0000003516, 372, 1.96, 0.63
5, 0.0000500455, 0.0000007922, 80, 1.82, 3.42, 0.0000663556, 0.0000001110, 39, 0.0000471913, 0.0000000173, 129, 1.33, 0.94
6, 0.0001378718, 0.0000001609, 50, 0.61, 2.21, 0.0001378718, 0.0000001609, 25, 0.0000542537, 0.0000001830, 244, 1.00, 0.39
7, 0.0000406022, 0.0000006326, 71, 1.92, 3.52, 0.0000775304, 0.0000000868, 33, 0.0000373544, 0.0000000202, 187, 1.91, 0.92
8, 0.0001651870, 0.0000007107, 96, 1.54, 3.14, 0.0001943662, 0.0000092297, 29, 0.0000860842, 0.0000001107, 199, 1.18, 0.52
9, 0.0000809340, 0.0000006570, 96, 1.71, 3.31, 0.0001316408, 0.0000003180, 22, 0.0000556679, 0.0000000679, 386, 1.63, 0.69
10, 0.0000310522, 0.0000005030, 45, 0.99, 2.59, 0.0000540519, 0.0000000774, 49, 0.0000221380, 0.0000000284, 100, 1.74, 0.71
11, 0.0000755540, 0.0000004732, 92, 1.42, 3.02, 0.0000860106, 0.0000001904, 45, 0.0000408807, 0.0000000175, 148, 1.14, 0.54
12, 0.0000284455, 0.0000009794, 84, 1.40, 3.00, 0.0000300362, 0.0000000452, 40, 0.0000204089, 0.0000000218, 187, 1.06, 0.72
13, 0.0000655573, 0.0000002748, 96, 1.33, 2.93, 0.0000675158, 0.0000000344, 4, 0.0000403031, 0.0000000711, 167, 1.03, 0.61
14, 0.0000591350, 0.0000001058, 50, 0.64, 2.24, 0.0000591350, 0.0000001058, 15, 0.0000335604, 0.0000000025, 326, 1.00, 0.57
15, 0.0000192853, 0.0000006790, 91, 1.30, 2.90, 0.0000227017, 0.0000000387, 25, 0.0000158572, 0.0000000569, 104, 1.18, 0.82
16, 0.0000540837, 0.0000159595, 20, 0.50, 2.10, 0.0000540837, 0.0000159595, 4, 0.0000292794, 0.0000000333, 73, 1.00, 0.54
17, 0.0000455918, 0.0000000951, 50, 0.65, 1.77, 0.0000455918, 0.0000000951, 35, 0.0000455918, 0.0000000951, 35, 1.00, 1.00
18, 0.0000535122, 0.0000003919, 100, 1.31, 2.91, 0.0000607941, 0.0000023412, 13, 0.0000306240, 0.0000000077, 335, 1.14, 0.57
19, 0.0000295221, 0.0000000276, 17, 0.61, 2.21, 0.0000295221, 0.0000000276, 35, 0.0000156070, 0.0000001266, 88, 1.00, 0.53
20, 0.0000983453, 0.0000001338, 17, 0.52, 2.12, 0.0000983453, 0.0000001338, 44, 0.0000670722, 0.0000000731, 265, 1.00, 0.68
21, 0.0000260468, 0.0000004137, 90, 1.68, 3.28, 0.0000357153, 0.0000000491, 8, 0.0000169761, 0.0000002335, 113, 1.37, 0.65
22, 0.0001402271, 0.0000002325, 19, 0.55, 2.15, 0.0001402271, 0.0000002325, 31, 0.0000637153, 0.0000001906, 560, 1.00, 0.45
23, 0.0001006362, 0.0000007424, 98, 1.42, 3.02, 0.0001206184, 0.0000001389, 44, 0.0000491878, 0.0000000682, 279, 1.20, 0.49
24, 0.0000171515, 0.0000000064, 48, 0.69, 1.84, 0.0000171515, 0.0000000064, 36, 0.0000171515, 0.0000000064, 36, 1.00, 1.00
25, 0.0000730590, 0.0000003104, 99, 1.24, 2.84, 0.0001092487, 0.0000006257, 10, 0.0000431816, 0.0000000669, 134, 1.50, 0.59
26, 0.0000942045, 0.0000001627, 50, 0.70, 2.30, 0.0000942045, 0.0000001627, 50, 0.0000642478, 0.0000001534, 441, 1.00, 0.68
27, 0.0000740360, 0.0000005023, 91, 1.56, 3.15, 0.0001020534, 0.0000004114, 6, 0.0000496169, 0.0000000559, 257, 1.38, 0.67
28, 0.0000224866, 0.0000000477, 14, 0.69, 2.29, 0.0000224866, 0.0000000477, 4, 0.0000142890, 0.0000001871, 151, 1.00, 0.64
29, 0.0001355965, 0.0000009770, 100, 1.32, 2.92, 0.0002073656, 0.0000007502, 9, 0.0000949556, 0.0000012219, 198, 1.53, 0.70
30, 0.0002659032, 0.0000011182, 95, 1.40, 3.00, 0.0002660099, 0.0000000508, 6, 0.0000885565, 0.0000013973, 388, 1.00, 0.33
31, 0.0000098276, 0.0000000425, 31, 0.38, 0.79, 0.0000098276, 0.0000000425, 13, 0.0000098276, 0.0000000425, 13, 1.00, 1.00
32, 0.0000013350, 0.0000002184, 11, 0.13, 0.16, 0.0000530027, 0.0000028066, 1, 0.0000530027, 0.0000028066, 1, 39.70, 39.70
33, 0.0000287588, 0.0000000284, 48, 0.70, 2.29, 0.0000287588, 0.0000000284, 36, 0.0000246941, 0.0000000182, 72, 1.00, 0.86
34, 0.0000222035, 0.0000002738, 54, 0.71, 2.30, 0.0000242044, 0.0000000116, 50, 0.0000218204, 0.0000000723, 97, 1.09, 0.98
TOP: 100
Layer, DPMeta time(s), DPMeta std(s), DPMeta trials, DPMeta Tuning(min), DPMeta+Meta tuning(min), Meta-100 time(s), Meta-100 std(s), trials-100, Meta 10k time(s), Meta 10k std(s), trials-10k, speedup-100, speedup-10k
0, 0.0000151135, 0.0000010795, 11, 0.14, 0.20, 0.0000404736, 0.0000019294, 2, 0.0000404736, 0.0000019294, 2, 2.68, 2.68
1, 0.0001388633, 0.0000001314, 100, 1.67, 4.87, 0.0001785030, 0.0000005149, 71, 0.0001079195, 0.0000004175, 437, 1.29, 0.78
2, 0.0000645757, 0.0000006826, 97, 1.80, 4.99, 0.0000734595, 0.0000000321, 71, 0.0000696538, 0.0000000330, 277, 1.14, 1.08
3, 0.0001116395, 0.0000002598, 98, 1.59, 4.79, 0.0001177470, 0.0000001245, 88, 0.0000602543, 0.0000000271, 156, 1.05, 0.54
4, 0.0001033147, 0.0000006555, 98, 1.90, 5.10, 0.0001331178, 0.0000001883, 94, 0.0001058957, 0.0000003516, 372, 1.29, 1.02
5, 0.0000438472, 0.0000007245, 96, 1.85, 5.05, 0.0000498415, 0.0000000756, 70, 0.0000471913, 0.0000000173, 129, 1.14, 1.08
6, 0.0001100275, 0.0000000491, 50, 0.62, 3.82, 0.0001100275, 0.0000000491, 89, 0.0000542537, 0.0000001830, 244, 1.00, 0.49
7, 0.0000353088, 0.0000010077, 90, 1.78, 4.98, 0.0000411988, 0.0000001600, 98, 0.0000373544, 0.0000000202, 187, 1.17, 1.06
8, 0.0001379033, 0.0000007444, 97, 1.51, 4.71, 0.0001434541, 0.0000058562, 98, 0.0000860842, 0.0000001107, 199, 1.04, 0.62
9, 0.0000722493, 0.0000008467, 56, 1.46, 4.66, 0.0000782111, 0.0000000603, 78, 0.0000556679, 0.0000000679, 386, 1.08, 0.77
10, 0.0000182185, 0.0000005679, 90, 1.80, 5.00, 0.0000221380, 0.0000000284, 100, 0.0000221380, 0.0000000284, 100, 1.22, 1.22
11, 0.0000437272, 0.0000000935, 91, 1.29, 4.49, 0.0000448615, 0.0000000508, 89, 0.0000408807, 0.0000000175, 148, 1.03, 0.93
12, 0.0000193352, 0.0000004207, 95, 1.63, 4.83, 0.0000230369, 0.0000004354, 75, 0.0000204089, 0.0000000218, 187, 1.19, 1.06
13, 0.0000492174, 0.0000001545, 50, 0.57, 3.77, 0.0000492174, 0.0000001545, 85, 0.0000403031, 0.0000000711, 167, 1.00, 0.82
14, 0.0000380855, 0.0000004043, 90, 1.34, 4.54, 0.0000419681, 0.0000000554, 89, 0.0000335604, 0.0000000025, 326, 1.10, 0.88
15, 0.0000168578, 0.0000000444, 50, 0.75, 3.95, 0.0000168578, 0.0000000444, 89, 0.0000158572, 0.0000000569, 104, 1.00, 0.94
16, 0.0000292794, 0.0000000333, 50, 0.63, 2.97, 0.0000292794, 0.0000000333, 73, 0.0000292794, 0.0000000333, 73, 1.00, 1.00
17, 0.0000455918, 0.0000000951, 50, 0.62, 1.74, 0.0000455918, 0.0000000951, 35, 0.0000455918, 0.0000000951, 35, 1.00, 1.00
18, 0.0000343322, 0.0000000240, 50, 0.53, 3.73, 0.0000343322, 0.0000000240, 93, 0.0000306240, 0.0000000077, 335, 1.00, 0.89
19, 0.0000156070, 0.0000001266, 49, 0.73, 3.54, 0.0000156070, 0.0000001266, 88, 0.0000156070, 0.0000001266, 88, 1.00, 1.00
20, 0.0000904593, 0.0000000316, 18, 0.56, 3.76, 0.0000904593, 0.0000000316, 67, 0.0000670722, 0.0000000731, 265, 1.00, 0.74
21, 0.0000203202, 0.0000004228, 84, 1.38, 4.58, 0.0000206160, 0.0000000088, 79, 0.0000169761, 0.0000002335, 113, 1.01, 0.84
22, 0.0000874328, 0.0000000825, 45, 0.63, 3.83, 0.0000874328, 0.0000000825, 84, 0.0000637153, 0.0000001906, 560, 1.00, 0.73
23, 0.0000546209, 0.0000002630, 50, 0.74, 3.94, 0.0000546209, 0.0000002630, 75, 0.0000491878, 0.0000000682, 279, 1.00, 0.90
24, 0.0000171515, 0.0000000064, 48, 0.74, 1.89, 0.0000171515, 0.0000000064, 36, 0.0000171515, 0.0000000064, 36, 1.00, 1.00
25, 0.0000449737, 0.0000000399, 50, 0.54, 3.73, 0.0000449737, 0.0000000399, 83, 0.0000431816, 0.0000000669, 134, 1.00, 0.96
26, 0.0000687225, 0.0000003878, 100, 1.31, 4.50, 0.0000716545, 0.0000000765, 100, 0.0000642478, 0.0000001534, 441, 1.04, 0.93
27, 0.0000687590, 0.0000002849, 99, 1.36, 4.56, 0.0000692624, 0.0000000796, 88, 0.0000496169, 0.0000000559, 257, 1.01, 0.72
28, 0.0000160731, 0.0000001997, 50, 0.68, 3.87, 0.0000160731, 0.0000001997, 86, 0.0000142890, 0.0000001871, 151, 1.00, 0.89
29, 0.0001142932, 0.0000008969, 97, 1.37, 4.56, 0.0001144804, 0.0000012560, 72, 0.0000949556, 0.0000012219, 198, 1.00, 0.83
30, 0.0001129463, 0.0000003009, 96, 1.68, 4.88, 0.0001884208, 0.0000000824, 90, 0.0000885565, 0.0000013973, 388, 1.67, 0.78
31, 0.0000098276, 0.0000000425, 31, 0.38, 0.80, 0.0000098276, 0.0000000425, 13, 0.0000098276, 0.0000000425, 13, 1.00, 1.00
32, 0.0000013167, 0.0000002180, 11, 0.13, 0.16, 0.0000530027, 0.0000028066, 1, 0.0000530027, 0.0000028066, 1, 40.26, 40.26
33, 0.0000246941, 0.0000000182, 49, 0.72, 3.02, 0.0000246941, 0.0000000182, 72, 0.0000246941, 0.0000000182, 72, 1.00, 1.00
34, 0.0000218204, 0.0000000723, 50, 0.51, 3.61, 0.0000218204, 0.0000000723, 97, 0.0000218204, 0.0000000723, 97, 1.00, 1.00
TOP: 200
Layer, DPMeta time(s), DPMeta std(s), DPMeta trials, DPMeta Tuning(min), DPMeta+Meta tuning(min), Meta-200 time(s), Meta-200 std(s), trials-200, Meta 10k time(s), Meta 10k std(s), trials-10k, speedup-200, speedup-10k
0, 0.0000161552, 0.0000007230, 11, 0.14, 0.20, 0.0000404736, 0.0000019294, 2, 0.0000404736, 0.0000019294, 2, 2.51, 2.51
1, 0.0001229298, 0.0000002841, 100, 1.93, 8.32, 0.0001351089, 0.0000001364, 198, 0.0001079195, 0.0000004175, 437, 1.10, 0.88
2, 0.0000608340, 0.0000001743, 91, 1.70, 8.09, 0.0000721177, 0.0000000716, 158, 0.0000696538, 0.0000000330, 277, 1.19, 1.14
3, 0.0000602543, 0.0000000271, 50, 0.75, 5.73, 0.0000602543, 0.0000000271, 156, 0.0000602543, 0.0000000271, 156, 1.00, 1.00
4, 0.0001129263, 0.0000013914, 99, 1.63, 8.03, 0.0001325568, 0.0000017889, 197, 0.0001058957, 0.0000003516, 372, 1.17, 0.94
5, 0.0000447555, 0.0000005842, 81, 1.74, 5.86, 0.0000471913, 0.0000000173, 129, 0.0000471913, 0.0000000173, 129, 1.05, 1.05
6, 0.0000550596, 0.0000002281, 50, 0.65, 7.05, 0.0000550596, 0.0000002281, 184, 0.0000542537, 0.0000001830, 244, 1.00, 0.99
7, 0.0000373544, 0.0000000202, 46, 0.83, 6.81, 0.0000373544, 0.0000000202, 187, 0.0000373544, 0.0000000202, 187, 1.00, 1.00
8, 0.0000860842, 0.0000001107, 50, 0.64, 7.00, 0.0000860842, 0.0000001107, 199, 0.0000860842, 0.0000001107, 199, 1.00, 1.00
9, 0.0000547607, 0.0000011195, 94, 1.56, 7.96, 0.0000691206, 0.0000000645, 194, 0.0000556679, 0.0000000679, 386, 1.26, 1.02
10, 0.0000189653, 0.0000007317, 90, 1.82, 5.01, 0.0000221380, 0.0000000284, 100, 0.0000221380, 0.0000000284, 100, 1.17, 1.17
11, 0.0000408807, 0.0000000175, 50, 0.57, 5.31, 0.0000408807, 0.0000000175, 148, 0.0000408807, 0.0000000175, 148, 1.00, 1.00
12, 0.0000190552, 0.0000003118, 97, 1.43, 7.41, 0.0000204089, 0.0000000218, 187, 0.0000204089, 0.0000000218, 187, 1.07, 1.07
13, 0.0000403031, 0.0000000711, 50, 0.66, 6.00, 0.0000403031, 0.0000000711, 167, 0.0000403031, 0.0000000711, 167, 1.00, 1.00
14, 0.0000328988, 0.0000004120, 91, 1.32, 7.71, 0.0000340609, 0.0000000107, 138, 0.0000335604, 0.0000000025, 326, 1.04, 1.02
15, 0.0000158572, 0.0000000569, 47, 0.63, 3.96, 0.0000158572, 0.0000000569, 104, 0.0000158572, 0.0000000569, 104, 1.00, 1.00
16, 0.0000292794, 0.0000000333, 50, 0.62, 2.96, 0.0000292794, 0.0000000333, 73, 0.0000292794, 0.0000000333, 73, 1.00, 1.00
17, 0.0000455572, 0.0000004660, 98, 1.22, 2.34, 0.0000455918, 0.0000000951, 35, 0.0000455918, 0.0000000951, 35, 1.00, 1.00
18, 0.0000333517, 0.0000000554, 50, 0.75, 7.14, 0.0000333517, 0.0000000554, 141, 0.0000306240, 0.0000000077, 335, 1.00, 0.92
19, 0.0000156070, 0.0000001266, 49, 0.73, 3.54, 0.0000156070, 0.0000001266, 88, 0.0000156070, 0.0000001266, 88, 1.00, 1.00
20, 0.0000725230, 0.0000001234, 50, 0.60, 6.99, 0.0000725230, 0.0000001234, 198, 0.0000670722, 0.0000000731, 265, 1.00, 0.92
21, 0.0000149868, 0.0000005546, 95, 1.43, 5.05, 0.0000169761, 0.0000002335, 113, 0.0000169761, 0.0000002335, 113, 1.13, 1.13
22, 0.0000813527, 0.0000004042, 85, 1.46, 7.86, 0.0000874328, 0.0000000825, 84, 0.0000637153, 0.0000001906, 560, 1.07, 0.78
23, 0.0000546209, 0.0000002630, 50, 0.71, 7.11, 0.0000546209, 0.0000002630, 75, 0.0000491878, 0.0000000682, 279, 1.00, 0.90
24, 0.0000158587, 0.0000003559, 94, 1.54, 2.69, 0.0000171515, 0.0000000064, 36, 0.0000171515, 0.0000000064, 36, 1.08, 1.08
25, 0.0000431816, 0.0000000669, 50, 0.53, 4.81, 0.0000431816, 0.0000000669, 134, 0.0000431816, 0.0000000669, 134, 1.00, 1.00
26, 0.0000612023, 0.0000006938, 100, 1.21, 7.61, 0.0000670905, 0.0000031368, 194, 0.0000642478, 0.0000001534, 441, 1.10, 1.05
27, 0.0000512573, 0.0000008832, 21, 0.53, 6.92, 0.0000512573, 0.0000008832, 189, 0.0000496169, 0.0000000559, 257, 1.00, 0.97
28, 0.0000142890, 0.0000001871, 50, 0.66, 5.48, 0.0000142890, 0.0000001871, 151, 0.0000142890, 0.0000001871, 151, 1.00, 1.00
29, 0.0000949556, 0.0000012219, 20, 0.53, 6.86, 0.0000949556, 0.0000012219, 198, 0.0000949556, 0.0000012219, 198, 1.00, 1.00
30, 0.0001412400, 0.0000018346, 50, 0.74, 7.14, 0.0001412400, 0.0000018346, 173, 0.0000885565, 0.0000013973, 388, 1.00, 0.63
31, 0.0000098276, 0.0000000425, 31, 0.31, 0.73, 0.0000098276, 0.0000000425, 13, 0.0000098276, 0.0000000425, 13, 1.00, 1.00
32, 0.0000012900, 0.0000002547, 11, 0.13, 0.16, 0.0000530027, 0.0000028066, 1, 0.0000530027, 0.0000028066, 1, 41.09, 41.09
33, 0.0000246941, 0.0000000182, 49, 0.69, 2.99, 0.0000246941, 0.0000000182, 72, 0.0000246941, 0.0000000182, 72, 1.00, 1.00
34, 0.0000218204, 0.0000000723, 50, 0.55, 3.66, 0.0000218204, 0.0000000723, 97, 0.0000218204, 0.0000000723, 97, 1.00, 1.00
TOP: 300
Layer, DPMeta time(s), DPMeta std(s), DPMeta trials, DPMeta Tuning(min), DPMeta+Meta tuning(min), Meta-300 time(s), Meta-300 std(s), trials-300, Meta 10k time(s), Meta 10k std(s), trials-10k, speedup-300, speedup-10k
0, 0.0000156552, 0.0000007840, 11, 0.14, 0.20, 0.0000404736, 0.0000019294, 2, 0.0000404736, 0.0000019294, 2, 2.59, 2.59
1, 0.0001351089, 0.0000001364, 50, 0.88, 10.47, 0.0001351089, 0.0000001364, 198, 0.0001079195, 0.0000004175, 437, 1.00, 0.80
2, 0.0000683627, 0.0000002537, 95, 1.77, 10.63, 0.0000696538, 0.0000000330, 277, 0.0000696538, 0.0000000330, 277, 1.02, 1.02
3, 0.0000602543, 0.0000000271, 50, 0.70, 5.69, 0.0000602543, 0.0000000271, 156, 0.0000602543, 0.0000000271, 156, 1.00, 1.00
4, 0.0001148698, 0.0000004988, 98, 1.78, 11.37, 0.0001178372, 0.0000013053, 271, 0.0001058957, 0.0000003516, 372, 1.03, 0.92
5, 0.0000443955, 0.0000008405, 82, 1.96, 6.08, 0.0000471913, 0.0000000173, 129, 0.0000471913, 0.0000000173, 129, 1.06, 1.06
6, 0.0000542537, 0.0000001830, 50, 0.60, 8.40, 0.0000542537, 0.0000001830, 244, 0.0000542537, 0.0000001830, 244, 1.00, 1.00
7, 0.0000365855, 0.0000004220, 89, 1.74, 7.72, 0.0000373544, 0.0000000202, 187, 0.0000373544, 0.0000000202, 187, 1.02, 1.02
8, 0.0000778988, 0.0000003939, 99, 1.53, 7.89, 0.0000860842, 0.0000001107, 199, 0.0000860842, 0.0000001107, 199, 1.11, 1.11
9, 0.0000559788, 0.0000007882, 96, 1.68, 11.27, 0.0000595007, 0.0000014115, 246, 0.0000556679, 0.0000000679, 386, 1.06, 0.99
10, 0.0000188487, 0.0000006506, 89, 1.95, 5.15, 0.0000221380, 0.0000000284, 100, 0.0000221380, 0.0000000284, 100, 1.17, 1.17
11, 0.0000408807, 0.0000000175, 50, 0.58, 5.31, 0.0000408807, 0.0000000175, 148, 0.0000408807, 0.0000000175, 148, 1.00, 1.00
12, 0.0000189503, 0.0000002003, 99, 1.49, 7.47, 0.0000204089, 0.0000000218, 187, 0.0000204089, 0.0000000218, 187, 1.08, 1.08
13, 0.0000403031, 0.0000000711, 50, 0.64, 5.98, 0.0000403031, 0.0000000711, 167, 0.0000403031, 0.0000000711, 167, 1.00, 1.00
14, 0.0000333522, 0.0000006265, 91, 1.35, 10.94, 0.0000340609, 0.0000000107, 138, 0.0000335604, 0.0000000025, 326, 1.02, 1.01
15, 0.0000158572, 0.0000000569, 47, 0.64, 3.96, 0.0000158572, 0.0000000569, 104, 0.0000158572, 0.0000000569, 104, 1.00, 1.00
16, 0.0000292794, 0.0000000333, 50, 0.65, 2.98, 0.0000292794, 0.0000000333, 73, 0.0000292794, 0.0000000333, 73, 1.00, 1.00
17, 0.0000455918, 0.0000000951, 50, 0.63, 1.74, 0.0000455918, 0.0000000951, 35, 0.0000455918, 0.0000000951, 35, 1.00, 1.00
18, 0.0000314038, 0.0000000275, 50, 0.63, 10.23, 0.0000314038, 0.0000000275, 220, 0.0000306240, 0.0000000077, 335, 1.00, 0.98
19, 0.0000156070, 0.0000001266, 48, 0.73, 3.55, 0.0000156070, 0.0000001266, 88, 0.0000156070, 0.0000001266, 88, 1.00, 1.00
20, 0.0000670722, 0.0000000731, 50, 0.72, 9.20, 0.0000670722, 0.0000000731, 265, 0.0000670722, 0.0000000731, 265, 1.00, 1.00
21, 0.0000158817, 0.0000002887, 95, 1.42, 5.03, 0.0000169761, 0.0000002335, 113, 0.0000169761, 0.0000002335, 113, 1.07, 1.07
22, 0.0000807500, 0.0000004769, 44, 0.60, 10.19, 0.0000807500, 0.0000004769, 234, 0.0000637153, 0.0000001906, 560, 1.00, 0.79
23, 0.0000491878, 0.0000000682, 19, 0.58, 9.50, 0.0000491878, 0.0000000682, 279, 0.0000491878, 0.0000000682, 279, 1.00, 1.00
24, 0.0000171515, 0.0000000064, 48, 0.73, 1.89, 0.0000171515, 0.0000000064, 36, 0.0000171515, 0.0000000064, 36, 1.00, 1.00
25, 0.0000431816, 0.0000000669, 50, 0.51, 4.80, 0.0000431816, 0.0000000669, 134, 0.0000431816, 0.0000000669, 134, 1.00, 1.00
26, 0.0000646435, 0.0000000146, 50, 0.59, 10.18, 0.0000646435, 0.0000000146, 203, 0.0000642478, 0.0000001534, 441, 1.00, 0.99
27, 0.0000496169, 0.0000000559, 18, 0.50, 8.72, 0.0000496169, 0.0000000559, 257, 0.0000496169, 0.0000000559, 257, 1.00, 1.00
28, 0.0000142890, 0.0000001871, 50, 0.64, 5.47, 0.0000142890, 0.0000001871, 151, 0.0000142890, 0.0000001871, 151, 1.00, 1.00
29, 0.0000949556, 0.0000012219, 19, 0.53, 6.86, 0.0000949556, 0.0000012219, 198, 0.0000949556, 0.0000012219, 198, 1.00, 1.00
30, 0.0001265044, 0.0000000986, 45, 0.67, 10.26, 0.0001265044, 0.0000000986, 279, 0.0000885565, 0.0000013973, 388, 1.00, 0.70
31, 0.0000098276, 0.0000000425, 31, 0.37, 0.78, 0.0000098276, 0.0000000425, 13, 0.0000098276, 0.0000000425, 13, 1.00, 1.00
32, 0.0000013067, 0.0000002428, 11, 0.13, 0.16, 0.0000530027, 0.0000028066, 1, 0.0000530027, 0.0000028066, 1, 40.56, 40.56
33, 0.0000246941, 0.0000000182, 50, 0.64, 2.95, 0.0000246941, 0.0000000182, 72, 0.0000246941, 0.0000000182, 72, 1.00, 1.00
34, 0.0000218204, 0.0000000723, 50, 0.49, 3.59, 0.0000218204, 0.0000000723, 97, 0.0000218204, 0.0000000723, 97, 1.00, 1.00
TOP: 1000
