Sun Dec 17 00:54:49 EST 2023
workergpu064
Greetings from !
Top 1
Layer, Time Droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-1 (s), tuning time Ansor-1, task Ansor-1, Time Ansor 10k (s), tuning time 10k (s), tasks Ansor, speedup top-1, speedup 10k, speed tuning time top-1, speed tuning time 10k
22, 0.00001533, 30.66, 967.93, 24, 0.00001549, 937.28, 128, 0.00001549, 937.28, 128, 1.01, 1.01, 0.97, 0.97
23, 0.00001241, 26.93, 964.21, 15, 0.00001241, 937.28, 128, 0.00001241, 937.28, 128, 1.00, 1.00, 0.97, 0.97
24, 0.00001096, 24.67, 961.95, 11, 0.00001096, 937.28, 128, 0.00001096, 937.28, 128, 1.00, 1.00, 0.97, 0.97
25, 0.00001466, 32.90, 970.18, 13, 0.00001466, 937.28, 128, 0.00001466, 937.28, 128, 1.00, 1.00, 0.97, 0.97
26, 0.00000917, 28.63, 497.27, 15, 0.00000917, 468.64, 64, 0.00000917, 468.64, 64, 1.00, 1.00, 0.94, 0.94
27, 0.00001836, 46.00, 983.28, 27, 0.00001862, 937.28, 128, 0.00001862, 937.28, 128, 1.01, 1.01, 0.95, 0.95
28, 0.00001195, 32.46, 969.74, 25, 0.00001314, 937.28, 128, 0.00001314, 937.28, 128, 1.10, 1.10, 0.97, 0.97
29, 0.00000653, 31.72, 500.36, 23, 0.00000655, 468.64, 64, 0.00000655, 468.64, 64, 1.00, 1.00, 0.94, 0.94
30, 0.00001137, 22.53, 959.80, 15, 0.00001137, 937.28, 128, 0.00001137, 937.28, 128, 1.00, 1.00, 0.98, 0.98
31, 0.00001391, 27.93, 965.20, 11, 0.00001391, 937.28, 128, 0.00001391, 937.28, 128, 1.00, 1.00, 0.97, 0.97
32, 0.00002173, 29.76, 967.03, 23, 0.00002184, 937.28, 128, 0.00002184, 937.28, 128, 1.00, 1.00, 0.97, 0.97
33, 0.00001859, 20.93, 489.57, 11, 0.00001859, 468.64, 64, 0.00001859, 468.64, 64, 1.00, 1.00, 0.96, 0.96
34, 0.00001104, 34.00, 502.64, 29, 0.00001207, 468.64, 64, 0.00001207, 468.64, 64, 1.09, 1.09, 0.93, 0.93
35, 0.00000478, 35.77, 504.40, 24, 0.00000506, 468.64, 64, 0.00000506, 468.64, 64, 1.06, 1.06, 0.93, 0.93
36, 0.00002347, 26.08, 963.36, 11, 0.00002347, 937.28, 128, 0.00002347, 937.28, 128, 1.00, 1.00, 0.97, 0.97
37, 0.00001752, 54.33, 522.97, 43, 0.00001807, 468.64, 64, 0.00001807, 468.64, 64, 1.03, 1.03, 0.90, 0.90
38, 0.00000951, 37.67, 506.31, 29, 0.00000961, 468.64, 64, 0.00000961, 468.64, 64, 1.01, 1.01, 0.93, 0.93
39, 0.00001194, 47.44, 2244.19, 13, 0.00001194, 2196.75, 300, 0.00001185, 4686.39, 640, 1.00, 0.99, 0.98, 2.09
40, 0.00001169, 41.22, 509.86, 22, 0.00001306, 468.64, 64, 0.00001306, 468.64, 64, 1.12, 1.12, 0.92, 0.92
41, 0.00001865, 20.82, 489.46, 11, 0.00001865, 468.64, 64, 0.00001865, 468.64, 64, 1.00, 1.00, 0.96, 0.96
42, 0.00001922, 37.45, 974.73, 15, 0.00001922, 937.28, 128, 0.00001922, 937.28, 128, 1.00, 1.00, 0.96, 0.96
43, 0.00001395, 38.94, 976.22, 30, 0.00001426, 937.28, 128, 0.00001426, 937.28, 128, 1.02, 1.02, 0.96, 0.96
44, 0.00000877, 30.71, 967.99, 15, 0.00000877, 937.28, 128, 0.00000877, 937.28, 128, 1.00, 1.00, 0.97, 0.97
45, 0.00001756, 22.63, 491.27, 15, 0.00001756, 468.64, 64, 0.00001756, 468.64, 64, 1.00, 1.00, 0.95, 0.95
46, 0.00001518, 56.69, 525.33, 30, 0.00001789, 468.64, 64, 0.00001789, 468.64, 64, 1.18, 1.18, 0.89, 0.89
47, 0.00001420, 65.57, 534.21, 44, 0.00001741, 468.64, 64, 0.00001741, 468.64, 64, 1.23, 1.23, 0.88, 0.88
48, 0.00002103, 22.15, 959.43, 11, 0.00002103, 937.28, 128, 0.00002103, 937.28, 128, 1.00, 1.00, 0.98, 0.98
49, 0.00001207, 45.10, 2241.85, 13, 0.00001207, 2196.75, 300, 0.00001122, 7498.23, 1024, 1.00, 0.93, 0.98, 3.34
50, 0.00002029, 28.65, 965.93, 15, 0.00002029, 937.28, 128, 0.00002029, 937.28, 128, 1.00, 1.00, 0.97, 0.97
51, 0.00001865, 33.39, 970.67, 27, 0.00001891, 937.28, 128, 0.00001891, 937.28, 128, 1.01, 1.01, 0.97, 0.97
52, 0.00001148, 22.60, 959.88, 17, 0.00001148, 937.28, 128, 0.00001148, 937.28, 128, 1.00, 1.00, 0.98, 0.98
53, 0.00000786, 20.00, 488.64, 12, 0.00000786, 468.64, 64, 0.00000786, 468.64, 64, 1.00, 1.00, 0.96, 0.96
54, 0.00001795, 21.56, 490.20, 13, 0.00001795, 468.64, 64, 0.00001795, 468.64, 64, 1.00, 1.00, 0.96, 0.96
55, 0.00002201, 34.71, 2231.45, 11, 0.00002201, 2196.75, 300, 0.00001522, 5155.03, 704, 1.00, 0.69, 0.98, 2.31
56, 0.00002281, 40.97, 978.25, 21, 0.00002299, 937.28, 128, 0.00002299, 937.28, 128, 1.01, 1.01, 0.96, 0.96
57, 0.00001781, 22.05, 490.69, 12, 0.00001781, 468.64, 64, 0.00001781, 468.64, 64, 1.00, 1.00, 0.96, 0.96
58, 0.00001389, 21.76, 959.04, 11, 0.00001389, 937.28, 128, 0.00001389, 937.28, 128, 1.00, 1.00, 0.98, 0.98
59, 0.00001967, 61.01, 998.29, 41, 0.00001998, 937.28, 128, 0.00001998, 937.28, 128, 1.02, 1.02, 0.94, 0.94
60, 0.00001331, 88.13, 556.77, 73, 0.00001847, 468.64, 64, 0.00001847, 468.64, 64, 1.39, 1.39, 0.84, 0.84
61, 0.00001497, 29.09, 497.73, 11, 0.00001497, 468.64, 64, 0.00001497, 468.64, 64, 1.00, 1.00, 0.94, 0.94
62, 0.00001655, 22.10, 959.38, 13, 0.00001655, 937.28, 128, 0.00001655, 937.28, 128, 1.00, 1.00, 0.98, 0.98
63, 0.00001197, 16.16, 484.80, 11, 0.00001197, 468.64, 64, 0.00001197, 468.64, 64, 1.00, 1.00, 0.97, 0.97
64, 0.00001412, 27.95, 965.23, 11, 0.00001412, 937.28, 128, 0.00001412, 937.28, 128, 1.00, 1.00, 0.97, 0.97
65, 0.00002209, 24.55, 961.83, 15, 0.00002209, 937.28, 128, 0.00002209, 937.28, 128, 1.00, 1.00, 0.97, 0.97
66, 0.00000515, 18.46, 457.81, 11, 0.00000515, 439.35, 60, 0.00000515, 439.35, 60, 1.00, 1.00, 0.96, 0.96
67, 0.00002834, 19.73, 957.01, 11, 0.00002834, 937.28, 128, 0.00002834, 937.28, 128, 1.00, 1.00, 0.98, 0.98
68, 0.00001107, 34.58, 971.86, 32, 0.00001257, 937.28, 128, 0.00001257, 937.28, 128, 1.14, 1.14, 0.96, 0.96
69, 0.00001877, 23.74, 492.38, 11, 0.00001877, 468.64, 64, 0.00001877, 468.64, 64, 1.00, 1.00, 0.95, 0.95
70, 0.00001382, 31.41, 500.05, 21, 0.00001396, 468.64, 64, 0.00001396, 468.64, 64, 1.01, 1.01, 0.94, 0.94
71, 0.00001481, 26.82, 964.09, 21, 0.00001531, 937.28, 128, 0.00001531, 937.28, 128, 1.03, 1.03, 0.97, 0.97
72, 0.00001309, 22.21, 959.49, 11, 0.00001309, 937.28, 128, 0.00001309, 937.28, 128, 1.00, 1.00, 0.98, 0.98
Top 1000
Layer, Time Droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-1000 (s), tuning time Ansor-1000, task Ansor-1000, Time Ansor 10k (s), tuning time 10k (s), tasks Ansor, speedup top-1000, speedup 10k, speed tuning time top-1000, speed tuning time 10k
0, 0.00002196, 25.44, 962.72, 11, 0.00002196, 937.28, 128, 0.00002196, 937.28, 128, 1.00, 1.00, 0.97, 0.97
1, 0.00001787, 43.29, 980.57, 29, 0.00001808, 937.28, 128, 0.00001808, 937.28, 128, 1.01, 1.01, 0.96, 0.96
2, 0.00001252, 19.43, 488.07, 13, 0.00001252, 468.64, 64, 0.00001252, 468.64, 64, 1.00, 1.00, 0.96, 0.96
3, 0.00003143, 23.23, 5178.26, 13, 0.00003143, 5155.03, 704, 0.00003143, 5155.03, 704, 1.00, 1.00, 1.00, 1.00
4, 0.00001300, 29.90, 967.18, 15, 0.00001300, 937.28, 128, 0.00001300, 937.28, 128, 1.00, 1.00, 0.97, 0.97
5, 0.00004387, 30.63, 1436.55, 15, 0.00004387, 1405.92, 192, 0.00004387, 1405.92, 192, 1.00, 1.00, 0.98, 0.98
6, 0.00001370, 20.78, 958.05, 11, 0.00001370, 937.28, 128, 0.00001370, 937.28, 128, 1.00, 1.00, 0.98, 0.98
7, 0.00000570, 18.71, 487.35, 12, 0.00000570, 468.64, 64, 0.00000570, 468.64, 64, 1.00, 1.00, 0.96, 0.96
8, 0.00001578, 23.22, 960.50, 15, 0.00001578, 937.28, 128, 0.00001578, 937.28, 128, 1.00, 1.00, 0.98, 0.98
9, 0.00002181, 23.91, 961.19, 11, 0.00002181, 937.28, 128, 0.00002181, 937.28, 128, 1.00, 1.00, 0.98, 0.98
10, 0.00002580, 25.83, 963.10, 15, 0.00002580, 937.28, 128, 0.00002580, 937.28, 128, 1.00, 1.00, 0.97, 0.97
11, 0.00001409, 29.80, 498.44, 25, 0.00001434, 468.64, 64, 0.00001434, 468.64, 64, 1.02, 1.02, 0.94, 0.94
12, 0.00000945, 27.62, 964.90, 15, 0.00000945, 937.28, 128, 0.00000945, 937.28, 128, 1.00, 1.00, 0.97, 0.97
13, 0.00001475, 30.40, 499.04, 19, 0.00001853, 468.64, 64, 0.00001853, 468.64, 64, 1.26, 1.26, 0.94, 0.94
14, 0.00001570, 17.45, 954.73, 13, 0.00001570, 937.28, 128, 0.00001570, 937.28, 128, 1.00, 1.00, 0.98, 0.98
15, 0.00001515, 22.44, 959.72, 12, 0.00001515, 937.28, 128, 0.00001515, 937.28, 128, 1.00, 1.00, 0.98, 0.98
16, 0.00003612, 19.33, 956.61, 11, 0.00003612, 937.28, 128, 0.00003612, 937.28, 128, 1.00, 1.00, 0.98, 0.98
17, 0.00001364, 25.77, 494.41, 16, 0.00001364, 468.64, 64, 0.00001364, 468.64, 64, 1.00, 1.00, 0.95, 0.95
18, 0.00000548, 19.73, 488.37, 13, 0.00000548, 468.64, 64, 0.00000548, 468.64, 64, 1.00, 1.00, 0.96, 0.96
19, 0.00001077, 46.06, 514.69, 41, 0.00001157, 468.64, 64, 0.00001157, 468.64, 64, 1.07, 1.07, 0.91, 0.91
20, 0.00001657, 24.46, 493.10, 14, 0.00001657, 468.64, 64, 0.00001657, 468.64, 64, 1.00, 1.00, 0.95, 0.95
21, 0.00001247, 59.46, 528.10, 56, 0.00001642, 468.64, 64, 0.00001642, 468.64, 64, 1.32, 1.32, 0.89, 0.89
22, 0.00001528, 30.04, 967.32, 21, 0.00001549, 937.28, 128, 0.00001549, 937.28, 128, 1.01, 1.01, 0.97, 0.97
23, 0.00001241, 27.16, 964.44, 15, 0.00001241, 937.28, 128, 0.00001241, 937.28, 128, 1.00, 1.00, 0.97, 0.97
24, 0.00001096, 24.52, 961.79, 11, 0.00001096, 937.28, 128, 0.00001096, 937.28, 128, 1.00, 1.00, 0.97, 0.97
25, 0.00001466, 32.89, 970.16, 13, 0.00001466, 937.28, 128, 0.00001466, 937.28, 128, 1.00, 1.00, 0.97, 0.97
26, 0.00000917, 28.49, 497.13, 15, 0.00000917, 468.64, 64, 0.00000917, 468.64, 64, 1.00, 1.00, 0.94, 0.94
27, 0.00001853, 50.04, 987.32, 30, 0.00001862, 937.28, 128, 0.00001862, 937.28, 128, 1.00, 1.00, 0.95, 0.95
28, 0.00001231, 32.94, 970.22, 25, 0.00001314, 937.28, 128, 0.00001314, 937.28, 128, 1.07, 1.07, 0.97, 0.97
29, 0.00000652, 32.46, 501.10, 23, 0.00000655, 468.64, 64, 0.00000655, 468.64, 64, 1.00, 1.00, 0.94, 0.94
30, 0.00001137, 22.73, 960.01, 15, 0.00001137, 937.28, 128, 0.00001137, 937.28, 128, 1.00, 1.00, 0.98, 0.98
31, 0.00001391, 27.67, 964.95, 11, 0.00001391, 937.28, 128, 0.00001391, 937.28, 128, 1.00, 1.00, 0.97, 0.97
32, 0.00002166, 31.87, 969.15, 26, 0.00002184, 937.28, 128, 0.00002184, 937.28, 128, 1.01, 1.01, 0.97, 0.97
33, 0.00001859, 21.04, 489.68, 11, 0.00001859, 468.64, 64, 0.00001859, 468.64, 64, 1.00, 1.00, 0.96, 0.96
34, 0.00001099, 34.32, 502.96, 29, 0.00001207, 468.64, 64, 0.00001207, 468.64, 64, 1.10, 1.10, 0.93, 0.93
35, 0.00000483, 34.07, 502.71, 23, 0.00000506, 468.64, 64, 0.00000506, 468.64, 64, 1.05, 1.05, 0.93, 0.93
36, 0.00002347, 26.03, 963.31, 11, 0.00002347, 937.28, 128, 0.00002347, 937.28, 128, 1.00, 1.00, 0.97, 0.97
37, 0.00001753, 36.28, 504.92, 29, 0.00001807, 468.64, 64, 0.00001807, 468.64, 64, 1.03, 1.03, 0.93, 0.93
38, 0.00000946, 37.35, 505.99, 29, 0.00000961, 468.64, 64, 0.00000961, 468.64, 64, 1.02, 1.02, 0.93, 0.93
39, 0.00001185, 41.64, 4728.03, 11, 0.00001185, 4686.39, 640, 0.00001185, 4686.39, 640, 1.00, 1.00, 0.99, 0.99
40, 0.00001137, 81.47, 550.11, 45, 0.00001306, 468.64, 64, 0.00001306, 468.64, 64, 1.15, 1.15, 0.85, 0.85
41, 0.00001865, 21.45, 490.09, 11, 0.00001865, 468.64, 64, 0.00001865, 468.64, 64, 1.00, 1.00, 0.96, 0.96
42, 0.00001922, 37.31, 974.59, 15, 0.00001922, 937.28, 128, 0.00001922, 937.28, 128, 1.00, 1.00, 0.96, 0.96
43, 0.00001377, 39.11, 976.39, 30, 0.00001426, 937.28, 128, 0.00001426, 937.28, 128, 1.04, 1.04, 0.96, 0.96
44, 0.00000877, 30.59, 967.87, 15, 0.00000877, 937.28, 128, 0.00000877, 937.28, 128, 1.00, 1.00, 0.97, 0.97
45, 0.00001756, 22.70, 491.33, 15, 0.00001756, 468.64, 64, 0.00001756, 468.64, 64, 1.00, 1.00, 0.95, 0.95
46, 0.00001544, 57.26, 525.90, 30, 0.00001789, 468.64, 64, 0.00001789, 468.64, 64, 1.16, 1.16, 0.89, 0.89
47, 0.00001434, 65.89, 534.53, 44, 0.00001741, 468.64, 64, 0.00001741, 468.64, 64, 1.21, 1.21, 0.88, 0.88
48, 0.00002103, 21.78, 959.06, 11, 0.00002103, 937.28, 128, 0.00002103, 937.28, 128, 1.00, 1.00, 0.98, 0.98
49, 0.00001122, 39.74, 7362.23, 11, 0.00001122, 7322.49, 1000, 0.00001122, 7498.23, 1024, 1.00, 1.00, 0.99, 1.02
50, 0.00002029, 28.42, 965.70, 15, 0.00002029, 937.28, 128, 0.00002029, 937.28, 128, 1.00, 1.00, 0.97, 0.97
51, 0.00001832, 32.45, 969.73, 27, 0.00001891, 937.28, 128, 0.00001891, 937.28, 128, 1.03, 1.03, 0.97, 0.97
52, 0.00001148, 22.61, 959.89, 17, 0.00001148, 937.28, 128, 0.00001148, 937.28, 128, 1.00, 1.00, 0.98, 0.98
53, 0.00000786, 19.28, 487.92, 12, 0.00000786, 468.64, 64, 0.00000786, 468.64, 64, 1.00, 1.00, 0.96, 0.96
54, 0.00001795, 21.51, 490.15, 13, 0.00001795, 468.64, 64, 0.00001795, 468.64, 64, 1.00, 1.00, 0.96, 0.96
55, 0.00001522, 38.73, 5193.76, 11, 0.00001522, 5155.03, 704, 0.00001522, 5155.03, 704, 1.00, 1.00, 0.99, 0.99
56, 0.00002297, 44.75, 982.03, 22, 0.00002299, 937.28, 128, 0.00002299, 937.28, 128, 1.00, 1.00, 0.95, 0.95
57, 0.00001781, 21.96, 490.60, 12, 0.00001781, 468.64, 64, 0.00001781, 468.64, 64, 1.00, 1.00, 0.96, 0.96
58, 0.00001389, 21.64, 958.92, 11, 0.00001389, 937.28, 128, 0.00001389, 937.28, 128, 1.00, 1.00, 0.98, 0.98
59, 0.00001998, 25.80, 963.08, 15, 0.00001998, 937.28, 128, 0.00001998, 937.28, 128, 1.00, 1.00, 0.97, 0.97
60, 0.00001339, 59.11, 527.75, 42, 0.00001847, 468.64, 64, 0.00001847, 468.64, 64, 1.38, 1.38, 0.89, 0.89
61, 0.00001497, 29.42, 498.06, 11, 0.00001497, 468.64, 64, 0.00001497, 468.64, 64, 1.00, 1.00, 0.94, 0.94
62, 0.00001655, 22.51, 959.79, 13, 0.00001655, 937.28, 128, 0.00001655, 937.28, 128, 1.00, 1.00, 0.98, 0.98
63, 0.00001197, 16.19, 484.83, 11, 0.00001197, 468.64, 64, 0.00001197, 468.64, 64, 1.00, 1.00, 0.97, 0.97
64, 0.00001412, 28.16, 965.44, 11, 0.00001412, 937.28, 128, 0.00001412, 937.28, 128, 1.00, 1.00, 0.97, 0.97
65, 0.00002209, 24.19, 961.46, 15, 0.00002209, 937.28, 128, 0.00002209, 937.28, 128, 1.00, 1.00, 0.97, 0.97
66, 0.00000515, 18.37, 457.72, 11, 0.00000515, 439.35, 60, 0.00000515, 439.35, 60, 1.00, 1.00, 0.96, 0.96
67, 0.00002834, 20.21, 957.49, 11, 0.00002834, 937.28, 128, 0.00002834, 937.28, 128, 1.00, 1.00, 0.98, 0.98
68, 0.00001137, 38.82, 976.10, 32, 0.00001257, 937.28, 128, 0.00001257, 937.28, 128, 1.11, 1.11, 0.96, 0.96
69, 0.00001877, 23.80, 492.44, 11, 0.00001877, 468.64, 64, 0.00001877, 468.64, 64, 1.00, 1.00, 0.95, 0.95
70, 0.00001358, 32.95, 501.59, 21, 0.00001396, 468.64, 64, 0.00001396, 468.64, 64, 1.03, 1.03, 0.93, 0.93
71, 0.00001530, 27.17, 964.45, 21, 0.00001531, 937.28, 128, 0.00001531, 937.28, 128, 1.00, 1.00, 0.97, 0.97
72, 0.00001309, 22.39, 959.66, 11, 0.00001309, 937.28, 128, 0.00001309, 937.28, 128, 1.00, 1.00, 0.98, 0.98
Mon Dec 18 05:31:30 EST 2023

Completed

