Sun Dec 17 00:56:49 EST 2023
workergpu065
Greetings from !
Top 1
Layer, Time Droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-1 (s), tuning time Ansor-1, task Ansor-1, Time Ansor 10k (s), tuning time 10k (s), tasks Ansor, speedup top-1, speedup 10k, speed tuning time top-1, speed tuning time 10k
Layer, Time Droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-100 (s), tuning time Ansor-100, task Ansor-100, Time Ansor 10k (s), tuning time 10k (s), tasks Ansor, speedup top-100, speedup 10k, speed tuning time top-100, speed tuning time 10k
0, 0.00003685, 33.38, 485.03, 30, 0.00003726, 451.65, 64, 0.00003726, 451.65, 64, 1.01, 1.01, 0.93, 0.93
1, 0.00004010, 37.11, 742.83, 15, 0.00004010, 705.71, 100, 0.00002817, 903.31, 128, 1.00, 0.70, 0.95, 1.22
2, 0.00004444, 40.10, 491.76, 30, 0.00004499, 451.65, 64, 0.00004499, 451.65, 64, 1.01, 1.01, 0.92, 0.92
3, 0.00002673, 25.76, 731.47, 14, 0.00002673, 705.71, 100, 0.00002673, 903.31, 128, 1.00, 1.00, 0.96, 1.23
4, 0.00008273, 12.90, 464.56, 6, 0.00004177, 451.65, 64, 0.00004177, 451.65, 64, 0.50, 0.50, 0.97, 0.97
5, 0.00005576, 50.91, 756.63, 24, 0.00004981, 705.71, 100, 0.00004981, 903.31, 128, 0.89, 0.89, 0.93, 1.19
6, 0.00000541, 39.05, 744.76, 23, 0.00012211, 705.71, 100, 0.00011920, 1354.96, 192, 22.56, 22.03, 0.95, 1.82
7, 0.00001987, 17.94, 469.60, 8, 0.00002951, 451.65, 64, 0.00002951, 451.65, 64, 1.48, 1.48, 0.96, 0.96
8, 0.00003024, 21.80, 473.45, 7, 0.00003498, 451.65, 64, 0.00003498, 451.65, 64, 1.16, 1.16, 0.95, 0.95
9, 0.00000735, 10.69, 462.34, 6, 0.00002893, 451.65, 64, 0.00002893, 451.65, 64, 3.93, 3.93, 0.98, 0.98
10, 0.00000301, 44.05, 495.70, 32, 0.00000686, 451.65, 64, 0.00000686, 451.65, 64, 2.28, 2.28, 0.91, 0.91
11, 0.00007927, 58.99, 764.70, 22, 0.00007927, 705.71, 100, 0.00006053, 4064.89, 576, 1.00, 0.76, 0.92, 5.32
12, 0.00000596, 30.87, 736.59, 17, 0.00003074, 705.71, 100, 0.00003074, 903.31, 128, 5.16, 5.16, 0.96, 1.23
13, 0.00003722, 31.01, 736.72, 16, 0.00003631, 705.71, 100, 0.00003631, 903.31, 128, 0.98, 0.98, 0.96, 1.23
14, 0.00001545, 151.81, 603.47, 97, 0.00001703, 451.65, 64, 0.00001703, 451.65, 64, 1.10, 1.10, 0.75, 0.75
15, 0.00002784, 20.09, 471.74, 11, 0.00002784, 451.65, 64, 0.00002784, 451.65, 64, 1.00, 1.00, 0.96, 0.96
16, 0.00002749, 21.96, 473.62, 11, 0.00002749, 451.65, 64, 0.00002749, 451.65, 64, 1.00, 1.00, 0.95, 0.95
17, 0.00003296, 8.20, 459.86, 2, 0.00003296, 451.65, 64, 0.00003296, 451.65, 64, 1.00, 1.00, 0.98, 0.98
18, 0.00002588, 25.74, 477.39, 15, 0.00002588, 451.65, 64, 0.00002588, 451.65, 64, 1.00, 1.00, 0.95, 0.95
19, 0.00007996, 21.88, 727.59, 15, 0.00007996, 705.71, 100, 0.00007638, 903.31, 128, 1.00, 0.96, 0.97, 1.24
20, 0.00002324, 62.84, 514.50, 30, 0.00002455, 451.65, 64, 0.00002455, 451.65, 64, 1.06, 1.06, 0.88, 0.88
21, 0.00000556, 20.87, 472.53, 13, 0.00000556, 451.65, 64, 0.00000556, 451.65, 64, 1.00, 1.00, 0.96, 0.96
22, 0.00001695, 37.85, 489.51, 22, 0.00001706, 451.65, 64, 0.00001706, 451.65, 64, 1.01, 1.01, 0.92, 0.92
23, 0.00004534, 28.24, 479.90, 15, 0.00004534, 451.65, 64, 0.00004534, 451.65, 64, 1.00, 1.00, 0.94, 0.94
24, 0.00003873, 27.42, 479.07, 14, 0.00003873, 451.65, 64, 0.00003873, 451.65, 64, 1.00, 1.00, 0.94, 0.94
25, 0.00002950, 40.91, 492.57, 26, 0.00003498, 451.65, 64, 0.00003498, 451.65, 64, 1.19, 1.19, 0.92, 0.92
26, 0.00003801, 21.39, 473.04, 12, 0.00003801, 451.65, 64, 0.00003801, 451.65, 64, 1.00, 1.00, 0.95, 0.95
27, 0.00002724, 72.22, 777.93, 40, 0.00002765, 705.71, 100, 0.00002629, 903.31, 128, 1.02, 0.97, 0.91, 1.16
28, 0.00004960, 21.10, 726.81, 11, 0.00004960, 705.71, 100, 0.00004946, 903.31, 128, 1.00, 1.00, 0.97, 1.24
29, 0.00003590, 59.30, 510.96, 37, 0.00003627, 451.65, 64, 0.00003627, 451.65, 64, 1.01, 1.01, 0.88, 0.88
30, 0.00003198, 21.99, 473.64, 11, 0.00003198, 451.65, 64, 0.00003198, 451.65, 64, 1.00, 1.00, 0.95, 0.95
31, 0.00003068, 18.94, 470.60, 11, 0.00003068, 451.65, 64, 0.00003068, 451.65, 64, 1.00, 1.00, 0.96, 0.96
32, 0.00003843, 26.75, 478.41, 13, 0.00003843, 451.65, 64, 0.00003843, 451.65, 64, 1.00, 1.00, 0.94, 0.94
33, 0.00004593, 29.37, 735.08, 17, 0.00004593, 705.71, 100, 0.00004593, 903.31, 128, 1.00, 1.00, 0.96, 1.23
34, 0.00004659, 32.45, 738.16, 21, 0.00004668, 705.71, 100, 0.00004668, 903.31, 128, 1.00, 1.00, 0.96, 1.22
35, 0.00004563, 22.89, 728.61, 11, 0.00004563, 705.71, 100, 0.00004492, 903.31, 128, 1.00, 0.98, 0.97, 1.24
36, 0.00004566, 26.55, 732.26, 11, 0.00004566, 705.71, 100, 0.00004566, 903.31, 128, 1.00, 1.00, 0.96, 1.23
37, 0.00001862, 62.78, 514.44, 39, 0.00002625, 451.65, 64, 0.00002625, 451.65, 64, 1.41, 1.41, 0.88, 0.88
38, 0.00000734, 35.43, 487.09, 24, 0.00000736, 451.65, 64, 0.00000736, 451.65, 64, 1.00, 1.00, 0.93, 0.93
39, 0.00004373, 32.11, 483.76, 22, 0.00004455, 451.65, 64, 0.00004455, 451.65, 64, 1.02, 1.02, 0.93, 0.93
40, 0.00005967, 28.28, 733.99, 15, 0.00005967, 705.71, 100, 0.00005958, 903.31, 128, 1.00, 1.00, 0.96, 1.23
41, 0.00003044, 27.38, 479.04, 13, 0.00003044, 451.65, 64, 0.00003044, 451.65, 64, 1.00, 1.00, 0.94, 0.94
42, 0.00001875, 51.60, 503.25, 30, 0.00002059, 451.65, 64, 0.00002059, 451.65, 64, 1.10, 1.10, 0.90, 0.90
43, 0.00000522, 19.71, 471.36, 11, 0.00000522, 451.65, 64, 0.00000522, 451.65, 64, 1.00, 1.00, 0.96, 0.96
44, 0.00004175, 27.86, 479.51, 11, 0.00004175, 451.65, 64, 0.00004175, 451.65, 64, 1.00, 1.00, 0.94, 0.94
45, 0.00001880, 19.66, 471.31, 13, 0.00001880, 451.65, 64, 0.00001880, 451.65, 64, 1.00, 1.00, 0.96, 0.96
46, 0.00003033, 28.32, 734.03, 13, 0.00003033, 705.71, 100, 0.00003033, 903.31, 128, 1.00, 1.00, 0.96, 1.23
47, 0.00001787, 40.18, 491.83, 29, 0.00001923, 451.65, 64, 0.00001923, 451.65, 64, 1.08, 1.08, 0.92, 0.92
48, 0.00004490, 20.56, 472.22, 11, 0.00004490, 451.65, 64, 0.00004490, 451.65, 64, 1.00, 1.00, 0.96, 0.96
49, 0.00002964, 51.73, 503.38, 26, 0.00003158, 451.65, 64, 0.00003158, 451.65, 64, 1.07, 1.07, 0.90, 0.90
50, 0.00002004, 20.48, 726.19, 11, 0.00002004, 705.71, 100, 0.00001291, 3161.58, 448, 1.00, 0.64, 0.97, 4.35
51, 0.00004078, 29.65, 735.36, 11, 0.00004078, 705.71, 100, 0.00003318, 903.31, 128, 1.00, 0.81, 0.96, 1.23
52, 0.00002687, 52.22, 757.93, 31, 0.00002697, 705.71, 100, 0.00002697, 903.31, 128, 1.00, 1.00, 0.93, 1.19
53, 0.00004589, 23.45, 475.10, 11, 0.00004589, 451.65, 64, 0.00004589, 451.65, 64, 1.00, 1.00, 0.95, 0.95
54, 0.00002039, 25.37, 477.02, 11, 0.00002039, 451.65, 64, 0.00002039, 451.65, 64, 1.00, 1.00, 0.95, 0.95
55, 0.00003953, 24.72, 730.43, 15, 0.00003953, 705.71, 100, 0.00003770, 903.31, 128, 1.00, 0.95, 0.97, 1.24
56, 0.00001989, 39.82, 491.48, 29, 0.00002299, 451.65, 64, 0.00002299, 451.65, 64, 1.16, 1.16, 0.92, 0.92
57, 0.00003456, 21.51, 473.17, 15, 0.00003456, 451.65, 64, 0.00003456, 451.65, 64, 1.00, 1.00, 0.95, 0.95
58, 0.00003653, 17.36, 723.07, 11, 0.00003653, 705.71, 100, 0.00003653, 903.31, 128, 1.00, 1.00, 0.98, 1.25
59, 0.00004585, 31.16, 482.81, 15, 0.00004585, 451.65, 64, 0.00004585, 451.65, 64, 1.00, 1.00, 0.94, 0.94
60, 0.00002573, 20.79, 472.45, 11, 0.00002573, 451.65, 64, 0.00002573, 451.65, 64, 1.00, 1.00, 0.96, 0.96
61, 0.00002379, 45.67, 751.38, 21, 0.00002395, 705.71, 100, 0.00001418, 5871.51, 832, 1.01, 0.60, 0.94, 7.81
62, 0.00002824, 22.84, 728.55, 11, 0.00002824, 705.71, 100, 0.00002824, 903.31, 128, 1.00, 1.00, 0.97, 1.24
63, 0.00004367, 20.93, 472.58, 11, 0.00004367, 451.65, 64, 0.00004367, 451.65, 64, 1.00, 1.00, 0.96, 0.96
64, 0.00003097, 26.11, 477.76, 14, 0.00003097, 451.65, 64, 0.00003097, 451.65, 64, 1.00, 1.00, 0.95, 0.95
65, 0.00002084, 22.77, 474.43, 13, 0.00002084, 451.65, 64, 0.00002084, 451.65, 64, 1.00, 1.00, 0.95, 0.95
66, 0.00000865, 22.11, 473.77, 13, 0.00000865, 451.65, 64, 0.00000865, 451.65, 64, 1.00, 1.00, 0.95, 0.95
67, 0.00002575, 36.59, 488.25, 21, 0.00002610, 451.65, 64, 0.00002610, 451.65, 64, 1.01, 1.01, 0.93, 0.93
68, 0.00003188, 24.59, 730.30, 11, 0.00003188, 705.71, 100, 0.00003173, 903.31, 128, 1.00, 1.00, 0.97, 1.24
69, 0.00002607, 32.60, 738.31, 11, 0.00002607, 705.71, 100, 0.00002119, 2709.93, 384, 1.00, 0.81, 0.96, 3.67
70, 0.00002919, 20.32, 471.97, 11, 0.00002919, 451.65, 64, 0.00002919, 451.65, 64, 1.00, 1.00, 0.96, 0.96
71, 0.00004749, 18.63, 724.34, 11, 0.00004749, 705.71, 100, 0.00004523, 903.31, 128, 1.00, 0.95, 0.97, 1.25
72, 0.00003098, 22.47, 728.18, 11, 0.00003098, 705.71, 100, 0.00003098, 903.31, 128, 1.00, 1.00, 0.97, 1.24
73, 0.00003204, 26.32, 477.98, 15, 0.00003204, 451.65, 64, 0.00003204, 451.65, 64, 1.00, 1.00, 0.94, 0.94
74, 0.00003165, 25.99, 731.70, 11, 0.00003165, 705.71, 100, 0.00003165, 903.31, 128, 1.00, 1.00, 0.96, 1.23
75, 0.00003014, 31.92, 483.58, 21, 0.00003017, 451.65, 64, 0.00003017, 451.65, 64, 1.00, 1.00, 0.93, 0.93
76, 0.00002993, 36.14, 741.85, 15, 0.00002993, 705.71, 100, 0.00002993, 903.31, 128, 1.00, 1.00, 0.95, 1.22
77, 0.00003661, 21.77, 727.48, 11, 0.00003661, 705.71, 100, 0.00003344, 903.31, 128, 1.00, 0.91, 0.97, 1.24
78, 0.00002774, 38.80, 744.51, 21, 0.00002850, 705.71, 100, 0.00002770, 903.31, 128, 1.03, 1.00, 0.95, 1.21
79, 0.00004678, 34.77, 740.48, 11, 0.00004678, 705.71, 100, 0.00004678, 903.31, 128, 1.00, 1.00, 0.95, 1.22
80, 0.00003516, 21.90, 473.55, 11, 0.00003516, 451.65, 64, 0.00003516, 451.65, 64, 1.00, 1.00, 0.95, 0.95
81, 0.00002723, 23.46, 729.17, 11, 0.00002723, 705.71, 100, 0.00002723, 903.31, 128, 1.00, 1.00, 0.97, 1.24
82, 0.00003044, 33.92, 485.57, 23, 0.00003327, 451.65, 64, 0.00003327, 451.65, 64, 1.09, 1.09, 0.93, 0.93
83, 0.00003323, 34.69, 740.41, 17, 0.00003454, 705.71, 100, 0.00003208, 903.31, 128, 1.04, 0.97, 0.95, 1.22
84, 0.00000628, 33.11, 484.76, 25, 0.00000628, 451.65, 64, 0.00000628, 451.65, 64, 1.00, 1.00, 0.93, 0.93
85, 0.00003800, 73.98, 525.63, 45, 0.00004110, 451.65, 64, 0.00004110, 451.65, 64, 1.08, 1.08, 0.86, 0.86
86, 0.00001769, 34.59, 486.25, 22, 0.00001759, 451.65, 64, 0.00001759, 451.65, 64, 0.99, 0.99, 0.93, 0.93
87, 0.00000508, 57.28, 508.93, 42, 0.00003884, 451.65, 64, 0.00003884, 451.65, 64, 7.65, 7.65, 0.89, 0.89
88, 0.00001943, 29.08, 480.73, 15, 0.00001943, 451.65, 64, 0.00001943, 451.65, 64, 1.00, 1.00, 0.94, 0.94
89, 0.00002968, 31.58, 483.23, 21, 0.00003194, 451.65, 64, 0.00003194, 451.65, 64, 1.08, 1.08, 0.93, 0.93
90, 0.00004116, 25.53, 477.19, 15, 0.00004116, 451.65, 64, 0.00004116, 451.65, 64, 1.00, 1.00, 0.95, 0.95
91, 0.00002806, 23.56, 729.27, 15, 0.00002806, 705.71, 100, 0.00002806, 903.31, 128, 1.00, 1.00, 0.97, 1.24
92, 0.00001899, 29.86, 735.57, 11, 0.00001899, 705.71, 100, 0.00001899, 903.31, 128, 1.00, 1.00, 0.96, 1.23
Top 200
Layer, Time Droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-200 (s), tuning time Ansor-200, task Ansor-200, Time Ansor 10k (s), tuning time 10k (s), tasks Ansor, speedup top-200, speedup 10k, speed tuning time top-200, speed tuning time 10k
0, 0.00003726, 23.46, 475.11, 17, 0.00003726, 451.65, 64, 0.00003726, 451.65, 64, 1.00, 1.00, 0.95, 0.95
1, 0.00002729, 28.27, 931.58, 21, 0.00002817, 903.31, 128, 0.00002817, 903.31, 128, 1.03, 1.03, 0.97, 0.97
2, 0.00004397, 40.54, 492.20, 30, 0.00004499, 451.65, 64, 0.00004499, 451.65, 64, 1.02, 1.02, 0.92, 0.92
3, 0.00002673, 24.99, 928.30, 14, 0.00002673, 903.31, 128, 0.00002673, 903.31, 128, 1.00, 1.00, 0.97, 0.97
4, 0.00004037, 37.37, 489.02, 22, 0.00004177, 451.65, 64, 0.00004177, 451.65, 64, 1.03, 1.03, 0.92, 0.92
5, 0.00004792, 55.11, 958.42, 25, 0.00004981, 903.31, 128, 0.00004981, 903.31, 128, 1.04, 1.04, 0.94, 0.94
6, 0.00011920, 27.26, 1382.23, 15, 0.00011920, 1354.96, 192, 0.00011920, 1354.96, 192, 1.00, 1.00, 0.98, 0.98
7, 0.00002951, 21.24, 472.90, 11, 0.00002951, 451.65, 64, 0.00002951, 451.65, 64, 1.00, 1.00, 0.96, 0.96
8, 0.00002454, 79.59, 531.24, 53, 0.00003498, 451.65, 64, 0.00003498, 451.65, 64, 1.43, 1.43, 0.85, 0.85
9, 0.00002893, 19.03, 470.69, 11, 0.00002893, 451.65, 64, 0.00002893, 451.65, 64, 1.00, 1.00, 0.96, 0.96
10, 0.00000686, 20.79, 472.44, 12, 0.00000686, 451.65, 64, 0.00000686, 451.65, 64, 1.00, 1.00, 0.96, 0.96
11, 0.00006149, 20.36, 1431.78, 11, 0.00006149, 1411.42, 200, 0.00006053, 4064.89, 576, 1.00, 0.98, 0.99, 2.84
12, 0.00003074, 27.10, 930.41, 11, 0.00003074, 903.31, 128, 0.00003074, 903.31, 128, 1.00, 1.00, 0.97, 0.97
13, 0.00003631, 20.72, 924.03, 11, 0.00003631, 903.31, 128, 0.00003631, 903.31, 128, 1.00, 1.00, 0.98, 0.98
14, 0.00001562, 74.33, 525.98, 70, 0.00001703, 451.65, 64, 0.00001703, 451.65, 64, 1.09, 1.09, 0.86, 0.86
15, 0.00002784, 20.49, 472.14, 11, 0.00002784, 451.65, 64, 0.00002784, 451.65, 64, 1.00, 1.00, 0.96, 0.96
16, 0.00002749, 21.99, 473.65, 11, 0.00002749, 451.65, 64, 0.00002749, 451.65, 64, 1.00, 1.00, 0.95, 0.95
17, 0.00003292, 8.18, 459.83, 2, 0.00003296, 451.65, 64, 0.00003296, 451.65, 64, 1.00, 1.00, 0.98, 0.98
18, 0.00002588, 25.81, 477.47, 15, 0.00002588, 451.65, 64, 0.00002588, 451.65, 64, 1.00, 1.00, 0.95, 0.95
19, 0.00007638, 19.85, 923.16, 15, 0.00007638, 903.31, 128, 0.00007638, 903.31, 128, 1.00, 1.00, 0.98, 0.98
20, 0.00002317, 64.64, 516.29, 30, 0.00002455, 451.65, 64, 0.00002455, 451.65, 64, 1.06, 1.06, 0.87, 0.87
21, 0.00000556, 20.65, 472.31, 13, 0.00000556, 451.65, 64, 0.00000556, 451.65, 64, 1.00, 1.00, 0.96, 0.96
22, 0.00001706, 22.85, 474.50, 12, 0.00001706, 451.65, 64, 0.00001706, 451.65, 64, 1.00, 1.00, 0.95, 0.95
23, 0.00004534, 26.48, 478.13, 15, 0.00004534, 451.65, 64, 0.00004534, 451.65, 64, 1.00, 1.00, 0.94, 0.94
24, 0.00003873, 24.03, 475.69, 14, 0.00003873, 451.65, 64, 0.00003873, 451.65, 64, 1.00, 1.00, 0.95, 0.95
25, 0.00003033, 38.41, 490.06, 23, 0.00003498, 451.65, 64, 0.00003498, 451.65, 64, 1.15, 1.15, 0.92, 0.92
26, 0.00003801, 21.73, 473.38, 12, 0.00003801, 451.65, 64, 0.00003801, 451.65, 64, 1.00, 1.00, 0.95, 0.95
27, 0.00002629, 23.61, 926.92, 11, 0.00002629, 903.31, 128, 0.00002629, 903.31, 128, 1.00, 1.00, 0.97, 0.97
28, 0.00004946, 31.07, 934.38, 11, 0.00004946, 903.31, 128, 0.00004946, 903.31, 128, 1.00, 1.00, 0.97, 0.97
29, 0.00003579, 49.37, 501.02, 27, 0.00003627, 451.65, 64, 0.00003627, 451.65, 64, 1.01, 1.01, 0.90, 0.90
30, 0.00003198, 21.97, 473.63, 11, 0.00003198, 451.65, 64, 0.00003198, 451.65, 64, 1.00, 1.00, 0.95, 0.95
31, 0.00003068, 18.62, 470.28, 11, 0.00003068, 451.65, 64, 0.00003068, 451.65, 64, 1.00, 1.00, 0.96, 0.96
32, 0.00003843, 27.91, 479.56, 13, 0.00003843, 451.65, 64, 0.00003843, 451.65, 64, 1.00, 1.00, 0.94, 0.94
33, 0.00004593, 29.15, 932.46, 17, 0.00004593, 903.31, 128, 0.00004593, 903.31, 128, 1.00, 1.00, 0.97, 0.97
34, 0.00004668, 19.85, 923.16, 11, 0.00004668, 903.31, 128, 0.00004668, 903.31, 128, 1.00, 1.00, 0.98, 0.98
35, 0.00004492, 26.73, 930.04, 11, 0.00004492, 903.31, 128, 0.00004492, 903.31, 128, 1.00, 1.00, 0.97, 0.97
36, 0.00004566, 26.84, 930.15, 11, 0.00004566, 903.31, 128, 0.00004566, 903.31, 128, 1.00, 1.00, 0.97, 0.97
37, 0.00001828, 63.11, 514.77, 39, 0.00002625, 451.65, 64, 0.00002625, 451.65, 64, 1.44, 1.44, 0.88, 0.88
38, 0.00000736, 23.65, 475.30, 13, 0.00000736, 451.65, 64, 0.00000736, 451.65, 64, 1.00, 1.00, 0.95, 0.95
39, 0.00004369, 31.98, 483.64, 22, 0.00004455, 451.65, 64, 0.00004455, 451.65, 64, 1.02, 1.02, 0.93, 0.93
40, 0.00005958, 27.98, 931.29, 15, 0.00005958, 903.31, 128, 0.00005958, 903.31, 128, 1.00, 1.00, 0.97, 0.97
41, 0.00003044, 27.43, 479.08, 13, 0.00003044, 451.65, 64, 0.00003044, 451.65, 64, 1.00, 1.00, 0.94, 0.94
42, 0.00001888, 43.89, 495.55, 28, 0.00002059, 451.65, 64, 0.00002059, 451.65, 64, 1.09, 1.09, 0.91, 0.91
43, 0.00000522, 19.51, 471.16, 11, 0.00000522, 451.65, 64, 0.00000522, 451.65, 64, 1.00, 1.00, 0.96, 0.96
44, 0.00004124, 55.67, 507.32, 23, 0.00004175, 451.65, 64, 0.00004175, 451.65, 64, 1.01, 1.01, 0.89, 0.89
45, 0.00001880, 19.92, 471.57, 13, 0.00001880, 451.65, 64, 0.00001880, 451.65, 64, 1.00, 1.00, 0.96, 0.96
46, 0.00003033, 29.19, 932.50, 13, 0.00003033, 903.31, 128, 0.00003033, 903.31, 128, 1.00, 1.00, 0.97, 0.97
47, 0.00001801, 42.91, 494.57, 28, 0.00001923, 451.65, 64, 0.00001923, 451.65, 64, 1.07, 1.07, 0.91, 0.91
48, 0.00004490, 20.04, 471.69, 11, 0.00004490, 451.65, 64, 0.00004490, 451.65, 64, 1.00, 1.00, 0.96, 0.96
49, 0.00002914, 49.90, 501.56, 26, 0.00003158, 451.65, 64, 0.00003158, 451.65, 64, 1.08, 1.08, 0.90, 0.90
50, 0.00001293, 36.09, 1447.51, 11, 0.00001293, 1411.42, 200, 0.00001291, 3161.58, 448, 1.00, 1.00, 0.98, 2.18
51, 0.00003318, 30.29, 933.60, 11, 0.00003318, 903.31, 128, 0.00003318, 903.31, 128, 1.00, 1.00, 0.97, 0.97
52, 0.00002697, 24.64, 927.95, 14, 0.00002697, 903.31, 128, 0.00002697, 903.31, 128, 1.00, 1.00, 0.97, 0.97
53, 0.00004576, 41.07, 492.72, 22, 0.00004589, 451.65, 64, 0.00004589, 451.65, 64, 1.00, 1.00, 0.92, 0.92
54, 0.00002039, 25.07, 476.73, 11, 0.00002039, 451.65, 64, 0.00002039, 451.65, 64, 1.00, 1.00, 0.95, 0.95
55, 0.00003770, 24.16, 927.47, 13, 0.00003770, 903.31, 128, 0.00003770, 903.31, 128, 1.00, 1.00, 0.97, 0.97
56, 0.00002047, 40.45, 492.11, 29, 0.00002299, 451.65, 64, 0.00002299, 451.65, 64, 1.12, 1.12, 0.92, 0.92
57, 0.00003456, 21.19, 472.84, 15, 0.00003456, 451.65, 64, 0.00003456, 451.65, 64, 1.00, 1.00, 0.96, 0.96
58, 0.00003653, 18.00, 921.31, 11, 0.00003653, 903.31, 128, 0.00003653, 903.31, 128, 1.00, 1.00, 0.98, 0.98
59, 0.00004585, 31.78, 483.44, 15, 0.00004585, 451.65, 64, 0.00004585, 451.65, 64, 1.00, 1.00, 0.93, 0.93
60, 0.00002573, 19.62, 471.27, 11, 0.00002573, 451.65, 64, 0.00002573, 451.65, 64, 1.00, 1.00, 0.96, 0.96
61, 0.00001985, 44.28, 1455.70, 13, 0.00001985, 1411.42, 200, 0.00001418, 5871.51, 832, 1.00, 0.71, 0.97, 4.03
62, 0.00002824, 22.41, 925.72, 11, 0.00002824, 903.31, 128, 0.00002824, 903.31, 128, 1.00, 1.00, 0.98, 0.98
63, 0.00004367, 20.59, 472.24, 11, 0.00004367, 451.65, 64, 0.00004367, 451.65, 64, 1.00, 1.00, 0.96, 0.96
64, 0.00003097, 25.62, 477.27, 14, 0.00003097, 451.65, 64, 0.00003097, 451.65, 64, 1.00, 1.00, 0.95, 0.95
65, 0.00002084, 23.29, 474.94, 13, 0.00002084, 451.65, 64, 0.00002084, 451.65, 64, 1.00, 1.00, 0.95, 0.95
66, 0.00000865, 21.70, 473.35, 13, 0.00000865, 451.65, 64, 0.00000865, 451.65, 64, 1.00, 1.00, 0.95, 0.95
67, 0.00002513, 52.51, 504.16, 32, 0.00002610, 451.65, 64, 0.00002610, 451.65, 64, 1.04, 1.04, 0.90, 0.90
68, 0.00003173, 25.86, 929.17, 11, 0.00003173, 903.31, 128, 0.00003173, 903.31, 128, 1.00, 1.00, 0.97, 0.97
69, 0.00002168, 44.76, 1456.18, 11, 0.00002168, 1411.42, 200, 0.00002119, 2709.93, 384, 1.00, 0.98, 0.97, 1.86
70, 0.00002919, 21.39, 473.04, 11, 0.00002919, 451.65, 64, 0.00002919, 451.65, 64, 1.00, 1.00, 0.95, 0.95
71, 0.00004442, 42.03, 945.34, 27, 0.00004523, 903.31, 128, 0.00004523, 903.31, 128, 1.02, 1.02, 0.96, 0.96
72, 0.00003098, 22.58, 925.89, 11, 0.00003098, 903.31, 128, 0.00003098, 903.31, 128, 1.00, 1.00, 0.98, 0.98
73, 0.00003204, 27.88, 479.53, 15, 0.00003204, 451.65, 64, 0.00003204, 451.65, 64, 1.00, 1.00, 0.94, 0.94
74, 0.00003165, 26.20, 929.51, 11, 0.00003165, 903.31, 128, 0.00003165, 903.31, 128, 1.00, 1.00, 0.97, 0.97
75, 0.00002977, 31.84, 483.49, 21, 0.00003017, 451.65, 64, 0.00003017, 451.65, 64, 1.01, 1.01, 0.93, 0.93
76, 0.00002993, 35.96, 939.27, 15, 0.00002993, 903.31, 128, 0.00002993, 903.31, 128, 1.00, 1.00, 0.96, 0.96
77, 0.00003344, 24.23, 927.54, 11, 0.00003344, 903.31, 128, 0.00003344, 903.31, 128, 1.00, 1.00, 0.97, 0.97
78, 0.00002770, 21.58, 924.89, 11, 0.00002770, 903.31, 128, 0.00002770, 903.31, 128, 1.00, 1.00, 0.98, 0.98
79, 0.00004678, 34.98, 938.29, 11, 0.00004678, 903.31, 128, 0.00004678, 903.31, 128, 1.00, 1.00, 0.96, 0.96
80, 0.00003516, 20.44, 472.09, 11, 0.00003516, 451.65, 64, 0.00003516, 451.65, 64, 1.00, 1.00, 0.96, 0.96
81, 0.00002723, 22.80, 926.11, 11, 0.00002723, 903.31, 128, 0.00002723, 903.31, 128, 1.00, 1.00, 0.98, 0.98
82, 0.00003035, 34.18, 485.83, 23, 0.00003327, 451.65, 64, 0.00003327, 451.65, 64, 1.10, 1.10, 0.93, 0.93
83, 0.00003208, 38.31, 941.62, 15, 0.00003208, 903.31, 128, 0.00003208, 903.31, 128, 1.00, 1.00, 0.96, 0.96
84, 0.00000628, 19.22, 470.87, 11, 0.00000628, 451.65, 64, 0.00000628, 451.65, 64, 1.00, 1.00, 0.96, 0.96
85, 0.00003936, 55.21, 506.86, 37, 0.00004110, 451.65, 64, 0.00004110, 451.65, 64, 1.04, 1.04, 0.89, 0.89
86, 0.00001759, 24.24, 475.90, 15, 0.00001759, 451.65, 64, 0.00001759, 451.65, 64, 1.00, 1.00, 0.95, 0.95
87, 0.00003846, 39.72, 491.38, 27, 0.00003884, 451.65, 64, 0.00003884, 451.65, 64, 1.01, 1.01, 0.92, 0.92
88, 0.00001943, 26.85, 478.51, 15, 0.00001943, 451.65, 64, 0.00001943, 451.65, 64, 1.00, 1.00, 0.94, 0.94
89, 0.00002954, 61.85, 513.50, 45, 0.00003194, 451.65, 64, 0.00003194, 451.65, 64, 1.08, 1.08, 0.88, 0.88
90, 0.00004116, 24.89, 476.54, 15, 0.00004116, 451.65, 64, 0.00004116, 451.65, 64, 1.00, 1.00, 0.95, 0.95
91, 0.00002806, 23.52, 926.83, 15, 0.00002806, 903.31, 128, 0.00002806, 903.31, 128, 1.00, 1.00, 0.97, 0.97
92, 0.00001899, 29.82, 933.13, 11, 0.00001899, 903.31, 128, 0.00001899, 903.31, 128, 1.00, 1.00, 0.97, 0.97
Top 300
