Sun Dec 17 09:10:19 EST 2023
workergpu049
Greetings from !
Top 1
Layer, Time Droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-1 (s), tuning time Ansor-1, task Ansor-1, Time Ansor 10k (s), tuning time 10k (s), tasks Ansor, speedup top-1, speedup 10k, speed tuning time top-1, speed tuning time 10k
5, 0.00003475, 23.07, 2031.97, 15, 0.00003475, 2008.90, 192, 0.00003475, 2008.90, 192, 1.00, 1.00, 0.99, 0.99
6, 0.00000552, 19.90, 689.53, 13, 0.00000552, 669.63, 64, 0.00000552, 669.63, 64, 1.00, 1.00, 0.97, 0.97
7, 0.00002952, 42.33, 3181.24, 30, 0.00002954, 3138.90, 300, 0.00002655, 4687.43, 448, 1.00, 0.90, 0.99, 1.47
8, 0.00002324, 49.84, 2058.74, 35, 0.00002536, 2008.90, 192, 0.00002536, 2008.90, 192, 1.09, 1.09, 0.98, 0.98
9, 0.00002139, 22.50, 1361.76, 11, 0.00002139, 1339.27, 128, 0.00002139, 1339.27, 128, 1.00, 1.00, 0.98, 0.98
10, 0.00001748, 36.33, 3175.24, 24, 0.00001757, 3138.90, 300, 0.00001749, 4017.80, 384, 1.00, 1.00, 0.99, 1.27
11, 0.00004086, 24.96, 3163.86, 14, 0.00004086, 3138.90, 300, 0.00004086, 4687.43, 448, 1.00, 1.00, 0.99, 1.48
12, 0.00004946, 29.31, 3168.21, 15, 0.00004946, 3138.90, 300, 0.00004946, 3348.17, 320, 1.00, 1.00, 0.99, 1.06
13, 0.00002957, 21.22, 3160.12, 11, 0.00002957, 3138.90, 300, 0.00002662, 7365.96, 704, 1.00, 0.90, 0.99, 2.33
14, 0.00011502, 32.63, 3171.53, 15, 0.00011502, 3138.90, 300, 0.00011216, 6026.70, 576, 1.00, 0.98, 0.99, 1.90
15, 0.00002710, 23.94, 2032.84, 11, 0.00002710, 2008.90, 192, 0.00002710, 2008.90, 192, 1.00, 1.00, 0.99, 0.99
16, 0.00001483, 21.13, 2030.03, 14, 0.00001483, 2008.90, 192, 0.00001483, 2008.90, 192, 1.00, 1.00, 0.99, 0.99
17, 0.00000520, 34.73, 704.37, 24, 0.00000525, 669.63, 64, 0.00000525, 669.63, 64, 1.01, 1.01, 0.95, 0.95
18, 0.00007185, 41.94, 3180.84, 11, 0.00007185, 3138.90, 300, 0.00006951, 7365.96, 704, 1.00, 0.97, 0.99, 2.32
19, 0.00005411, 35.48, 3174.38, 13, 0.00005411, 3138.90, 300, 0.00005300, 14062.29, 1344, 1.00, 0.98, 0.99, 4.43
20, 0.00003278, 26.28, 2035.18, 15, 0.00003278, 2008.90, 192, 0.00003278, 2008.90, 192, 1.00, 1.00, 0.99, 0.99
21, 0.00001805, 27.29, 3166.20, 17, 0.00001805, 3138.90, 300, 0.00001805, 3348.17, 320, 1.00, 1.00, 0.99, 1.06
22, 0.00003787, 25.97, 3164.88, 11, 0.00003787, 3138.90, 300, 0.00003671, 6026.70, 576, 1.00, 0.97, 0.99, 1.90
23, 0.00002172, 23.24, 3162.14, 15, 0.00002172, 3138.90, 300, 0.00002119, 6696.33, 640, 1.00, 0.98, 0.99, 2.12
24, 0.00000508, 18.13, 645.92, 11, 0.00000508, 627.78, 60, 0.00000508, 627.78, 60, 1.00, 1.00, 0.97, 0.97
25, 0.00003850, 26.22, 3165.12, 13, 0.00003850, 3138.90, 300, 0.00003830, 6026.70, 576, 1.00, 0.99, 0.99, 1.90
26, 0.00004819, 20.23, 3159.14, 15, 0.00004819, 3138.90, 300, 0.00004819, 3348.17, 320, 1.00, 1.00, 0.99, 1.06
27, 0.00006348, 28.18, 3167.09, 15, 0.00006348, 3138.90, 300, 0.00006342, 3348.17, 320, 1.00, 1.00, 0.99, 1.06
Top 1000
Layer, Time Droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-1000 (s), tuning time Ansor-1000, task Ansor-1000, Time Ansor 10k (s), tuning time 10k (s), tasks Ansor, speedup top-1000, speedup 10k, speed tuning time top-1000, speed tuning time 10k
0, 0.00001763, 48.00, 1387.27, 24, 0.00001763, 1339.27, 128, 0.00001763, 1339.27, 128, 1.00, 1.00, 0.97, 0.97
1, 0.00001850, 34.61, 2713.14, 18, 0.00004740, 2678.53, 256, 0.00004740, 2678.53, 256, 2.56, 2.56, 0.99, 0.99
2, 0.00000875, 33.20, 702.83, 23, 0.00000875, 669.63, 64, 0.00000875, 669.63, 64, 1.00, 1.00, 0.95, 0.95
3, 0.00001491, 39.60, 2718.13, 18, 0.00001491, 2678.53, 256, 0.00001491, 2678.53, 256, 1.00, 1.00, 0.99, 0.99
4, 0.00001330, 50.80, 4068.60, 29, 0.00007916, 4017.80, 384, 0.00007916, 4017.80, 384, 5.95, 5.95, 0.99, 0.99
5, 0.00003475, 33.73, 2042.63, 26, 0.00003475, 2008.90, 192, 0.00003475, 2008.90, 192, 1.00, 1.00, 0.98, 0.98
6, 0.00000552, 31.45, 701.08, 20, 0.00000552, 669.63, 64, 0.00000552, 669.63, 64, 1.00, 1.00, 0.96, 0.96
7, 0.00000629, 34.45, 4721.88, 22, 0.00002655, 4687.43, 448, 0.00002655, 4687.43, 448, 4.22, 4.22, 0.99, 0.99
8, 0.00001780, 79.27, 2088.17, 52, 0.00002536, 2008.90, 192, 0.00002536, 2008.90, 192, 1.42, 1.42, 0.96, 0.96
9, 0.00002139, 22.66, 1361.92, 11, 0.00002139, 1339.27, 128, 0.00002139, 1339.27, 128, 1.00, 1.00, 0.98, 0.98
10, 0.00001749, 18.49, 4036.29, 11, 0.00001749, 4017.80, 384, 0.00001749, 4017.80, 384, 1.00, 1.00, 1.00, 1.00
11, 0.00004086, 24.47, 4711.90, 14, 0.00004086, 4687.43, 448, 0.00004086, 4687.43, 448, 1.00, 1.00, 0.99, 0.99
12, 0.00004946, 29.69, 3377.86, 15, 0.00004946, 3348.17, 320, 0.00004946, 3348.17, 320, 1.00, 1.00, 0.99, 0.99
13, 0.00002662, 27.32, 7393.28, 17, 0.00002662, 7365.96, 704, 0.00002662, 7365.96, 704, 1.00, 1.00, 1.00, 1.00
14, 0.00000680, 36.51, 6063.21, 18, 0.00011216, 6026.70, 576, 0.00011216, 6026.70, 576, 16.50, 16.50, 0.99, 0.99
15, 0.00002710, 42.65, 2051.55, 21, 0.00002710, 2008.90, 192, 0.00002710, 2008.90, 192, 1.00, 1.00, 0.98, 0.98
16, 0.00001577, 12.58, 2021.48, 7, 0.00001483, 2008.90, 192, 0.00001483, 2008.90, 192, 0.94, 0.94, 0.99, 0.99
17, 0.00000418, 11.53, 681.17, 4, 0.00000525, 669.63, 64, 0.00000525, 669.63, 64, 1.26, 1.26, 0.98, 0.98
18, 0.00001340, 52.17, 7418.14, 21, 0.00006951, 7365.96, 704, 0.00006951, 7365.96, 704, 5.19, 5.19, 0.99, 0.99
19, 0.00001103, 50.50, 10513.51, 28, 0.00005405, 10463.02, 1000, 0.00005300, 14062.29, 1344, 4.90, 4.80, 1.00, 1.34
20, 0.00001663, 43.64, 2052.54, 28, 0.00003278, 2008.90, 192, 0.00003278, 2008.90, 192, 1.97, 1.97, 0.98, 0.98
21, 0.00001494, 44.36, 3392.52, 31, 0.00001805, 3348.17, 320, 0.00001805, 3348.17, 320, 1.21, 1.21, 0.99, 0.99
22, 0.00003671, 26.02, 6052.72, 11, 0.00003671, 6026.70, 576, 0.00003671, 6026.70, 576, 1.00, 1.00, 1.00, 1.00
23, 0.00002119, 24.03, 6720.36, 15, 0.00002119, 6696.33, 640, 0.00002119, 6696.33, 640, 1.00, 1.00, 1.00, 1.00
24, 0.00000508, 18.05, 645.83, 11, 0.00000508, 627.78, 60, 0.00000508, 627.78, 60, 1.00, 1.00, 0.97, 0.97
25, 0.00003830, 26.74, 6053.44, 13, 0.00003830, 6026.70, 576, 0.00003830, 6026.70, 576, 1.00, 1.00, 1.00, 1.00
26, 0.00004819, 20.28, 3368.44, 15, 0.00004819, 3348.17, 320, 0.00004819, 3348.17, 320, 1.00, 1.00, 0.99, 0.99
27, 0.00006342, 28.37, 3376.54, 15, 0.00006342, 3348.17, 320, 0.00006342, 3348.17, 320, 1.00, 1.00, 0.99, 0.99
Sun Dec 17 18:31:12 EST 2023

Completed

