Mon Dec 18 14:48:00 EST 2023
workergpu061
Greetings from !
Top 1
Layer, Time Droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-1 (s), tuning time Ansor-1, task Ansor-1, Time Ansor 10k (s), tuning time 10k (s), tasks Ansor, speedup top-1, speedup 10k, speed tuning time top-1, speed tuning time 10k
16, 0.00001754, 43.87, 530.23, 27, 0.00002200, 486.35, 64, 0.00002200, 486.35, 64, 1.25, 1.25, 0.92, 0.92
17, 0.00004092, 29.76, 516.11, 14, 0.00004092, 486.35, 64, 0.00004092, 486.35, 64, 1.00, 1.00, 0.94, 0.94
18, 0.00002815, 23.48, 509.84, 11, 0.00002815, 486.35, 64, 0.00002815, 486.35, 64, 1.00, 1.00, 0.95, 0.95
19, 0.00001760, 49.25, 535.60, 36, 0.00002194, 486.35, 64, 0.00002194, 486.35, 64, 1.25, 1.25, 0.91, 0.91
20, 0.00002490, 41.54, 527.90, 30, 0.00002523, 486.35, 64, 0.00002523, 486.35, 64, 1.01, 1.01, 0.92, 0.92
21, 0.00004689, 22.51, 508.86, 12, 0.00004689, 486.35, 64, 0.00004689, 486.35, 64, 1.00, 1.00, 0.96, 0.96
22, 0.00002945, 22.94, 509.30, 15, 0.00002945, 486.35, 64, 0.00002945, 486.35, 64, 1.00, 1.00, 0.95, 0.95
23, 0.00000972, 37.64, 523.99, 25, 0.00001036, 486.35, 64, 0.00001036, 486.35, 64, 1.07, 1.07, 0.93, 0.93
24, 0.00000549, 19.01, 505.36, 12, 0.00000549, 486.35, 64, 0.00000549, 486.35, 64, 1.00, 1.00, 0.96, 0.96
25, 0.00003814, 24.61, 510.97, 15, 0.00003814, 486.35, 64, 0.00003814, 486.35, 64, 1.00, 1.00, 0.95, 0.95
26, 0.00002161, 20.45, 506.80, 21, 0.00002180, 486.35, 64, 0.00002180, 486.35, 64, 1.01, 1.01, 0.96, 0.96
27, 0.00001356, 20.66, 507.02, 11, 0.00001356, 486.35, 64, 0.00001356, 486.35, 64, 1.00, 1.00, 0.96, 0.96
28, 0.00002416, 60.09, 546.44, 37, 0.00002811, 486.35, 64, 0.00002811, 486.35, 64, 1.16, 1.16, 0.89, 0.89
29, 0.00002475, 55.04, 541.39, 42, 0.00003921, 486.35, 64, 0.00003921, 486.35, 64, 1.58, 1.58, 0.90, 0.90
30, 0.00002744, 26.16, 998.87, 11, 0.00002744, 972.71, 128, 0.00002744, 972.71, 128, 1.00, 1.00, 0.97, 0.97
31, 0.00002746, 27.93, 514.29, 21, 0.00002844, 486.35, 64, 0.00002844, 486.35, 64, 1.04, 1.04, 0.95, 0.95
32, 0.00004209, 23.03, 509.38, 15, 0.00004209, 486.35, 64, 0.00004209, 486.35, 64, 1.00, 1.00, 0.95, 0.95
33, 0.00001903, 39.72, 526.07, 25, 0.00002157, 486.35, 64, 0.00002157, 486.35, 64, 1.13, 1.13, 0.92, 0.92
34, 0.00003493, 20.03, 506.38, 11, 0.00003493, 486.35, 64, 0.00003493, 486.35, 64, 1.00, 1.00, 0.96, 0.96
35, 0.00003031, 38.14, 524.49, 30, 0.00003104, 486.35, 64, 0.00003104, 486.35, 64, 1.02, 1.02, 0.93, 0.93
36, 0.00003331, 24.94, 997.65, 11, 0.00003331, 972.71, 128, 0.00003331, 972.71, 128, 1.00, 1.00, 0.98, 0.98
37, 0.00002544, 42.33, 528.68, 26, 0.00002871, 486.35, 64, 0.00002871, 486.35, 64, 1.13, 1.13, 0.92, 0.92
38, 0.00001605, 20.58, 506.93, 11, 0.00001605, 486.35, 64, 0.00001605, 486.35, 64, 1.00, 1.00, 0.96, 0.96
39, 0.00002488, 30.22, 1002.92, 15, 0.00002488, 972.71, 128, 0.00002488, 972.71, 128, 1.00, 1.00, 0.97, 0.97
40, 0.00004652, 24.58, 510.94, 15, 0.00004652, 486.35, 64, 0.00004652, 486.35, 64, 1.00, 1.00, 0.95, 0.95
41, 0.00003527, 26.28, 512.63, 15, 0.00003527, 486.35, 64, 0.00003527, 486.35, 64, 1.00, 1.00, 0.95, 0.95
42, 0.00001726, 26.57, 512.92, 13, 0.00001726, 486.35, 64, 0.00001726, 486.35, 64, 1.00, 1.00, 0.95, 0.95
43, 0.00000646, 19.92, 506.27, 12, 0.00000646, 486.35, 64, 0.00000646, 486.35, 64, 1.00, 1.00, 0.96, 0.96
44, 0.00001505, 48.36, 534.71, 38, 0.00001846, 486.35, 64, 0.00001846, 486.35, 64, 1.23, 1.23, 0.91, 0.91
45, 0.00003894, 31.41, 517.77, 15, 0.00003894, 486.35, 64, 0.00003894, 486.35, 64, 1.00, 1.00, 0.94, 0.94
46, 0.00003094, 50.54, 536.89, 32, 0.00003277, 486.35, 64, 0.00003277, 486.35, 64, 1.06, 1.06, 0.91, 0.91
47, 0.00002513, 34.21, 520.57, 30, 0.00003031, 486.35, 64, 0.00003031, 486.35, 64, 1.21, 1.21, 0.93, 0.93
48, 0.00003432, 32.52, 518.87, 24, 0.00004142, 486.35, 64, 0.00004142, 486.35, 64, 1.21, 1.21, 0.94, 0.94
49, 0.00001018, 25.17, 511.53, 15, 0.00001018, 486.35, 64, 0.00001018, 486.35, 64, 1.00, 1.00, 0.95, 0.95
50, 0.00000481, 21.45, 507.81, 13, 0.00000481, 486.35, 64, 0.00000481, 486.35, 64, 1.00, 1.00, 0.96, 0.96
51, 0.00003814, 42.71, 529.07, 36, 0.00004346, 486.35, 64, 0.00004346, 486.35, 64, 1.14, 1.14, 0.92, 0.92
52, 0.00003446, 85.22, 571.57, 12, 0.00003446, 486.35, 64, 0.00003446, 486.35, 64, 1.00, 1.00, 0.85, 0.85
53, 0.00001846, 37.99, 524.34, 21, 0.00002060, 486.35, 64, 0.00002060, 486.35, 64, 1.12, 1.12, 0.93, 0.93
54, 0.00001757, 24.54, 997.25, 11, 0.00001757, 972.71, 128, 0.00001757, 972.71, 128, 1.00, 1.00, 0.98, 0.98
55, 0.00001388, 23.43, 509.78, 13, 0.00001388, 486.35, 64, 0.00001388, 486.35, 64, 1.00, 1.00, 0.95, 0.95
56, 0.00004262, 18.84, 505.19, 11, 0.00004262, 486.35, 64, 0.00004262, 486.35, 64, 1.00, 1.00, 0.96, 0.96
57, 0.00003301, 20.87, 507.22, 13, 0.00003301, 486.35, 64, 0.00003301, 486.35, 64, 1.00, 1.00, 0.96, 0.96
58, 0.00003331, 44.22, 1016.92, 22, 0.00003332, 972.71, 128, 0.00003332, 972.71, 128, 1.00, 1.00, 0.96, 0.96
59, 0.00000984, 18.82, 505.18, 14, 0.00000984, 486.35, 64, 0.00000984, 486.35, 64, 1.00, 1.00, 0.96, 0.96
60, 0.00001176, 36.48, 1556.33, 11, 0.00001176, 1519.85, 200, 0.00001133, 3890.82, 512, 1.00, 0.96, 0.98, 2.50
61, 0.00003418, 31.77, 518.13, 22, 0.00003456, 486.35, 64, 0.00003456, 486.35, 64, 1.01, 1.01, 0.94, 0.94
62, 0.00004446, 29.40, 515.75, 17, 0.00004446, 486.35, 64, 0.00004446, 486.35, 64, 1.00, 1.00, 0.94, 0.94
63, 0.00003232, 34.34, 1007.05, 15, 0.00003232, 972.71, 128, 0.00003232, 972.71, 128, 1.00, 1.00, 0.97, 0.97
64, 0.00002878, 39.42, 525.77, 25, 0.00002885, 486.35, 64, 0.00002885, 486.35, 64, 1.00, 1.00, 0.93, 0.93
65, 0.00002443, 19.87, 506.22, 13, 0.00002443, 486.35, 64, 0.00002443, 486.35, 64, 1.00, 1.00, 0.96, 0.96
66, 0.00001596, 29.46, 515.81, 23, 0.00001606, 486.35, 64, 0.00001606, 486.35, 64, 1.01, 1.01, 0.94, 0.94
67, 0.00001043, 30.51, 516.86, 15, 0.00001043, 486.35, 64, 0.00001043, 486.35, 64, 1.00, 1.00, 0.94, 0.94
68, 0.00002351, 23.07, 995.77, 11, 0.00002351, 972.71, 128, 0.00002351, 972.71, 128, 1.00, 1.00, 0.98, 0.98
69, 0.00003988, 35.25, 521.60, 28, 0.00004539, 486.35, 64, 0.00004539, 486.35, 64, 1.14, 1.14, 0.93, 0.93
70, 0.00003513, 21.51, 994.22, 11, 0.00003513, 972.71, 128, 0.00003513, 972.71, 128, 1.00, 1.00, 0.98, 0.98
71, 0.00002412, 23.49, 509.84, 15, 0.00002412, 486.35, 64, 0.00002412, 486.35, 64, 1.00, 1.00, 0.95, 0.95
72, 0.00001733, 28.96, 1548.81, 13, 0.00001733, 1519.85, 200, 0.00001140, 6322.58, 832, 1.00, 0.66, 0.98, 4.08
73, 0.00002183, 36.90, 523.26, 30, 0.00002533, 486.35, 64, 0.00002533, 486.35, 64, 1.16, 1.16, 0.93, 0.93
74, 0.00004422, 44.21, 530.56, 27, 0.00004594, 486.35, 64, 0.00004594, 486.35, 64, 1.04, 1.04, 0.92, 0.92
75, 0.00002877, 32.08, 518.43, 25, 0.00003333, 486.35, 64, 0.00003333, 486.35, 64, 1.16, 1.16, 0.94, 0.94
76, 0.00002250, 31.61, 1004.31, 15, 0.00002250, 972.71, 128, 0.00002250, 972.71, 128, 1.00, 1.00, 0.97, 0.97
77, 0.00000758, 19.99, 506.35, 12, 0.00000758, 486.35, 64, 0.00000758, 486.35, 64, 1.00, 1.00, 0.96, 0.96
78, 0.00003415, 17.22, 503.57, 11, 0.00003415, 486.35, 64, 0.00003415, 486.35, 64, 1.00, 1.00, 0.97, 0.97
79, 0.00001313, 39.75, 526.11, 30, 0.00001604, 486.35, 64, 0.00001604, 486.35, 64, 1.22, 1.22, 0.92, 0.92
80, 0.00003209, 26.05, 512.40, 15, 0.00003209, 486.35, 64, 0.00003209, 486.35, 64, 1.00, 1.00, 0.95, 0.95
81, 0.00001179, 28.03, 514.38, 25, 0.00001211, 486.35, 64, 0.00001211, 486.35, 64, 1.03, 1.03, 0.95, 0.95
82, 0.00003631, 27.12, 513.47, 16, 0.00003631, 486.35, 64, 0.00003631, 486.35, 64, 1.00, 1.00, 0.95, 0.95
83, 0.00003387, 24.35, 510.70, 11, 0.00003387, 486.35, 64, 0.00003387, 486.35, 64, 1.00, 1.00, 0.95, 0.95
84, 0.00001708, 40.09, 526.44, 30, 0.00001982, 486.35, 64, 0.00001982, 486.35, 64, 1.16, 1.16, 0.92, 0.92
85, 0.00002024, 25.50, 1545.35, 11, 0.00002024, 1519.85, 200, 0.00001989, 2918.12, 384, 1.00, 0.98, 0.98, 1.89
86, 0.00002725, 49.24, 535.60, 36, 0.00002880, 486.35, 64, 0.00002880, 486.35, 64, 1.06, 1.06, 0.91, 0.91
87, 0.00002520, 22.86, 995.56, 11, 0.00002520, 972.71, 128, 0.00002520, 972.71, 128, 1.00, 1.00, 0.98, 0.98
88, 0.00003663, 25.92, 512.28, 15, 0.00003663, 486.35, 64, 0.00003663, 486.35, 64, 1.00, 1.00, 0.95, 0.95
89, 0.00002889, 35.89, 1008.59, 15, 0.00002889, 972.71, 128, 0.00002889, 972.71, 128, 1.00, 1.00, 0.96, 0.96
90, 0.00003101, 23.67, 510.02, 13, 0.00003101, 486.35, 64, 0.00003101, 486.35, 64, 1.00, 1.00, 0.95, 0.95
91, 0.00003320, 78.42, 564.77, 27, 0.00003327, 486.35, 64, 0.00003327, 486.35, 64, 1.00, 1.00, 0.86, 0.86
92, 0.00001857, 32.70, 519.05, 21, 0.00002532, 486.35, 64, 0.00002532, 486.35, 64, 1.36, 1.36, 0.94, 0.94
93, 0.00002128, 21.53, 507.89, 15, 0.00002128, 486.35, 64, 0.00002128, 486.35, 64, 1.00, 1.00, 0.96, 0.96
94, 0.00002535, 36.98, 523.33, 34, 0.00002842, 486.35, 64, 0.00002842, 486.35, 64, 1.12, 1.12, 0.93, 0.93
95, 0.00002956, 21.85, 994.56, 11, 0.00002956, 972.71, 128, 0.00002956, 972.71, 128, 1.00, 1.00, 0.98, 0.98
96, 0.00001582, 44.58, 530.93, 29, 0.00001651, 486.35, 64, 0.00001651, 486.35, 64, 1.04, 1.04, 0.92, 0.92
97, 0.00001676, 22.28, 508.63, 14, 0.00001676, 486.35, 64, 0.00001676, 486.35, 64, 1.00, 1.00, 0.96, 0.96
98, 0.00003401, 19.92, 506.27, 11, 0.00003401, 486.35, 64, 0.00003401, 486.35, 64, 1.00, 1.00, 0.96, 0.96
99, 0.00004098, 29.54, 515.89, 11, 0.00004098, 486.35, 64, 0.00004098, 486.35, 64, 1.00, 1.00, 0.94, 0.94
100, 0.00000511, 19.54, 475.50, 12, 0.00000512, 455.96, 60, 0.00000512, 455.96, 60, 1.00, 1.00, 0.96, 0.96
101, 0.00002525, 40.22, 526.58, 27, 0.00002538, 486.35, 64, 0.00002538, 486.35, 64, 1.00, 1.00, 0.92, 0.92
102, 0.00002231, 48.13, 534.48, 30, 0.00002340, 486.35, 64, 0.00002340, 486.35, 64, 1.05, 1.05, 0.91, 0.91
103, 0.00004718, 25.67, 512.02, 15, 0.00004718, 486.35, 64, 0.00004718, 486.35, 64, 1.00, 1.00, 0.95, 0.95
104, 0.00001369, 45.86, 532.22, 41, 0.00001453, 486.35, 64, 0.00001453, 486.35, 64, 1.06, 1.06, 0.91, 0.91
105, 0.00002232, 42.27, 528.63, 28, 0.00002301, 486.35, 64, 0.00002301, 486.35, 64, 1.03, 1.03, 0.92, 0.92
106, 0.00003579, 25.46, 511.81, 15, 0.00003579, 486.35, 64, 0.00003579, 486.35, 64, 1.00, 1.00, 0.95, 0.95
107, 0.00001639, 64.99, 551.34, 56, 0.00002070, 486.35, 64, 0.00002070, 486.35, 64, 1.26, 1.26, 0.88, 0.88
108, 0.00003765, 22.69, 509.04, 11, 0.00003765, 486.35, 64, 0.00003765, 486.35, 64, 1.00, 1.00, 0.96, 0.96
109, 0.00002444, 27.60, 1000.31, 26, 0.00002457, 972.71, 128, 0.00002457, 972.71, 128, 1.01, 1.01, 0.97, 0.97
110, 0.00001924, 31.15, 517.50, 13, 0.00001924, 486.35, 64, 0.00001924, 486.35, 64, 1.00, 1.00, 0.94, 0.94
111, 0.00001818, 31.44, 517.80, 21, 0.00002155, 486.35, 64, 0.00002155, 486.35, 64, 1.19, 1.19, 0.94, 0.94
112, 0.00002980, 28.26, 1000.96, 15, 0.00002980, 972.71, 128, 0.00002980, 972.71, 128, 1.00, 1.00, 0.97, 0.97
Top 300
Layer, Time Droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-300 (s), tuning time Ansor-300, task Ansor-300, Time Ansor 10k (s), tuning time 10k (s), tasks Ansor, speedup top-300, speedup 10k, speed tuning time top-300, speed tuning time 10k
0, 0.00004426, 20.33, 506.68, 11, 0.00004426, 486.35, 64, 0.00004426, 486.35, 64, 1.00, 1.00, 0.96, 0.96
1, 0.00003928, 20.61, 993.31, 11, 0.00003928, 972.71, 128, 0.00003928, 972.71, 128, 1.00, 1.00, 0.98, 0.98
2, 0.00002372, 23.29, 509.65, 11, 0.00002372, 486.35, 64, 0.00002372, 486.35, 64, 1.00, 1.00, 0.95, 0.95
3, 0.00002181, 72.92, 559.28, 44, 0.00002432, 486.35, 64, 0.00002432, 486.35, 64, 1.11, 1.11, 0.87, 0.87
4, 0.00002912, 47.76, 534.12, 45, 0.00003137, 486.35, 64, 0.00003137, 486.35, 64, 1.08, 1.08, 0.91, 0.91
5, 0.00003154, 29.43, 2309.21, 15, 0.00003154, 2279.78, 300, 0.00003154, 2431.76, 320, 1.00, 1.00, 0.99, 1.05
6, 0.00003103, 101.73, 588.08, 69, 0.00004895, 486.35, 64, 0.00004895, 486.35, 64, 1.58, 1.58, 0.83, 0.83
7, 0.00007977, 37.39, 1010.10, 26, 0.00008026, 972.71, 128, 0.00008026, 972.71, 128, 1.01, 1.01, 0.96, 0.96
8, 0.00001729, 38.55, 524.90, 30, 0.00001784, 486.35, 64, 0.00001784, 486.35, 64, 1.03, 1.03, 0.93, 0.93
9, 0.00000639, 34.13, 520.48, 24, 0.00000654, 486.35, 64, 0.00000654, 486.35, 64, 1.02, 1.02, 0.93, 0.93
10, 0.00004708, 25.47, 511.82, 15, 0.00004708, 486.35, 64, 0.00004708, 486.35, 64, 1.00, 1.00, 0.95, 0.95
11, 0.00003194, 21.27, 507.62, 11, 0.00003194, 486.35, 64, 0.00003194, 486.35, 64, 1.00, 1.00, 0.96, 0.96
12, 0.00002390, 29.77, 516.12, 15, 0.00002390, 486.35, 64, 0.00002390, 486.35, 64, 1.00, 1.00, 0.94, 0.94
13, 0.00002888, 52.15, 538.50, 31, 0.00003314, 486.35, 64, 0.00003314, 486.35, 64, 1.15, 1.15, 0.90, 0.90
14, 0.00003147, 31.71, 518.06, 25, 0.00003244, 486.35, 64, 0.00003244, 486.35, 64, 1.03, 1.03, 0.94, 0.94
15, 0.00001226, 24.81, 511.16, 15, 0.00001226, 486.35, 64, 0.00001226, 486.35, 64, 1.00, 1.00, 0.95, 0.95
16, 0.00001737, 44.07, 530.42, 27, 0.00002200, 486.35, 64, 0.00002200, 486.35, 64, 1.27, 1.27, 0.92, 0.92
17, 0.00004063, 59.04, 545.39, 31, 0.00004092, 486.35, 64, 0.00004092, 486.35, 64, 1.01, 1.01, 0.89, 0.89
18, 0.00002815, 23.74, 510.09, 11, 0.00002815, 486.35, 64, 0.00002815, 486.35, 64, 1.00, 1.00, 0.95, 0.95
19, 0.00001753, 48.83, 535.18, 36, 0.00002194, 486.35, 64, 0.00002194, 486.35, 64, 1.25, 1.25, 0.91, 0.91
20, 0.00002515, 42.36, 528.72, 30, 0.00002523, 486.35, 64, 0.00002523, 486.35, 64, 1.00, 1.00, 0.92, 0.92
21, 0.00004689, 22.67, 509.02, 12, 0.00004689, 486.35, 64, 0.00004689, 486.35, 64, 1.00, 1.00, 0.96, 0.96
22, 0.00002945, 22.98, 509.33, 15, 0.00002945, 486.35, 64, 0.00002945, 486.35, 64, 1.00, 1.00, 0.95, 0.95
23, 0.00000983, 36.79, 523.14, 24, 0.00001036, 486.35, 64, 0.00001036, 486.35, 64, 1.05, 1.05, 0.93, 0.93
24, 0.00000549, 18.89, 505.25, 12, 0.00000549, 486.35, 64, 0.00000549, 486.35, 64, 1.00, 1.00, 0.96, 0.96
25, 0.00003814, 25.02, 511.38, 15, 0.00003814, 486.35, 64, 0.00003814, 486.35, 64, 1.00, 1.00, 0.95, 0.95
26, 0.00002180, 14.67, 501.02, 11, 0.00002180, 486.35, 64, 0.00002180, 486.35, 64, 1.00, 1.00, 0.97, 0.97
27, 0.00001356, 21.04, 507.40, 11, 0.00001356, 486.35, 64, 0.00001356, 486.35, 64, 1.00, 1.00, 0.96, 0.96
28, 0.00002407, 60.18, 546.54, 37, 0.00002811, 486.35, 64, 0.00002811, 486.35, 64, 1.17, 1.17, 0.89, 0.89
29, 0.00002418, 86.67, 573.03, 65, 0.00003921, 486.35, 64, 0.00003921, 486.35, 64, 1.62, 1.62, 0.85, 0.85
30, 0.00002744, 26.32, 999.02, 11, 0.00002744, 972.71, 128, 0.00002744, 972.71, 128, 1.00, 1.00, 0.97, 0.97
31, 0.00002693, 27.61, 513.96, 21, 0.00002844, 486.35, 64, 0.00002844, 486.35, 64, 1.06, 1.06, 0.95, 0.95
32, 0.00003827, 52.28, 538.64, 43, 0.00004209, 486.35, 64, 0.00004209, 486.35, 64, 1.10, 1.10, 0.90, 0.90
33, 0.00001905, 39.72, 526.07, 25, 0.00002157, 486.35, 64, 0.00002157, 486.35, 64, 1.13, 1.13, 0.92, 0.92
34, 0.00003493, 20.00, 506.36, 11, 0.00003493, 486.35, 64, 0.00003493, 486.35, 64, 1.00, 1.00, 0.96, 0.96
35, 0.00003104, 22.51, 508.86, 15, 0.00003104, 486.35, 64, 0.00003104, 486.35, 64, 1.00, 1.00, 0.96, 0.96
36, 0.00003331, 25.44, 998.15, 11, 0.00003331, 972.71, 128, 0.00003331, 972.71, 128, 1.00, 1.00, 0.97, 0.97
37, 0.00002542, 58.84, 545.19, 39, 0.00002871, 486.35, 64, 0.00002871, 486.35, 64, 1.13, 1.13, 0.89, 0.89
38, 0.00001602, 35.18, 521.54, 21, 0.00001605, 486.35, 64, 0.00001605, 486.35, 64, 1.00, 1.00, 0.93, 0.93
39, 0.00002488, 30.41, 1003.12, 15, 0.00002488, 972.71, 128, 0.00002488, 972.71, 128, 1.00, 1.00, 0.97, 0.97
40, 0.00004648, 44.81, 531.17, 30, 0.00004652, 486.35, 64, 0.00004652, 486.35, 64, 1.00, 1.00, 0.92, 0.92
41, 0.00003527, 26.41, 512.76, 15, 0.00003527, 486.35, 64, 0.00003527, 486.35, 64, 1.00, 1.00, 0.95, 0.95
42, 0.00001726, 26.41, 512.77, 13, 0.00001726, 486.35, 64, 0.00001726, 486.35, 64, 1.00, 1.00, 0.95, 0.95
43, 0.00000646, 19.61, 505.96, 12, 0.00000646, 486.35, 64, 0.00000646, 486.35, 64, 1.00, 1.00, 0.96, 0.96
44, 0.00001453, 48.14, 534.49, 38, 0.00001846, 486.35, 64, 0.00001846, 486.35, 64, 1.27, 1.27, 0.91, 0.91
45, 0.00003894, 30.97, 517.32, 15, 0.00003894, 486.35, 64, 0.00003894, 486.35, 64, 1.00, 1.00, 0.94, 0.94
46, 0.00003074, 45.44, 531.79, 34, 0.00003277, 486.35, 64, 0.00003277, 486.35, 64, 1.07, 1.07, 0.91, 0.91
47, 0.00002502, 39.34, 525.69, 38, 0.00003031, 486.35, 64, 0.00003031, 486.35, 64, 1.21, 1.21, 0.93, 0.93
48, 0.00003416, 31.77, 518.12, 22, 0.00004142, 486.35, 64, 0.00004142, 486.35, 64, 1.21, 1.21, 0.94, 0.94
49, 0.00001018, 25.04, 511.39, 15, 0.00001018, 486.35, 64, 0.00001018, 486.35, 64, 1.00, 1.00, 0.95, 0.95
50, 0.00000481, 21.39, 507.74, 13, 0.00000481, 486.35, 64, 0.00000481, 486.35, 64, 1.00, 1.00, 0.96, 0.96
51, 0.00003852, 29.63, 515.98, 24, 0.00004346, 486.35, 64, 0.00004346, 486.35, 64, 1.13, 1.13, 0.94, 0.94
52, 0.00003446, 85.49, 571.85, 12, 0.00003446, 486.35, 64, 0.00003446, 486.35, 64, 1.00, 1.00, 0.85, 0.85
53, 0.00001841, 39.24, 525.59, 21, 0.00002060, 486.35, 64, 0.00002060, 486.35, 64, 1.12, 1.12, 0.93, 0.93
54, 0.00001757, 24.52, 997.23, 11, 0.00001757, 972.71, 128, 0.00001757, 972.71, 128, 1.00, 1.00, 0.98, 0.98
55, 0.00001388, 23.03, 509.38, 13, 0.00001388, 486.35, 64, 0.00001388, 486.35, 64, 1.00, 1.00, 0.95, 0.95
56, 0.00004255, 23.37, 509.72, 21, 0.00004262, 486.35, 64, 0.00004262, 486.35, 64, 1.00, 1.00, 0.95, 0.95
57, 0.00003301, 20.90, 507.26, 13, 0.00003301, 486.35, 64, 0.00003301, 486.35, 64, 1.00, 1.00, 0.96, 0.96
58, 0.00003332, 24.22, 996.93, 11, 0.00003332, 972.71, 128, 0.00003332, 972.71, 128, 1.00, 1.00, 0.98, 0.98
59, 0.00000984, 18.86, 505.21, 14, 0.00000984, 486.35, 64, 0.00000984, 486.35, 64, 1.00, 1.00, 0.96, 0.96
60, 0.00001147, 36.60, 2316.38, 11, 0.00001147, 2279.78, 300, 0.00001133, 3890.82, 512, 1.00, 0.99, 0.98, 1.68
61, 0.00003394, 31.72, 518.08, 22, 0.00003456, 486.35, 64, 0.00003456, 486.35, 64, 1.02, 1.02, 0.94, 0.94
62, 0.00004446, 29.38, 515.73, 17, 0.00004446, 486.35, 64, 0.00004446, 486.35, 64, 1.00, 1.00, 0.94, 0.94
63, 0.00003232, 33.91, 1006.62, 15, 0.00003232, 972.71, 128, 0.00003232, 972.71, 128, 1.00, 1.00, 0.97, 0.97
64, 0.00002885, 22.91, 509.27, 13, 0.00002885, 486.35, 64, 0.00002885, 486.35, 64, 1.00, 1.00, 0.96, 0.96
65, 0.00002443, 19.88, 506.23, 13, 0.00002443, 486.35, 64, 0.00002443, 486.35, 64, 1.00, 1.00, 0.96, 0.96
66, 0.00001606, 19.44, 505.79, 11, 0.00001606, 486.35, 64, 0.00001606, 486.35, 64, 1.00, 1.00, 0.96, 0.96
67, 0.00001043, 30.12, 516.47, 15, 0.00001043, 486.35, 64, 0.00001043, 486.35, 64, 1.00, 1.00, 0.94, 0.94
68, 0.00002351, 23.78, 996.48, 11, 0.00002351, 972.71, 128, 0.00002351, 972.71, 128, 1.00, 1.00, 0.98, 0.98
69, 0.00004075, 35.40, 521.75, 28, 0.00004539, 486.35, 64, 0.00004539, 486.35, 64, 1.11, 1.11, 0.93, 0.93
70, 0.00003513, 21.91, 994.61, 11, 0.00003513, 972.71, 128, 0.00003513, 972.71, 128, 1.00, 1.00, 0.98, 0.98
71, 0.00002412, 23.86, 510.21, 15, 0.00002412, 486.35, 64, 0.00002412, 486.35, 64, 1.00, 1.00, 0.95, 0.95
72, 0.00001629, 28.43, 2308.21, 13, 0.00001629, 2279.78, 300, 0.00001140, 6322.58, 832, 1.00, 0.70, 0.99, 2.74
73, 0.00002159, 37.04, 523.40, 30, 0.00002533, 486.35, 64, 0.00002533, 486.35, 64, 1.17, 1.17, 0.93, 0.93
74, 0.00004423, 44.03, 530.38, 27, 0.00004594, 486.35, 64, 0.00004594, 486.35, 64, 1.04, 1.04, 0.92, 0.92
75, 0.00002914, 32.52, 518.87, 25, 0.00003333, 486.35, 64, 0.00003333, 486.35, 64, 1.14, 1.14, 0.94, 0.94
76, 0.00002250, 31.43, 1004.14, 15, 0.00002250, 972.71, 128, 0.00002250, 972.71, 128, 1.00, 1.00, 0.97, 0.97
77, 0.00000758, 19.74, 506.09, 12, 0.00000758, 486.35, 64, 0.00000758, 486.35, 64, 1.00, 1.00, 0.96, 0.96
78, 0.00003415, 17.01, 503.37, 11, 0.00003415, 486.35, 64, 0.00003415, 486.35, 64, 1.00, 1.00, 0.97, 0.97
79, 0.00001302, 39.84, 526.19, 30, 0.00001604, 486.35, 64, 0.00001604, 486.35, 64, 1.23, 1.23, 0.92, 0.92
80, 0.00003209, 25.30, 511.66, 15, 0.00003209, 486.35, 64, 0.00003209, 486.35, 64, 1.00, 1.00, 0.95, 0.95
81, 0.00001172, 27.76, 514.12, 25, 0.00001211, 486.35, 64, 0.00001211, 486.35, 64, 1.03, 1.03, 0.95, 0.95
82, 0.00003631, 27.36, 513.71, 16, 0.00003631, 486.35, 64, 0.00003631, 486.35, 64, 1.00, 1.00, 0.95, 0.95
83, 0.00003387, 24.06, 510.42, 11, 0.00003387, 486.35, 64, 0.00003387, 486.35, 64, 1.00, 1.00, 0.95, 0.95
84, 0.00001798, 39.78, 526.13, 30, 0.00001982, 486.35, 64, 0.00001982, 486.35, 64, 1.10, 1.10, 0.92, 0.92
85, 0.00001989, 26.17, 2305.95, 11, 0.00001989, 2279.78, 300, 0.00001989, 2918.12, 384, 1.00, 1.00, 0.99, 1.27
86, 0.00002726, 48.96, 535.31, 36, 0.00002880, 486.35, 64, 0.00002880, 486.35, 64, 1.06, 1.06, 0.91, 0.91
87, 0.00002520, 22.36, 995.07, 11, 0.00002520, 972.71, 128, 0.00002520, 972.71, 128, 1.00, 1.00, 0.98, 0.98
88, 0.00003663, 25.63, 511.98, 15, 0.00003663, 486.35, 64, 0.00003663, 486.35, 64, 1.00, 1.00, 0.95, 0.95
89, 0.00002889, 35.39, 1008.09, 15, 0.00002889, 972.71, 128, 0.00002889, 972.71, 128, 1.00, 1.00, 0.96, 0.96
90, 0.00003101, 24.07, 510.42, 13, 0.00003101, 486.35, 64, 0.00003101, 486.35, 64, 1.00, 1.00, 0.95, 0.95
91, 0.00003298, 79.41, 565.77, 27, 0.00003327, 486.35, 64, 0.00003327, 486.35, 64, 1.01, 1.01, 0.86, 0.86
