Sun Dec 17 00:58:49 EST 2023
workergpu065
Greetings from !
Top 1
Layer, Time Droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-10 (s), tuning time Ansor-10, task Ansor-10, Time Ansor 10k (s), tuning time 10k (s), tasks Ansor, speedup top-10, speedup 10k, speed tuning time top-10, speed tuning time 10k
76, 0.00002894, 44.97, 1003.45, 25, 0.00003019, 958.48, 128, 0.00003019, 958.48, 128, 1.04, 1.04, 0.96, 0.96
77, 0.00002187, 20.22, 978.70, 11, 0.00002187, 958.48, 128, 0.00002187, 958.48, 128, 1.00, 1.00, 0.98, 0.98
78, 0.00002350, 27.61, 506.84, 11, 0.00002350, 479.24, 64, 0.00002350, 479.24, 64, 1.00, 1.00, 0.95, 0.95
79, 0.00001725, 30.18, 988.65, 11, 0.00001725, 958.48, 128, 0.00001725, 958.48, 128, 1.00, 1.00, 0.97, 0.97
80, 0.00001908, 21.07, 979.55, 11, 0.00001908, 958.48, 128, 0.00001908, 958.48, 128, 1.00, 1.00, 0.98, 0.98
81, 0.00003280, 23.43, 502.67, 11, 0.00003280, 479.24, 64, 0.00003280, 479.24, 64, 1.00, 1.00, 0.95, 0.95
82, 0.00001700, 22.81, 502.05, 13, 0.00001700, 479.24, 64, 0.00001700, 479.24, 64, 1.00, 1.00, 0.95, 0.95
83, 0.00001429, 42.99, 522.23, 42, 0.00001953, 479.24, 64, 0.00001953, 479.24, 64, 1.37, 1.37, 0.92, 0.92
84, 0.00001700, 36.72, 515.96, 28, 0.00001806, 479.24, 64, 0.00001806, 479.24, 64, 1.06, 1.06, 0.93, 0.93
85, 0.00001417, 23.02, 981.50, 11, 0.00001417, 958.48, 128, 0.00001417, 958.48, 128, 1.00, 1.00, 0.98, 0.98
86, 0.00002421, 23.81, 503.05, 11, 0.00002421, 479.24, 64, 0.00002421, 479.24, 64, 1.00, 1.00, 0.95, 0.95
87, 0.00000508, 7.48, 456.77, 2, 0.00000508, 449.29, 60, 0.00000508, 449.29, 60, 1.00, 1.00, 0.98, 0.98
88, 0.00002811, 20.68, 499.92, 15, 0.00002811, 479.24, 64, 0.00002811, 479.24, 64, 1.00, 1.00, 0.96, 0.96
89, 0.00001347, 27.87, 507.11, 15, 0.00001347, 479.24, 64, 0.00001347, 479.24, 64, 1.00, 1.00, 0.95, 0.95
90, 0.00002471, 29.91, 509.15, 24, 0.00002635, 479.24, 64, 0.00002635, 479.24, 64, 1.07, 1.07, 0.94, 0.94
91, 0.00001346, 24.09, 503.33, 15, 0.00001346, 479.24, 64, 0.00001346, 479.24, 64, 1.00, 1.00, 0.95, 0.95
92, 0.00002358, 31.66, 990.14, 15, 0.00002358, 958.48, 128, 0.00002358, 958.48, 128, 1.00, 1.00, 0.97, 0.97
93, 0.00002164, 42.09, 521.33, 23, 0.00002280, 479.24, 64, 0.00002280, 479.24, 64, 1.05, 1.05, 0.92, 0.92
94, 0.00001843, 27.77, 986.25, 15, 0.00001843, 958.48, 128, 0.00001843, 958.48, 128, 1.00, 1.00, 0.97, 0.97
95, 0.00001945, 23.96, 982.44, 15, 0.00001945, 958.48, 128, 0.00001945, 958.48, 128, 1.00, 1.00, 0.98, 0.98
96, 0.00001888, 46.47, 525.71, 31, 0.00002143, 479.24, 64, 0.00002143, 479.24, 64, 1.13, 1.13, 0.91, 0.91
Top 1000
