BENCH: inception_v3
Layer, Time Droplet (s), std droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-1 (s), std Ansor-1, tuning time Ansor-1, task Ansor-1, Time Ansor 10k (s), std Ansor 10k, tuning time 10k (s), tasks Ansor, speedup top-1, speedup 10k, speed tuning time top-1, speed tuning time 10k, p-value
37, 0.00003754, 0.00000013, 10.96, 377.30, 15, 0.00003754, 0.00000013, 366.35, 50, 0.00002789, 0.00000000, 937.84, 128, 1.00, 0.74, 0.97, 2.49, 0.00000004
38, 0.00009983, 0.00000000, 17.71, 384.06, 13, 0.00009983, 0.00000000, 366.35, 50, 0.00005510, 0.00000008, 2344.61, 320, 1.00, 0.55, 0.95, 6.10, 0.00000000
39, 0.00002846, 0.00000000, 13.48, 379.82, 11, 0.00002846, 0.00000000, 366.35, 50, 0.00001635, 0.00000000, 937.84, 128, 1.00, 0.57, 0.96, 2.47, 0.00000000
40, 0.00000529, 0.00000000, 10.56, 376.91, 13, 0.00000529, 0.00000000, 366.35, 50, 0.00000529, 0.00000000, 468.92, 64, 1.00, 1.00, 0.97, 1.24, 1.00000000
41, 0.00001305, 0.00000000, 31.23, 397.58, 15, 0.00001305, 0.00000000, 366.35, 50, 0.00000771, 0.00000001, 1406.76, 192, 1.00, 0.59, 0.92, 3.54, 0.00000000
42, 0.00001111, 0.00000000, 11.30, 377.64, 11, 0.00001111, 0.00000000, 366.35, 50, 0.00001111, 0.00000000, 468.92, 64, 1.00, 1.00, 0.97, 1.24, 1.00000000
43, 0.00002901, 0.00000027, 19.31, 385.66, 28, 0.00002928, 0.00000006, 366.35, 50, 0.00001356, 0.00000000, 937.84, 128, 1.01, 0.47, 0.95, 2.43, 0.00000013
44, 0.00000521, 0.00000000, 11.40, 377.74, 13, 0.00000521, 0.00000000, 366.35, 50, 0.00000521, 0.00000000, 937.84, 128, 1.00, 1.00, 0.97, 2.48, 1.00000000
45, 0.00002774, 0.00000000, 26.80, 393.14, 11, 0.00002774, 0.00000000, 366.35, 50, 0.00002042, 0.00000000, 1406.76, 192, 1.00, 0.74, 0.93, 3.58, 0.00000000
46, 0.00002622, 0.00000000, 12.97, 379.31, 11, 0.00002622, 0.00000000, 366.35, 50, 0.00001221, 0.00000003, 1875.69, 256, 1.00, 0.47, 0.97, 4.94, 0.00000000
47, 0.00006503, 0.00000015, 15.76, 382.10, 16, 0.00006503, 0.00000015, 366.35, 50, 0.00005959, 0.00000008, 2344.61, 320, 1.00, 0.92, 0.96, 6.14, 0.00000137
48, 0.00005209, 0.00000000, 16.04, 382.38, 15, 0.00005209, 0.00000000, 366.35, 50, 0.00002679, 0.00000000, 937.84, 128, 1.00, 0.51, 0.96, 2.45, 0.00000000
49, 0.00000359, 0.00000000, 10.36, 376.71, 11, 0.00000359, 0.00000000, 366.35, 50, 0.00000359, 0.00000000, 468.92, 64, 1.00, 1.00, 0.97, 1.24, 1.00000000
50, 0.00002365, 0.00000000, 13.42, 379.76, 11, 0.00002365, 0.00000000, 366.35, 50, 0.00001420, 0.00000003, 937.84, 128, 1.00, 0.60, 0.96, 2.47, 0.00000000
51, 0.00001805, 0.00000001, 17.23, 383.57, 15, 0.00001805, 0.00000001, 366.35, 50, 0.00001231, 0.00000000, 1875.69, 256, 1.00, 0.68, 0.96, 4.89, 0.00000000
52, 0.00000215, 0.00000000, 6.34, 372.68, 2, 0.00000215, 0.00000000, 366.35, 50, 0.00000215, 0.00000000, 468.92, 64, 1.00, 1.00, 0.98, 1.26, 1.00000000
53, 0.00003148, 0.00000000, 20.18, 386.53, 16, 0.00003148, 0.00000000, 366.35, 50, 0.00002193, 0.00000001, 937.84, 128, 1.00, 0.70, 0.95, 2.43, 0.00000000
54, 0.00003790, 0.00000000, 16.85, 383.20, 15, 0.00003790, 0.00000000, 366.35, 50, 0.00002073, 0.00000004, 2344.61, 320, 1.00, 0.55, 0.96, 6.12, 0.00000000
55, 0.00001572, 0.00000004, 13.20, 379.55, 13, 0.00001572, 0.00000004, 366.35, 50, 0.00000738, 0.00000000, 937.84, 128, 1.00, 0.47, 0.97, 2.47, 0.00000000
Layer, Time Droplet (s), std droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-100 (s), std Ansor-100, tuning time Ansor-100, task Ansor-100, Time Ansor 10k (s), std Ansor 10k, tuning time 10k (s), tasks Ansor, speedup top-100, speedup 10k, speed tuning time top-100, speed tuning time 10k, p-value
0, 0.00000835, 0.00000000, 10.86, 743.55, 11, 0.00000835, 0.00000000, 732.69, 100, 0.00000721, 0.00000000, 937.84, 128, 1.00, 0.86, 0.99, 1.26, 0.00000000
1, 0.00002380, 0.00000000, 23.60, 756.29, 12, 0.00002380, 0.00000000, 732.69, 100, 0.00002380, 0.00000000, 937.84, 128, 1.00, 1.00, 0.97, 1.24, 1.00000000
2, 0.00001722, 0.00000001, 20.39, 753.08, 11, 0.00001722, 0.00000001, 732.69, 100, 0.00001589, 0.00000001, 2344.61, 320, 1.00, 0.92, 0.97, 3.11, 0.00000001
3, 0.00000754, 0.00000001, 11.51, 480.43, 13, 0.00000754, 0.00000001, 468.92, 64, 0.00000754, 0.00000001, 468.92, 64, 1.00, 1.00, 0.98, 0.98, 1.00000000
4, 0.00002165, 0.00000005, 14.36, 747.05, 11, 0.00002165, 0.00000005, 732.69, 100, 0.00002165, 0.00000005, 937.84, 128, 1.00, 1.00, 0.98, 1.26, 1.00000000
5, 0.00002326, 0.00000001, 16.40, 749.09, 15, 0.00002326, 0.00000001, 732.69, 100, 0.00001404, 0.00000003, 5627.06, 768, 1.00, 0.60, 0.98, 7.51, 0.00000000
6, 0.00003437, 0.00000008, 18.08, 750.77, 15, 0.00003437, 0.00000008, 732.69, 100, 0.00003207, 0.00000018, 1406.76, 192, 1.00, 0.93, 0.98, 1.87, 0.00008348
7, 0.00001583, 0.00000000, 23.97, 756.66, 13, 0.00001583, 0.00000000, 732.69, 100, 0.00001241, 0.00000000, 2344.61, 320, 1.00, 0.78, 0.97, 3.10, 0.00000000
8, 0.00000216, 0.00000000, 9.86, 478.79, 11, 0.00000216, 0.00000000, 468.92, 64, 0.00000216, 0.00000000, 468.92, 64, 1.00, 1.00, 0.98, 0.98, 1.00000000
9, 0.00002851, 0.00000000, 14.67, 747.36, 11, 0.00002851, 0.00000000, 732.69, 100, 0.00002848, 0.00000000, 1406.76, 192, 1.00, 1.00, 0.98, 1.88, 0.00010117
10, 0.00001505, 0.00000000, 16.10, 748.79, 11, 0.00001505, 0.00000000, 732.69, 100, 0.00001505, 0.00000000, 937.84, 128, 1.00, 1.00, 0.98, 1.25, 1.00000000
11, 0.00000950, 0.00000000, 17.77, 750.46, 11, 0.00000950, 0.00000000, 732.69, 100, 0.00000854, 0.00000001, 1406.76, 192, 1.00, 0.90, 0.98, 1.87, 0.00000000
12, 0.00002020, 0.00000003, 19.84, 752.53, 11, 0.00002020, 0.00000003, 732.69, 100, 0.00001088, 0.00000000, 2344.61, 320, 1.00, 0.54, 0.97, 3.12, 0.00000000
13, 0.00001949, 0.00000003, 13.43, 746.12, 7, 0.00001949, 0.00000003, 732.69, 100, 0.00001748, 0.00000000, 937.84, 128, 1.00, 0.90, 0.98, 1.26, 0.00000007
14, 0.00000414, 0.00000000, 10.70, 479.63, 12, 0.00000414, 0.00000000, 468.92, 64, 0.00000414, 0.00000000, 468.92, 64, 1.00, 1.00, 0.98, 0.98, 1.00000000
15, 0.00002317, 0.00000000, 29.15, 761.84, 11, 0.00002317, 0.00000000, 732.69, 100, 0.00001677, 0.00000002, 2813.53, 384, 1.00, 0.72, 0.96, 3.69, 0.00000000
16, 0.00000418, 0.00000001, 10.63, 479.55, 13, 0.00000418, 0.00000001, 468.92, 64, 0.00000418, 0.00000001, 468.92, 64, 1.00, 1.00, 0.98, 0.98, 1.00000000
17, 0.00005970, 0.00000015, 14.38, 747.07, 11, 0.00005970, 0.00000015, 732.69, 100, 0.00005905, 0.00000015, 2344.61, 320, 1.00, 0.99, 0.98, 3.14, 0.01188396
18, 0.00002075, 0.00000001, 18.55, 751.24, 11, 0.00002075, 0.00000001, 732.69, 100, 0.00001934, 0.00000003, 2813.53, 384, 1.00, 0.93, 0.98, 3.75, 0.00000058
19, 0.00001665, 0.00000000, 17.16, 749.85, 14, 0.00001665, 0.00000000, 732.69, 100, 0.00001665, 0.00000000, 937.84, 128, 1.00, 1.00, 0.98, 1.25, 1.00000000
20, 0.00001526, 0.00000000, 20.20, 752.89, 15, 0.00001526, 0.00000000, 732.69, 100, 0.00001351, 0.00000000, 1406.76, 192, 1.00, 0.88, 0.97, 1.87, 0.00000000
21, 0.00000605, 0.00000000, 10.92, 479.84, 12, 0.00000605, 0.00000000, 468.92, 64, 0.00000605, 0.00000000, 468.92, 64, 1.00, 1.00, 0.98, 0.98, 1.00000000
22, 0.00001857, 0.00000000, 16.36, 749.05, 11, 0.00001857, 0.00000000, 732.69, 100, 0.00001394, 0.00000001, 937.84, 128, 1.00, 0.75, 0.98, 1.25, 0.00000000
23, 0.00002162, 0.00000000, 12.36, 745.05, 15, 0.00002162, 0.00000000, 732.69, 100, 0.00001977, 0.00000000, 937.84, 128, 1.00, 0.91, 0.98, 1.26, 0.00000000
24, 0.00000876, 0.00000000, 13.32, 746.01, 15, 0.00000876, 0.00000000, 732.69, 100, 0.00000786, 0.00000000, 937.84, 128, 1.00, 0.90, 0.98, 1.26, 0.00000000
25, 0.00001252, 0.00000001, 25.60, 758.29, 12, 0.00001252, 0.00000001, 732.69, 100, 0.00001210, 0.00000000, 937.84, 128, 1.00, 0.97, 0.97, 1.24, 0.00000140
26, 0.00000288, 0.00000000, 6.68, 475.60, 2, 0.00000288, 0.00000000, 468.92, 64, 0.00000288, 0.00000000, 468.92, 64, 1.00, 1.00, 0.99, 0.99, 1.00000000
27, 0.00000590, 0.00000000, 11.93, 480.86, 11, 0.00000590, 0.00000000, 468.92, 64, 0.00000590, 0.00000000, 468.92, 64, 1.00, 1.00, 0.98, 0.98, 1.00000000
28, 0.00000634, 0.00000000, 13.11, 482.04, 11, 0.00000634, 0.00000000, 468.92, 64, 0.00000634, 0.00000000, 468.92, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
29, 0.00000305, 0.00000000, 11.20, 480.12, 11, 0.00000305, 0.00000000, 468.92, 64, 0.00000305, 0.00000000, 468.92, 64, 1.00, 1.00, 0.98, 0.98, 1.00000000
30, 0.00003511, 0.00000003, 22.89, 755.58, 11, 0.00003511, 0.00000003, 732.69, 100, 0.00002214, 0.00000003, 2813.53, 384, 1.00, 0.63, 0.97, 3.72, 0.00000000
31, 0.00000415, 0.00000000, 10.44, 479.36, 12, 0.00000415, 0.00000000, 468.92, 64, 0.00000415, 0.00000000, 468.92, 64, 1.00, 1.00, 0.98, 0.98, 1.00000000
32, 0.00004771, 0.00000000, 18.82, 751.51, 11, 0.00004771, 0.00000000, 732.69, 100, 0.00003608, 0.00000001, 2813.53, 384, 1.00, 0.76, 0.97, 3.74, 0.00000000
33, 0.00000858, 0.00000001, 14.00, 482.92, 15, 0.00000858, 0.00000001, 468.92, 64, 0.00000858, 0.00000001, 468.92, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
34, 0.00001403, 0.00000000, 20.59, 753.28, 11, 0.00001403, 0.00000000, 732.69, 100, 0.00001072, 0.00000000, 937.84, 128, 1.00, 0.76, 0.97, 1.25, 0.00000000
35, 0.00002041, 0.00000000, 18.70, 751.39, 11, 0.00002041, 0.00000000, 732.69, 100, 0.00001289, 0.00000001, 2344.61, 320, 1.00, 0.63, 0.98, 3.12, 0.00000000
36, 0.00001818, 0.00000000, 20.98, 753.67, 15, 0.00001818, 0.00000000, 732.69, 100, 0.00001818, 0.00000000, 937.84, 128, 1.00, 1.00, 0.97, 1.24, 1.00000000
37, 0.00003469, 0.00000005, 9.89, 742.58, 14, 0.00003469, 0.00000005, 732.69, 100, 0.00002789, 0.00000000, 937.84, 128, 1.00, 0.80, 0.99, 1.26, 0.00000001
38, 0.00008119, 0.00000000, 29.06, 761.75, 16, 0.00008119, 0.00000000, 732.69, 100, 0.00005510, 0.00000008, 2344.61, 320, 1.00, 0.68, 0.96, 3.08, 0.00000000
39, 0.00002557, 0.00000005, 11.28, 743.97, 11, 0.00002557, 0.00000005, 732.69, 100, 0.00001635, 0.00000000, 937.84, 128, 1.00, 0.64, 0.98, 1.26, 0.00000000
40, 0.00000529, 0.00000000, 10.52, 479.44, 13, 0.00000529, 0.00000000, 468.92, 64, 0.00000529, 0.00000000, 468.92, 64, 1.00, 1.00, 0.98, 0.98, 1.00000000
41, 0.00000980, 0.00000000, 13.70, 746.39, 15, 0.00000980, 0.00000000, 732.69, 100, 0.00000771, 0.00000001, 1406.76, 192, 1.00, 0.79, 0.98, 1.88, 0.00000000
42, 0.00001111, 0.00000000, 11.32, 480.24, 11, 0.00001111, 0.00000000, 468.92, 64, 0.00001111, 0.00000000, 468.92, 64, 1.00, 1.00, 0.98, 0.98, 1.00000000
43, 0.00001356, 0.00000000, 15.30, 747.99, 15, 0.00001356, 0.00000000, 732.69, 100, 0.00001356, 0.00000000, 937.84, 128, 1.00, 1.00, 0.98, 1.25, 1.00000000
44, 0.00000521, 0.00000000, 11.39, 744.08, 13, 0.00000521, 0.00000000, 732.69, 100, 0.00000521, 0.00000000, 937.84, 128, 1.00, 1.00, 0.98, 1.26, 1.00000000
45, 0.00002102, 0.00000000, 24.33, 757.02, 11, 0.00002102, 0.00000000, 732.69, 100, 0.00002042, 0.00000000, 1406.76, 192, 1.00, 0.97, 0.97, 1.86, 0.00000000
46, 0.00001347, 0.00000000, 25.06, 757.75, 11, 0.00001347, 0.00000000, 732.69, 100, 0.00001221, 0.00000003, 1875.69, 256, 1.00, 0.91, 0.97, 2.48, 0.00000036
47, 0.00005991, 0.00000011, 26.63, 759.32, 15, 0.00005991, 0.00000011, 732.69, 100, 0.00005959, 0.00000008, 2344.61, 320, 1.00, 0.99, 0.96, 3.09, 0.02718006
48, 0.00002679, 0.00000000, 14.95, 747.64, 15, 0.00002679, 0.00000000, 732.69, 100, 0.00002679, 0.00000000, 937.84, 128, 1.00, 1.00, 0.98, 1.25, 1.00000000
49, 0.00000359, 0.00000000, 10.30, 479.22, 11, 0.00000359, 0.00000000, 468.92, 64, 0.00000359, 0.00000000, 468.92, 64, 1.00, 1.00, 0.98, 0.98, 1.00000000
50, 0.00001420, 0.00000003, 14.15, 746.84, 13, 0.00001420, 0.00000003, 732.69, 100, 0.00001420, 0.00000003, 937.84, 128, 1.00, 1.00, 0.98, 1.26, 1.00000000
51, 0.00001373, 0.00000003, 10.04, 742.73, 11, 0.00001373, 0.00000003, 732.69, 100, 0.00001231, 0.00000000, 1875.69, 256, 1.00, 0.90, 0.99, 2.53, 0.00000032
52, 0.00000215, 0.00000000, 6.34, 475.26, 2, 0.00000215, 0.00000000, 468.92, 64, 0.00000215, 0.00000000, 468.92, 64, 1.00, 1.00, 0.99, 0.99, 1.00000000
53, 0.00002193, 0.00000001, 13.75, 746.44, 11, 0.00002193, 0.00000001, 732.69, 100, 0.00002193, 0.00000001, 937.84, 128, 1.00, 1.00, 0.98, 1.26, 1.00000000
54, 0.00002314, 0.00000000, 15.58, 748.27, 11, 0.00002314, 0.00000000, 732.69, 100, 0.00002073, 0.00000004, 2344.61, 320, 1.00, 0.90, 0.98, 3.13, 0.00000007
55, 0.00000738, 0.00000000, 13.29, 745.98, 11, 0.00000738, 0.00000000, 732.69, 100, 0.00000738, 0.00000000, 937.84, 128, 1.00, 1.00, 0.98, 1.26, 1.00000000
Layer, Time Droplet (s), std droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-200 (s), std Ansor-200, tuning time Ansor-200, task Ansor-200, Time Ansor 10k (s), std Ansor 10k, tuning time 10k (s), tasks Ansor, speedup top-200, speedup 10k, speed tuning time top-200, speed tuning time 10k, p-value
0, 0.00000721, 0.00000000, 12.17, 950.01, 11, 0.00000721, 0.00000000, 937.84, 128, 0.00000721, 0.00000000, 937.84, 128, 1.00, 1.00, 0.99, 0.99, 1.00000000
1, 0.00002380, 0.00000000, 23.68, 961.52, 12, 0.00002380, 0.00000000, 937.84, 128, 0.00002380, 0.00000000, 937.84, 128, 1.00, 1.00, 0.98, 0.98, 1.00000000
2, 0.00001594, 0.00000001, 24.18, 1489.56, 11, 0.00001594, 0.00000001, 1465.38, 200, 0.00001589, 0.00000001, 2344.61, 320, 1.00, 1.00, 0.98, 1.57, 0.01086745
3, 0.00000754, 0.00000001, 11.54, 480.46, 13, 0.00000754, 0.00000001, 468.92, 64, 0.00000754, 0.00000001, 468.92, 64, 1.00, 1.00, 0.98, 0.98, 1.00000000
4, 0.00002165, 0.00000005, 14.36, 952.20, 11, 0.00002165, 0.00000005, 937.84, 128, 0.00002165, 0.00000005, 937.84, 128, 1.00, 1.00, 0.98, 0.98, 1.00000000
5, 0.00001475, 0.00000003, 26.31, 1491.69, 15, 0.00001475, 0.00000003, 1465.38, 200, 0.00001404, 0.00000003, 5627.06, 768, 1.00, 0.95, 0.98, 3.77, 0.00001486
6, 0.00003207, 0.00000018, 12.33, 1419.09, 11, 0.00003207, 0.00000018, 1406.76, 192, 0.00003207, 0.00000018, 1406.76, 192, 1.00, 1.00, 0.99, 0.99, 1.00000000
7, 0.00001261, 0.00000000, 32.29, 1497.67, 11, 0.00001261, 0.00000000, 1465.38, 200, 0.00001241, 0.00000000, 2344.61, 320, 1.00, 0.98, 0.98, 1.57, 0.00000001
8, 0.00000216, 0.00000000, 9.85, 478.77, 11, 0.00000216, 0.00000000, 468.92, 64, 0.00000216, 0.00000000, 468.92, 64, 1.00, 1.00, 0.98, 0.98, 1.00000000
9, 0.00002848, 0.00000000, 15.11, 1421.88, 11, 0.00002848, 0.00000000, 1406.76, 192, 0.00002848, 0.00000000, 1406.76, 192, 1.00, 1.00, 0.99, 0.99, 1.00000000
10, 0.00001505, 0.00000000, 16.20, 954.04, 11, 0.00001505, 0.00000000, 937.84, 128, 0.00001505, 0.00000000, 937.84, 128, 1.00, 1.00, 0.98, 0.98, 1.00000000
11, 0.00000854, 0.00000001, 15.18, 1421.94, 12, 0.00000854, 0.00000001, 1406.76, 192, 0.00000854, 0.00000001, 1406.76, 192, 1.00, 1.00, 0.99, 0.99, 1.00000000
12, 0.00001088, 0.00000000, 21.41, 1486.79, 11, 0.00001088, 0.00000000, 1465.38, 200, 0.00001088, 0.00000000, 2344.61, 320, 1.00, 1.00, 0.99, 1.58, 1.00000000
13, 0.00001748, 0.00000000, 15.00, 952.84, 7, 0.00001748, 0.00000000, 937.84, 128, 0.00001748, 0.00000000, 937.84, 128, 1.00, 1.00, 0.98, 0.98, 1.00000000
14, 0.00000414, 0.00000000, 10.75, 479.67, 12, 0.00000414, 0.00000000, 468.92, 64, 0.00000414, 0.00000000, 468.92, 64, 1.00, 1.00, 0.98, 0.98, 1.00000000
15, 0.00002164, 0.00000000, 28.22, 1493.60, 11, 0.00002164, 0.00000000, 1465.38, 200, 0.00001677, 0.00000002, 2813.53, 384, 1.00, 0.77, 0.98, 1.88, 0.00000000
16, 0.00000418, 0.00000001, 10.56, 479.48, 13, 0.00000418, 0.00000001, 468.92, 64, 0.00000418, 0.00000001, 468.92, 64, 1.00, 1.00, 0.98, 0.98, 1.00000000
17, 0.00005910, 0.00000016, 14.54, 1479.92, 11, 0.00005910, 0.00000016, 1465.38, 200, 0.00005905, 0.00000015, 2344.61, 320, 1.00, 1.00, 0.99, 1.58, 0.75191146
18, 0.00001982, 0.00000004, 11.77, 1477.15, 11, 0.00001982, 0.00000004, 1465.38, 200, 0.00001934, 0.00000003, 2813.53, 384, 1.00, 0.98, 0.99, 1.90, 0.00015733
19, 0.00001665, 0.00000000, 17.17, 955.01, 14, 0.00001665, 0.00000000, 937.84, 128, 0.00001665, 0.00000000, 937.84, 128, 1.00, 1.00, 0.98, 0.98, 1.00000000
20, 0.00001351, 0.00000000, 22.54, 1429.30, 15, 0.00001351, 0.00000000, 1406.76, 192, 0.00001351, 0.00000000, 1406.76, 192, 1.00, 1.00, 0.98, 0.98, 1.00000000
21, 0.00000605, 0.00000000, 10.93, 479.85, 12, 0.00000605, 0.00000000, 468.92, 64, 0.00000605, 0.00000000, 468.92, 64, 1.00, 1.00, 0.98, 0.98, 1.00000000
22, 0.00001394, 0.00000001, 20.25, 958.10, 11, 0.00001394, 0.00000001, 937.84, 128, 0.00001394, 0.00000001, 937.84, 128, 1.00, 1.00, 0.98, 0.98, 1.00000000
23, 0.00001977, 0.00000000, 13.20, 951.04, 15, 0.00001977, 0.00000000, 937.84, 128, 0.00001977, 0.00000000, 937.84, 128, 1.00, 1.00, 0.99, 0.99, 1.00000000
24, 0.00000786, 0.00000000, 17.81, 955.66, 11, 0.00000786, 0.00000000, 937.84, 128, 0.00000786, 0.00000000, 937.84, 128, 1.00, 1.00, 0.98, 0.98, 1.00000000
25, 0.00001210, 0.00000000, 25.32, 963.17, 11, 0.00001210, 0.00000000, 937.84, 128, 0.00001210, 0.00000000, 937.84, 128, 1.00, 1.00, 0.97, 0.97, 1.00000000
26, 0.00000288, 0.00000000, 6.69, 475.61, 2, 0.00000288, 0.00000000, 468.92, 64, 0.00000288, 0.00000000, 468.92, 64, 1.00, 1.00, 0.99, 0.99, 1.00000000
27, 0.00000590, 0.00000000, 11.93, 480.86, 11, 0.00000590, 0.00000000, 468.92, 64, 0.00000590, 0.00000000, 468.92, 64, 1.00, 1.00, 0.98, 0.98, 1.00000000
28, 0.00000634, 0.00000000, 13.13, 482.05, 11, 0.00000634, 0.00000000, 468.92, 64, 0.00000634, 0.00000000, 468.92, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
29, 0.00000305, 0.00000000, 11.16, 480.08, 11, 0.00000305, 0.00000000, 468.92, 64, 0.00000305, 0.00000000, 468.92, 64, 1.00, 1.00, 0.98, 0.98, 1.00000000
30, 0.00002214, 0.00000003, 36.29, 1501.67, 11, 0.00002214, 0.00000003, 1465.38, 200, 0.00002214, 0.00000003, 2813.53, 384, 1.00, 1.00, 0.98, 1.87, 1.00000000
31, 0.00000415, 0.00000000, 10.47, 479.39, 12, 0.00000415, 0.00000000, 468.92, 64, 0.00000415, 0.00000000, 468.92, 64, 1.00, 1.00, 0.98, 0.98, 1.00000000
32, 0.00004227, 0.00000000, 25.70, 1491.08, 13, 0.00004227, 0.00000000, 1465.38, 200, 0.00003608, 0.00000001, 2813.53, 384, 1.00, 0.85, 0.98, 1.89, 0.00000000
33, 0.00000858, 0.00000001, 14.03, 482.95, 15, 0.00000858, 0.00000001, 468.92, 64, 0.00000858, 0.00000001, 468.92, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
34, 0.00001072, 0.00000000, 14.96, 952.80, 11, 0.00001072, 0.00000000, 937.84, 128, 0.00001072, 0.00000000, 937.84, 128, 1.00, 1.00, 0.98, 0.98, 1.00000000
35, 0.00001442, 0.00000001, 25.42, 1490.80, 11, 0.00001442, 0.00000001, 1465.38, 200, 0.00001289, 0.00000001, 2344.61, 320, 1.00, 0.89, 0.98, 1.57, 0.00000003
36, 0.00001818, 0.00000000, 20.98, 958.83, 15, 0.00001818, 0.00000000, 937.84, 128, 0.00001818, 0.00000000, 937.84, 128, 1.00, 1.00, 0.98, 0.98, 1.00000000
37, 0.00002789, 0.00000000, 27.10, 964.95, 15, 0.00002789, 0.00000000, 937.84, 128, 0.00002789, 0.00000000, 937.84, 128, 1.00, 1.00, 0.97, 0.97, 1.00000000
38, 0.00005724, 0.00000013, 21.78, 1487.16, 16, 0.00005724, 0.00000013, 1465.38, 200, 0.00005510, 0.00000008, 2344.61, 320, 1.00, 0.96, 0.99, 1.58, 0.00004233
39, 0.00001635, 0.00000000, 20.91, 958.75, 13, 0.00001635, 0.00000000, 937.84, 128, 0.00001635, 0.00000000, 937.84, 128, 1.00, 1.00, 0.98, 0.98, 1.00000000
40, 0.00000529, 0.00000000, 10.50, 479.42, 13, 0.00000529, 0.00000000, 468.92, 64, 0.00000529, 0.00000000, 468.92, 64, 1.00, 1.00, 0.98, 0.98, 1.00000000
41, 0.00000771, 0.00000001, 13.87, 1420.64, 15, 0.00000771, 0.00000001, 1406.76, 192, 0.00000771, 0.00000001, 1406.76, 192, 1.00, 1.00, 0.99, 0.99, 1.00000000
42, 0.00001111, 0.00000000, 11.34, 480.26, 11, 0.00001111, 0.00000000, 468.92, 64, 0.00001111, 0.00000000, 468.92, 64, 1.00, 1.00, 0.98, 0.98, 1.00000000
43, 0.00001356, 0.00000000, 15.36, 953.20, 15, 0.00001356, 0.00000000, 937.84, 128, 0.00001356, 0.00000000, 937.84, 128, 1.00, 1.00, 0.98, 0.98, 1.00000000
44, 0.00000521, 0.00000000, 11.46, 949.31, 13, 0.00000521, 0.00000000, 937.84, 128, 0.00000521, 0.00000000, 937.84, 128, 1.00, 1.00, 0.99, 0.99, 1.00000000
45, 0.00002042, 0.00000000, 27.91, 1434.67, 11, 0.00002042, 0.00000000, 1406.76, 192, 0.00002042, 0.00000000, 1406.76, 192, 1.00, 1.00, 0.98, 0.98, 1.00000000
46, 0.00001221, 0.00000003, 27.85, 1493.23, 13, 0.00001221, 0.00000003, 1465.38, 200, 0.00001221, 0.00000003, 1875.69, 256, 1.00, 1.00, 0.98, 1.26, 1.00000000
47, 0.00005959, 0.00000008, 22.42, 1487.80, 15, 0.00005959, 0.00000008, 1465.38, 200, 0.00005959, 0.00000008, 2344.61, 320, 1.00, 1.00, 0.98, 1.58, 1.00000000
48, 0.00002679, 0.00000000, 14.89, 952.73, 15, 0.00002679, 0.00000000, 937.84, 128, 0.00002679, 0.00000000, 937.84, 128, 1.00, 1.00, 0.98, 0.98, 1.00000000
49, 0.00000359, 0.00000000, 10.32, 479.24, 11, 0.00000359, 0.00000000, 468.92, 64, 0.00000359, 0.00000000, 468.92, 64, 1.00, 1.00, 0.98, 0.98, 1.00000000
50, 0.00001420, 0.00000003, 14.10, 951.94, 13, 0.00001420, 0.00000003, 937.84, 128, 0.00001420, 0.00000003, 937.84, 128, 1.00, 1.00, 0.99, 0.99, 1.00000000
51, 0.00001296, 0.00000002, 8.77, 1474.15, 11, 0.00001296, 0.00000002, 1465.38, 200, 0.00001231, 0.00000000, 1875.69, 256, 1.00, 0.95, 0.99, 1.27, 0.00000044
52, 0.00000215, 0.00000000, 6.34, 475.26, 2, 0.00000215, 0.00000000, 468.92, 64, 0.00000215, 0.00000000, 468.92, 64, 1.00, 1.00, 0.99, 0.99, 1.00000000
53, 0.00002193, 0.00000001, 13.74, 951.58, 11, 0.00002193, 0.00000001, 937.84, 128, 0.00002193, 0.00000001, 937.84, 128, 1.00, 1.00, 0.99, 0.99, 1.00000000
54, 0.00002073, 0.00000004, 24.60, 1489.98, 11, 0.00002073, 0.00000004, 1465.38, 200, 0.00002073, 0.00000004, 2344.61, 320, 1.00, 1.00, 0.98, 1.57, 1.00000000
55, 0.00000738, 0.00000000, 13.25, 951.09, 11, 0.00000738, 0.00000000, 937.84, 128, 0.00000738, 0.00000000, 937.84, 128, 1.00, 1.00, 0.99, 0.99, 1.00000000
Layer, Time Droplet (s), std droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-300 (s), std Ansor-300, tuning time Ansor-300, task Ansor-300, Time Ansor 10k (s), std Ansor 10k, tuning time 10k (s), tasks Ansor, speedup top-300, speedup 10k, speed tuning time top-300, speed tuning time 10k, p-value
0, 0.00000721, 0.00000000, 12.18, 950.02, 11, 0.00000721, 0.00000000, 937.84, 128, 0.00000721, 0.00000000, 937.84, 128, 1.00, 1.00, 0.99, 0.99, 1.00000000
