BENCH: densenet169
Layer, Time Droplet (s), std droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-1 (s), std Ansor-1, tuning time Ansor-1, task Ansor-1, Time Ansor 10k (s), std Ansor 10k, tuning time 10k (s), tasks Ansor, speedup top-1, speedup 10k, speed tuning time top-1, speed tuning time 10k, p-value
21, 0.00000754, 0.00000000, 12.82, 467.96, 15, 0.00000754, 0.00000000, 455.14, 64, 0.00000754, 0.00000000, 455.14, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
22, 0.00000414, 0.00000000, 11.16, 466.30, 13, 0.00000414, 0.00000000, 455.14, 64, 0.00000414, 0.00000000, 455.14, 64, 1.00, 1.00, 0.98, 0.98, 1.00000000
23, 0.00001433, 0.00000002, 13.61, 468.75, 15, 0.00001433, 0.00000002, 455.14, 64, 0.00001433, 0.00000002, 455.14, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
24, 0.00001167, 0.00000000, 14.47, 725.62, 11, 0.00001167, 0.00000000, 711.16, 100, 0.00001167, 0.00000000, 910.28, 128, 1.00, 1.00, 0.98, 1.25, 1.00000000
25, 0.00001888, 0.00000000, 27.27, 482.41, 15, 0.00001888, 0.00000000, 455.14, 64, 0.00001888, 0.00000000, 455.14, 64, 1.00, 1.00, 0.94, 0.94, 1.00000000
26, 0.00001605, 0.00000000, 13.70, 468.84, 15, 0.00001605, 0.00000000, 455.14, 64, 0.00001605, 0.00000000, 455.14, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
27, 0.00002418, 0.00000005, 13.93, 469.07, 17, 0.00002418, 0.00000005, 455.14, 64, 0.00002418, 0.00000005, 455.14, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
28, 0.00001313, 0.00000000, 16.09, 727.24, 11, 0.00001313, 0.00000000, 711.16, 100, 0.00001313, 0.00000000, 910.28, 128, 1.00, 1.00, 0.98, 1.25, 1.00000000
29, 0.00001869, 0.00000000, 21.30, 732.46, 15, 0.00001869, 0.00000000, 711.16, 100, 0.00001800, 0.00000006, 910.28, 128, 1.00, 0.96, 0.97, 1.24, 0.00006561
30, 0.00001951, 0.00000005, 11.00, 466.14, 11, 0.00001951, 0.00000005, 455.14, 64, 0.00001951, 0.00000005, 455.14, 64, 1.00, 1.00, 0.98, 0.98, 1.00000000
31, 0.00001560, 0.00000000, 15.01, 470.15, 15, 0.00001560, 0.00000000, 455.14, 64, 0.00001560, 0.00000000, 455.14, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
32, 0.00001984, 0.00000002, 15.32, 470.46, 15, 0.00001984, 0.00000002, 455.14, 64, 0.00001984, 0.00000002, 455.14, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
33, 0.00001227, 0.00000003, 13.06, 468.19, 14, 0.00001227, 0.00000003, 455.14, 64, 0.00001227, 0.00000003, 455.14, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
34, 0.00001539, 0.00000000, 13.89, 725.04, 15, 0.00001539, 0.00000000, 711.16, 100, 0.00001262, 0.00000000, 910.28, 128, 1.00, 0.82, 0.98, 1.26, 0.00000000
35, 0.00002045, 0.00000000, 16.32, 727.48, 15, 0.00002045, 0.00000000, 711.16, 100, 0.00001698, 0.00000003, 910.28, 128, 1.00, 0.83, 0.98, 1.25, 0.00000001
36, 0.00002309, 0.00000001, 20.53, 475.67, 11, 0.00002309, 0.00000001, 455.14, 64, 0.00002309, 0.00000001, 455.14, 64, 1.00, 1.00, 0.96, 0.96, 1.00000000
37, 0.00000417, 0.00000000, 10.47, 465.61, 12, 0.00000417, 0.00000000, 455.14, 64, 0.00000417, 0.00000000, 455.14, 64, 1.00, 1.00, 0.98, 0.98, 1.00000000
38, 0.00000992, 0.00000000, 23.51, 478.65, 15, 0.00000992, 0.00000000, 455.14, 64, 0.00000992, 0.00000000, 455.14, 64, 1.00, 1.00, 0.95, 0.95, 1.00000000
39, 0.00001832, 0.00000000, 14.73, 725.88, 11, 0.00001832, 0.00000000, 711.16, 100, 0.00001832, 0.00000000, 910.28, 128, 1.00, 1.00, 0.98, 1.25, 1.00000000
40, 0.00001944, 0.00000005, 11.45, 466.59, 11, 0.00001944, 0.00000005, 455.14, 64, 0.00001944, 0.00000005, 455.14, 64, 1.00, 1.00, 0.98, 0.98, 1.00000000
41, 0.00002667, 0.00000005, 13.96, 725.12, 11, 0.00002667, 0.00000005, 711.16, 100, 0.00002585, 0.00000004, 910.28, 128, 1.00, 0.97, 0.98, 1.26, 0.00004798
42, 0.00002079, 0.00000005, 13.51, 468.65, 15, 0.00002079, 0.00000005, 455.14, 64, 0.00002079, 0.00000005, 455.14, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
43, 0.00001168, 0.00000000, 24.82, 479.96, 15, 0.00001168, 0.00000000, 455.14, 64, 0.00001168, 0.00000000, 455.14, 64, 1.00, 1.00, 0.95, 0.95, 1.00000000
44, 0.00000304, 0.00000000, 12.87, 468.01, 14, 0.00000304, 0.00000000, 455.14, 64, 0.00000304, 0.00000000, 455.14, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
45, 0.00002688, 0.00000007, 16.02, 727.17, 11, 0.00002688, 0.00000007, 711.16, 100, 0.00002688, 0.00000007, 910.28, 128, 1.00, 1.00, 0.98, 1.25, 1.00000000
46, 0.00001434, 0.00000000, 19.04, 730.20, 14, 0.00001434, 0.00000000, 711.16, 100, 0.00001434, 0.00000000, 910.28, 128, 1.00, 1.00, 0.97, 1.25, 1.00000000
47, 0.00001513, 0.00000000, 14.23, 469.37, 13, 0.00001513, 0.00000000, 455.14, 64, 0.00001513, 0.00000000, 455.14, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
48, 0.00000961, 0.00000001, 15.44, 470.58, 15, 0.00000961, 0.00000001, 455.14, 64, 0.00000961, 0.00000001, 455.14, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
49, 0.00002039, 0.00000006, 13.18, 468.31, 12, 0.00002039, 0.00000006, 455.14, 64, 0.00002039, 0.00000006, 455.14, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
50, 0.00001947, 0.00000026, 26.85, 481.99, 37, 0.00002340, 0.00000000, 455.14, 64, 0.00002340, 0.00000000, 455.14, 64, 1.20, 1.20, 0.94, 0.94, 0.00002910
51, 0.00001935, 0.00000000, 14.27, 469.41, 11, 0.00001935, 0.00000000, 455.14, 64, 0.00001935, 0.00000000, 455.14, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
52, 0.00001218, 0.00000000, 26.81, 737.97, 13, 0.00001218, 0.00000000, 711.16, 100, 0.00000826, 0.00000000, 5916.81, 832, 1.00, 0.68, 0.96, 8.02, 0.00000000
53, 0.00002246, 0.00000006, 21.78, 732.94, 15, 0.00002246, 0.00000006, 711.16, 100, 0.00002246, 0.00000006, 910.28, 128, 1.00, 1.00, 0.97, 1.24, 1.00000000
54, 0.00001670, 0.00000000, 12.05, 723.21, 11, 0.00001670, 0.00000000, 711.16, 100, 0.00001670, 0.00000000, 910.28, 128, 1.00, 1.00, 0.98, 1.26, 1.00000000
55, 0.00001838, 0.00000000, 15.63, 470.77, 11, 0.00001838, 0.00000000, 455.14, 64, 0.00001838, 0.00000000, 455.14, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
56, 0.00001099, 0.00000000, 18.80, 729.96, 11, 0.00001099, 0.00000000, 711.16, 100, 0.00001099, 0.00000000, 910.28, 128, 1.00, 1.00, 0.97, 1.25, 1.00000000
57, 0.00002290, 0.00000006, 11.86, 467.00, 13, 0.00002290, 0.00000006, 455.14, 64, 0.00002290, 0.00000006, 455.14, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
58, 0.00001946, 0.00000003, 15.58, 470.72, 16, 0.00001946, 0.00000003, 455.14, 64, 0.00001946, 0.00000003, 455.14, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
59, 0.00001132, 0.00000000, 14.56, 469.70, 13, 0.00001132, 0.00000000, 455.14, 64, 0.00001132, 0.00000000, 455.14, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
60, 0.00002500, 0.00000000, 17.12, 472.26, 11, 0.00002500, 0.00000000, 455.14, 64, 0.00002500, 0.00000000, 455.14, 64, 1.00, 1.00, 0.96, 0.96, 1.00000000
61, 0.00001763, 0.00000000, 13.98, 469.12, 17, 0.00001763, 0.00000000, 455.14, 64, 0.00001763, 0.00000000, 455.14, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
62, 0.00001060, 0.00000002, 11.41, 466.55, 11, 0.00001060, 0.00000002, 455.14, 64, 0.00001060, 0.00000002, 455.14, 64, 1.00, 1.00, 0.98, 0.98, 1.00000000
63, 0.00001354, 0.00000032, 34.80, 745.95, 21, 0.00001368, 0.00000000, 711.16, 100, 0.00000853, 0.00000000, 5461.67, 768, 1.01, 0.63, 0.95, 7.32, 0.00002512
64, 0.00001471, 0.00000000, 13.82, 468.96, 11, 0.00001471, 0.00000000, 455.14, 64, 0.00001471, 0.00000000, 455.14, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
65, 0.00002152, 0.00000000, 20.25, 475.39, 13, 0.00002152, 0.00000000, 455.14, 64, 0.00002152, 0.00000000, 455.14, 64, 1.00, 1.00, 0.96, 0.96, 1.00000000
66, 0.00001783, 0.00000003, 13.85, 725.01, 11, 0.00001783, 0.00000003, 711.16, 100, 0.00001783, 0.00000003, 910.28, 128, 1.00, 1.00, 0.98, 1.26, 1.00000000
67, 0.00001257, 0.00000000, 14.06, 469.20, 15, 0.00001257, 0.00000000, 455.14, 64, 0.00001257, 0.00000000, 455.14, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
68, 0.00000495, 0.00000000, 11.17, 466.31, 13, 0.00000495, 0.00000000, 455.14, 64, 0.00000495, 0.00000000, 455.14, 64, 1.00, 1.00, 0.98, 0.98, 1.00000000
69, 0.00002362, 0.00000000, 16.01, 471.15, 15, 0.00002362, 0.00000000, 455.14, 64, 0.00002362, 0.00000000, 455.14, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
70, 0.00001395, 0.00000003, 13.36, 468.50, 17, 0.00001395, 0.00000003, 455.14, 64, 0.00001395, 0.00000003, 455.14, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
71, 0.00001704, 0.00000000, 17.62, 728.78, 11, 0.00001704, 0.00000000, 711.16, 100, 0.00001393, 0.00000000, 3185.98, 448, 1.00, 0.82, 0.98, 4.37, 0.00000000
72, 0.00001978, 0.00000000, 17.20, 472.34, 15, 0.00001978, 0.00000000, 455.14, 64, 0.00001978, 0.00000000, 455.14, 64, 1.00, 1.00, 0.96, 0.96, 1.00000000
73, 0.00002328, 0.00000006, 9.96, 721.12, 11, 0.00002328, 0.00000006, 711.16, 100, 0.00002328, 0.00000006, 910.28, 128, 1.00, 1.00, 0.99, 1.26, 1.00000000
74, 0.00002231, 0.00000005, 24.15, 479.29, 15, 0.00002231, 0.00000005, 455.14, 64, 0.00002231, 0.00000005, 455.14, 64, 1.00, 1.00, 0.95, 0.95, 1.00000000
75, 0.00001298, 0.00000000, 15.64, 470.78, 11, 0.00001298, 0.00000000, 455.14, 64, 0.00001298, 0.00000000, 455.14, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
76, 0.00001482, 0.00000000, 12.99, 724.15, 11, 0.00001482, 0.00000000, 711.16, 100, 0.00001455, 0.00000000, 910.28, 128, 1.00, 0.98, 0.98, 1.26, 0.00000000
77, 0.00001947, 0.00000000, 11.50, 466.64, 13, 0.00001947, 0.00000000, 455.14, 64, 0.00001947, 0.00000000, 455.14, 64, 1.00, 1.00, 0.98, 0.98, 1.00000000
78, 0.00002301, 0.00000000, 11.31, 466.45, 11, 0.00002301, 0.00000000, 455.14, 64, 0.00002301, 0.00000000, 455.14, 64, 1.00, 1.00, 0.98, 0.98, 1.00000000
79, 0.00002877, 0.00000003, 14.87, 726.02, 11, 0.00002877, 0.00000003, 711.16, 100, 0.00002330, 0.00000000, 910.28, 128, 1.00, 0.81, 0.98, 1.25, 0.00000000
80, 0.00001755, 0.00000000, 11.96, 467.10, 11, 0.00001755, 0.00000000, 455.14, 64, 0.00001755, 0.00000000, 455.14, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
81, 0.00002161, 0.00000000, 13.16, 724.31, 11, 0.00002161, 0.00000000, 711.16, 100, 0.00002161, 0.00000000, 910.28, 128, 1.00, 1.00, 0.98, 1.26, 0.51647344
82, 0.00002147, 0.00000000, 13.58, 468.72, 15, 0.00002147, 0.00000000, 455.14, 64, 0.00002147, 0.00000000, 455.14, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
83, 0.00001298, 0.00000003, 12.61, 467.75, 15, 0.00001298, 0.00000003, 455.14, 64, 0.00001298, 0.00000003, 455.14, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
84, 0.00001568, 0.00000004, 10.50, 465.64, 13, 0.00001568, 0.00000004, 455.14, 64, 0.00001568, 0.00000004, 455.14, 64, 1.00, 1.00, 0.98, 0.98, 1.00000000
85, 0.00001346, 0.00000001, 16.11, 727.27, 15, 0.00001346, 0.00000001, 711.16, 100, 0.00001346, 0.00000001, 910.28, 128, 1.00, 1.00, 0.98, 1.25, 1.00000000
86, 0.00002342, 0.00000003, 14.09, 469.23, 13, 0.00002342, 0.00000003, 455.14, 64, 0.00002342, 0.00000003, 455.14, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
87, 0.00000368, 0.00000000, 10.90, 430.48, 11, 0.00000368, 0.00000000, 419.58, 59, 0.00000368, 0.00000000, 419.58, 59, 1.00, 1.00, 0.97, 0.97, 1.00000000
88, 0.00002264, 0.00000000, 11.40, 466.53, 11, 0.00002264, 0.00000000, 455.14, 64, 0.00002264, 0.00000000, 455.14, 64, 1.00, 1.00, 0.98, 0.98, 1.00000000
89, 0.00001046, 0.00000002, 11.69, 466.83, 11, 0.00001046, 0.00000002, 455.14, 64, 0.00001046, 0.00000002, 455.14, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
90, 0.00001559, 0.00000000, 12.53, 467.67, 11, 0.00001559, 0.00000000, 455.14, 64, 0.00001559, 0.00000000, 455.14, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
91, 0.00001294, 0.00000003, 12.45, 467.59, 11, 0.00001294, 0.00000003, 455.14, 64, 0.00001294, 0.00000003, 455.14, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
92, 0.00002068, 0.00000000, 16.16, 471.30, 17, 0.00002068, 0.00000000, 455.14, 64, 0.00002068, 0.00000000, 455.14, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
93, 0.00001604, 0.00000000, 12.70, 467.84, 11, 0.00001604, 0.00000000, 455.14, 64, 0.00001604, 0.00000000, 455.14, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
94, 0.00001789, 0.00000000, 13.14, 468.28, 15, 0.00001789, 0.00000000, 455.14, 64, 0.00001789, 0.00000000, 455.14, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
95, 0.00001590, 0.00000000, 16.53, 727.69, 12, 0.00001590, 0.00000000, 711.16, 100, 0.00001590, 0.00000000, 910.28, 128, 1.00, 1.00, 0.98, 1.25, 1.00000000
96, 0.00001533, 0.00000001, 17.64, 728.80, 11, 0.00001533, 0.00000001, 711.16, 100, 0.00001526, 0.00000000, 910.28, 128, 1.00, 1.00, 0.98, 1.25, 0.00275648
Layer, Time Droplet (s), std droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-200 (s), std Ansor-200, tuning time Ansor-200, task Ansor-200, Time Ansor 10k (s), std Ansor 10k, tuning time 10k (s), tasks Ansor, speedup top-200, speedup 10k, speed tuning time top-200, speed tuning time 10k, p-value
0, 0.00001341, 0.00000014, 21.59, 476.73, 23, 0.00001434, 0.00000000, 455.14, 64, 0.00001434, 0.00000000, 455.14, 64, 1.07, 1.07, 0.95, 0.95, 0.00062687
1, 0.00002018, 0.00000001, 10.62, 920.90, 11, 0.00002018, 0.00000001, 910.28, 128, 0.00002018, 0.00000001, 910.28, 128, 1.00, 1.00, 0.99, 0.99, 1.00000000
2, 0.00001679, 0.00000002, 12.26, 467.40, 11, 0.00001679, 0.00000002, 455.14, 64, 0.00001679, 0.00000002, 455.14, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
3, 0.00001628, 0.00000000, 14.35, 924.63, 15, 0.00001628, 0.00000000, 910.28, 128, 0.00001628, 0.00000000, 910.28, 128, 1.00, 1.00, 0.98, 0.98, 1.00000000
4, 0.00002089, 0.00000000, 15.17, 470.31, 11, 0.00002089, 0.00000000, 455.14, 64, 0.00002089, 0.00000000, 455.14, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
5, 0.00002717, 0.00000006, 19.26, 1441.57, 11, 0.00002717, 0.00000006, 1422.31, 200, 0.00002626, 0.00000008, 3185.98, 448, 1.00, 0.97, 0.99, 2.21, 0.00019778
6, 0.00001104, 0.00000000, 19.05, 474.19, 15, 0.00001104, 0.00000000, 455.14, 64, 0.00001104, 0.00000000, 455.14, 64, 1.00, 1.00, 0.96, 0.96, 1.00000000
7, 0.00004926, 0.00000009, 12.56, 922.83, 11, 0.00004926, 0.00000009, 910.28, 128, 0.00004926, 0.00000009, 910.28, 128, 1.00, 1.00, 0.99, 0.99, 1.00000000
8, 0.00001788, 0.00000001, 11.21, 466.35, 11, 0.00001788, 0.00000001, 455.14, 64, 0.00001788, 0.00000001, 455.14, 64, 1.00, 1.00, 0.98, 0.98, 1.00000000
9, 0.00000416, 0.00000000, 10.05, 465.19, 12, 0.00000416, 0.00000000, 455.14, 64, 0.00000416, 0.00000000, 455.14, 64, 1.00, 1.00, 0.98, 0.98, 1.00000000
10, 0.00001906, 0.00000001, 16.11, 471.25, 15, 0.00001906, 0.00000001, 455.14, 64, 0.00001906, 0.00000001, 455.14, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
11, 0.00001952, 0.00000000, 19.96, 475.10, 15, 0.00001952, 0.00000000, 455.14, 64, 0.00001952, 0.00000000, 455.14, 64, 1.00, 1.00, 0.96, 0.96, 1.00000000
12, 0.00001669, 0.00000000, 13.03, 923.31, 11, 0.00001669, 0.00000000, 910.28, 128, 0.00001669, 0.00000000, 910.28, 128, 1.00, 1.00, 0.99, 0.99, 1.00000000
13, 0.00001854, 0.00000000, 12.46, 467.60, 11, 0.00001854, 0.00000000, 455.14, 64, 0.00001854, 0.00000000, 455.14, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
14, 0.00002197, 0.00000002, 15.81, 470.95, 13, 0.00002197, 0.00000002, 455.14, 64, 0.00002197, 0.00000002, 455.14, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
15, 0.00000935, 0.00000001, 16.14, 471.28, 15, 0.00000935, 0.00000001, 455.14, 64, 0.00000935, 0.00000001, 455.14, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
16, 0.00001203, 0.00000000, 10.38, 465.52, 11, 0.00001203, 0.00000000, 455.14, 64, 0.00001203, 0.00000000, 455.14, 64, 1.00, 1.00, 0.98, 0.98, 1.00000000
17, 0.00001501, 0.00000000, 12.28, 467.42, 15, 0.00001501, 0.00000000, 455.14, 64, 0.00001501, 0.00000000, 455.14, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
18, 0.00002219, 0.00000000, 13.84, 468.98, 11, 0.00002219, 0.00000000, 455.14, 64, 0.00002219, 0.00000000, 455.14, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
19, 0.00002029, 0.00000007, 10.54, 465.68, 15, 0.00002029, 0.00000007, 455.14, 64, 0.00002029, 0.00000007, 455.14, 64, 1.00, 1.00, 0.98, 0.98, 1.00000000
20, 0.00002703, 0.00000006, 14.09, 924.36, 15, 0.00002703, 0.00000006, 910.28, 128, 0.00002703, 0.00000006, 910.28, 128, 1.00, 1.00, 0.98, 0.98, 1.00000000
21, 0.00000754, 0.00000000, 12.82, 467.96, 15, 0.00000754, 0.00000000, 455.14, 64, 0.00000754, 0.00000000, 455.14, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
22, 0.00000414, 0.00000000, 11.17, 466.31, 13, 0.00000414, 0.00000000, 455.14, 64, 0.00000414, 0.00000000, 455.14, 64, 1.00, 1.00, 0.98, 0.98, 1.00000000
23, 0.00001433, 0.00000002, 13.64, 468.78, 15, 0.00001433, 0.00000002, 455.14, 64, 0.00001433, 0.00000002, 455.14, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
24, 0.00001167, 0.00000000, 14.48, 924.76, 11, 0.00001167, 0.00000000, 910.28, 128, 0.00001167, 0.00000000, 910.28, 128, 1.00, 1.00, 0.98, 0.98, 1.00000000
25, 0.00001888, 0.00000000, 27.32, 482.46, 15, 0.00001888, 0.00000000, 455.14, 64, 0.00001888, 0.00000000, 455.14, 64, 1.00, 1.00, 0.94, 0.94, 1.00000000
26, 0.00001605, 0.00000000, 13.77, 468.91, 15, 0.00001605, 0.00000000, 455.14, 64, 0.00001605, 0.00000000, 455.14, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
27, 0.00002418, 0.00000005, 13.92, 469.06, 17, 0.00002418, 0.00000005, 455.14, 64, 0.00002418, 0.00000005, 455.14, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
28, 0.00001313, 0.00000000, 16.09, 926.37, 11, 0.00001313, 0.00000000, 910.28, 128, 0.00001313, 0.00000000, 910.28, 128, 1.00, 1.00, 0.98, 0.98, 1.00000000
29, 0.00001800, 0.00000006, 22.37, 932.65, 15, 0.00001800, 0.00000006, 910.28, 128, 0.00001800, 0.00000006, 910.28, 128, 1.00, 1.00, 0.98, 0.98, 1.00000000
30, 0.00001951, 0.00000005, 11.03, 466.16, 11, 0.00001951, 0.00000005, 455.14, 64, 0.00001951, 0.00000005, 455.14, 64, 1.00, 1.00, 0.98, 0.98, 1.00000000
31, 0.00001560, 0.00000000, 15.06, 470.20, 15, 0.00001560, 0.00000000, 455.14, 64, 0.00001560, 0.00000000, 455.14, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
32, 0.00001984, 0.00000002, 15.28, 470.42, 15, 0.00001984, 0.00000002, 455.14, 64, 0.00001984, 0.00000002, 455.14, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
33, 0.00001227, 0.00000003, 13.06, 468.20, 14, 0.00001227, 0.00000003, 455.14, 64, 0.00001227, 0.00000003, 455.14, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
34, 0.00001262, 0.00000000, 14.80, 925.08, 11, 0.00001262, 0.00000000, 910.28, 128, 0.00001262, 0.00000000, 910.28, 128, 1.00, 1.00, 0.98, 0.98, 1.00000000
35, 0.00001698, 0.00000003, 11.94, 922.22, 11, 0.00001698, 0.00000003, 910.28, 128, 0.00001698, 0.00000003, 910.28, 128, 1.00, 1.00, 0.99, 0.99, 1.00000000
36, 0.00002309, 0.00000001, 20.57, 475.71, 11, 0.00002309, 0.00000001, 455.14, 64, 0.00002309, 0.00000001, 455.14, 64, 1.00, 1.00, 0.96, 0.96, 1.00000000
37, 0.00000417, 0.00000000, 10.60, 465.74, 12, 0.00000417, 0.00000000, 455.14, 64, 0.00000417, 0.00000000, 455.14, 64, 1.00, 1.00, 0.98, 0.98, 1.00000000
38, 0.00000992, 0.00000000, 23.46, 478.60, 15, 0.00000992, 0.00000000, 455.14, 64, 0.00000992, 0.00000000, 455.14, 64, 1.00, 1.00, 0.95, 0.95, 1.00000000
39, 0.00001832, 0.00000000, 14.85, 925.13, 11, 0.00001832, 0.00000000, 910.28, 128, 0.00001832, 0.00000000, 910.28, 128, 1.00, 1.00, 0.98, 0.98, 1.00000000
40, 0.00001944, 0.00000005, 11.44, 466.58, 11, 0.00001944, 0.00000005, 455.14, 64, 0.00001944, 0.00000005, 455.14, 64, 1.00, 1.00, 0.98, 0.98, 1.00000000
41, 0.00002585, 0.00000004, 10.71, 920.99, 11, 0.00002585, 0.00000004, 910.28, 128, 0.00002585, 0.00000004, 910.28, 128, 1.00, 1.00, 0.99, 0.99, 1.00000000
42, 0.00002079, 0.00000005, 13.51, 468.65, 15, 0.00002079, 0.00000005, 455.14, 64, 0.00002079, 0.00000005, 455.14, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
43, 0.00001168, 0.00000000, 24.84, 479.98, 15, 0.00001168, 0.00000000, 455.14, 64, 0.00001168, 0.00000000, 455.14, 64, 1.00, 1.00, 0.95, 0.95, 1.00000000
44, 0.00000304, 0.00000000, 12.92, 468.06, 14, 0.00000304, 0.00000000, 455.14, 64, 0.00000304, 0.00000000, 455.14, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
45, 0.00002688, 0.00000007, 16.07, 926.35, 11, 0.00002688, 0.00000007, 910.28, 128, 0.00002688, 0.00000007, 910.28, 128, 1.00, 1.00, 0.98, 0.98, 1.00000000
46, 0.00001434, 0.00000000, 19.03, 929.31, 14, 0.00001434, 0.00000000, 910.28, 128, 0.00001434, 0.00000000, 910.28, 128, 1.00, 1.00, 0.98, 0.98, 1.00000000
47, 0.00001513, 0.00000000, 14.28, 469.42, 13, 0.00001513, 0.00000000, 455.14, 64, 0.00001513, 0.00000000, 455.14, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
48, 0.00000961, 0.00000001, 15.41, 470.55, 15, 0.00000961, 0.00000001, 455.14, 64, 0.00000961, 0.00000001, 455.14, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
49, 0.00002039, 0.00000006, 13.16, 468.30, 12, 0.00002039, 0.00000006, 455.14, 64, 0.00002039, 0.00000006, 455.14, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
50, 0.00001946, 0.00000028, 26.90, 482.04, 37, 0.00002340, 0.00000000, 455.14, 64, 0.00002340, 0.00000000, 455.14, 64, 1.20, 1.20, 0.94, 0.94, 0.00003693
51, 0.00001935, 0.00000000, 14.32, 469.46, 11, 0.00001935, 0.00000000, 455.14, 64, 0.00001935, 0.00000000, 455.14, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
52, 0.00000978, 0.00000000, 21.08, 1443.39, 11, 0.00000978, 0.00000000, 1422.31, 200, 0.00000826, 0.00000000, 5916.81, 832, 1.00, 0.84, 0.99, 4.10, 0.00000000
53, 0.00002246, 0.00000006, 21.72, 932.00, 15, 0.00002246, 0.00000006, 910.28, 128, 0.00002246, 0.00000006, 910.28, 128, 1.00, 1.00, 0.98, 0.98, 1.00000000
54, 0.00001670, 0.00000000, 12.02, 922.30, 11, 0.00001670, 0.00000000, 910.28, 128, 0.00001670, 0.00000000, 910.28, 128, 1.00, 1.00, 0.99, 0.99, 1.00000000
55, 0.00001838, 0.00000000, 15.59, 470.73, 11, 0.00001838, 0.00000000, 455.14, 64, 0.00001838, 0.00000000, 455.14, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
56, 0.00001099, 0.00000000, 18.75, 929.03, 11, 0.00001099, 0.00000000, 910.28, 128, 0.00001099, 0.00000000, 910.28, 128, 1.00, 1.00, 0.98, 0.98, 1.00000000
57, 0.00002290, 0.00000006, 11.88, 467.02, 13, 0.00002290, 0.00000006, 455.14, 64, 0.00002290, 0.00000006, 455.14, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
58, 0.00001946, 0.00000003, 15.55, 470.69, 16, 0.00001946, 0.00000003, 455.14, 64, 0.00001946, 0.00000003, 455.14, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
59, 0.00001132, 0.00000000, 14.57, 469.71, 13, 0.00001132, 0.00000000, 455.14, 64, 0.00001132, 0.00000000, 455.14, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
