BENCH: densenet121
Layer, Time Droplet (s), std droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-1 (s), std Ansor-1, tuning time Ansor-1, task Ansor-1, Time Ansor 10k (s), std Ansor 10k, tuning time 10k (s), tasks Ansor, speedup top-1, speedup 10k, speed tuning time top-1, speed tuning time 10k, p-value
49, 0.00001634, 0.00000003, 18.54, 376.72, 11, 0.00001634, 0.00000003, 358.18, 50, 0.00000917, 0.00000001, 6877.00, 960, 1.00, 0.56, 0.95, 18.25, 0.00000000
50, 0.00002181, 0.00000000, 12.03, 370.21, 12, 0.00002181, 0.00000000, 358.18, 50, 0.00001653, 0.00000000, 916.93, 128, 1.00, 0.76, 0.97, 2.48, 0.00000000
51, 0.00002022, 0.00000000, 15.59, 373.76, 11, 0.00002022, 0.00000000, 358.18, 50, 0.00001570, 0.00000002, 916.93, 128, 1.00, 0.78, 0.96, 2.45, 0.00000000
52, 0.00001532, 0.00000000, 18.78, 376.96, 17, 0.00001532, 0.00000000, 358.18, 50, 0.00001532, 0.00000000, 458.47, 64, 1.00, 1.00, 0.95, 1.22, 1.00000000
53, 0.00000504, 0.00000002, 11.09, 369.27, 13, 0.00000504, 0.00000002, 358.18, 50, 0.00000504, 0.00000002, 458.47, 64, 1.00, 1.00, 0.97, 1.24, 1.00000000
54, 0.00001599, 0.00000000, 16.08, 374.26, 12, 0.00001599, 0.00000000, 358.18, 50, 0.00001060, 0.00000000, 916.93, 128, 1.00, 0.66, 0.96, 2.45, 0.00000000
55, 0.00002608, 0.00000005, 17.67, 375.85, 11, 0.00002608, 0.00000005, 358.18, 50, 0.00001521, 0.00000003, 6418.53, 896, 1.00, 0.58, 0.95, 17.08, 0.00000000
56, 0.00002778, 0.00000004, 15.33, 373.51, 12, 0.00002778, 0.00000004, 358.18, 50, 0.00002456, 0.00000003, 916.93, 128, 1.00, 0.88, 0.96, 2.45, 0.00000008
57, 0.00001457, 0.00000000, 13.00, 371.17, 14, 0.00001457, 0.00000000, 358.18, 50, 0.00001457, 0.00000000, 458.47, 64, 1.00, 1.00, 0.96, 1.24, 1.00000000
58, 0.00001618, 0.00000000, 24.94, 383.12, 15, 0.00001618, 0.00000000, 358.18, 50, 0.00000964, 0.00000000, 916.93, 128, 1.00, 0.60, 0.93, 2.39, 0.00000000
59, 0.00002356, 0.00000001, 11.99, 370.16, 13, 0.00002356, 0.00000001, 358.18, 50, 0.00001446, 0.00000000, 916.93, 128, 1.00, 0.61, 0.97, 2.48, 0.00000000
60, 0.00001060, 0.00000000, 12.27, 370.45, 15, 0.00001060, 0.00000000, 358.18, 50, 0.00001060, 0.00000000, 458.47, 64, 1.00, 1.00, 0.97, 1.24, 1.00000000
61, 0.00001236, 0.00000000, 13.66, 371.84, 15, 0.00001236, 0.00000000, 358.18, 50, 0.00001236, 0.00000000, 458.47, 64, 1.00, 1.00, 0.96, 1.23, 1.00000000
62, 0.00001365, 0.00000002, 13.76, 371.94, 15, 0.00001365, 0.00000002, 358.18, 50, 0.00001365, 0.00000002, 458.47, 64, 1.00, 1.00, 0.96, 1.23, 1.00000000
63, 0.00002556, 0.00000003, 14.01, 372.19, 14, 0.00002556, 0.00000003, 358.18, 50, 0.00001363, 0.00000000, 916.93, 128, 1.00, 0.53, 0.96, 2.46, 0.00000000
64, 0.00001825, 0.00000000, 11.86, 370.04, 12, 0.00001825, 0.00000000, 358.18, 50, 0.00001213, 0.00000000, 916.93, 128, 1.00, 0.66, 0.97, 2.48, 0.00000000
65, 0.00003356, 0.00000042, 15.87, 374.04, 26, 0.00003559, 0.00000009, 358.18, 50, 0.00001796, 0.00000000, 916.93, 128, 1.06, 0.54, 0.96, 2.45, 0.00000079
66, 0.00000371, 0.00000000, 6.85, 365.02, 2, 0.00000371, 0.00000000, 358.18, 50, 0.00000371, 0.00000000, 429.81, 60, 1.00, 1.00, 0.98, 1.18, 1.00000000
67, 0.00002437, 0.00000000, 13.95, 372.13, 15, 0.00002437, 0.00000000, 358.18, 50, 0.00001800, 0.00000002, 916.93, 128, 1.00, 0.74, 0.96, 2.46, 0.00000000
68, 0.00001813, 0.00000000, 18.03, 376.21, 15, 0.00001813, 0.00000000, 358.18, 50, 0.00000883, 0.00000000, 916.93, 128, 1.00, 0.49, 0.95, 2.44, 0.00000000
69, 0.00002151, 0.00000027, 24.34, 382.52, 30, 0.00003247, 0.00000008, 358.18, 50, 0.00001419, 0.00000001, 916.93, 128, 1.51, 0.66, 0.94, 2.40, 0.00000277
70, 0.00000855, 0.00000000, 11.69, 369.86, 11, 0.00000855, 0.00000000, 358.18, 50, 0.00000855, 0.00000000, 458.47, 64, 1.00, 1.00, 0.97, 1.24, 1.00000000
71, 0.00002479, 0.00000000, 15.08, 373.26, 12, 0.00002479, 0.00000000, 358.18, 50, 0.00001213, 0.00000000, 916.93, 128, 1.00, 0.49, 0.96, 2.46, 0.00000000
72, 0.00001429, 0.00000000, 11.67, 369.85, 11, 0.00001429, 0.00000000, 358.18, 50, 0.00001429, 0.00000000, 458.47, 64, 1.00, 1.00, 0.97, 1.24, 1.00000000
Layer, Time Droplet (s), std droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-100 (s), std Ansor-100, tuning time Ansor-100, task Ansor-100, Time Ansor 10k (s), std Ansor 10k, tuning time 10k (s), tasks Ansor, speedup top-100, speedup 10k, speed tuning time top-100, speed tuning time 10k, p-value
0, 0.00002097, 0.00000005, 17.88, 734.24, 15, 0.00002097, 0.00000005, 716.35, 100, 0.00002097, 0.00000005, 916.93, 128, 1.00, 1.00, 0.98, 1.25, 1.00000000
1, 0.00001492, 0.00000000, 12.14, 728.50, 11, 0.00001492, 0.00000000, 716.35, 100, 0.00001411, 0.00000001, 916.93, 128, 1.00, 0.95, 0.98, 1.26, 0.00000003
2, 0.00003616, 0.00000007, 14.35, 730.70, 15, 0.00003616, 0.00000007, 716.35, 100, 0.00002773, 0.00000005, 5043.13, 704, 1.00, 0.77, 0.98, 6.90, 0.00000001
3, 0.00000812, 0.00000004, 13.92, 730.28, 12, 0.00000812, 0.00000004, 716.35, 100, 0.00000812, 0.00000004, 916.93, 128, 1.00, 1.00, 0.98, 1.26, 1.00000000
4, 0.00001463, 0.00000000, 11.90, 470.37, 11, 0.00001463, 0.00000000, 458.47, 64, 0.00001463, 0.00000000, 458.47, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
5, 0.00003727, 0.00000006, 21.87, 738.23, 16, 0.00003727, 0.00000006, 716.35, 100, 0.00003614, 0.00000005, 1375.40, 192, 1.00, 0.97, 0.97, 1.86, 0.00002685
6, 0.00001098, 0.00000000, 17.84, 734.20, 11, 0.00001098, 0.00000000, 716.35, 100, 0.00001080, 0.00000000, 916.93, 128, 1.00, 0.98, 0.98, 1.25, 0.00000000
7, 0.00000415, 0.00000001, 10.31, 468.78, 12, 0.00000415, 0.00000001, 458.47, 64, 0.00000415, 0.00000001, 458.47, 64, 1.00, 1.00, 0.98, 0.98, 1.00000000
8, 0.00002189, 0.00000006, 14.30, 730.65, 15, 0.00002189, 0.00000006, 716.35, 100, 0.00002002, 0.00000004, 916.93, 128, 1.00, 0.91, 0.98, 1.25, 0.00000322
9, 0.00001874, 0.00000001, 14.69, 731.05, 14, 0.00001874, 0.00000001, 716.35, 100, 0.00001874, 0.00000001, 916.93, 128, 1.00, 1.00, 0.98, 1.25, 1.00000000
10, 0.00001913, 0.00000002, 15.03, 731.39, 15, 0.00001913, 0.00000002, 716.35, 100, 0.00001913, 0.00000002, 916.93, 128, 1.00, 1.00, 0.98, 1.25, 1.00000000
11, 0.00001136, 0.00000001, 15.64, 474.10, 15, 0.00001136, 0.00000001, 458.47, 64, 0.00001136, 0.00000001, 458.47, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
12, 0.00001512, 0.00000004, 12.61, 471.07, 17, 0.00001512, 0.00000004, 458.47, 64, 0.00001512, 0.00000004, 458.47, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
13, 0.00001086, 0.00000000, 18.95, 735.30, 13, 0.00001086, 0.00000000, 716.35, 100, 0.00001086, 0.00000000, 916.93, 128, 1.00, 1.00, 0.97, 1.25, 1.00000000
14, 0.00000973, 0.00000000, 12.03, 470.50, 11, 0.00000973, 0.00000000, 458.47, 64, 0.00000973, 0.00000000, 458.47, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
15, 0.00001285, 0.00000001, 18.78, 735.13, 12, 0.00001285, 0.00000001, 716.35, 100, 0.00001285, 0.00000001, 916.93, 128, 1.00, 1.00, 0.97, 1.25, 1.00000000
16, 0.00003557, 0.00000007, 21.37, 737.73, 13, 0.00003557, 0.00000007, 716.35, 100, 0.00003113, 0.00000005, 1375.40, 192, 1.00, 0.88, 0.97, 1.86, 0.00000019
17, 0.00000974, 0.00000001, 12.60, 471.07, 14, 0.00000974, 0.00000001, 458.47, 64, 0.00000974, 0.00000001, 458.47, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
18, 0.00000416, 0.00000000, 10.67, 469.13, 12, 0.00000416, 0.00000000, 458.47, 64, 0.00000416, 0.00000000, 458.47, 64, 1.00, 1.00, 0.98, 0.98, 1.00000000
19, 0.00001022, 0.00000000, 13.15, 471.61, 11, 0.00001022, 0.00000000, 458.47, 64, 0.00001022, 0.00000000, 458.47, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
20, 0.00001159, 0.00000000, 12.17, 470.64, 11, 0.00001159, 0.00000000, 458.47, 64, 0.00001159, 0.00000000, 458.47, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
21, 0.00001043, 0.00000000, 11.35, 469.81, 11, 0.00001043, 0.00000000, 458.47, 64, 0.00001043, 0.00000000, 458.47, 64, 1.00, 1.00, 0.98, 0.98, 1.00000000
22, 0.00001686, 0.00000004, 15.06, 731.41, 15, 0.00001686, 0.00000004, 716.35, 100, 0.00001686, 0.00000004, 916.93, 128, 1.00, 1.00, 0.98, 1.25, 1.00000000
23, 0.00001298, 0.00000000, 14.61, 730.97, 14, 0.00001298, 0.00000000, 716.35, 100, 0.00001137, 0.00000000, 916.93, 128, 1.00, 0.88, 0.98, 1.25, 0.00000000
24, 0.00001326, 0.00000000, 15.71, 474.18, 15, 0.00001326, 0.00000000, 458.47, 64, 0.00001326, 0.00000000, 458.47, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
25, 0.00001654, 0.00000000, 14.05, 730.40, 13, 0.00001654, 0.00000000, 716.35, 100, 0.00001520, 0.00000000, 916.93, 128, 1.00, 0.92, 0.98, 1.26, 0.00000000
26, 0.00000953, 0.00000000, 14.72, 473.19, 15, 0.00000953, 0.00000000, 458.47, 64, 0.00000953, 0.00000000, 458.47, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
27, 0.00002004, 0.00000000, 13.89, 730.25, 11, 0.00002004, 0.00000000, 716.35, 100, 0.00002004, 0.00000000, 916.93, 128, 1.00, 1.00, 0.98, 1.26, 1.00000000
28, 0.00000421, 0.00000001, 11.01, 469.47, 13, 0.00000421, 0.00000001, 458.47, 64, 0.00000421, 0.00000001, 458.47, 64, 1.00, 1.00, 0.98, 0.98, 1.00000000
29, 0.00001162, 0.00000000, 22.06, 480.53, 15, 0.00001162, 0.00000000, 458.47, 64, 0.00001162, 0.00000000, 458.47, 64, 1.00, 1.00, 0.95, 0.95, 1.00000000
30, 0.00001467, 0.00000003, 18.01, 476.48, 14, 0.00001467, 0.00000003, 458.47, 64, 0.00001467, 0.00000003, 458.47, 64, 1.00, 1.00, 0.96, 0.96, 1.00000000
31, 0.00001331, 0.00000000, 16.14, 732.50, 11, 0.00001331, 0.00000000, 716.35, 100, 0.00001331, 0.00000000, 916.93, 128, 1.00, 1.00, 0.98, 1.25, 1.00000000
32, 0.00002892, 0.00000004, 12.11, 728.46, 13, 0.00002892, 0.00000004, 716.35, 100, 0.00002892, 0.00000004, 916.93, 128, 1.00, 1.00, 0.98, 1.26, 1.00000000
33, 0.00001576, 0.00000003, 13.22, 729.57, 11, 0.00001576, 0.00000003, 716.35, 100, 0.00001576, 0.00000003, 916.93, 128, 1.00, 1.00, 0.98, 1.26, 1.00000000
34, 0.00000940, 0.00000002, 11.92, 470.39, 11, 0.00000940, 0.00000002, 458.47, 64, 0.00000940, 0.00000002, 458.47, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
35, 0.00000342, 0.00000000, 12.23, 470.70, 14, 0.00000342, 0.00000000, 458.47, 64, 0.00000342, 0.00000000, 458.47, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
36, 0.00002738, 0.00000002, 20.62, 736.97, 11, 0.00002738, 0.00000002, 716.35, 100, 0.00002738, 0.00000002, 916.93, 128, 1.00, 1.00, 0.97, 1.24, 1.00000000
37, 0.00001260, 0.00000002, 11.53, 469.99, 12, 0.00001260, 0.00000002, 458.47, 64, 0.00001260, 0.00000002, 458.47, 64, 1.00, 1.00, 0.98, 0.98, 1.00000000
38, 0.00000911, 0.00000000, 14.22, 472.68, 15, 0.00000911, 0.00000000, 458.47, 64, 0.00000911, 0.00000000, 458.47, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
39, 0.00000963, 0.00000000, 42.17, 758.52, 13, 0.00000963, 0.00000000, 716.35, 100, 0.00000765, 0.00000001, 4126.20, 576, 1.00, 0.79, 0.94, 5.44, 0.00000000
40, 0.00000932, 0.00000000, 11.66, 470.13, 12, 0.00000932, 0.00000000, 458.47, 64, 0.00000932, 0.00000000, 458.47, 64, 1.00, 1.00, 0.98, 0.98, 1.00000000
41, 0.00001515, 0.00000000, 13.68, 472.15, 15, 0.00001515, 0.00000000, 458.47, 64, 0.00001515, 0.00000000, 458.47, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
42, 0.00001567, 0.00000000, 14.30, 730.65, 11, 0.00001567, 0.00000000, 716.35, 100, 0.00001567, 0.00000000, 916.93, 128, 1.00, 1.00, 0.98, 1.25, 1.00000000
43, 0.00001394, 0.00000002, 14.20, 730.55, 15, 0.00001394, 0.00000002, 716.35, 100, 0.00001376, 0.00000003, 916.93, 128, 1.00, 0.99, 0.98, 1.26, 0.00238204
44, 0.00001099, 0.00000000, 13.43, 471.90, 15, 0.00001099, 0.00000000, 458.47, 64, 0.00001099, 0.00000000, 458.47, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
45, 0.00000983, 0.00000000, 11.50, 469.97, 12, 0.00000983, 0.00000000, 458.47, 64, 0.00000983, 0.00000000, 458.47, 64, 1.00, 1.00, 0.98, 0.98, 1.00000000
46, 0.00000937, 0.00000000, 16.90, 733.26, 11, 0.00000937, 0.00000000, 716.35, 100, 0.00000937, 0.00000000, 916.93, 128, 1.00, 1.00, 0.98, 1.25, 1.00000000
47, 0.00001001, 0.00000000, 22.07, 738.42, 11, 0.00001001, 0.00000000, 716.35, 100, 0.00001001, 0.00000000, 916.93, 128, 1.00, 1.00, 0.97, 1.24, 1.00000000
48, 0.00001392, 0.00000004, 16.25, 732.60, 13, 0.00001392, 0.00000004, 716.35, 100, 0.00001392, 0.00000004, 916.93, 128, 1.00, 1.00, 0.98, 1.25, 1.00000000
49, 0.00000998, 0.00000000, 22.40, 738.76, 11, 0.00000998, 0.00000000, 716.35, 100, 0.00000917, 0.00000001, 6877.00, 960, 1.00, 0.92, 0.97, 9.31, 0.00000010
50, 0.00001653, 0.00000000, 24.56, 740.91, 11, 0.00001653, 0.00000000, 716.35, 100, 0.00001653, 0.00000000, 916.93, 128, 1.00, 1.00, 0.97, 1.24, 1.00000000
51, 0.00001570, 0.00000002, 14.58, 730.94, 11, 0.00001570, 0.00000002, 716.35, 100, 0.00001570, 0.00000002, 916.93, 128, 1.00, 1.00, 0.98, 1.25, 1.00000000
52, 0.00001532, 0.00000000, 18.82, 477.28, 17, 0.00001532, 0.00000000, 458.47, 64, 0.00001532, 0.00000000, 458.47, 64, 1.00, 1.00, 0.96, 0.96, 1.00000000
53, 0.00000504, 0.00000002, 11.10, 469.57, 13, 0.00000504, 0.00000002, 458.47, 64, 0.00000504, 0.00000002, 458.47, 64, 1.00, 1.00, 0.98, 0.98, 1.00000000
54, 0.00001060, 0.00000000, 16.27, 732.63, 12, 0.00001060, 0.00000000, 716.35, 100, 0.00001060, 0.00000000, 916.93, 128, 1.00, 1.00, 0.98, 1.25, 1.00000000
55, 0.00002608, 0.00000005, 17.64, 734.00, 11, 0.00002608, 0.00000005, 716.35, 100, 0.00001521, 0.00000003, 6418.53, 896, 1.00, 0.58, 0.98, 8.74, 0.00000000
56, 0.00002456, 0.00000003, 13.75, 730.10, 11, 0.00002456, 0.00000003, 716.35, 100, 0.00002456, 0.00000003, 916.93, 128, 1.00, 1.00, 0.98, 1.26, 1.00000000
57, 0.00001457, 0.00000000, 13.00, 471.47, 14, 0.00001457, 0.00000000, 458.47, 64, 0.00001457, 0.00000000, 458.47, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
58, 0.00001010, 0.00000002, 22.36, 738.71, 15, 0.00001010, 0.00000002, 716.35, 100, 0.00000964, 0.00000000, 916.93, 128, 1.00, 0.95, 0.97, 1.24, 0.00000983
59, 0.00001673, 0.00000004, 14.10, 730.45, 15, 0.00001673, 0.00000004, 716.35, 100, 0.00001446, 0.00000000, 916.93, 128, 1.00, 0.86, 0.98, 1.26, 0.00000019
60, 0.00001060, 0.00000000, 12.34, 470.81, 15, 0.00001060, 0.00000000, 458.47, 64, 0.00001060, 0.00000000, 458.47, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
61, 0.00001236, 0.00000000, 13.62, 472.08, 15, 0.00001236, 0.00000000, 458.47, 64, 0.00001236, 0.00000000, 458.47, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
62, 0.00001365, 0.00000002, 13.72, 472.18, 15, 0.00001365, 0.00000002, 458.47, 64, 0.00001365, 0.00000002, 458.47, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
63, 0.00001363, 0.00000000, 12.55, 728.90, 11, 0.00001363, 0.00000000, 716.35, 100, 0.00001363, 0.00000000, 916.93, 128, 1.00, 1.00, 0.98, 1.26, 1.00000000
64, 0.00001213, 0.00000000, 13.12, 729.48, 15, 0.00001213, 0.00000000, 716.35, 100, 0.00001213, 0.00000000, 916.93, 128, 1.00, 1.00, 0.98, 1.26, 1.00000000
65, 0.00001835, 0.00000000, 15.90, 732.25, 15, 0.00001835, 0.00000000, 716.35, 100, 0.00001796, 0.00000000, 916.93, 128, 1.00, 0.98, 0.98, 1.25, 0.00000000
66, 0.00000371, 0.00000000, 6.84, 436.66, 2, 0.00000371, 0.00000000, 429.81, 60, 0.00000371, 0.00000000, 429.81, 60, 1.00, 1.00, 0.98, 0.98, 1.00000000
67, 0.00002066, 0.00000001, 16.95, 733.31, 15, 0.00002066, 0.00000001, 716.35, 100, 0.00001800, 0.00000002, 916.93, 128, 1.00, 0.87, 0.98, 1.25, 0.00000001
68, 0.00000883, 0.00000000, 13.59, 729.95, 11, 0.00000883, 0.00000000, 716.35, 100, 0.00000883, 0.00000000, 916.93, 128, 1.00, 1.00, 0.98, 1.26, 1.00000000
69, 0.00001419, 0.00000001, 12.00, 728.36, 11, 0.00001419, 0.00000001, 716.35, 100, 0.00001419, 0.00000001, 916.93, 128, 1.00, 1.00, 0.98, 1.26, 1.00000000
70, 0.00000855, 0.00000000, 11.75, 470.22, 11, 0.00000855, 0.00000000, 458.47, 64, 0.00000855, 0.00000000, 458.47, 64, 1.00, 1.00, 0.98, 0.98, 1.00000000
71, 0.00001235, 0.00000000, 15.49, 731.85, 13, 0.00001235, 0.00000000, 716.35, 100, 0.00001213, 0.00000000, 916.93, 128, 1.00, 0.98, 0.98, 1.25, 0.00000009
72, 0.00001429, 0.00000000, 11.69, 470.16, 11, 0.00001429, 0.00000000, 458.47, 64, 0.00001429, 0.00000000, 458.47, 64, 1.00, 1.00, 0.98, 0.98, 1.00000000
Layer, Time Droplet (s), std droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-200 (s), std Ansor-200, tuning time Ansor-200, task Ansor-200, Time Ansor 10k (s), std Ansor 10k, tuning time 10k (s), tasks Ansor, speedup top-200, speedup 10k, speed tuning time top-200, speed tuning time 10k, p-value
0, 0.00002097, 0.00000005, 17.80, 934.73, 15, 0.00002097, 0.00000005, 916.93, 128, 0.00002097, 0.00000005, 916.93, 128, 1.00, 1.00, 0.98, 0.98, 1.00000000
1, 0.00001411, 0.00000001, 18.54, 935.48, 11, 0.00001411, 0.00000001, 916.93, 128, 0.00001411, 0.00000001, 916.93, 128, 1.00, 1.00, 0.98, 0.98, 1.00000000
2, 0.00002841, 0.00000006, 18.49, 1451.20, 15, 0.00002841, 0.00000006, 1432.71, 200, 0.00002773, 0.00000005, 5043.13, 704, 1.00, 0.98, 0.99, 3.48, 0.00021051
3, 0.00000812, 0.00000004, 14.02, 930.95, 12, 0.00000812, 0.00000004, 916.93, 128, 0.00000812, 0.00000004, 916.93, 128, 1.00, 1.00, 0.98, 0.98, 1.00000000
4, 0.00001463, 0.00000000, 11.95, 470.41, 11, 0.00001463, 0.00000000, 458.47, 64, 0.00001463, 0.00000000, 458.47, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
5, 0.00003614, 0.00000005, 15.50, 1390.90, 12, 0.00003614, 0.00000005, 1375.40, 192, 0.00003614, 0.00000005, 1375.40, 192, 1.00, 1.00, 0.99, 0.99, 1.00000000
6, 0.00001080, 0.00000000, 17.78, 934.71, 11, 0.00001080, 0.00000000, 916.93, 128, 0.00001080, 0.00000000, 916.93, 128, 1.00, 1.00, 0.98, 0.98, nan
7, 0.00000415, 0.00000001, 10.35, 468.81, 12, 0.00000415, 0.00000001, 458.47, 64, 0.00000415, 0.00000001, 458.47, 64, 1.00, 1.00, 0.98, 0.98, 1.00000000
8, 0.00002002, 0.00000004, 12.76, 929.70, 13, 0.00002002, 0.00000004, 916.93, 128, 0.00002002, 0.00000004, 916.93, 128, 1.00, 1.00, 0.99, 0.99, 1.00000000
9, 0.00001874, 0.00000001, 14.70, 931.63, 14, 0.00001874, 0.00000001, 916.93, 128, 0.00001874, 0.00000001, 916.93, 128, 1.00, 1.00, 0.98, 0.98, 1.00000000
10, 0.00001913, 0.00000002, 15.06, 931.99, 15, 0.00001913, 0.00000002, 916.93, 128, 0.00001913, 0.00000002, 916.93, 128, 1.00, 1.00, 0.98, 0.98, 1.00000000
11, 0.00001136, 0.00000001, 15.63, 474.10, 15, 0.00001136, 0.00000001, 458.47, 64, 0.00001136, 0.00000001, 458.47, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
12, 0.00001512, 0.00000004, 12.57, 471.04, 17, 0.00001512, 0.00000004, 458.47, 64, 0.00001512, 0.00000004, 458.47, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
13, 0.00001086, 0.00000000, 18.83, 935.77, 13, 0.00001086, 0.00000000, 916.93, 128, 0.00001086, 0.00000000, 916.93, 128, 1.00, 1.00, 0.98, 0.98, 1.00000000
14, 0.00000973, 0.00000000, 12.08, 470.55, 11, 0.00000973, 0.00000000, 458.47, 64, 0.00000973, 0.00000000, 458.47, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
15, 0.00001285, 0.00000001, 18.76, 935.69, 12, 0.00001285, 0.00000001, 916.93, 128, 0.00001285, 0.00000001, 916.93, 128, 1.00, 1.00, 0.98, 0.98, 1.00000000
16, 0.00003113, 0.00000005, 14.05, 1389.45, 14, 0.00003113, 0.00000005, 1375.40, 192, 0.00003113, 0.00000005, 1375.40, 192, 1.00, 1.00, 0.99, 0.99, 1.00000000
17, 0.00000974, 0.00000001, 12.68, 471.15, 14, 0.00000974, 0.00000001, 458.47, 64, 0.00000974, 0.00000001, 458.47, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
18, 0.00000416, 0.00000000, 10.67, 469.13, 12, 0.00000416, 0.00000000, 458.47, 64, 0.00000416, 0.00000000, 458.47, 64, 1.00, 1.00, 0.98, 0.98, 1.00000000
19, 0.00001022, 0.00000000, 13.11, 471.57, 11, 0.00001022, 0.00000000, 458.47, 64, 0.00001022, 0.00000000, 458.47, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
20, 0.00001159, 0.00000000, 12.24, 470.71, 11, 0.00001159, 0.00000000, 458.47, 64, 0.00001159, 0.00000000, 458.47, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
21, 0.00001043, 0.00000000, 11.36, 469.83, 11, 0.00001043, 0.00000000, 458.47, 64, 0.00001043, 0.00000000, 458.47, 64, 1.00, 1.00, 0.98, 0.98, 1.00000000
22, 0.00001686, 0.00000004, 15.10, 932.03, 15, 0.00001686, 0.00000004, 916.93, 128, 0.00001686, 0.00000004, 916.93, 128, 1.00, 1.00, 0.98, 0.98, 1.00000000
23, 0.00001137, 0.00000000, 12.32, 929.26, 11, 0.00001137, 0.00000000, 916.93, 128, 0.00001137, 0.00000000, 916.93, 128, 1.00, 1.00, 0.99, 0.99, 1.00000000
24, 0.00001326, 0.00000000, 15.67, 474.14, 15, 0.00001326, 0.00000000, 458.47, 64, 0.00001326, 0.00000000, 458.47, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
25, 0.00001520, 0.00000000, 18.30, 935.23, 11, 0.00001520, 0.00000000, 916.93, 128, 0.00001520, 0.00000000, 916.93, 128, 1.00, 1.00, 0.98, 0.98, 1.00000000
26, 0.00000953, 0.00000000, 14.61, 473.08, 15, 0.00000953, 0.00000000, 458.47, 64, 0.00000953, 0.00000000, 458.47, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
27, 0.00002004, 0.00000000, 13.84, 930.78, 11, 0.00002004, 0.00000000, 916.93, 128, 0.00002004, 0.00000000, 916.93, 128, 1.00, 1.00, 0.99, 0.99, 1.00000000
28, 0.00000421, 0.00000001, 11.16, 469.62, 13, 0.00000421, 0.00000001, 458.47, 64, 0.00000421, 0.00000001, 458.47, 64, 1.00, 1.00, 0.98, 0.98, 1.00000000
29, 0.00001162, 0.00000000, 22.02, 480.49, 15, 0.00001162, 0.00000000, 458.47, 64, 0.00001162, 0.00000000, 458.47, 64, 1.00, 1.00, 0.95, 0.95, 1.00000000
30, 0.00001467, 0.00000003, 17.99, 476.46, 14, 0.00001467, 0.00000003, 458.47, 64, 0.00001467, 0.00000003, 458.47, 64, 1.00, 1.00, 0.96, 0.96, 1.00000000
31, 0.00001331, 0.00000000, 16.16, 933.10, 11, 0.00001331, 0.00000000, 916.93, 128, 0.00001331, 0.00000000, 916.93, 128, 1.00, 1.00, 0.98, 0.98, 1.00000000
32, 0.00002892, 0.00000004, 12.01, 928.94, 13, 0.00002892, 0.00000004, 916.93, 128, 0.00002892, 0.00000004, 916.93, 128, 1.00, 1.00, 0.99, 0.99, 1.00000000
33, 0.00001576, 0.00000003, 13.21, 930.14, 11, 0.00001576, 0.00000003, 916.93, 128, 0.00001576, 0.00000003, 916.93, 128, 1.00, 1.00, 0.99, 0.99, 1.00000000
34, 0.00000940, 0.00000002, 11.99, 470.45, 11, 0.00000940, 0.00000002, 458.47, 64, 0.00000940, 0.00000002, 458.47, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
35, 0.00000342, 0.00000000, 12.19, 470.66, 14, 0.00000342, 0.00000000, 458.47, 64, 0.00000342, 0.00000000, 458.47, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
36, 0.00002738, 0.00000002, 20.59, 937.52, 11, 0.00002738, 0.00000002, 916.93, 128, 0.00002738, 0.00000002, 916.93, 128, 1.00, 1.00, 0.98, 0.98, 1.00000000
