BENCH: densenet161
Layer, Time Droplet (s), std droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-1 (s), std Ansor-1, tuning time Ansor-1, task Ansor-1, Time Ansor 10k (s), std Ansor 10k, tuning time 10k (s), tasks Ansor, speedup top-1, speedup 10k, speed tuning time top-1, speed tuning time 10k, p-value
84, 0.00007543, 0.00000000, 15.46, 190.47, 11, 0.00007543, 0.00000000, 175.01, 25, 0.00002724, 0.00000003, 896.07, 128, 1.00, 0.36, 0.92, 4.70, 0.00000000
85, 0.00000489, 0.00000000, 11.13, 186.14, 11, 0.00000489, 0.00000000, 175.01, 25, 0.00000489, 0.00000000, 448.04, 64, 1.00, 1.00, 0.94, 2.41, 1.00000000
86, 0.00004355, 0.00000055, 14.47, 189.48, 23, 0.00004878, 0.00000014, 175.01, 25, 0.00003503, 0.00000000, 896.07, 128, 1.12, 0.80, 0.92, 4.73, 0.00002496
87, 0.00001992, 0.00000000, 11.82, 186.83, 11, 0.00001992, 0.00000000, 175.01, 25, 0.00001985, 0.00000000, 448.04, 64, 1.00, 1.00, 0.94, 2.40, 0.00000017
88, 0.00004277, 0.00000003, 11.88, 186.89, 11, 0.00004277, 0.00000003, 175.01, 25, 0.00003444, 0.00000008, 448.04, 64, 1.00, 0.81, 0.94, 2.40, 0.00000002
89, 0.00003582, 0.00000009, 10.68, 185.69, 11, 0.00003582, 0.00000009, 175.01, 25, 0.00002835, 0.00000011, 448.04, 64, 1.00, 0.79, 0.94, 2.41, 0.00000020
90, 0.00004482, 0.00000017, 39.28, 214.29, 38, 0.00004614, 0.00000000, 175.01, 25, 0.00002932, 0.00000012, 448.04, 64, 1.03, 0.65, 0.82, 2.09, 0.00000005
91, 0.00006453, 0.00000001, 14.11, 189.13, 12, 0.00006453, 0.00000001, 175.01, 25, 0.00003816, 0.00000000, 448.04, 64, 1.00, 0.59, 0.93, 2.37, 0.00000000
92, 0.00005533, 0.00000000, 11.63, 186.65, 11, 0.00005533, 0.00000000, 175.01, 25, 0.00003882, 0.00000008, 448.04, 64, 1.00, 0.70, 0.94, 2.40, 0.00000000
Layer, Time Droplet (s), std droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-50 (s), std Ansor-50, tuning time Ansor-50, task Ansor-50, Time Ansor 10k (s), std Ansor 10k, tuning time 10k (s), tasks Ansor, speedup top-50, speedup 10k, speed tuning time top-50, speed tuning time 10k, p-value
0, 0.00002771, 0.00000000, 21.31, 371.34, 15, 0.00002771, 0.00000000, 350.03, 50, 0.00001706, 0.00000000, 448.04, 64, 1.00, 0.62, 0.94, 1.21, 0.00000000
1, 0.00002992, 0.00000016, 17.14, 367.17, 22, 0.00003682, 0.00000001, 350.03, 50, 0.00003682, 0.00000001, 448.04, 64, 1.23, 1.23, 0.95, 1.22, 0.00000044
2, 0.00004356, 0.00000000, 15.87, 365.90, 15, 0.00004356, 0.00000000, 350.03, 50, 0.00002912, 0.00000004, 896.07, 128, 1.00, 0.67, 0.96, 2.45, 0.00000000
3, 0.00004908, 0.00000000, 21.29, 371.32, 14, 0.00004908, 0.00000000, 350.03, 50, 0.00004058, 0.00000013, 896.07, 128, 1.00, 0.83, 0.94, 2.41, 0.00000007
4, 0.00003929, 0.00000002, 11.94, 361.96, 12, 0.00003929, 0.00000002, 350.03, 50, 0.00003929, 0.00000002, 448.04, 64, 1.00, 1.00, 0.97, 1.24, 1.00000000
5, 0.00009180, 0.00000000, 12.99, 363.02, 11, 0.00009180, 0.00000000, 350.03, 50, 0.00004260, 0.00000015, 896.07, 128, 1.00, 0.46, 0.96, 2.47, 0.00000000
6, 0.00004727, 0.00000000, 19.57, 369.60, 11, 0.00004727, 0.00000000, 350.03, 50, 0.00004307, 0.00000000, 896.07, 128, 1.00, 0.91, 0.95, 2.42, 0.00000000
7, 0.00014882, 0.00000028, 23.75, 373.78, 39, 0.00020117, 0.00000033, 350.03, 50, 0.00013634, 0.00000031, 1792.15, 256, 1.35, 0.92, 0.94, 4.79, 0.00000183
8, 0.00003253, 0.00000009, 12.09, 362.12, 12, 0.00003253, 0.00000009, 350.03, 50, 0.00003253, 0.00000009, 448.04, 64, 1.00, 1.00, 0.97, 1.24, 1.00000000
9, 0.00002344, 0.00000016, 38.26, 388.29, 35, 0.00002735, 0.00000000, 350.03, 50, 0.00002735, 0.00000000, 448.04, 64, 1.17, 1.17, 0.90, 1.15, 0.00000428
10, 0.00003157, 0.00000001, 13.78, 363.81, 15, 0.00003157, 0.00000001, 350.03, 50, 0.00003157, 0.00000001, 448.04, 64, 1.00, 1.00, 0.96, 1.23, 1.00000000
11, 0.00000455, 0.00000000, 11.02, 361.05, 13, 0.00000455, 0.00000000, 350.03, 50, 0.00000455, 0.00000000, 448.04, 64, 1.00, 1.00, 0.97, 1.24, 1.00000000
12, 0.00005904, 0.00000018, 22.38, 372.41, 11, 0.00005904, 0.00000018, 350.03, 50, 0.00005381, 0.00000009, 3584.30, 512, 1.00, 0.91, 0.94, 9.62, 0.00000357
13, 0.00004103, 0.00000009, 13.85, 363.88, 15, 0.00004103, 0.00000009, 350.03, 50, 0.00002769, 0.00000006, 896.07, 128, 1.00, 0.68, 0.96, 2.46, 0.00000001
14, 0.00005095, 0.00000000, 12.61, 362.64, 15, 0.00005095, 0.00000000, 350.03, 50, 0.00003891, 0.00000001, 896.07, 128, 1.00, 0.76, 0.97, 2.47, 0.00000000
15, 0.00001832, 0.00000032, 33.26, 383.29, 47, 0.00001940, 0.00000005, 350.03, 50, 0.00001918, 0.00000004, 448.04, 64, 1.06, 1.05, 0.91, 1.17, 0.01954004
16, 0.00001973, 0.00000001, 11.94, 361.97, 11, 0.00001973, 0.00000001, 350.03, 50, 0.00001973, 0.00000001, 448.04, 64, 1.00, 1.00, 0.97, 1.24, 1.00000000
17, 0.00002954, 0.00000003, 11.74, 361.77, 11, 0.00002954, 0.00000003, 350.03, 50, 0.00002954, 0.00000003, 448.04, 64, 1.00, 1.00, 0.97, 1.24, 1.00000000
18, 0.00003290, 0.00000015, 14.66, 364.69, 15, 0.00007874, 0.00000001, 350.03, 50, 0.00003494, 0.00000000, 448.04, 64, 2.39, 1.06, 0.96, 1.23, 0.00004468
19, 0.00003281, 0.00000009, 11.39, 361.42, 15, 0.00003281, 0.00000009, 350.03, 50, 0.00003281, 0.00000009, 448.04, 64, 1.00, 1.00, 0.97, 1.24, 1.00000000
20, 0.00006895, 0.00000028, 28.70, 378.73, 30, 0.00007238, 0.00000026, 350.03, 50, 0.00006212, 0.00000014, 896.07, 128, 1.05, 0.90, 0.92, 2.37, 0.00000646
21, 0.00001533, 0.00000000, 12.79, 362.82, 11, 0.00001533, 0.00000000, 350.03, 50, 0.00001533, 0.00000000, 448.04, 64, 1.00, 1.00, 0.96, 1.23, 1.00000000
22, 0.00000415, 0.00000000, 10.77, 360.79, 12, 0.00000415, 0.00000000, 350.03, 50, 0.00000415, 0.00000000, 448.04, 64, 1.00, 1.00, 0.97, 1.24, 1.00000000
23, 0.00001912, 0.00000004, 16.25, 366.27, 14, 0.00001912, 0.00000004, 350.03, 50, 0.00001912, 0.00000004, 448.04, 64, 1.00, 1.00, 0.96, 1.22, 1.00000000
24, 0.00003539, 0.00000001, 20.13, 370.16, 11, 0.00003539, 0.00000001, 350.03, 50, 0.00003539, 0.00000001, 448.04, 64, 1.00, 1.00, 0.95, 1.21, 1.00000000
25, 0.00004745, 0.00000011, 12.23, 362.26, 11, 0.00004745, 0.00000011, 350.03, 50, 0.00003747, 0.00000005, 448.04, 64, 1.00, 0.79, 0.97, 1.24, 0.00000003
26, 0.00002266, 0.00000006, 11.99, 362.02, 11, 0.00002266, 0.00000006, 350.03, 50, 0.00002266, 0.00000006, 448.04, 64, 1.00, 1.00, 0.97, 1.24, 1.00000000
27, 0.00002778, 0.00000019, 37.74, 387.77, 36, 0.00003769, 0.00000000, 350.03, 50, 0.00002738, 0.00000001, 448.04, 64, 1.36, 0.99, 0.90, 1.16, 0.04024089
28, 0.00003383, 0.00000007, 11.94, 361.97, 11, 0.00003383, 0.00000007, 350.03, 50, 0.00003383, 0.00000007, 448.04, 64, 1.00, 1.00, 0.97, 1.24, 1.00000000
29, 0.00004225, 0.00000013, 12.12, 362.15, 13, 0.00004225, 0.00000013, 350.03, 50, 0.00003786, 0.00000010, 896.07, 128, 1.00, 0.90, 0.97, 2.47, 0.00000297
30, 0.00003958, 0.00000011, 11.86, 361.88, 14, 0.00003958, 0.00000011, 350.03, 50, 0.00003958, 0.00000011, 448.04, 64, 1.00, 1.00, 0.97, 1.24, 1.00000000
31, 0.00002903, 0.00000000, 13.70, 363.73, 15, 0.00002903, 0.00000000, 350.03, 50, 0.00002273, 0.00000000, 448.04, 64, 1.00, 0.78, 0.96, 1.23, 0.00000000
32, 0.00002074, 0.00000000, 16.03, 366.06, 11, 0.00002074, 0.00000000, 350.03, 50, 0.00002074, 0.00000000, 448.04, 64, 1.00, 1.00, 0.96, 1.22, 1.00000000
33, 0.00003529, 0.00000008, 13.80, 363.83, 15, 0.00003529, 0.00000008, 350.03, 50, 0.00003529, 0.00000008, 448.04, 64, 1.00, 1.00, 0.96, 1.23, 1.00000000
34, 0.00008583, 0.00000005, 11.24, 361.27, 15, 0.00008583, 0.00000005, 350.03, 50, 0.00005256, 0.00000009, 896.07, 128, 1.00, 0.61, 0.97, 2.48, 0.00000000
35, 0.00005195, 0.00000020, 16.81, 366.84, 15, 0.00005195, 0.00000020, 350.03, 50, 0.00004011, 0.00000008, 896.07, 128, 1.00, 0.77, 0.95, 2.44, 0.00000016
36, 0.00005081, 0.00000007, 17.73, 367.75, 11, 0.00005081, 0.00000007, 350.03, 50, 0.00003577, 0.00000007, 896.07, 128, 1.00, 0.70, 0.95, 2.44, 0.00000000
37, 0.00005613, 0.00000001, 11.99, 362.02, 11, 0.00005613, 0.00000001, 350.03, 50, 0.00004226, 0.00000008, 896.07, 128, 1.00, 0.75, 0.97, 2.48, 0.00000000
38, 0.00002548, 0.00000000, 11.43, 361.46, 11, 0.00002548, 0.00000000, 350.03, 50, 0.00002548, 0.00000000, 448.04, 64, 1.00, 1.00, 0.97, 1.24, 1.00000000
39, 0.00000444, 0.00000000, 10.84, 360.87, 12, 0.00000444, 0.00000000, 350.03, 50, 0.00000444, 0.00000000, 448.04, 64, 1.00, 1.00, 0.97, 1.24, 1.00000000
40, 0.00002844, 0.00000043, 17.12, 367.15, 21, 0.00003284, 0.00000000, 350.03, 50, 0.00003284, 0.00000000, 448.04, 64, 1.15, 1.15, 0.95, 1.22, 0.00012770
41, 0.00005485, 0.00000014, 23.69, 373.72, 39, 0.00006237, 0.00000020, 350.03, 50, 0.00005443, 0.00000011, 896.07, 128, 1.14, 0.99, 0.94, 2.40, 0.03005169
42, 0.00003790, 0.00000008, 11.34, 361.37, 13, 0.00003790, 0.00000008, 350.03, 50, 0.00003587, 0.00000003, 448.04, 64, 1.00, 0.95, 0.97, 1.24, 0.00000383
43, 0.00001266, 0.00000000, 16.31, 366.34, 15, 0.00001266, 0.00000000, 350.03, 50, 0.00001266, 0.00000000, 448.04, 64, 1.00, 1.00, 0.96, 1.22, 1.00000000
44, 0.00000332, 0.00000000, 12.86, 362.89, 14, 0.00000332, 0.00000000, 350.03, 50, 0.00000332, 0.00000000, 448.04, 64, 1.00, 1.00, 0.96, 1.23, 1.00000000
45, 0.00004492, 0.00000013, 24.51, 374.54, 11, 0.00004492, 0.00000013, 350.03, 50, 0.00003937, 0.00000008, 896.07, 128, 1.00, 0.88, 0.93, 2.39, 0.00000085
46, 0.00003644, 0.00000000, 27.85, 377.87, 15, 0.00003644, 0.00000000, 350.03, 50, 0.00003623, 0.00000001, 448.04, 64, 1.00, 0.99, 0.93, 1.19, 0.00000364
47, 0.00002649, 0.00000000, 18.47, 368.50, 16, 0.00002649, 0.00000000, 350.03, 50, 0.00002649, 0.00000000, 448.04, 64, 1.00, 1.00, 0.95, 1.22, 1.00000000
48, 0.00001386, 0.00000000, 11.52, 361.54, 11, 0.00001386, 0.00000000, 350.03, 50, 0.00001386, 0.00000000, 448.04, 64, 1.00, 1.00, 0.97, 1.24, 1.00000000
49, 0.00002924, 0.00000000, 24.35, 374.38, 15, 0.00002924, 0.00000000, 350.03, 50, 0.00002924, 0.00000000, 448.04, 64, 1.00, 1.00, 0.93, 1.20, 1.00000000
50, 0.00003530, 0.00000011, 13.58, 363.61, 11, 0.00003530, 0.00000011, 350.03, 50, 0.00003530, 0.00000011, 448.04, 64, 1.00, 1.00, 0.96, 1.23, 1.00000000
51, 0.00003549, 0.00000001, 15.72, 365.75, 16, 0.00003549, 0.00000001, 350.03, 50, 0.00003549, 0.00000001, 448.04, 64, 1.00, 1.00, 0.96, 1.22, 1.00000000
52, 0.00002401, 0.00000016, 42.76, 392.79, 34, 0.00002907, 0.00000000, 350.03, 50, 0.00000961, 0.00000003, 3136.26, 448, 1.21, 0.40, 0.89, 7.98, 0.00000002
53, 0.00004688, 0.00000016, 32.43, 382.46, 39, 0.00004785, 0.00000011, 350.03, 50, 0.00003590, 0.00000012, 896.07, 128, 1.02, 0.77, 0.92, 2.34, 0.00000017
54, 0.00001762, 0.00000000, 14.25, 364.28, 15, 0.00001762, 0.00000000, 350.03, 50, 0.00001762, 0.00000000, 448.04, 64, 1.00, 1.00, 0.96, 1.23, 1.00000000
55, 0.00003689, 0.00000000, 11.53, 361.56, 11, 0.00003689, 0.00000000, 350.03, 50, 0.00003689, 0.00000000, 448.04, 64, 1.00, 1.00, 0.97, 1.24, 1.00000000
56, 0.00004787, 0.00000000, 13.35, 363.38, 15, 0.00004787, 0.00000000, 350.03, 50, 0.00002959, 0.00000010, 896.07, 128, 1.00, 0.62, 0.96, 2.47, 0.00000000
57, 0.00003360, 0.00000011, 13.29, 363.31, 16, 0.00003360, 0.00000011, 350.03, 50, 0.00003360, 0.00000011, 448.04, 64, 1.00, 1.00, 0.96, 1.23, 1.00000000
58, 0.00001581, 0.00000000, 9.25, 359.28, 11, 0.00001581, 0.00000000, 350.03, 50, 0.00001581, 0.00000000, 448.04, 64, 1.00, 1.00, 0.97, 1.25, 1.00000000
59, 0.00005896, 0.00000014, 13.93, 363.96, 16, 0.00005896, 0.00000014, 350.03, 50, 0.00003411, 0.00000005, 896.07, 128, 1.00, 0.58, 0.96, 2.46, 0.00000000
60, 0.00004221, 0.00000012, 12.41, 362.44, 13, 0.00004221, 0.00000012, 350.03, 50, 0.00003680, 0.00000012, 896.07, 128, 1.00, 0.87, 0.97, 2.47, 0.00000137
61, 0.00002257, 0.00000000, 17.24, 367.27, 11, 0.00002257, 0.00000000, 350.03, 50, 0.00002257, 0.00000000, 448.04, 64, 1.00, 1.00, 0.95, 1.22, 1.00000000
62, 0.00003513, 0.00000000, 17.49, 367.52, 13, 0.00003513, 0.00000000, 350.03, 50, 0.00001389, 0.00000001, 5824.48, 832, 1.00, 0.40, 0.95, 15.85, 0.00000000
63, 0.00004016, 0.00000000, 12.14, 362.17, 11, 0.00004016, 0.00000000, 350.03, 50, 0.00002820, 0.00000007, 448.04, 64, 1.00, 0.70, 0.97, 1.24, 0.00000000
64, 0.00004937, 0.00000002, 11.06, 361.09, 15, 0.00004937, 0.00000002, 350.03, 50, 0.00003438, 0.00000000, 896.07, 128, 1.00, 0.70, 0.97, 2.48, 0.00000000
65, 0.00004466, 0.00000004, 10.89, 360.92, 14, 0.00004466, 0.00000004, 350.03, 50, 0.00002850, 0.00000005, 896.07, 128, 1.00, 0.64, 0.97, 2.48, 0.00000000
66, 0.00001548, 0.00000000, 12.92, 362.95, 13, 0.00001548, 0.00000000, 350.03, 50, 0.00001548, 0.00000000, 448.04, 64, 1.00, 1.00, 0.96, 1.23, 1.00000000
67, 0.00000581, 0.00000000, 11.38, 361.41, 13, 0.00000581, 0.00000000, 350.03, 50, 0.00000581, 0.00000000, 448.04, 64, 1.00, 1.00, 0.97, 1.24, 1.00000000
68, 0.00003997, 0.00000001, 16.72, 366.75, 14, 0.00003997, 0.00000001, 350.03, 50, 0.00003997, 0.00000001, 448.04, 64, 1.00, 1.00, 0.95, 1.22, 1.00000000
69, 0.00002143, 0.00000000, 15.37, 365.40, 14, 0.00002143, 0.00000000, 350.03, 50, 0.00002143, 0.00000000, 448.04, 64, 1.00, 1.00, 0.96, 1.23, 1.00000000
70, 0.00004437, 0.00000028, 82.51, 432.53, 37, 0.00004536, 0.00000005, 350.03, 50, 0.00002334, 0.00000008, 3584.30, 512, 1.02, 0.53, 0.81, 8.29, 0.00000005
71, 0.00003568, 0.00000001, 13.87, 363.90, 14, 0.00003568, 0.00000001, 350.03, 50, 0.00002429, 0.00000000, 448.04, 64, 1.00, 0.68, 0.96, 1.23, 0.00000000
72, 0.00006247, 0.00000019, 10.60, 360.63, 11, 0.00006247, 0.00000019, 350.03, 50, 0.00006032, 0.00000009, 896.07, 128, 1.00, 0.97, 0.97, 2.48, 0.00013017
73, 0.00004038, 0.00000000, 12.21, 362.24, 13, 0.00004038, 0.00000000, 350.03, 50, 0.00002516, 0.00000007, 896.07, 128, 1.00, 0.62, 0.97, 2.47, 0.00000000
74, 0.00002463, 0.00000000, 11.53, 361.56, 11, 0.00002463, 0.00000000, 350.03, 50, 0.00002463, 0.00000000, 448.04, 64, 1.00, 1.00, 0.97, 1.24, 1.00000000
75, 0.00009322, 0.00000001, 12.99, 363.02, 11, 0.00009322, 0.00000001, 350.03, 50, 0.00003738, 0.00000007, 896.07, 128, 1.00, 0.40, 0.96, 2.47, 0.00000000
76, 0.00003518, 0.00000000, 12.84, 362.87, 11, 0.00003518, 0.00000000, 350.03, 50, 0.00002227, 0.00000001, 448.04, 64, 1.00, 0.63, 0.96, 1.23, 0.00000000
77, 0.00003493, 0.00000016, 36.41, 386.44, 44, 0.00004656, 0.00000004, 350.03, 50, 0.00002968, 0.00000007, 896.07, 128, 1.33, 0.85, 0.91, 2.32, 0.00000190
78, 0.00002933, 0.00000026, 35.31, 385.34, 57, 0.00005972, 0.00000001, 350.03, 50, 0.00002203, 0.00000000, 896.07, 128, 2.04, 0.75, 0.91, 2.33, 0.00000230
79, 0.00005639, 0.00000010, 13.97, 364.00, 14, 0.00005639, 0.00000010, 350.03, 50, 0.00003450, 0.00000004, 896.07, 128, 1.00, 0.61, 0.96, 2.46, 0.00000000
80, 0.00007121, 0.00000001, 12.50, 362.53, 11, 0.00007121, 0.00000001, 350.03, 50, 0.00004781, 0.00000007, 896.07, 128, 1.00, 0.67, 0.97, 2.47, 0.00000000
81, 0.00003113, 0.00000006, 9.02, 359.05, 11, 0.00003113, 0.00000006, 350.03, 50, 0.00002878, 0.00000001, 448.04, 64, 1.00, 0.92, 0.97, 1.25, 0.00000092
82, 0.00002468, 0.00000007, 13.06, 363.09, 11, 0.00002468, 0.00000007, 350.03, 50, 0.00002468, 0.00000007, 448.04, 64, 1.00, 1.00, 0.96, 1.23, 1.00000000
83, 0.00003793, 0.00000003, 14.19, 364.21, 16, 0.00003793, 0.00000003, 350.03, 50, 0.00003793, 0.00000003, 448.04, 64, 1.00, 1.00, 0.96, 1.23, 1.00000000
84, 0.00005996, 0.00000000, 13.63, 363.66, 15, 0.00005996, 0.00000000, 350.03, 50, 0.00002724, 0.00000003, 896.07, 128, 1.00, 0.45, 0.96, 2.46, 0.00000000
85, 0.00000489, 0.00000000, 11.12, 361.15, 11, 0.00000489, 0.00000000, 350.03, 50, 0.00000489, 0.00000000, 448.04, 64, 1.00, 1.00, 0.97, 1.24, 1.00000000
86, 0.00004380, 0.00000043, 20.40, 370.43, 33, 0.00004878, 0.00000014, 350.03, 50, 0.00003503, 0.00000000, 896.07, 128, 1.11, 0.80, 0.94, 2.42, 0.00000825
87, 0.00001985, 0.00000000, 12.51, 362.53, 11, 0.00001985, 0.00000000, 350.03, 50, 0.00001985, 0.00000000, 448.04, 64, 1.00, 1.00, 0.97, 1.24, 1.00000000
88, 0.00003444, 0.00000008, 13.74, 363.77, 11, 0.00003444, 0.00000008, 350.03, 50, 0.00003444, 0.00000008, 448.04, 64, 1.00, 1.00, 0.96, 1.23, 1.00000000
89, 0.00002835, 0.00000011, 10.05, 360.08, 15, 0.00002835, 0.00000011, 350.03, 50, 0.00002835, 0.00000011, 448.04, 64, 1.00, 1.00, 0.97, 1.24, 1.00000000
90, 0.00003458, 0.00000000, 12.84, 362.87, 13, 0.00003458, 0.00000000, 350.03, 50, 0.00002932, 0.00000012, 448.04, 64, 1.00, 0.85, 0.96, 1.23, 0.00000047
91, 0.00003816, 0.00000000, 15.65, 365.68, 14, 0.00003816, 0.00000000, 350.03, 50, 0.00003816, 0.00000000, 448.04, 64, 1.00, 1.00, 0.96, 1.23, 1.00000000
92, 0.00003882, 0.00000008, 13.58, 363.61, 14, 0.00003882, 0.00000008, 350.03, 50, 0.00003882, 0.00000008, 448.04, 64, 1.00, 1.00, 0.96, 1.23, 1.00000000
Layer, Time Droplet (s), std droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-100 (s), std Ansor-100, tuning time Ansor-100, task Ansor-100, Time Ansor 10k (s), std Ansor 10k, tuning time 10k (s), tasks Ansor, speedup top-100, speedup 10k, speed tuning time top-100, speed tuning time 10k, p-value
0, 0.00001706, 0.00000000, 14.47, 462.50, 11, 0.00001706, 0.00000000, 448.04, 64, 0.00001706, 0.00000000, 448.04, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
1, 0.00002605, 0.00000043, 28.56, 476.59, 39, 0.00003682, 0.00000001, 448.04, 64, 0.00003682, 0.00000001, 448.04, 64, 1.41, 1.41, 0.94, 0.94, 0.00000364
2, 0.00003292, 0.00000004, 12.81, 712.87, 11, 0.00003292, 0.00000004, 700.06, 100, 0.00002912, 0.00000004, 896.07, 128, 1.00, 0.88, 0.98, 1.26, 0.00000008
3, 0.00004635, 0.00000000, 16.09, 716.14, 14, 0.00004635, 0.00000000, 700.06, 100, 0.00004058, 0.00000013, 896.07, 128, 1.00, 0.88, 0.98, 1.25, 0.00000035
4, 0.00003929, 0.00000002, 11.93, 459.97, 12, 0.00003929, 0.00000002, 448.04, 64, 0.00003929, 0.00000002, 448.04, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
5, 0.00004545, 0.00000007, 14.13, 714.19, 13, 0.00004545, 0.00000007, 700.06, 100, 0.00004260, 0.00000015, 896.07, 128, 1.00, 0.94, 0.98, 1.25, 0.00001853
6, 0.00004307, 0.00000000, 20.84, 720.89, 11, 0.00004307, 0.00000000, 700.06, 100, 0.00004307, 0.00000000, 896.07, 128, 1.00, 1.00, 0.97, 1.24, 1.00000000
7, 0.00015394, 0.00000026, 16.14, 716.20, 24, 0.00015937, 0.00000036, 700.06, 100, 0.00013634, 0.00000031, 1792.15, 256, 1.04, 0.89, 0.98, 2.50, 0.00000042
8, 0.00003253, 0.00000009, 12.09, 460.13, 12, 0.00003253, 0.00000009, 448.04, 64, 0.00003253, 0.00000009, 448.04, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
9, 0.00002367, 0.00000016, 37.91, 485.95, 37, 0.00002735, 0.00000000, 448.04, 64, 0.00002735, 0.00000000, 448.04, 64, 1.16, 1.16, 0.92, 0.92, 0.00000544
10, 0.00003157, 0.00000001, 13.78, 461.81, 15, 0.00003157, 0.00000001, 448.04, 64, 0.00003157, 0.00000001, 448.04, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
11, 0.00000455, 0.00000000, 11.05, 459.09, 13, 0.00000455, 0.00000000, 448.04, 64, 0.00000455, 0.00000000, 448.04, 64, 1.00, 1.00, 0.98, 0.98, 1.00000000
12, 0.00005606, 0.00000014, 27.03, 727.09, 11, 0.00005606, 0.00000014, 700.06, 100, 0.00005381, 0.00000009, 3584.30, 512, 1.00, 0.96, 0.96, 4.93, 0.00004396
13, 0.00002769, 0.00000006, 20.74, 720.79, 15, 0.00002769, 0.00000006, 700.06, 100, 0.00002769, 0.00000006, 896.07, 128, 1.00, 1.00, 0.97, 1.24, 1.00000000
14, 0.00003891, 0.00000001, 17.61, 717.66, 11, 0.00003891, 0.00000001, 700.06, 100, 0.00003891, 0.00000001, 896.07, 128, 1.00, 1.00, 0.98, 1.25, 1.00000000
15, 0.00001918, 0.00000004, 11.53, 459.57, 12, 0.00001918, 0.00000004, 448.04, 64, 0.00001918, 0.00000004, 448.04, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
16, 0.00001973, 0.00000001, 11.95, 459.99, 11, 0.00001973, 0.00000001, 448.04, 64, 0.00001973, 0.00000001, 448.04, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
17, 0.00002954, 0.00000003, 11.74, 459.78, 11, 0.00002954, 0.00000003, 448.04, 64, 0.00002954, 0.00000003, 448.04, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
18, 0.00003494, 0.00000000, 7.11, 455.15, 2, 0.00003494, 0.00000000, 448.04, 64, 0.00003494, 0.00000000, 448.04, 64, 1.00, 1.00, 0.98, 0.98, 1.00000000
19, 0.00003281, 0.00000009, 11.38, 459.42, 15, 0.00003281, 0.00000009, 448.04, 64, 0.00003281, 0.00000009, 448.04, 64, 1.00, 1.00, 0.98, 0.98, 1.00000000
20, 0.00006212, 0.00000014, 15.05, 715.10, 15, 0.00006212, 0.00000014, 700.06, 100, 0.00006212, 0.00000014, 896.07, 128, 1.00, 1.00, 0.98, 1.25, 1.00000000
21, 0.00001533, 0.00000000, 12.83, 460.87, 11, 0.00001533, 0.00000000, 448.04, 64, 0.00001533, 0.00000000, 448.04, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
22, 0.00000415, 0.00000000, 10.75, 458.79, 12, 0.00000415, 0.00000000, 448.04, 64, 0.00000415, 0.00000000, 448.04, 64, 1.00, 1.00, 0.98, 0.98, 1.00000000
23, 0.00001912, 0.00000004, 16.26, 464.30, 14, 0.00001912, 0.00000004, 448.04, 64, 0.00001912, 0.00000004, 448.04, 64, 1.00, 1.00, 0.96, 0.96, 1.00000000
24, 0.00003539, 0.00000001, 20.21, 468.25, 11, 0.00003539, 0.00000001, 448.04, 64, 0.00003539, 0.00000001, 448.04, 64, 1.00, 1.00, 0.96, 0.96, 1.00000000
25, 0.00003747, 0.00000005, 16.39, 464.43, 11, 0.00003747, 0.00000005, 448.04, 64, 0.00003747, 0.00000005, 448.04, 64, 1.00, 1.00, 0.96, 0.96, 1.00000000
26, 0.00002266, 0.00000006, 12.01, 460.05, 11, 0.00002266, 0.00000006, 448.04, 64, 0.00002266, 0.00000006, 448.04, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
27, 0.00002738, 0.00000001, 13.87, 461.90, 16, 0.00002738, 0.00000001, 448.04, 64, 0.00002738, 0.00000001, 448.04, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
28, 0.00003383, 0.00000007, 11.96, 460.00, 11, 0.00003383, 0.00000007, 448.04, 64, 0.00003383, 0.00000007, 448.04, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
29, 0.00003981, 0.00000005, 19.70, 719.76, 15, 0.00003981, 0.00000005, 700.06, 100, 0.00003786, 0.00000010, 896.07, 128, 1.00, 0.95, 0.97, 1.24, 0.00001386
30, 0.00003958, 0.00000011, 11.84, 459.88, 14, 0.00003958, 0.00000011, 448.04, 64, 0.00003958, 0.00000011, 448.04, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
31, 0.00002273, 0.00000000, 16.43, 464.47, 15, 0.00002273, 0.00000000, 448.04, 64, 0.00002273, 0.00000000, 448.04, 64, 1.00, 1.00, 0.96, 0.96, 1.00000000
