BENCH: mnasnet1_0
Layer, Time Droplet (s), std droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-1 (s), std Ansor-1, tuning time Ansor-1, task Ansor-1, Time Ansor 10k (s), std Ansor 10k, tuning time 10k (s), tasks Ansor, speedup top-1, speedup 10k, speed tuning time top-1, speed tuning time 10k, p-value
18, 0.00000340, 0.00000000, 13.45, 1381.57, 12, 0.00000340, 0.00000000, 1368.11, 192, 0.00000340, 0.00000000, 1368.11, 192, 1.00, 1.00, 0.99, 0.99, 1.00000000
19, 0.00000320, 0.00000000, 11.59, 923.67, 11, 0.00000320, 0.00000000, 912.08, 128, 0.00000320, 0.00000000, 912.08, 128, 1.00, 1.00, 0.99, 0.99, 1.00000000
20, 0.00000315, 0.00000000, 12.73, 924.80, 11, 0.00000315, 0.00000000, 912.08, 128, 0.00000315, 0.00000000, 912.08, 128, 1.00, 1.00, 0.99, 0.99, 1.00000000
21, 0.00001582, 0.00000000, 15.16, 7140.74, 11, 0.00001582, 0.00000000, 7125.59, 1000, 0.00001582, 0.00000000, 7752.64, 1088, 1.00, 1.00, 1.00, 1.09, 1.00000000
22, 0.00000281, 0.00000000, 6.63, 462.67, 2, 0.00000281, 0.00000000, 456.04, 64, 0.00000281, 0.00000000, 456.04, 64, 1.00, 1.00, 0.99, 0.99, 1.00000000
23, 0.00000386, 0.00000000, 12.27, 924.35, 11, 0.00000386, 0.00000000, 912.08, 128, 0.00000386, 0.00000000, 912.08, 128, 1.00, 1.00, 0.99, 0.99, 1.00000000
24, 0.00000918, 0.00000000, 13.11, 1837.26, 12, 0.00000918, 0.00000000, 1824.15, 256, 0.00000918, 0.00000000, 1824.15, 256, 1.00, 1.00, 0.99, 0.99, 1.00000000
25, 0.00000313, 0.00000000, 13.14, 925.22, 15, 0.00000313, 0.00000000, 912.08, 128, 0.00000313, 0.00000000, 912.08, 128, 1.00, 1.00, 0.99, 0.99, 1.00000000
26, 0.00000704, 0.00000000, 18.09, 2754.32, 14, 0.00000704, 0.00000000, 2736.23, 384, 0.00000704, 0.00000000, 2736.23, 384, 1.00, 1.00, 0.99, 0.99, 1.00000000
27, 0.00000416, 0.00000000, 22.93, 2303.12, 17, 0.00000416, 0.00000000, 2280.19, 320, 0.00000416, 0.00000000, 2280.19, 320, 1.00, 1.00, 0.99, 0.99, 1.00000000
28, 0.00000355, 0.00000000, 16.17, 928.24, 15, 0.00000355, 0.00000000, 912.08, 128, 0.00000355, 0.00000000, 912.08, 128, 1.00, 1.00, 0.98, 0.98, 1.00000000
29, 0.00000461, 0.00000000, 14.19, 926.27, 13, 0.00000461, 0.00000000, 912.08, 128, 0.00000461, 0.00000000, 912.08, 128, 1.00, 1.00, 0.98, 0.98, 1.00000000
30, 0.00000472, 0.00000000, 13.11, 925.19, 11, 0.00000472, 0.00000000, 912.08, 128, 0.00000472, 0.00000000, 912.08, 128, 1.00, 1.00, 0.99, 0.99, 1.00000000
31, 0.00000298, 0.00000000, 16.45, 928.53, 11, 0.00000298, 0.00000000, 912.08, 128, 0.00000298, 0.00000000, 912.08, 128, 1.00, 1.00, 0.98, 0.98, 1.00000000
32, 0.00000897, 0.00000000, 21.45, 2301.63, 15, 0.00000897, 0.00000000, 2280.19, 320, 0.00000897, 0.00000000, 2280.19, 320, 1.00, 1.00, 0.99, 0.99, 1.00000000
33, 0.00000463, 0.00000000, 12.87, 924.95, 13, 0.00000463, 0.00000000, 912.08, 128, 0.00000463, 0.00000000, 912.08, 128, 1.00, 1.00, 0.99, 0.99, 1.00000000
34, 0.00000378, 0.00000000, 11.92, 1380.03, 11, 0.00000378, 0.00000000, 1368.11, 192, 0.00000378, 0.00000000, 1368.11, 192, 1.00, 1.00, 0.99, 0.99, 1.00000000
35, 0.00000267, 0.00000000, 8.93, 464.97, 11, 0.00000267, 0.00000000, 456.04, 64, 0.00000267, 0.00000000, 456.04, 64, 1.00, 1.00, 0.98, 0.98, 1.00000000
